,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,2.4639849e-05,0.00016559093,0.00021985696,5.0054157e-05,1.0753074e-05,8.410549e-05
1965-02-01,1.8169936e-05,0.00015372795,0.00025305004,6.928442e-05,8.599427e-06,9.8032404e-05
1965-03-01,2.6192269e-05,0.00014584021,0.00017778909,6.429514e-05,1.683712e-05,8.9633184e-05
1965-04-01,2.9979099e-05,0.00014324687,0.00021543301,4.2516396e-05,9.649333e-06,8.203261e-05
1965-05-01,4.1554944e-05,0.00010273141,0.00015267219,5.9530197e-05,8.5814845e-06,8.160188e-05
1965-06-01,4.6894187e-05,0.00013825759,0.00022629996,5.73945e-05,1.3757394e-06,8.1924925e-05
1965-07-01,3.9840997e-05,0.000115016155,9.434429e-05,6.241968e-05,4.8933593e-06,7.528452e-05
1965-08-01,3.6081095e-05,9.480778e-05,9.9154095e-05,5.362562e-05,-2.913605e-06,7.375902e-05
1965-09-01,4.9981078e-05,0.00012919432,9.692866e-05,5.9664802e-05,4.6779983e-06,7.5320415e-05
1965-10-01,3.329033e-05,0.00015635719,0.000151721,5.19027e-05,4.7856824e-06,8.247231e-05
1965-11-01,3.0741845e-05,0.00014717727,0.00020133561,4.703905e-05,1.1246617e-05,7.780608e-05
1965-12-01,1.9677493e-05,0.00014278025,0.00016173546,5.3912772e-05,1.2790066e-05,9.0351066e-05
1966-01-01,2.3658478e-05,0.00015469741,0.00016254159,6.559245e-05,1.6705593e-05,8.1374994e-05
1966-02-01,3.0428473e-05,0.00015010261,0.00025103215,5.4203225e-05,1.7609886e-05,8.922037e-05
1966-03-01,3.7068115e-05,0.00015681557,0.00019569907,5.413805e-05,1.1972299e-05,9.788042e-05
1966-04-01,3.063214e-05,0.00014308008,0.00019978876,6.695297e-05,1.4196377e-05,8.625493e-05
1966-05-01,4.0277955e-05,0.00013696997,0.00023722333,6.164126e-05,1.8784099e-06,8.263775e-05
1966-06-01,3.1976364e-05,0.000113132424,0.0001304269,5.976749e-05,4.811261e-06,7.74238e-05
1966-07-01,4.5320827e-05,0.000121238496,0.00011976273,5.4382457e-05,-2.1135224e-06,7.647062e-05
1966-08-01,3.6481546e-05,0.00013041994,6.424227e-05,6.359649e-05,5.6666736e-06,7.119964e-05
1966-09-01,4.1614032e-05,0.00012017941,7.44828e-05,6.7148496e-05,3.051549e-06,7.473535e-05
1966-10-01,2.9581202e-05,0.00013478662,0.00023938222,4.8158297e-05,6.8398126e-06,8.266219e-05
1966-11-01,2.8986487e-05,0.00011556018,0.00013140451,5.2085055e-05,1.2338905e-05,9.5908894e-05
1966-12-01,2.3357046e-05,0.00015800502,0.00017821603,5.984081e-05,1.3903091e-05,9.959939e-05
1967-01-01,2.2446686e-05,0.00014366774,0.00021550359,6.1638515e-05,1.454542e-05,9.84852e-05
1967-02-01,2.1756925e-05,0.00017568539,0.0003639381,5.0321658e-05,1.5748488e-05,9.233352e-05
