,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,3.722089598932865e-05,0.0021611882922505693,0.008115029292336356,6.477868095423807e-05,1.165200260009352e-05,0.00010295000137876342
1965-02-01,3.7961581256240606e-05,0.002245150348504207,0.00942205952014774,6.568125065635232e-05,1.3932023850631796e-05,0.00010204476597352644
1965-03-01,3.906580743551742e-05,0.002178839349653572,0.007924777552640688,6.716976178508691e-05,1.6939737426223416e-05,0.00010233159403295747
1965-04-01,4.385459154339818e-05,0.002030587555574519,0.007667274621780962,6.595066224690527e-05,1.35452921066094e-05,9.81477630753698e-05
1965-05-01,5.872320004513428e-05,0.0015894585106122705,0.006718617805745453,6.457659765146673e-05,1.361257338071426e-05,9.686540415918643e-05
1965-06-01,5.7363553106182416e-05,0.00176204859079527,0.005601164593826979,6.894343909259667e-05,9.099298556885727e-06,9.407623529727205e-05
1965-07-01,5.445835995487869e-05,0.0014983849333865301,0.002827701003601154,7.522154619972057e-05,9.013869494981603e-06,9.157411522608711e-05
1965-08-01,5.674480364957292e-05,0.0014892635850368863,0.003274749906267971,7.182274095933227e-05,9.535067223578713e-06,9.16399994310452e-05
1965-09-01,5.371265803068314e-05,0.0019043526013514823,0.004213591940545788,6.66784035274759e-05,5.158789811244832e-06,9.293992692353517e-05
1965-10-01,5.0014437470559235e-05,0.0021355584197278532,0.004707897702852885,6.221999201978393e-05,1.08753985482452e-05,9.041169515727193e-05
1965-11-01,4.423883428754625e-05,0.0022016014554537833,0.006479300403346619,6.462803011184886e-05,1.2486867086004671e-05,9.35893674548506e-05
1965-12-01,4.519704758884415e-05,0.002272959266390119,0.008061286644078791,6.447946361731738e-05,1.493507973205896e-05,0.00010038717202528307
1966-01-01,3.8583570246359274e-05,0.0022573404878910098,0.007361498137470335,6.749204390764455e-05,1.2401379075369878e-05,9.607899576959231e-05
1966-02-01,3.784693728361855e-05,0.0021875012732510053,0.008939487937216958,6.439598270363229e-05,1.483079437475456e-05,0.00010123247479538569
1966-03-01,4.194344722828458e-05,0.0023557619507690625,0.008004984313932558,6.470572877921822e-05,1.3801417042958307e-05,0.000102791140245776
1966-04-01,4.359698077822695e-05,0.002223496267106384,0.008680076765206953,6.678747441208757e-05,1.5501463627672674e-05,0.00010060867997085195
1966-05-01,5.574375603510628e-05,0.0021888198846551988,0.007352567142030845,6.299337067449575e-05,8.806822464706514e-06,9.68167206450376e-05
1966-06-01,5.3459191962795714e-05,0.0017222844430112411,0.004506544792093337,7.300039321896347e-05,1.10835246209998e-05,9.032600236209005e-05
1966-07-01,5.6521948574790876e-05,0.001680894222642694,0.004184831535288444,7.179510944029865e-05,8.942979435726746e-06,9.238016052600624e-05
1966-08-01,5.565542677585553e-05,0.0016468061533357415,0.0033967252723717443,7.212958093184759e-05,1.4029402662367548e-05,9.513594173522812e-05
1966-09-01,5.5110720293467035e-05,0.001736051178470786,0.003714901686180383,6.886182852801593e-05,6.9071586354474686e-06,9.375751565283771e-05
1966-10-01,5.169020888778115e-05,0.0021401474701373702,0.0066536473847615225,6.344063234898974e-05,1.0402820609872126e-05,9.71415717144277e-05
1966-11-01,4.949793831670716e-05,0.00209733033053843,0.008365537117545804,6.308441002414946e-05,1.3949862297949161e-05,9.835865956814855e-05
1966-12-01,4.319835358136703e-05,0.0023996638317060255,0.009197737866391739,6.209614666124039e-05,1.4060968865516858e-05,0.00010205037418355265
