,vws_u500-200_cluster1,vws_u500-200_cluster2,vws_u500-200_cluster3,vws_u500-200_cluster4,vws_u500-200_cluster5,vws_u500-200_cluster6
1965-01-01,22.39632225036621,13.041845321655273,16.49783706665039,18.30811882019043,6.998340606689453,31.56830406188965
1965-02-01,31.361370086669922,1.3377532958984375,18.677995681762695,23.598834991455078,-9.646141052246094,32.71052551269531
1965-03-01,26.04784393310547,9.238788604736328,13.659394264221191,21.606056213378906,0.5800724029541016,23.263172149658203
1965-04-01,25.914234161376953,3.1024093627929688,12.952228546142578,13.63658332824707,3.07470703125,28.17586326599121
1965-05-01,19.614910125732422,-2.6755008697509766,13.72783088684082,4.961572647094727,-17.066505432128906,17.671016693115234
1965-06-01,8.010209083557129,-22.984542846679688,27.636524200439453,-5.944108963012695,-33.02337646484375,18.032747268676758
1965-07-01,-4.347282409667969,-25.687742233276367,15.38168716430664,-13.309070587158203,-31.64000129699707,10.22458553314209
1965-08-01,1.0835628509521484,-21.54088020324707,17.11375617980957,-12.041385650634766,-30.826921463012695,9.765089988708496
1965-09-01,13.274850845336914,-13.481788635253906,21.184036254882812,-2.8172607421875,-19.062538146972656,18.086519241333008
1965-10-01,17.77041244506836,0.4008369445800781,21.542510986328125,11.537895202636719,-10.278356552124023,20.28459930419922
1965-11-01,18.731767654418945,7.889631271362305,20.201499938964844,18.780649185180664,-2.075876235961914,28.894432067871094
1965-12-01,25.107669830322266,5.05607795715332,20.804384231567383,16.072559356689453,-8.978082656860352,40.733768463134766
1966-01-01,21.82236671447754,15.781294822692871,16.02254295349121,21.441619873046875,4.99073600769043,27.966829299926758
1966-02-01,31.272104263305664,1.4097480773925781,21.503984451293945,15.90438175201416,-3.356149673461914,37.006282806396484
1966-03-01,23.778614044189453,4.270273208618164,20.5636043548584,19.006153106689453,-3.216653823852539,35.46031951904297
1966-04-01,24.26439666748047,6.2314453125,12.00008773803711,20.795007705688477,3.1345958709716797,21.52039337158203
1966-05-01,17.115549087524414,0.1920146942138672,14.732601165771484,5.504415512084961,-7.424560546875,26.886953353881836
1966-06-01,5.128591537475586,-18.947072982788086,16.05864906311035,-8.164718627929688,-19.979354858398438,16.9694881439209
1966-07-01,-4.250577926635742,-21.67958641052246,15.113348007202148,-12.784555435180664,-28.43291664123535,10.076659202575684
1966-08-01,-2.5716819763183594,-21.380897521972656,17.775291442871094,-14.412574768066406,-29.077890396118164,5.199163436889648
1966-09-01,9.067352294921875,-15.287309646606445,18.546632766723633,-1.8741931915283203,-20.896757125854492,12.234770774841309
1966-10-01,26.411020278930664,-5.463386535644531,16.985898971557617,11.517589569091797,-11.03672981262207,28.332807540893555
1966-11-01,24.479389190673828,7.815153121948242,16.345849990844727,9.305318832397461,-6.595781326293945,45.61247253417969
1966-12-01,26.60467529296875,6.3348388671875,19.85955047607422,17.491371154785156,-5.9327545166015625,39.30717468261719
1967-01-01,28.995479583740234,6.039434432983398,24.394474029541016,11.982534408569336,0.2742958068847656,41.41068649291992
1967-02-01,27.130916595458984,6.390468597412109,24.686731338500977,20.325735092163086,-4.682641983032227,41.12659454345703
1967-03-01,35.59330368041992,3.3911590576171875,17.59909439086914,17.540315628051758,-1.3698539733886719,27.52440071105957
1967-04-01,21.741302490234375,10.212665557861328,14.950821876525879,15.855348587036133,2.548675537109375,22.782981872558594
1967-05-01,19.086502075195312,-1.9396705627441406,15.767181396484375,7.623171806335449,-13.195646286010742,22.511951446533203
1967-06-01,2.2580528259277344,-18.861186981201172,22.31275749206543,-4.1160888671875,-16.96723175048828,12.317241668701172
1967-07-01,-4.485082626342773,-29.436315536499023,15.809633255004883,-13.58749771118164,-31.00373077392578,5.5675764083862305
1967-08-01,-4.364261627197266,-23.400148391723633,20.214712142944336,-11.936819076538086,-23.973234176635742,8.388916969299316
1967-09-01,6.372507095336914,-18.614646911621094,22.946252822875977,-6.070455551147461,-20.27185821533203,16.319040298461914
1967-10-01,20.002458572387695,-2.0768184661865234,14.85285758972168,10.712278366088867,-10.575132369995117,23.973234176635742
1967-11-01,28.98405647277832,7.667255401611328,17.277448654174805,23.037689208984375,-2.9274673461914062,27.526033401489258
1967-12-01,23.956905364990234,10.570232391357422,12.94747257232666,25.35941505432129,-5.09245491027832,38.6334342956543
1968-01-01,31.336708068847656,8.188825607299805,19.322416305541992,20.50397300720215,-1.5754051208496094,35.601600646972656
1968-02-01,35.85140609741211,1.021097183227539,18.082515716552734,22.50605010986328,-4.676982879638672,45.23090362548828
1968-03-01,24.013988494873047,2.4943923950195312,21.076513290405273,16.328418731689453,-7.253429412841797,29.265336990356445
1968-04-01,19.75820541381836,12.656120300292969,13.059087753295898,15.409431457519531,6.217744827270508,17.236465454101562
1968-05-01,18.802751541137695,4.635044097900391,10.878318786621094,6.620713233947754,-4.9049072265625,19.739971160888672
1968-06-01,4.937726974487305,-15.210685729980469,25.622215270996094,-6.203157424926758,-24.238264083862305,12.907747268676758
1968-07-01,-4.921318054199219,-22.859786987304688,15.476896286010742,-12.997093200683594,-25.733440399169922,8.954647064208984
1968-08-01,-1.9947834014892578,-18.645938873291016,15.372964859008789,-12.161983489990234,-24.571945190429688,9.549070358276367
1968-09-01,6.6425933837890625,-15.619121551513672,23.705835342407227,-4.520172119140625,-17.903823852539062,14.734779357910156
1968-10-01,15.336496353149414,-0.39202880859375,15.044755935668945,10.070560455322266,-6.733760833740234,22.797788619995117
1968-11-01,22.092140197753906,11.343282699584961,15.664705276489258,20.152057647705078,1.0356826782226562,30.592763900756836
1968-12-01,27.452896118164062,10.768915176391602,17.72513198852539,23.972049713134766,0.065643310546875,33.57764434814453
1969-01-01,30.1457576751709,9.16563606262207,27.258068084716797,19.152301788330078,1.497751235961914,41.19727325439453
1969-02-01,27.294559478759766,11.217373847961426,17.795536041259766,21.54405975341797,3.748523712158203,46.03717803955078
1969-03-01,20.547216415405273,16.203243255615234,13.177885055541992,19.71623992919922,8.804054260253906,18.32464027404785
1969-04-01,18.984779357910156,10.449422836303711,12.06328010559082,18.306396484375,5.033967971801758,18.313030242919922
1969-05-01,15.926248550415039,-1.2688579559326172,14.801691055297852,8.634872436523438,-9.110902786254883,18.90184783935547
1969-06-01,11.738186836242676,-22.4728946685791,24.189586639404297,-7.691108703613281,-27.070642471313477,23.013612747192383
1969-07-01,0.1393260955810547,-24.592636108398438,18.27488136291504,-13.40843391418457,-30.009750366210938,8.979869842529297
1969-08-01,-0.7745838165283203,-18.533628463745117,16.374080657958984,-16.95626449584961,-21.51088523864746,4.682336807250977
1969-09-01,9.20378589630127,-11.023313522338867,24.4151611328125,-6.548307418823242,-18.626514434814453,20.847431182861328
1969-10-01,20.7794246673584,0.6170139312744141,11.86092472076416,12.890939712524414,-10.703195571899414,20.104360580444336
1969-11-01,24.804941177368164,8.011224746704102,15.553054809570312,14.692222595214844,-9.145734786987305,42.26543426513672
1969-12-01,20.583707809448242,16.485210418701172,18.59168243408203,21.451175689697266,-3.033649444580078,35.17475128173828
1970-01-01,31.349185943603516,6.015249252319336,15.64464282989502,26.125986099243164,-2.4676685333251953,37.8087158203125
1970-02-01,31.19277572631836,9.283285140991211,20.57498550415039,23.413715362548828,-0.7055244445800781,35.390968322753906
1970-03-01,28.562034606933594,8.566116333007812,18.227123260498047,19.714710235595703,-5.10173225402832,38.01338195800781
1970-04-01,19.959314346313477,8.354791641235352,14.491510391235352,18.772903442382812,2.0267162322998047,21.174013137817383
1970-05-01,15.940828323364258,-3.4394264221191406,22.074220657348633,4.818857192993164,-13.483144760131836,26.96795654296875
1970-06-01,2.544208526611328,-21.50680923461914,25.75159454345703,-6.60595703125,-28.55038833618164,16.30024528503418
1970-07-01,-1.7122230529785156,-25.212467193603516,22.666593551635742,-16.821067810058594,-28.633586883544922,8.895581245422363
1970-08-01,-0.8086891174316406,-24.209091186523438,13.509769439697266,-10.39149284362793,-26.084386825561523,5.189922332763672
1970-09-01,1.3794307708740234,-15.053934097290039,23.1707763671875,-8.632675170898438,-15.298534393310547,11.717673301696777
1970-10-01,13.128719329833984,-4.825510025024414,24.711612701416016,5.397916793823242,-16.977479934692383,25.152563095092773
1970-11-01,24.338882446289062,5.359647750854492,20.315404891967773,15.92751693725586,-14.34341812133789,30.008028030395508
1970-12-01,26.605209350585938,12.178594589233398,21.9344482421875,16.945865631103516,-5.239841461181641,44.093528747558594
1971-01-01,30.300703048706055,7.295097351074219,16.36701774597168,18.070348739624023,-10.430665969848633,45.94261932373047
1971-02-01,31.208707809448242,0.943939208984375,23.50206756591797,14.849861145019531,-10.056682586669922,46.448883056640625
1971-03-01,19.260887145996094,12.344670295715332,15.23363971710205,13.966346740722656,3.5438461303710938,31.30506134033203
1971-04-01,18.065448760986328,10.629905700683594,17.056188583374023,10.956527709960938,1.5596179962158203,12.99954605102539
1971-05-01,15.97507095336914,-0.8312530517578125,16.626680374145508,5.841629981994629,-11.279884338378906,16.264129638671875
1971-06-01,0.050624847412109375,-21.753007888793945,20.052942276000977,-11.593441009521484,-23.363256454467773,8.470935821533203
1971-07-01,-7.117086410522461,-20.22442054748535,13.63482666015625,-15.679479598999023,-24.655044555664062,2.0168895721435547
1971-08-01,-3.587940216064453,-20.88256072998047,21.008312225341797,-13.853662490844727,-28.74108123779297,5.289640426635742
1971-09-01,4.775209426879883,-15.439409255981445,23.653949737548828,-7.076261520385742,-22.984373092651367,18.561914443969727
1971-10-01,10.767086029052734,-8.735498428344727,25.68716812133789,0.4866657257080078,-15.336526870727539,26.89240264892578
1971-11-01,18.156904220581055,11.590173721313477,15.823190689086914,18.973459243774414,0.7561302185058594,28.006183624267578
1971-12-01,22.850460052490234,7.38001823425293,26.4971923828125,17.134578704833984,-14.516702651977539,43.288818359375
1972-01-01,22.973453521728516,13.528142929077148,22.416833877563477,19.96512794494629,4.501729965209961,37.26049041748047
1972-02-01,36.66801071166992,-1.8821773529052734,22.293460845947266,12.650175094604492,-4.830251693725586,52.822879791259766
1972-03-01,24.958919525146484,12.694648742675781,19.0240421295166,19.147415161132812,4.176078796386719,26.38633155822754
1972-04-01,17.6812686920166,9.463961601257324,12.044781684875488,17.390047073364258,2.0543270111083984,24.20289421081543
