,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6
1965-01-01,0.15821257,0.14158182,-0.1638052,0.20118754,-0.77001685,-0.23121111
1965-02-01,0.10949783,0.16704306,-0.3100966,0.22032018,-0.13260421,-0.198244
1965-03-01,-0.040325783,-0.062549114,-0.32142904,0.17557915,0.24548702,-0.14982362
1965-04-01,0.10346365,-0.18470398,-0.42209643,0.12951355,-0.024430966,-0.08094595
1965-05-01,-0.1217133,0.41694528,-0.5401303,0.08094597,0.83712846,-0.032378387
1965-06-01,-0.56824064,0.43107405,-0.44976515,0.07388158,1.0996876,0.05003934
1965-07-01,-0.7135018,0.659636,-0.36513987,-0.06931917,1.5568116,0.08315358
1965-08-01,-0.6110684,0.6073891,-0.36955515,-0.012215471,1.4773374,0.05666218
1965-09-01,-0.32510838,0.36513987,-0.2894922,0.00058870314,0.91262895,-0.013392878
1965-10-01,-0.015600538,-0.19397593,-0.26550275,-0.028404664,-0.08109312,-0.1671902
1965-11-01,-0.092425585,0.314659,-0.14143467,0.0953691,-0.3470374,-0.110675216
1965-12-01,-0.11567912,-0.1621863,-0.19382878,0.1367251,-0.1867644,-0.12421527
1966-01-01,-0.024882698,0.27660304,-0.20050827,0.15074286,-0.48130664,-0.06307475
1966-02-01,-0.07898812,0.09765015,-0.21642163,0.13063416,-0.511976,-0.12831953
1966-03-01,-0.123545505,0.15132156,-0.2855724,0.19385357,0.1780849,-0.20803094
1966-04-01,-0.05772209,0.100977466,-0.33244443,0.14061622,0.3260791,-0.11732483
1966-05-01,-0.16911554,0.45700264,-0.35428914,0.10517283,0.83689773,-0.02184472
1966-06-01,-0.49201196,0.37685713,-0.4308179,-0.048897408,1.1794689,0.10488343
1966-07-01,-0.5419221,0.6962816,-0.42011255,-0.17258759,1.5600874,0.06481075
1966-08-01,-0.772521,0.9112566,-0.4409446,-0.050054718,1.3380238,-0.014321995
1966-09-01,-0.2230763,0.30191976,-0.44036588,-0.027486706,0.7107483,-0.11862683
1966-10-01,-0.12889817,0.033996724,-0.2959884,-0.016492033,0.25548166,-0.06915076
1966-11-01,-0.05063343,-0.08723412,-0.19761494,0.030958747,0.31074443,-0.15291288
1966-12-01,0.13164683,0.1560955,-0.16737954,0.13251486,-0.09895215,-0.17822957
1967-01-01,0.2098254,0.16253142,-0.22131586,0.19000855,-0.46311468,-0.15970048
1967-02-01,-0.02947545,0.2109911,-0.21532083,0.2328063,-0.16353062,-0.121732056
1967-03-01,-0.104413114,0.09125741,-0.35520443,0.15137404,-0.20816012,-0.00066611764
1967-04-01,-0.035137426,0.07577028,-0.4366367,0.1765198,-0.13955055,0.047127437
1967-05-01,0.012156558,0.08159876,-0.58634543,0.086594604,0.59234047,-0.117235765
1967-06-01,-0.33022517,0.4166533,-0.4313078,-0.005495429,1.1708591,-0.0063280584
1967-07-01,-0.48559588,0.6909251,-0.22231503,-0.103580475,1.5189028,0.11090772
1967-08-01,-0.6061623,0.7626987,-0.3300587,-0.00066609384,1.7600355,0.030807698
1967-09-01,-0.33738595,0.22997537,-0.3175691,-0.029142404,0.80416423,-0.040632855
1967-10-01,0.0597836,-0.08442974,-0.33338928,0.020816023,0.3460454,-0.028476309
1967-11-01,0.038967572,0.03447131,-0.26827675,0.072439715,-0.055620383,0.003497076
1967-12-01,0.18018344,0.16036658,-0.25645328,0.1611992,-0.41698638,-0.17668632
1968-01-01,0.21914187,0.28369534,-0.25722274,0.20172945,-0.6799345,-0.11126971
1968-02-01,-0.052378915,0.016563034,-0.2594878,0.17398283,-0.31682143,-0.120188296
1968-03-01,-0.17157623,0.16166668,-0.35023063,0.15784445,0.13193814,-0.10121864
