,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1965-01-01,2.1212327e-06,1.2956662e-06,-1.5987338e-05,-5.2536496e-05,2.6843292e-05,-3.5590056e-06
1965-02-01,3.3416363e-06,-1.3761906e-05,-1.3627301e-05,-1.4704121e-05,1.9152983e-05,-8.131101e-07
1965-03-01,4.301801e-06,-7.5522257e-06,-1.2514582e-05,2.8395712e-05,4.1389376e-05,-2.6572525e-07
1965-04-01,3.7005739e-06,9.726209e-07,-1.0127624e-05,5.3566448e-05,4.0770203e-05,5.7644866e-06
1965-05-01,1.4571924e-06,-1.3052995e-05,-7.247123e-06,3.7997383e-05,7.0476963e-06,7.989918e-06
1965-06-01,-9.687923e-06,-2.3426386e-05,-2.0514562e-06,9.163214e-05,1.1776749e-05,2.5542133e-05
1965-07-01,-9.481533e-06,-5.022133e-05,1.7263956e-06,9.514976e-05,3.417466e-05,2.2437293e-05
1965-08-01,-9.346928e-06,-3.7793005e-05,1.367458e-06,5.65995e-05,2.3226963e-05,1.6945494e-05
1965-09-01,-4.2409956e-06,-3.4158722e-05,2.4622277e-06,3.7458973e-05,4.211623e-05,1.4926452e-05
1965-10-01,7.954026e-06,-2.1613741e-05,-3.7115606e-06,-1.80333e-05,3.9630566e-05,3.803725e-07
1965-11-01,4.122332e-06,2.4353067e-06,-1.3896504e-05,-9.4065974e-05,5.2978576e-06,-8.7008375e-06
1965-12-01,6.67978e-06,8.6493674e-07,-1.51528e-05,-8.573854e-05,1.7627484e-05,-8.252158e-06
1966-01-01,6.6861394e-06,-6.454655e-06,-1.6434486e-05,-8.161705e-05,2.8356633e-05,-8.287683e-06
1966-02-01,3.0771043e-06,3.8266116e-06,-1.538355e-05,1.7252542e-05,1.0873595e-05,-9.4741335e-07
1966-03-01,6.09957e-06,4.299127e-06,-1.3550518e-05,3.9990267e-05,1.7415477e-05,8.144416e-06
1966-04-01,5.3582116e-06,-6.1776627e-06,-9.069776e-06,5.228379e-05,2.7696742e-05,5.7574034e-06
1966-05-01,-7.684819e-06,-1.8919258e-05,-5.1104325e-06,3.5884277e-05,3.387202e-05,1.2193377e-05
1966-06-01,-1.2230736e-05,-3.541654e-05,2.034314e-06,7.465491e-05,2.5049032e-05,1.9452178e-05
1966-07-01,-1.2874334e-05,-4.495644e-05,3.0852534e-06,7.92823e-05,3.516736e-05,2.0886015e-05
1966-08-01,-6.2835716e-06,-4.56978e-05,3.0282245e-06,7.841059e-05,2.2067301e-05,2.576595e-05
1966-09-01,-2.3079301e-06,-2.6357295e-05,1.2766614e-06,3.2291537e-05,2.8983937e-05,1.1574219e-05
1966-10-01,1.5699479e-06,-1.17419295e-05,-7.668528e-06,-3.6043843e-05,1.5810558e-05,-4.8578804e-06
1966-11-01,5.0567796e-06,-7.3670963e-06,-6.7479377e-06,-7.874938e-05,-9.322328e-06,-5.4363045e-06
1966-12-01,4.1769235e-06,1.3907993e-08,-1.285804e-05,-8.271687e-05,9.496787e-06,-1.517692e-06
1967-01-01,5.4007833e-06,4.4944754e-06,-1.5308022e-05,-9.3170565e-05,1.0590018e-05,-3.910958e-06
1967-02-01,6.3311563e-06,-7.2554867e-06,-1.562884e-05,3.427441e-05,2.8283133e-05,5.1681927e-06
1967-03-01,3.6924284e-06,-7.4288255e-07,-1.2172026e-05,3.9455623e-05,4.133241e-05,2.353012e-06
1967-04-01,3.884921e-06,-3.4938967e-06,-7.9452475e-06,6.0958453e-05,5.3002168e-05,6.659997e-06
1967-05-01,5.6012977e-06,-1.4409732e-05,-6.9346715e-06,4.7251502e-05,-6.870505e-06,1.4688469e-05
1967-06-01,-1.3559562e-05,-2.8862589e-05,-1.8336614e-06,7.7288096e-05,9.804015e-06,1.9203982e-05
1967-07-01,-1.3383113e-05,-6.538772e-05,-1.8095998e-06,7.736028e-05,3.688908e-05,1.9067635e-05
1967-08-01,-1.3527482e-05,-5.627649e-05,9.975556e-07,9.1227645e-05,3.727406e-05,2.41125e-05
1967-09-01,-9.1131005e-07,-3.198254e-05,1.1041266e-08,6.4679945e-05,4.6818397e-05,2.0471214e-05
1967-10-01,-4.862268e-07,-8.2019e-06,-4.3119835e-06,-3.585642e-05,2.55642e-05,1.0777621e-06
1967-11-01,3.3876531e-06,-3.9590814e-06,-1.0102747e-05,-4.3419706e-05,3.580632e-05,-5.7636826e-06
1967-12-01,8.223986e-06,5.3045405e-06,-1.668754e-05,-9.708455e-05,-3.7585705e-06,-6.228871e-06
1968-01-01,4.178619e-06,-6.04472e-07,-1.554002e-05,-4.256358e-05,6.579474e-06,-6.792725e-06
1968-02-01,4.0669547e-06,3.0247247e-06,-1.4870013e-05,2.6809921e-05,4.2545747e-05,-2.9739022e-07
1968-03-01,7.603092e-06,-1.5093348e-05,-1.0924421e-05,2.9694667e-05,4.471396e-05,4.9882074e-06
