,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7
1965-01-01,0.00017774271847364225,-3.94215709597399e-08,0.002881572800106369,0.0016119927749969065,-2.6762490455843767e-05,5.37099192131376e-06,4.249970442462581e-06
1965-02-01,9.935394181021754e-05,3.7382237729779967e-07,0.00029697339414269663,0.002591004522400908,-1.5021191757114138e-05,4.140891481559568e-06,5.643706765223407e-06
1965-03-01,0.00015001533029135314,-4.094730793303995e-07,0.004024126610602252,0.0048568195779807866,-3.6906782143988596e-05,6.247384765613293e-06,6.6472381664113135e-06
1965-04-01,-7.090127707799963e-05,1.5441720391750555e-06,-0.0034411725209793076,0.0004992762114852667,2.8757456978686e-05,1.57338187515658e-06,6.6365125597010115e-06
1965-05-01,-0.00013765711628366262,7.851403768497872e-07,-0.00391295543522574,0.004794004780706018,2.813529944331903e-05,-4.8071900923867104e-08,9.13690320260804e-06
1965-06-01,-0.00018628095079163486,1.954863143104655e-06,-0.0025133102099061944,0.001976318162633106,1.9585675343276107e-05,2.654190355219486e-07,3.632047339877575e-06
1965-07-01,-0.0003368405876764362,2.710367021954676e-06,-0.0029496479328372516,0.0021055369870737195,2.1074014158431157e-05,2.180957604299724e-06,9.382238939070528e-06
1965-08-01,-0.00013852233158624064,1.8876044770523083e-06,-0.0036549667129293084,-0.0009023882739711553,1.88074485170849e-05,-6.05832132063561e-07,1.460403570554906e-05
1965-09-01,-0.00022707793375177838,2.1035301859923533e-06,-0.00361638049071189,0.0005638852599076927,1.705626573311747e-05,8.484644160744848e-07,1.0682872402178349e-05
1965-10-01,-7.527732382836152e-05,-5.0780716959748083e-08,-0.003848794585792348,-0.001195822551380843,1.7914822415655686e-05,1.164061790117749e-06,1.0633227771684302e-05
1965-11-01,-0.00015116763409293654,-8.680159525818468e-07,-0.003244428080506623,0.00020673905964940786,5.7986445275067435e-06,2.4611398928978464e-06,1.078867052171398e-05
1965-12-01,0.0001777453819938403,-1.4314184554269161e-06,-0.0012083353794878349,0.004422500933287665,-1.4948308388637897e-05,3.091887442838414e-06,1.0191877553359408e-05
1966-01-01,0.00012141448938304425,-2.2028639540032653e-06,0.0005662870989908697,0.002070678601739928,-2.9609575196647915e-05,7.11932714917215e-06,9.029067447467829e-06
1966-02-01,0.000154236659000162,-8.834618636322372e-07,0.0023268110453500412,0.003907782593159936,-2.9999879795165423e-05,4.969748867248805e-06,1.0201783696156597e-05
1966-03-01,9.839341795928443e-05,7.726617348432709e-08,-0.0008353702469321433,0.004611666372511536,-5.046428065548349e-07,3.528586748950801e-06,8.668496894927677e-06
1966-04-01,-0.0001242555169613167,-1.7818262833574996e-06,-0.0023824479285394773,0.0018873755834647454,2.34283106692601e-05,3.882075537132965e-06,7.638479446265565e-06
1966-05-01,-0.00011166607042209112,1.8868624043152998e-06,-0.004603062552632764,0.0019264802176621743,1.2961342892797094e-05,1.54774936259185e-06,6.475668881033227e-06
1966-06-01,-1.2899593165067406e-05,3.695898887143019e-06,-0.004052949952892959,-7.844791980460286e-05,2.338106494587717e-05,-1.629741147649168e-06,1.0669154649767367e-05
1966-07-01,-0.00018543965519971347,3.208765434798844e-06,-0.004384117346489802,0.0020682344256783836,2.2638866741747028e-05,1.2469839324088146e-06,1.102169960057551e-05
1966-08-01,-1.4022532468516145e-05,1.7793580015987412e-06,-0.003166170426993631,0.0010262585419695824,1.478481282093627e-05,1.0298896213817785e-06,1.3310354824161458e-05
