,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6,zgv850_cluster7
1965-01-01,0.07123244,-0.11303,-0.03267274,0.34674305,0.10743737,-0.11818111,-0.01898551
1965-02-01,0.46948656,0.16983934,-0.033702947,0.24592856,-0.072115466,-0.013834405,-0.078149654
1965-03-01,0.45506343,-0.053129982,-0.276688,-0.0030906678,0.08197619,-0.03797102,0.07579486
1965-04-01,0.076530695,-0.07447028,0.2406303,0.16189191,-0.06814177,-0.40943938,-0.3217234
1965-05-01,-0.05666218,-0.12995507,0.0768251,0.10758452,0.033555795,-0.15497473,-0.12495115
1965-06-01,-0.073734425,-0.09316145,0.068730496,0.0432693,-0.09478037,-0.18956073,-0.08992362
1965-07-01,0.21016517,-0.14673296,0.10861478,-0.09021796,-0.1638052,0.05151105,-0.11347153
1965-08-01,0.25667223,-0.15526906,0.045476913,0.04812603,-0.006622839,0.03237834,-0.31804404
1965-09-01,0.19706662,-0.109644964,0.049450636,-0.00058870314,-0.004415226,0.038412523,-0.092719935
1965-10-01,-0.11273565,-0.15850691,0.024578119,0.100667335,0.012804198,0.5351264,-0.29935288
1965-11-01,0.054896068,-0.10861476,0.114648916,0.17866984,-0.009272004,0.09021797,-0.4902382
1965-12-01,0.25917426,0.07020222,0.1348118,0.12186046,0.1683676,0.033114243,-0.14526121
1966-01-01,0.074069455,0.03746867,0.025750732,-0.07218881,0.0092587,0.14510086,0.10604081
1966-02-01,0.007522583,-0.14076085,0.25114167,0.3402565,-0.084196135,-0.13020018,0.08564277
1966-03-01,0.19298558,-0.12788549,-0.0201087,0.14596887,0.012586022,-0.11877151,-0.17056224
1966-04-01,0.1349742,0.051935386,-0.06278539,-0.04831872,-0.09142943,0.27501172,-0.07479274
1966-05-01,0.04340005,-0.13396151,-0.19645762,0.043834068,-0.18980293,-0.030814076,-0.00057868956
1966-06-01,0.31117842,-0.16926022,-0.106330134,0.03732405,-0.09996478,-0.045859385,0.33852047
1966-07-01,0.22770563,-0.3213051,0.06813812,-0.03298402,-0.048897386,0.051501416,-0.042966057
1966-08-01,0.14510088,-0.17866358,0.015624046,0.22510163,-0.0724781,-0.30625978,-0.012441349
1966-09-01,-0.020542622,-0.13425083,-0.051356744,0.25866434,-0.07971144,0.17548089,-0.16463089
1966-10-01,-0.08144746,-0.058011413,-0.122388124,-0.05396075,0.003616667,0.19009225,0.03486476
1966-11-01,0.0681381,-0.06394277,-0.34777912,0.067993425,-0.10777678,0.07103143,0.1640522
1966-12-01,0.12542614,0.18184626,0.11862688,-0.17663822,-0.12918751,0.24651232,0.09562478
1967-01-01,0.094088376,0.0048293113,-0.028476333,-0.104413114,-0.08925905,0.22214851,-0.0046627996
1967-02-01,-0.17202353,-0.029308964,0.11457133,0.2233142,0.016486287,-0.0799335,-0.1373857
1967-03-01,0.17685285,-0.15170708,-0.06744389,0.16452977,0.010324741,-0.1936722,0.34238178
1967-04-01,0.12772703,-0.053455543,0.06011667,0.33755246,0.012323069,-0.09025822,-0.36469656
1967-05-01,0.33205706,-0.14621168,-0.21715268,0.08592854,-0.008992529,-0.16619503,-0.30008364
1967-06-01,0.23713604,-0.4076608,-0.19650316,0.14421329,0.016985893,-0.26428008,-0.20782709
1967-07-01,0.03646966,-0.27277303,-0.020982552,-0.054454707,-0.026311398,-0.15470462,-0.010158217
1967-08-01,0.40433025,-0.122231625,-0.087926865,0.12339735,-0.2351377,-0.078268245,-0.15753558
1967-09-01,-0.0044962643,-0.17685285,-0.023980046,0.14421335,0.05195675,0.14254805,-0.13988361
1967-10-01,0.22198196,-0.17019172,-0.03930063,0.0009991645,-0.018651152,-0.07810168,-0.07726904
1967-11-01,0.027477134,-0.11223997,0.107743666,0.09592018,-0.01948378,-0.06194849,0.0053288937
1967-12-01,-0.043130767,-0.08293098,-0.038634516,-0.056119956,0.020649482,0.15653639,-0.13638651
1968-01-01,-0.28454477,-0.4763646,0.10036926,0.21248837,-0.03369236,-0.03524952,-0.088477805
1968-02-01,-0.03949652,-0.2626022,0.26812324,0.25495774,0.22961769,0.0059456825,-0.29459578
1968-03-01,-0.10022769,-0.13901636,0.22494607,0.13717604,0.11282694,0.20951557,-0.18913026
1968-04-01,-0.37514597,-0.046574734,0.28086406,0.025764752,-0.10348366,0.30592093,-0.17539844
1968-05-01,-0.047282554,0.04940603,0.066535376,0.028312873,-0.058890842,0.3129992,-0.36948344
1968-06-01,-0.33281827,-0.0838062,0.3009662,0.38802838,-0.040629007,-0.066393755,-0.3791098
1968-07-01,0.20682581,-0.15756133,-0.06795092,0.25255114,-0.09003504,-0.07800207,-0.24193378
1968-08-01,0.08550501,-0.18544954,0.18629894,0.08734532,-0.101501785,0.114384174,-0.042752456
1968-09-01,0.0063704015,-0.058183026,0.08196585,0.03921337,0.03369236,0.18417545,-0.09725483
1968-10-01,0.096263885,-0.0754539,-0.038505543,-0.0048131943,0.024065971,0.06979132,-0.23697904
1968-11-01,-0.015855229,-0.0410537,0.03638208,-0.09583918,0.010192645,0.12146239,0.023358155
1968-12-01,0.09244158,-0.084372476,0.068800375,-0.107022785,-0.15685351,0.17992854,-0.0730473
1969-01-01,0.05178385,-0.04648429,0.09872236,0.16110519,-0.016201366,0.06238284,-0.09145446
1969-02-01,0.0525409,-0.1635278,0.07010498,-0.05420642,0.13309348,-0.035733856,0.02604332
1969-03-01,-0.10992702,-0.052389454,-0.15474577,0.11901192,-0.030282926,0.05042107,-0.3067661
1969-04-01,-0.039822005,0.03285698,-0.010144782,0.3373518,-0.03906498,0.008327806,-0.1810919
1969-05-01,-0.16579905,-0.18684568,0.26209873,0.18563437,0.04436449,-0.65759385,-0.038005065
1969-06-01,0.31554812,-0.17109856,-0.22848468,0.14596367,-0.022409368,-0.16125663,-0.06495686
1969-07-01,0.22651632,-0.17851786,-0.1271883,-0.042244695,0.07782713,-0.103416204,0.07373893
1969-08-01,0.31675944,-0.2038041,-0.07101345,-0.015444279,-0.08827472,0.25664783,-0.08221815
1969-09-01,-0.1271883,-0.17806363,0.1389987,0.037096597,-0.0991766,0.026194716,-0.20834656
1969-10-01,0.047847033,-0.13793874,-0.06722812,-0.125977,0.03255416,0.09115161,0.1561085
1969-11-01,0.04678712,-0.06283708,-0.011507511,-0.06995358,0.005450928,0.12476567,0.14808352
1969-12-01,-0.14187554,-0.04406166,0.06480541,-0.15550287,0.17715515,0.08888038,0.009387732
1970-01-01,0.071506694,-0.2046977,0.12166615,-0.0134893535,-0.036539126,0.04086099,0.06102953
1970-02-01,-0.21203172,-0.122451924,0.044135094,0.12598793,0.1236306,0.25511912,-0.18623164
1970-03-01,-0.22172311,-0.042170595,-0.055267047,0.018335056,0.053040646,0.013489366,0.11852298
1970-04-01,-0.25642872,-0.1495616,0.35334253,-0.2002449,0.034181785,0.299778,0.019906616
1970-05-01,0.2576074,-0.012572622,-0.013227415,0.20888858,-0.06954219,0.039551307,-0.6137002
1970-06-01,0.35006842,-0.13816766,-0.16200323,-0.017418385,0.08421023,-0.13685806,-0.28432423
1970-07-01,0.088663004,-0.21176977,0.10778389,0.07870974,0.014406109,-0.14026313,-0.11786815
1970-08-01,0.28406224,-0.1322743,0.041908644,0.36539128,0.017942142,-0.1750997,-0.18086211
1970-09-01,0.15728848,-0.052516796,0.06456554,0.06312493,-0.07792394,0.22093728,-0.03889656
1970-10-01,-0.051992964,-0.060374666,0.09219909,-0.0950803,0.20522158,0.01584673,-0.01597767
1970-11-01,-0.020692397,0.02789545,0.11001029,0.068363525,-0.05893407,0.10437882,-0.07936458
1970-12-01,0.17771897,-0.2387485,0.019906616,0.2342957,0.17261136,0.1377748,0.11799912
1971-01-01,0.1023543,-0.20960319,0.10480158,0.12322824,-0.12697116,0.26200396,-0.25797313
1971-02-01,-0.3236181,-0.17548509,0.0046066763,-0.0106529,0.31526852,0.11905346,0.034837913
1971-03-01,-0.11545451,-0.2815823,0.013388109,0.035269786,0.012236452,0.11199951,-0.18383467
1971-04-01,0.020442057,-0.0741385,0.0071979286,-0.038292885,0.1350328,0.320451,0.035701655
1971-05-01,-0.17462134,-0.07082746,-0.09861138,0.141223,-0.008349573,-0.024041032,-0.01756289
1971-06-01,0.087238714,-0.07097139,-0.0650691,0.028359795,0.027352046,-0.22486277,-0.16267276
1971-07-01,0.04851396,-0.056863498,0.09947519,0.22111985,-0.07529013,-0.15029237,-0.112431385
1971-08-01,0.15345947,-0.14942864,0.030951023,0.042755604,-0.21075487,-0.06362955,-0.10120263
1971-09-01,-0.03397415,-0.11199951,0.23306839,-0.003167081,-0.003311038,-0.15417926,-0.137768
1971-10-01,0.06233392,-0.044914983,0.08911018,0.16828713,0.029223526,0.119341396,-0.1832588
1971-11-01,0.05139309,-0.16008158,0.058734965,0.03699727,-0.09673993,0.18498628,-0.0325346
1971-12-01,-0.18167529,-0.31267726,0.26905793,-0.10264225,0.21982422,0.33484685,0.1461176
1972-01-01,-0.048795532,-0.017755795,-0.1520422,-0.020517778,0.06826117,0.048137903,-0.016309023
1972-02-01,0.12757865,-0.09456601,-0.06549911,-0.024331998,-0.24384618,0.15480419,-0.19452457
1972-03-01,0.3739238,0.03169737,0.004603386,0.061684895,0.03380177,-0.20662479,-0.1370484
1972-04-01,-0.031828903,-0.09062028,-0.11705673,0.14191481,0.042219304,-0.13639076,-0.08904199
1972-05-01,0.15164761,-0.08864741,0.0015782833,0.12889385,0.05458262,-0.26870432,-0.5742355
1972-06-01,-0.005655551,-0.20728245,-0.10022154,0.21806732,0.05484567,-0.2973766,-0.13402334
1972-07-01,-0.047874857,-0.1782155,0.123106815,0.08417559,-0.020386267,0.05379343,-0.006576204
1972-08-01,0.053924967,-0.11153264,0.17913632,0.23490253,-0.11153269,-0.049058534,-0.21464777
1972-09-01,0.19886485,-0.19965395,-0.039457273,0.19912791,-0.102062896,0.1412572,-0.056818534
1972-10-01,0.030513644,-0.09180403,-0.06102729,-0.027620126,-0.07260146,-0.13139284,-0.15848689
1972-11-01,0.088384345,-0.095223665,-0.36761063,-0.17374372,-0.04169326,0.35248536,0.07852006
1972-12-01,0.06418389,0.015782928,0.09482908,0.07246995,-0.016440535,0.032354973,-0.10614018
1973-01-01,-0.113998175,-0.04044647,0.13006595,0.23007405,-0.054159515,0.06510224,-0.052081775
1973-02-01,-0.378147,0.092251256,0.19392154,0.055544674,-0.01662184,0.2329829,-0.077430055
1973-03-01,-0.00041556358,0.19973919,0.09142015,-0.12106244,-0.12286316,0.011773825,-0.09335937
1973-04-01,0.38022473,-0.0414161,0.06053122,-0.0023547648,-0.0964067,-0.11053528,-0.0162063
1973-05-01,0.013158965,0.007064283,0.08532548,0.17245165,-0.0880958,0.02673347,-0.33617684
1973-06-01,0.40418786,-0.0802004,-0.16012378,0.0835248,-0.022300983,-0.073136166,-0.12798822
1973-07-01,0.2447567,-0.22162461,0.23921604,0.051112175,-0.10291693,-0.007756853,-0.4673509
1973-08-01,0.23810789,-0.10762645,0.12106247,0.26234818,-0.009280533,-0.026733447,-0.14918108
1973-09-01,0.010665685,-0.049865533,-0.10208584,-0.0486189,-0.11192044,0.033797763,-0.15956973
1973-10-01,0.036152504,-0.1188462,0.08130853,-0.004016948,0.041970164,0.14834999,0.16386375
1973-11-01,-0.08823428,-0.06870365,0.1645563,0.019253636,0.17619157,0.08504848,0.0541595
1973-12-01,-0.20001619,-0.19198231,0.18007001,0.06551778,0.1315896,0.093636416,0.008172417
1974-01-01,0.20655303,0.083210565,0.071002625,-0.00070159434,0.04756894,0.19588852,-0.047989845
1974-02-01,-0.1883113,-0.08952503,-0.06595103,0.1821371,0.2581913,0.3176875,-0.24458008
1974-03-01,-0.0058934926,-0.032835186,0.038728714,0.15589702,-0.07507191,-0.13779557,0.030309439
1974-04-01,0.0524802,-0.062442996,0.02539816,-0.05416404,-0.22072549,0.16571951,-0.094155625
1974-05-01,0.23068829,0.035922267,-0.16880655,0.26226062,-0.057672072,-0.18901284,-0.24261561
1974-06-01,0.104118444,-0.10383777,-0.14860027,0.044341564,0.008559609,0.0016838551,-0.12656984
1974-07-01,0.12390374,-0.13555041,-0.110573195,0.19392404,0.01403215,-0.16179046,-0.12979724
1974-08-01,0.015295029,-0.007296729,0.04265771,0.1150635,-0.18746932,-0.20669334,-0.27362663
1974-09-01,0.15337124,-0.116466716,-0.11955378,0.16712272,0.009261203,-0.15224867,0.20318532
1974-10-01,-0.0673543,-0.08208799,0.11113453,0.26548797,0.06623167,0.00449028,-0.22114646
1974-11-01,-0.03732548,-0.13526979,0.029327178,-0.0040693283,-0.08461378,0.2866765,-0.008699894
1974-12-01,-0.12250054,-0.04504318,0.119834445,-0.014453078,-0.09471691,0.28625554,0.042376995
1975-01-01,-0.04040096,-0.048320103,0.16267768,0.099727295,0.01181159,0.17314704,0.01570406
1975-02-01,-0.08469441,-0.060534336,0.13100114,0.022952056,0.21703777,0.13771228,-0.19220662
1975-03-01,-0.03301873,-0.19703862,0.2185142,-0.13381982,0.21999069,0.23676841,-0.20388392
1975-04-01,0.26240498,-0.007382202,-0.0065768957,0.0075164796,0.17381814,0.082009934,0.046172522
1975-05-01,-0.1903275,-0.02926054,0.08187573,0.12522957,-0.14683941,0.10643844,-0.08227835
1975-06-01,0.122276686,-0.15918788,-0.14764471,-0.035569,0.09422417,-0.17261013,-0.23650002
1975-07-01,-0.2897864,-0.110196635,0.1150286,0.30830905,-0.14039674,0.26602897,-0.3680381
1975-08-01,0.12308202,-0.16563053,0.110733554,0.005503106,-0.17099944,-0.23542623,0.037850738
1975-09-01,0.16482523,-0.049930762,0.06805079,-0.050064992,-0.055165432,0.25784138,-0.22737285
1975-10-01,-0.052346777,-0.08227837,-0.26602897,0.3946141,0.0704668,0.15999314,-0.10737796
1975-11-01,-0.23743959,-0.1332829,0.17609993,0.2846859,0.06308456,0.14402075,-0.10872023
1975-12-01,-0.08952637,-0.021072913,0.096774384,0.25341207,-0.04563565,-0.04107208,-0.037045382
1976-01-01,0.033926845,0.14375332,0.07388811,0.049884535,0.025478661,0.07911797,0.06879239
1976-02-01,0.0792521,-0.012605238,0.030842613,0.16601363,-0.11210613,0.20382933,-0.12994118
1976-03-01,-0.16990249,0.05793044,0.14737396,0.17902115,-0.16252705,0.07375403,0.0064367056
1976-04-01,0.06624453,-0.16882971,0.05283468,0.27972895,0.007241321,-0.23882897,0.10540123
1976-05-01,-0.012873435,-0.18478735,-0.034195043,-0.08997992,-0.0013409853,-0.05551667,-0.042106856
1976-06-01,0.04009536,-0.1754005,-0.0913209,0.06503765,0.026953746,0.0840796,-0.06704912
