,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7
1965-01-01,-0.21710994302249345,-0.18715725133293554,0.22297585383057594,0.2741935904379244,-0.2103036642074585,-0.20204223692417145,0.25252006624055945
1965-02-01,-0.16178359262278824,0.16363547428658134,0.47447127834349484,0.042133198844061956,-0.052714565625557534,-0.008584473835071549,-0.1514471203520678
1965-03-01,-0.27386673161240876,0.035715936438033453,0.2656130966815081,0.2994655183068028,-0.2875390419593224,-0.16877158777788281,-0.19330483847770139
1965-04-01,-0.32808138210265364,0.32197686010285426,0.17843181388331697,0.6704845362239413,-0.2478198133982145,-0.5912081338465214,-0.5939897851667543
1965-05-01,-0.66459379235252,-0.24143237816660026,0.09593031536969175,-0.04569242742878419,-0.42521738089047945,-0.4713833797723055,-0.4887124766474185
1965-06-01,-1.1888995522358379,-0.11880520339074888,-0.07185296869123137,-0.22092847912399854,-0.08056609103312859,-0.3207872621715069,-0.5924338447874872
1965-07-01,-0.5841381237155101,-0.30271152132435847,-0.04494004677255432,-0.38304041933130334,-0.6042596010061411,-0.6745493970811367,-1.0335909283679465
1965-08-01,-0.11982916564237876,0.03340712405349079,0.29761494052681053,-1.0036487270284582,-1.1452982058891883,-1.0778028517961502,-0.9649323380511741
1965-09-01,-0.2827538330046857,-0.060252266886987184,0.13110291503079524,-0.791004631254408,-0.4345953006010789,-0.5439534317702055,-0.9285481079764989
1965-10-01,-0.1754640555772625,-0.06046591718730174,0.09810745885426347,-0.5471225689958643,-0.30099637233293974,-0.6640905980020761,-0.24023125137107962
1965-11-01,0.5966059497145356,0.15839073610933202,0.4243070429021662,-0.8892131624398407,-0.23311076255945057,-1.170560996979475,-0.9704798028088999
1965-12-01,0.6579601373828825,0.2018039948061893,0.2999303935023097,-1.0124712078659621,-0.719984036225539,-0.13185207499191165,-0.16533147165740747
1966-01-01,0.020030372944034515,-0.11657006842525382,0.18281606086469315,-0.5852432162673384,-0.3770019457890437,0.025287282187491655,-0.0818428084038306
1966-02-01,0.8222242847817843,0.45783743262290955,0.1501735650583521,-1.2771582161938702,-0.6212694828326886,-0.17095948569476604,0.472166745559029
1966-03-01,-0.013666222879632576,0.21594104013944926,0.29073393625485433,-0.618044756076954,-0.7040313573984,0.5812051240354776,-0.38189088952714123
1966-04-01,-0.8794990719341841,-0.20251309401110598,0.24168989197774365,-0.000597447312126557,-0.23290845064016488,-0.6779145449399948,0.3828351480373438
1966-05-01,-0.7118512372501561,-0.15647006466200478,-0.06886624622267562,-0.33512692208643313,-0.11095682015785804,-0.11273870477452874,-0.4416616498560146
1966-06-01,-0.9904286900504691,-0.12171105726769096,0.15864671002347747,-1.054051849577162,-0.5450085951731755,-0.33596521243453026,-0.8421583452086518
1966-07-01,0.011110427163419177,-0.34531276477010625,-0.05777097267836526,-1.0810251589174622,-0.5449510537661039,-0.41488902643322945,-0.8128861586252849
1966-08-01,-0.35969724909203954,-0.20422976660101036,0.10786851287468686,-1.0232683685090807,-0.7733236826383151,-0.6133578717708588,-0.5482426588086114
1966-09-01,-0.2393605034859454,-0.35197362303733826,0.07317286867696743,-0.7414931500399554,-0.7879062799307016,-0.7510327734053135,-0.4317324662554092
1966-10-01,-0.11595327590332657,-0.49480662534111425,0.21532180586031505,-0.30328609325267647,-0.15070354709258446,-0.7474778685718775,-0.9235173031903696
1966-11-01,-0.2122404145412758,-0.09438157277671914,0.13859501568140922,-1.0515528696554677,-0.09484783961222722,0.21248245611786842,-0.5687055812365768
1966-12-01,0.05662211018507598,-0.2923319214268735,0.213669499914561,0.2581414249208238,-0.6305631765952476,-0.4798954352736473,-0.27464513761409814
1967-01-01,0.4238348026744655,0.08421740249583595,0.21816710760067035,-0.13734507891866896,-0.20599340017025286,-0.26888588909059763,-0.0003790409908211534
1967-02-01,0.6655935869842279,0.028311370528842274,0.23630746676550282,-0.03724317238838584,-0.36808245457135713,-0.23882915265858173,-0.03767907889424891
1967-03-01,0.09972368229608067,-0.22585817465656682,0.16538699629244866,-0.03875808583365546,-0.8848521342644324,-0.5971711128950119,0.7604325163191644
1967-04-01,0.7256096015211012,0.8526539331988284,0.06185510232077016,-1.0812849910170943,-0.558744164613577,0.025065054069273174,-0.25950918594996136
1967-05-01,-0.21652520680036702,0.41750202837743255,0.08866105881797803,-1.3591895500818887,-0.43935193465306205,0.09458150016143918,-0.6161550680796306
1967-06-01,-0.10027363285666607,0.7470494038180301,-0.17649358888338137,-2.018056313196818,-0.9487154850592979,0.6490378174930811,-0.590088358823804
1967-07-01,-1.1722462099106585,-0.17596904776598277,-0.14122910071890074,-0.8160862105864065,-0.8015543680924635,-0.41573531925678253,-0.0933601048545561
1967-08-01,-0.5242867059394961,0.08395207359602577,0.04524047389723264,-1.5222762469892148,-1.339419254889855,-0.7272626273334026,-0.6932518620421921
1967-09-01,-0.6474727489909188,-0.2905860739318948,-0.11600641799824578,-0.5319386720657349,-0.3046536904114943,-0.45270700938999653,-0.269414182158484
1967-10-01,-0.025094607386921274,0.27936236246636037,0.16475190021484704,-1.1083446167133473,-0.5389479490426871,-0.3193887183442712,-0.64960985943891
1967-11-01,0.10665883539152927,-0.13644552152407796,0.2932140531090947,-0.03499029618170526,-0.08789341610211591,-0.6888947449624538,-0.9591236494589543
1967-12-01,-0.4872115909076128,-0.062169173830433896,0.40875338259842486,0.276862112460313,0.1894458899131188,-1.0345885530114174,-0.3908232934233071
1968-01-01,0.8970289933876914,0.27841872682696894,0.4266031449297806,-1.3950698905520968,-0.3572105673643259,0.2863783622160554,0.10005556370901025
1968-02-01,1.2164688501201693,0.6187006831169128,0.478990390509754,-0.47588745752970374,-0.7475888729095459,-0.49867285415530205,0.0814121756432713
1968-03-01,0.0015866099169752636,0.4045954268229635,0.34494220049350294,0.09014643728733063,-0.8318727750044602,-0.9369191713631153,0.15668114242346393
1968-04-01,-0.39743566122211393,-0.1958463340997696,0.1538534787810081,0.47878324985504145,-0.723950587786161,-0.7785257883369923,0.4844881918119348
1968-05-01,0.17398567717583455,-0.6966245801825273,0.11809074876273606,-0.3636010819011264,-0.5390437291218684,-0.7062278687953949,-0.1262246590593587
1968-06-01,-1.4142670592323678,0.2946200535485619,0.14836193582454285,0.12209358866567964,-0.7927658007695124,-1.5896424651145935,0.34965950509776245
1968-07-01,-0.2773506963839297,-0.04387887586888514,0.07458242116036352,-1.4406288111651384,-1.0143500107985277,-0.31187713611871004,-0.6672669580017312
1968-08-01,0.14198744883302783,-0.5810839957312534,0.2620928690998585,-0.9134506737744366,-0.7071088369076068,-1.203199289739132,-0.7409701312797657
1968-09-01,-0.32477012423218277,-0.46338144885866267,0.13051171871748837,-0.30617581473456484,-0.4470164500750028,-0.9742079302668571,-0.597237633622211
1968-10-01,0.4469758174458488,-0.24619890671027334,0.3680376166647131,-0.30045909462151704,-0.42483948744260347,-0.9754268452525139,-0.8581082889999169
1968-11-01,-0.4761176519706601,-0.10627449343079015,0.06263173100623218,-0.5462547695195233,-0.1284045439500075,-0.2685986692085862,-0.20885458890942563
1968-12-01,0.5776696029256602,-0.25435205745069606,0.18633526882955007,-0.6270987016183358,-0.6215625084363497,-0.02387128333793953,0.07826251288255057
1969-01-01,0.3158306489225294,0.116298739847384,0.3126175445202109,-0.7742275794347127,-0.8413969553433932,-0.13685037847608328,0.4990315091782722
1969-02-01,0.06424862830365291,-0.3118017198223817,0.4385796653759944,-0.2849653915122703,-0.4455533852944007,-0.18622701754793525,0.23136257693387463
1969-03-01,-0.15486939275851017,0.23230808345895065,0.09857549924742091,-0.7058244612481859,-0.4403940530923697,-0.3090866841375828,-0.001962750347034223
1969-04-01,0.1293327964720179,0.40411078616192464,0.18013386031636944,-0.12366116322852946,-0.890966745523306,-0.48146927729249,0.12750298432681872
1969-05-01,-0.539384415892304,0.486993083828374,-0.046480563166853665,-0.4709440248983877,-1.0235859797551081,-0.8431597612798214,0.25644678136576776
1969-06-01,-0.498519666859361,0.040335164062286676,0.08254108781164342,-1.0709744912606698,-0.6136454527194684,-0.16639175591990352,-0.6418084752732429
1969-07-01,-0.6665240545741847,0.17177274352625796,-0.19937257778334927,-1.076443658934699,-1.295487513908973,-0.30823806300759315,-0.02619197889082674
1969-08-01,-0.1816287148194235,-0.12756363537750745,0.05557370680541574,-1.630771380883676,-0.5986137115038358,-0.036591445677913725,-0.5492596954539203
1969-09-01,0.19516009287755998,-1.0271003371790837,0.028834143629321803,0.24373432000478107,-0.4554051160812378,-1.8511217087507248,0.18334853044454605
1969-10-01,0.35268017014519115,-0.24093340494130785,0.08799535669870191,-0.5428630444738599,-0.09183407402955568,-0.20090972539037466,-0.6404838700225388
1969-11-01,0.19149549427579662,-0.17838129087498314,0.06250791832224115,-0.2529274810243536,-0.4103743571501512,-0.5401656497269869,-0.20656432362570282
1969-12-01,0.009626520370117953,-0.35542488882416173,0.08772184419167506,0.3251770856203856,-0.6478756666183472,-1.1003213934600353,0.6912923377493154
1970-01-01,-0.1711198052421945,0.12273028688995462,0.2087911113177414,-0.014298422158592276,-1.006314937884991,-0.6438977550715208,1.0351251000943391
1970-02-01,-0.4405868835136539,0.32885386363456126,0.2752073081935961,-0.08647140391446925,-0.4598411229940561,0.08982300641946495,0.5722705868707187
1970-03-01,-1.3025486078418669,-0.0680575049237201,0.22151703619724744,0.60958801596253,0.02016638763822042,-0.3586186561733484,0.29893770166065387
