,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7
1965-01-01,1.269048164681927,12.879912571690083,8.026324095047318,18.501780352729984,11.524717935576906,13.379349309425372,8.980164324248642
1965-02-01,-6.523472800378327,12.004274737456969,9.411475686554578,21.72691430234749,14.708714517168799,12.576139279448865,3.722350154031872
1965-03-01,2.723045060521058,19.66670764518522,-3.3723268602168432,17.27259017387008,21.024908810263558,14.189142583765824,0.6004521071957353
1965-04-01,12.038757764979746,25.448001431501854,19.846642473568263,14.870082474412854,16.118048603742945,23.356925216292375,17.80646357336956
1965-05-01,9.865777884991912,32.091990354055326,16.89925664103386,24.5917380898161,27.073910738390396,29.850376931229665,12.601755406737885
1965-06-01,-2.888818923844123,39.42110101113203,11.746933181383863,29.91263453907052,29.375055114837288,31.21447944792497,-2.318175698696268
1965-07-01,3.9729644067842287,37.22860278210696,5.006580386832067,24.21996993388542,32.28882457155211,37.2596075221788,5.458225145555863
1965-08-01,14.248577291526452,31.437596570364693,9.92776752856283,21.269993497460966,30.43231090132431,38.70710298339853,14.384963416440062
1965-09-01,14.392885804960502,33.45752487839502,10.635908368188081,20.299284291730988,29.134520801084925,30.79993341160204,9.682708829461474
1965-10-01,16.257887409544885,28.831820883865685,16.294490438855828,22.931208636395073,23.392542961692804,29.821402669113414,20.27806406171892
1965-11-01,18.21443059876731,25.476313127733196,15.202437869109687,12.853318350492769,20.940014990554758,28.003798658717194,20.74320550584019
1965-12-01,9.22289174372325,15.522929790223074,11.090167447120503,16.61110341418042,16.06175034105331,22.22206836539511,10.572506040396362
1966-01-01,7.081534163593297,7.609213926935649,2.9501374648682885,22.27944743055839,18.79641762565829,14.197785817542835,6.898569705167058
1966-02-01,-1.3678374836129377,9.189281354446384,3.451830596308359,15.943370254251773,16.299221188405156,17.200655393464093,7.924337801772815
1966-03-01,7.120639734065859,15.916765129388574,9.189255976299895,16.986709825813318,16.679452326525567,18.18072811868074,8.697625447389907
1966-04-01,17.43077201222288,25.1210449485109,18.44605128074032,21.18015254528782,17.534664793284154,26.705038892640786,18.78789706022594
1966-05-01,23.598605982369925,31.20427131750127,22.161707767934093,21.481356433493175,17.802661539725566,35.54139192329772,22.72544711745227
1966-06-01,12.148588897339588,37.07687376991264,11.146742435859563,23.663105774688965,33.28551888511019,39.908709597862504,13.729167669323205
1966-07-01,2.8401815000780197,31.612872684618907,10.985060958770877,29.52751116077875,33.283283026413315,34.39357394573025,11.80277441401557
1966-08-01,7.087538634163569,30.21225749554114,13.009614107310428,28.68184162747779,30.340373598162795,36.71057861286427,8.7845791293788
1966-09-01,11.080792377606802,32.23239942460038,8.916780570709125,22.44608450448856,29.07534284928368,35.57631350602041,11.189191540440625
1966-10-01,21.477687000348023,23.88471585194759,18.17527601715419,21.389982397971988,21.752816496807547,34.72616648037979,21.353736951436485
1966-11-01,21.76866563146851,17.236117880148615,17.917743338648418,25.292705535774953,20.09911296558669,23.826631864708883,14.018116982848829
1966-12-01,10.331718036300146,14.61237065054754,14.101274626057055,18.67926574044861,16.15847617960191,23.717020129105993,13.496799063368876
1967-01-01,-1.2136367756733408,7.611526224512748,-1.0899472890090103,25.547759384784417,17.897690220574777,9.843834537174633,-0.004583457282058318
1967-02-01,-2.3066017846091147,8.582600291912687,-6.186520350149829,20.465010746517873,17.50550401506034,13.17143916769074,0.8776542568790504
1967-03-01,-2.0896228865650435,13.678904758840472,-1.9084696860972472,17.637674351234924,20.56450708786031,15.808802626129452,8.189414284612809
1967-04-01,12.235362103175952,21.848499276451317,12.19308623541608,19.121434899948156,21.37202057621787,23.12918127620853,12.615723609776552
1967-05-01,19.801043873209107,33.98929589590765,19.834974080627696,18.346022987061158,23.061114224027765,33.746495302786805,17.18607461754818
1967-06-01,11.313338521625342,29.260687228044223,12.72337977066653,28.46166893363815,32.089454704162144,33.73682303543848,17.884677557437662
1967-07-01,5.5631019247051,35.74789655333129,8.694708302469975,29.797511204064705,34.79144357220175,35.0750490958258,7.564136559201558
1967-08-01,6.392313235965286,33.04356387231082,-5.128765351881587,24.662576543466198,43.074680547970964,34.90742255552543,1.8205353430395286
1967-09-01,8.555613608770804,28.428093397019182,9.304567084696894,26.821638736039333,26.701488914510367,27.89665552657781,10.4978039952423
