,r100_cluster1,r100_cluster2,r100_cluster3,r100_cluster4,r100_cluster5,r100_cluster6,r100_cluster7
1965-01-01,78.43199,72.29921,46.932713,86.4272,81.87021,16.750412,50.2317
1965-02-01,66.14023,66.66112,40.433018,77.67686,74.325455,13.408833,89.816284
1965-03-01,67.17055,75.88158,70.25659,72.56785,89.85723,17.087845,60.852673
1965-04-01,85.73268,84.29777,30.119993,65.60623,81.71623,7.4546013,53.11627
1965-05-01,83.500046,77.44262,33.002922,68.05017,72.93804,6.4898033,70.68248
1965-06-01,70.590744,65.70943,24.023254,52.39717,60.038574,4.6830597,56.495518
1965-07-01,62.086105,62.236805,29.395987,49.612526,70.96586,4.832119,60.990265
1965-08-01,66.9314,66.670944,21.82666,43.353622,71.467094,4.149063,44.133324
1965-09-01,66.8757,68.340096,29.155195,45.543663,78.5876,5.500435,64.231926
1965-10-01,81.673645,82.802246,26.639185,64.86912,85.9964,4.877987,63.316265
1965-11-01,86.97922,91.58371,29.223993,64.19425,85.039795,5.298958,65.06732
1965-12-01,86.09468,65.36544,44.973633,71.48839,87.49356,12.596371,80.09622
1966-01-01,64.9186,67.615746,42.542,77.010605,92.00987,17.924618,60.542107
1966-02-01,74.39062,63.92708,46.30454,97.90813,76.02565,11.578205,42.83092
1966-03-01,81.28204,69.07513,52.519627,81.68259,86.28727,11.849068,76.97449
1966-04-01,83.616394,71.79689,29.990353,64.57387,86.00163,6.6649055,56.92731
1966-05-01,83.51297,72.97392,20.884415,48.005234,74.11647,5.4862404,50.443005
1966-06-01,63.592194,73.177475,26.487185,61.29396,61.691227,3.8856812,64.55581
1966-07-01,66.51752,68.69756,27.06831,59.63923,52.404713,5.6323395,51.869553
1966-08-01,68.894554,65.54405,23.276222,46.47855,59.997097,5.707855,58.092846
1966-09-01,69.081696,55.42361,26.950115,54.14809,67.73394,5.031517,59.880543
1966-10-01,77.27162,77.181335,24.151194,46.751053,76.06997,4.8821297,54.320457
1966-11-01,85.93761,75.38214,35.351807,58.956326,80.54989,8.199799,85.154564
1966-12-01,76.70199,73.62563,47.337105,72.78513,82.81529,11.510899,71.207565
1967-01-01,70.96364,59.3411,77.78583,77.73346,77.57469,21.527714,64.97924
1967-02-01,66.90985,69.92824,69.06174,72.569954,79.09655,16.163204,46.747334
1967-03-01,74.31477,69.296524,42.587135,88.46249,88.435455,11.226028,40.264652
1967-04-01,85.018456,78.02905,40.421738,68.25605,84.609695,7.7178154,53.559383
1967-05-01,91.34236,74.49888,31.961147,50.769028,71.64265,6.067585,60.28867
1967-06-01,76.20823,71.50584,36.324036,60.00828,56.891933,4.3143234,53.214813
1967-07-01,73.11722,65.268074,30.211264,58.874912,54.111713,4.92239,52.675995
1967-08-01,67.918236,57.900314,41.0771,60.67716,56.174076,5.057518,62.677025
1967-09-01,73.63069,64.22422,39.055275,64.52825,70.495766,6.7347717,65.627846
1967-10-01,88.27162,69.93499,54.562695,58.959366,84.417145,7.0185356,70.96702
1967-11-01,85.59274,83.95434,39.438694,60.256577,83.168915,8.734638,64.921814
1967-12-01,83.3412,73.49219,48.370537,77.79258,84.88164,12.801941,96.093735
1968-01-01,71.72703,70.29128,64.32457,87.25464,79.80711,15.303223,51.249958
1968-02-01,55.161236,65.21628,57.98444,82.10881,76.97265,12.669949,59.55378
1968-03-01,90.180855,82.56271,45.323486,90.890686,78.55647,10.204075,73.54424
1968-04-01,87.85823,80.72136,34.820984,61.179455,82.77196,12.385052,52.74043
1968-05-01,90.51726,76.36745,34.788788,47.54471,74.73372,6.6259766,53.371384
1968-06-01,77.1996,75.74937,29.876352,62.125885,62.31582,3.461544,64.84286
1968-07-01,78.94921,61.29534,38.88678,63.26869,62.364105,5.269104,60.66439
1968-08-01,63.270298,52.55694,32.823494,46.76406,63.093243,5.035713,52.914265
1968-09-01,71.86867,62.174175,24.41827,42.756207,66.4798,4.375786,54.87795
1968-10-01,77.7034,82.54501,27.32195,53.685253,76.74731,4.839344,58.82625
1968-11-01,82.657684,72.621956,50.527256,63.56646,92.31999,9.717979,60.46802
1968-12-01,78.263535,72.59137,46.509747,77.634186,76.54128,12.442997,51.74088
1969-01-01,71.05336,64.606064,37.469925,98.9248,70.383224,12.847202,55.197487
1969-02-01,68.95105,70.0891,40.175518,78.26938,84.30725,11.289692,51.55605
1969-03-01,78.93116,64.19997,32.317772,68.15558,76.25063,8.069386,44.557274
1969-04-01,84.8253,82.460625,31.28667,56.639687,82.759766,7.858822,43.095016
1969-05-01,88.11413,77.244965,25.678291,51.56608,72.62591,4.2357674,46.587723
1969-06-01,66.96238,56.485943,31.089476,42.349686,68.92765,5.2284317,48.99752
1969-07-01,68.931,59.238327,35.392685,47.291275,55.762333,4.914253,53.870594
1969-08-01,63.257442,54.6811,27.770573,66.40589,57.682487,5.355438,54.091183
1969-09-01,68.61181,80.18787,27.910948,65.40654,77.455536,6.211067,55.672092
1969-10-01,77.39537,77.60259,25.947348,59.233315,78.45154,7.633213,64.019485
1969-11-01,79.31552,74.017975,38.20189,68.66528,80.092606,8.570728,65.936295
1969-12-01,77.84157,73.15566,49.525604,83.503426,82.13976,14.431454,64.92358
1970-01-01,79.74864,72.53144,48.359352,85.75609,75.98365,13.524471,68.51986
1970-02-01,72.26831,74.76231,57.60055,83.80325,78.07881,13.463238,69.34237
1970-03-01,80.65721,76.33285,49.910034,78.265816,78.9129,11.267128,76.60922
1970-04-01,80.40235,80.3014,36.4206,63.15785,80.3527,10.63163,59.13965
1970-05-01,88.087906,81.83718,23.89765,52.42555,68.30306,5.243141,55.811558
1970-06-01,79.915794,70.35188,42.81364,59.851273,61.42678,5.3474007,74.69445
1970-07-01,71.01055,60.82438,35.829784,68.40567,54.628277,5.736313,62.078827
1970-08-01,70.90794,62.816933,42.135117,70.72424,65.42677,5.931595,59.56828
1970-09-01,82.6961,69.6899,28.233599,71.859535,72.49172,3.7123184,69.81734
1970-10-01,88.422195,70.260864,36.208767,63.38623,84.013435,7.3283653,65.12888
1970-11-01,86.14334,80.74161,31.94067,60.25177,83.65597,7.9704857,77.47144
1970-12-01,80.69196,71.98862,43.12477,55.826454,80.60425,9.6072235,55.80494
1971-01-01,82.600266,71.75555,46.965683,81.81755,72.739426,13.221104,60.265045
1971-02-01,69.18764,66.86993,60.243065,90.39697,78.18123,16.659634,55.404785
1971-03-01,66.41518,68.01103,52.72361,62.993553,70.22731,11.501839,50.49212
1971-04-01,75.18731,78.05951,29.641178,72.223816,82.8606,6.648342,43.19412
1971-05-01,87.492645,77.88032,25.310051,52.835186,77.8127,5.598526,55.149513
1971-06-01,76.296295,76.0106,31.06629,57.296482,48.43813,6.166542,64.40852
