,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7
1965-01-01,0.08284128558488539,3.767459883409388,-18.129899766710068,-9.262040304759193,1.5057873041903387,-4.626642720083172,-6.476741613343704
1965-02-01,0.16663545443687908,3.6304853710473752,-17.623204125298393,-9.60232416788737,1.3800135645710054,-4.264303539576155,-5.729777313942133
1965-03-01,-0.22693460370287483,2.6977696255141614,-18.741459316677517,-9.943478448050362,1.070709618144348,-4.512497012534838,-6.103608774584393
1965-04-01,-1.0001370936264227,2.5222728065415922,-21.985865698920357,-12.149044824024987,0.7412162471990117,-5.317108818654264,-7.472352648890296
1965-05-01,-2.1272566583421493,1.8920276679244696,-24.56397162543403,-13.890087793743799,-0.4634305590488872,-5.90733088804095,-8.78828348115433
1965-06-01,-2.9534080882131315,0.847837800050483,-25.49364513821072,-15.072709038144065,-1.213248782470578,-6.6788432303439365,-9.610656250354856
1965-07-01,-3.196659794560185,-0.989378565082363,-26.504185994466145,-15.4500855339898,-1.2861390582850722,-7.491535551092598,-9.730686143387196
1965-08-01,-4.193013391377013,-1.635424325279161,-26.550649007161457,-15.614642794170077,-1.7180993420178774,-7.806646154167947,-9.726879208586936
1965-09-01,-4.495062945801535,-1.0742263466704125,-28.7656127081977,-15.612137506878565,-1.5614252842840601,-8.205151825808407,-9.642319346583166
1965-10-01,-3.924292988247341,-0.6589830359991858,-28.014630211724175,-15.779366568913535,-1.0595769667234578,-8.162136292189695,-9.971696276997411
1965-11-01,-2.990446267304597,0.8485624082751718,-26.755633884006077,-14.373559800405351,0.23783376959503674,-7.9674152845747015,-8.918499392132427
1965-12-01,-1.3747552294790009,2.1808180738897884,-22.32326931423611,-11.1922544146341,1.294988430425769,-6.257486343383789,-7.02431645504264
1966-01-01,-0.40221762509993564,2.865843095031439,-18.726478152804905,-8.907341578650096,1.6382429931984575,-5.405047234524502,-5.7967640632806825
1966-02-01,0.2211436813260302,3.33480905084049,-17.770249048868816,-7.609115328107562,2.0130007481965864,-5.055223957876141,-5.281466661497604
1966-03-01,-0.4929654760125242,3.853090253530764,-19.63844723171658,-9.253500378321087,1.6888583781289273,-5.170746599690298,-5.623976019925849
1966-04-01,-1.2442949377460244,3.2541078679701863,-21.787389119466145,-10.896143837580604,0.9153198756155421,-5.848398101463746,-7.256506210149721
1966-05-01,-2.1747222653141725,2.078222585659401,-23.16813786824544,-12.684713091169085,-0.11093401518024382,-6.48580990480573,-8.724317439766818
1966-06-01,-3.0434046262576255,0.14678724840575574,-25.30236350165473,-14.314758966839502,-1.0859731279435705,-7.2506170594290404,-9.542582755865054
1966-07-01,-3.9113821806731046,-1.2834207392206378,-27.403363121880425,-15.613993387373666,-1.2056094212610213,-7.80628825841325,-9.527625594028207
1966-08-01,-4.254837389345522,-1.3719589979040856,-27.538057963053383,-15.240755535307384,-1.479531678019977,-7.887077331542969,-9.74279004474019
1966-09-01,-4.181887485362865,-0.7727594644415612,-27.820765177408852,-15.436208815801711,-1.3959760060075854,-8.21396688397011,-10.077335668164631
1966-10-01,-3.8580017325318887,1.0023146794707167,-26.946690877278645,-15.795868162124876,-0.7478357827077147,-7.970647061808726,-10.19285335097202
1966-11-01,-2.8014518596507885,2.540070753471524,-24.947244856092663,-14.797870696537078,0.15071918729875908,-6.972207915916871,-8.979933760886968
1966-12-01,-0.8259074187573091,3.340999635995603,-20.518902672661675,-11.237952065846276,1.0162181053005281,-5.729294894786364,-7.683197287626045
1967-01-01,0.065903287426925,4.084092612360038,-17.43915557861328,-8.563792516314795,1.3511221184105169,-4.753180300251821,-6.239738575247832
1967-02-01,0.46712432378604085,2.887956885730519,-15.732079611884222,-7.537846338181269,1.5671735415693189,-4.061789459057069,-5.3771185320477155
1967-03-01,0.054060538977752495,3.046406484117695,-18.678855895996094,-8.349409557524181,1.7680301040899558,-4.706442757938685,-5.739005776338799
1967-04-01,-1.0479225788587405,3.606240889605354,-21.94294611612956,-10.077632419646733,1.5092298342678392,-5.465344632609507,-6.883857416552167
1967-05-01,-2.660584744111991,2.633091281442081,-25.286905500623913,-12.93133781069801,0.583809711894051,-6.0369020097711115,-7.881551010664119
1967-06-01,-3.5011373920205195,0.7399421696569405,-26.69345431857639,-14.35063225882394,-0.40718468486285603,-6.648663188634294,-8.80590982215349
1967-07-01,-4.02665756366871,-0.3305812092388377,-27.121045854356552,-15.006048717196025,-0.9136557579040527,-7.227686014068261,-9.862845443015875
1967-08-01,-4.092569115721149,-0.5696653151044658,-26.96777131822374,-15.171279604472812,-1.0320658566521816,-7.40289580955934,-10.033812633780546
1967-09-01,-4.523337328875506,-0.9725201071477404,-28.641988966200085,-16.00525114271376,-1.0373330507122103,-7.76646485489406,-9.978750140167946
1967-10-01,-3.5888321605729465,1.0224143664042156,-27.034594217936196,-14.914860801091269,-0.19527497838755123,-7.156313135382835,-9.112607601077057
1967-11-01,-2.2696661360469865,1.9031941890716553,-24.973362816704643,-13.587037343827506,0.6745295934989805,-6.631302029898997,-8.45094780589259
1967-12-01,-0.8357284245667633,3.351396088506661,-22.50118891398112,-11.259427146306113,1.4988369873312652,-5.6302017040467,-7.452326042707576
1968-01-01,-0.34977764259149996,3.6275996881372787,-20.452041625976562,-9.365893924047077,1.4406211063510082,-4.91069568676895,-5.7005471961442815
1968-02-01,0.057710376050737165,3.266922399109485,-20.257318284776474,-8.282338248358833,1.8252609206027672,-4.690759101610505,-4.831065133560536
1968-03-01,-0.18085037116651181,3.828559903537526,-19.83709547254774,-8.30467390635657,1.923928837307164,-4.928016126825568,-5.573828830275425
1968-04-01,-1.2654512016861525,3.1344044442270316,-22.563902537027996,-10.233550601535374,1.3172878105132306,-5.952065714289633,-7.318011550016181
1968-05-01,-2.4667271861323603,1.5834060369753369,-25.003392961290146,-12.079991991557772,0.032400010062045737,-7.162390398175528,-8.773064613342285
1968-06-01,-3.239398826787501,0.8345552519255993,-26.74597210354275,-14.043458302815756,-1.1277066146741148,-7.818617445699284,-10.169750036195268
1968-07-01,-4.077078677989818,-0.3158755162182976,-26.91105736626519,-14.797701154436384,-1.7182892707527662,-8.032881275991375,-10.152721405029297
1968-08-01,-4.740559613263165,-1.0787859851238775,-27.500534057617188,-15.24061778235057,-1.97114391160793,-8.444767855526356,-9.771301580029865
1968-09-01,-4.863115004551263,-0.014233647608289532,-28.65304946899414,-15.46165980989971,-1.6234839060267465,-8.728908688834544,-10.199827371641646
1968-10-01,-4.2777741396868665,0.37567440201254454,-27.755387624104817,-14.72098638140966,-1.2537768629730726,-8.348659986860296,-9.944142851718636
1968-11-01,-2.983424987322018,1.896592565611297,-24.87664328681098,-13.63047342451792,-0.311805576574607,-7.5778634360667025,-9.362030029296875
1968-12-01,-1.566018145761372,3.305418584861007,-21.356872982449,-10.485240391322545,0.567019914017349,-6.466632478692558,-7.201256862906523
1969-01-01,-0.5193654033872815,3.7291776900197946,-19.54170862833659,-8.02063714890253,1.4719064851276211,-5.443321720937664,-5.501431088114894
1969-02-01,-0.21964221456904467,3.6102885124730126,-18.244474199083115,-7.483910757397848,1.7016813891832947,-5.050459336698725,-5.03979949064033
1969-03-01,-0.5044691724541747,4.057897890315337,-19.725651211208767,-8.638595399402437,1.9774888382583369,-5.210024051451951,-5.621204819790153
1969-04-01,-1.437284328319408,3.068076863008387,-22.62500551011827,-11.001302325536335,1.5304997196940124,-6.232400422685601,-7.166221529938454
1969-05-01,-2.7297028788813837,1.8971335654165231,-25.059002770317925,-13.007124643477182,0.3751077612892526,-7.000931729091687,-8.466525964958723
1969-06-01,-3.6126263347672825,0.7680260667613908,-25.857289632161457,-14.501980372837611,-0.7962810211494321,-7.49029577448127,-9.38262939453125
1969-07-01,-4.10624345143636,-0.35481008828855026,-26.576398213704426,-15.13472663031684,-1.179364567897359,-7.702782984529988,-9.9163388097009
1969-08-01,-4.2332128242210105,-0.7891614647472606,-26.769627465142143,-15.607357025146484,-1.2009678316898034,-7.402156979850169,-10.218606993209484
1969-09-01,-4.247367234877598,-0.11506612394370284,-27.48956044514974,-15.64906740945483,-1.0280739088527493,-8.149286870206339,-10.603410144184911
1969-10-01,-3.7389914194742837,0.860135125763276,-26.842365264892578,-14.619638049413288,-0.3860372988904109,-7.876686031898756,-9.79812644248785
1969-11-01,-2.756904378349398,2.346093631258198,-24.573800828721787,-12.755171457926432,0.519808442866216,-7.004056351908138,-8.747891492621843
1969-12-01,-1.0625466152473733,3.4203002265855376,-20.178985595703125,-9.636178849235414,1.510470250590903,-5.973982543088077,-7.619307207506757
1970-01-01,-0.004699673032227122,3.9819810904708564,-17.82436582777235,-7.738329115368071,1.7998329440101248,-5.264640122317196,-6.343343091565509
1970-02-01,0.37700809814311836,3.884855555553062,-17.049918704562717,-7.491267673552982,2.1387404105702386,-4.585379696963878,-5.745876112649607
1970-03-01,-0.03470507806833879,4.3813488062690285,-18.786466386583115,-9.245163296896314,2.02660614349803,-4.493828302019097,-6.424996464751487
1970-04-01,-0.9175319730499644,3.043516944436466,-21.20647430419922,-10.792703477163164,1.429000252582988,-5.65498009156645,-7.838810876358387
1970-05-01,-1.8392480449911988,2.1596000475042008,-23.264630635579426,-12.579579580397834,0.3376939746200061,-6.41478474220533,-9.012055397033691
1970-06-01,-3.001432948642307,1.5268751182684712,-25.799212985568577,-14.192959618946862,-0.46358655710689356,-7.028193956010797,-9.334825914959575
1970-07-01,-3.606264973864143,1.1841283125035902,-26.781173282199436,-14.580528319828094,-0.7637810023104559,-7.177705443307255,-9.475730186284975
1970-08-01,-4.236995143654905,0.27029841553931144,-27.902617984347874,-15.03232168772864,-0.9906866511360544,-7.4806261598394155,-9.456213130507358
1970-09-01,-4.671235143402476,0.8620701584161496,-28.2481935289171,-15.215820736355251,-0.8222453418325205,-7.706518923298696,-9.09600812335347
1970-10-01,-4.271073105894489,2.184850678724401,-27.14042027791341,-14.35881872025747,-0.5415576891820939,-7.590768042575108,-9.239016577254894
