,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7
1965-01-01,-0.25386316,0.009124756,-0.17858429,0.5758358,0.16945915,0.3366371,0.22909585
1965-02-01,-0.18119088,-0.3454361,-0.3917114,0.7133583,0.08440361,-0.40116233,-0.1776062
1965-03-01,-0.093854524,0.3646633,-0.2512558,0.47578925,0.32457963,0.08114509,-0.24636765
1965-04-01,-0.41680488,0.2457161,-0.22127457,0.36401138,-0.24408665,0.27374172,0.22779235
1965-05-01,0.105586246,0.044971466,0.1492546,0.08440323,-0.31643257,0.31578082,-0.13002738
1965-06-01,-0.2714607,-0.33109665,0.5165249,0.60255814,0.18901253,0.41289368,-0.106889345
1965-07-01,0.0834259,-0.01694641,-0.08244858,0.63612443,-0.11731796,0.108193204,-0.009124756
1965-08-01,0.3043747,-0.10232697,-0.019552995,-0.046927262,-0.13393822,-0.0019554137,-0.17858429
1965-09-01,-0.39692536,0.052793123,-0.11927338,0.41387177,-0.085381314,-0.008798599,-0.027700042
1965-10-01,0.25809938,-0.11405907,0.113407515,0.15349121,-0.24050179,0.2910139,0.13915214
1965-11-01,0.26461715,0.14664745,-0.5715992,0.26396522,-0.29590225,0.24734536,0.19064179
1965-12-01,-0.16163826,-0.01759758,-0.2825409,-0.1515358,-0.027700042,0.26429138,-0.19846268
1966-01-01,-0.13424607,-0.15755042,-0.26094285,-0.15525284,0.36499137,0.33676377,-0.200877
1966-02-01,-0.15755042,0.23796654,-0.5202446,-0.49103203,0.019693756,0.21170846,0.3646633
1966-03-01,-0.43030968,0.28326264,-0.35415992,0.029541016,-0.030525208,0.24092063,0.2625839
1966-04-01,0.32199365,-0.25109595,0.6827183,0.018709565,-0.08304234,0.12604026,0.22450905
1966-05-01,-0.40405083,-0.2583168,0.088293836,0.09354553,0.048578072,0.225494,-0.22680664
1966-06-01,0.46641463,-0.094530106,0.12505531,0.04004364,-0.048906326,0.2048153,-0.02002182
1966-07-01,-0.22549438,-0.18249588,-0.11553726,0.17560348,0.14277992,0.025601959,0.15000114
1966-08-01,-0.4286682,-0.33446655,0.010503387,-0.0016410828,0.2658661,0.19956398,0.1391693
1966-09-01,0.3413597,-0.0997818,0.064661406,-0.0131286625,0.017724227,0.14934464,0.25798875
1966-10-01,0.031838227,-0.29081154,-0.19496842,-0.013456726,-0.02067871,0.22647896,-0.060066223
1966-11-01,-0.20218964,-0.28293458,-0.048577882,0.08730926,0.22910443,0.31149024,-0.39420396
1966-12-01,0.12013207,0.3512062,-0.14803162,-0.13129196,-0.17133598,0.183152,0.022647858
1967-01-01,0.13910751,-0.19396706,-0.44083482,0.08065643,0.48295897,-0.1547821,-0.16425171
1967-02-01,-0.081962585,0.46434593,-0.23413238,-0.16947632,0.28539926,-0.2902977,0.05420647
1967-03-01,0.70860064,0.355933,-0.29291,-0.13094445,-0.07673798,-0.31511536,0.99922484
1967-04-01,-0.50940895,0.094371036,-0.43071175,-0.1747013,0.4493248,0.078697205,0.23021355
1967-05-01,-0.31674805,-0.24947968,0.096983336,0.18515053,0.18547706,0.17012939,-0.14661828
1967-06-01,-1.3603828,0.14825058,-0.22694778,-0.09894256,0.47446862,-0.30466574,0.20800857
1967-07-01,-0.12669984,-0.15674058,0.52018434,-0.18841629,0.009796143,-0.071186446,0.3275234
1967-08-01,0.0032653809,0.3275238,0.093718335,0.1106987,-0.025470734,-0.25535735,0.23282585
1967-09-01,0.14563903,0.019592285,-0.05845108,0.0068572997,-0.02253151,0.057471465,0.14923057
1967-10-01,0.018286895,-0.12245407,0.0483284,0.5244297,0.16555747,-0.25078583,-0.4829586
1967-11-01,0.34189186,-0.066941455,-0.3085842,0.038532257,0.054533005,0.1417202,-0.028736115
1967-12-01,0.80166626,-0.21617202,0.07641105,0.35495377,-0.22858086,0.21976432,-0.10416756
1968-01-01,-0.524041,0.37014693,-0.5364399,-0.015316391,0.24105148,-0.32419738,0.30158767
1968-02-01,-0.39129868,0.9900986,-0.6020821,0.08861618,0.22135925,-0.3861931,-0.16994019
1968-03-01,0.29538804,0.2953884,-0.057619095,-0.22938156,-0.07767639,-0.054336548,0.12107315
1968-04-01,0.14258881,0.22281799,0.27751923,0.16118737,0.0018234253,0.1203434,0.04923134
1968-05-01,0.5991646,0.24907455,-0.17395096,-0.2975769,0.05944214,-0.1808796,-0.67282945
1968-06-01,1.076162,0.10101547,0.9842636,0.09408645,-0.13128357,0.3581131,0.0798645
1968-07-01,-0.32966843,0.028444672,-0.1126854,0.06855927,0.22281799,-0.014221954,0.045584105
1968-08-01,0.16702195,0.12982559,-0.2359459,0.28408355,0.06564178,0.1655632,-0.5612381
1968-09-01,0.38145217,-0.22427635,0.044855498,0.024433136,-0.11742592,0.09372215,-0.31581077
1968-10-01,0.46204606,0.028445054,-0.25819093,0.07548752,-0.3402439,0.12727241,-0.16446915
1968-11-01,0.24214554,0.012763977,-0.07585259,0.035009004,0.22500572,-0.4332363,-0.12216683
1968-12-01,-0.11195564,-0.1455063,-0.3727005,-0.40989685,0.2206295,0.037197113,0.11560249
1969-01-01,0.31049767,0.06070633,-0.19273376,-0.14562874,-0.0036491393,0.14662361,0.13965721
1969-02-01,0.5874901,-0.2368538,-0.050754547,-0.2318779,0.38911667,-0.38712615,0.12472954
1969-03-01,-0.3244297,-0.02952385,-0.05042267,-0.36058807,0.25974312,-0.06070633,0.026206588
1969-04-01,-0.18145522,0.25808412,0.03217697,-0.41698152,-0.04013901,0.25708884,-0.01924019
1969-05-01,-0.16752243,0.3433384,0.21429634,-0.5088703,0.22292098,0.047437288,0.054071806
1969-06-01,-0.7311279,-0.28992996,0.17349358,0.19074325,0.33205947,0.12506142,-0.087244414
1969-07-01,-0.35163194,0.47271195,0.0729805,-0.49261588,0.3240982,0.044119645,0.17017631
1969-08-01,-0.28462258,-0.019572448,-0.20036316,-0.22557488,0.3506363,0.21927223,0.12871018
1969-09-01,0.7241615,-0.14396973,-0.36722183,-0.10018196,-0.43257293,0.43522683,-0.37253037
1969-10-01,-0.08890305,-0.3121559,-0.068999484,-0.0046440125,0.065018654,0.24282455,-0.2013588
1969-11-01,-0.011942292,-0.033836365,-0.011278534,-0.09487381,0.050754167,0.13335457,-0.028860474
1969-12-01,0.22126237,-0.06700897,-0.15856552,-0.32575646,0.03649025,0.040470887,0.43887597
1970-01-01,-0.12013855,-0.06855583,0.6402954,-0.5381279,-0.073214725,-0.17638092,0.5541016
1970-02-01,0.032613754,0.33412513,0.41333008,-0.28520432,0.3431099,-0.36873588,0.32081336
1970-03-01,-0.23195724,-0.039269637,0.889891,0.22330475,-0.03061676,0.043263245,0.16373444
1970-04-01,-0.13910751,0.32380867,0.10349884,-0.05324707,0.29319152,-0.22729835,-0.052914046
1970-05-01,0.4116661,-0.3191494,-0.3713978,0.21165696,0.01064949,0.102500536,-0.07654266
1970-06-01,-0.12978974,0.15341797,0.1790432,0.44794083,0.2109913,0.34078103,0.0099838255
1970-07-01,-0.0069885254,0.420652,-0.2462677,-0.4406189,-0.029951477,0.07254906,0.21931152
1970-08-01,-0.70019835,0.7274879,-0.48687744,-0.33212814,0.42264825,-0.22363739,0.2802124
1970-09-01,0.039935302,-0.20965996,-0.3118286,-0.46724242,0.023961257,0.2129879,-0.26224175
1970-10-01,-0.05590973,-0.114147946,-0.07254867,0.012979126,0.38504258,0.0728817,-0.4036789
1970-11-01,-0.21797982,-0.11448097,-0.42863846,-0.22097473,0.227631,0.26623535,-0.51882553
1970-12-01,0.013977433,0.012979126,-0.3414463,0.0063228607,0.021964645,0.27755013,-0.2519253
1971-01-01,-0.120196536,0.1267292,-0.060098268,-0.3158432,0.11921692,-0.0326622,-0.05585251
1971-02-01,-0.27893487,-0.17343597,0.284161,-0.087861255,0.1603714,-0.5095299,-0.05127983
1971-03-01,-0.30473787,-0.08818817,-0.57550776,0.11007156,0.13228226,-0.16592407,-0.32172242
1971-04-01,-0.08524819,0.016004562,-0.25117224,-0.81198156,-0.3187828,-0.10680542,0.21067086
1971-05-01,-0.23484078,0.05715866,0.3351139,-0.4089306,0.15808487,0.21883659,-0.15057297
