,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7
1965-01-01,-6.1280756e-05,-7.137087e-05,-7.961754e-05,-6.328314e-05,7.2906755e-06,-4.5817254e-05,-4.0113504e-05
1965-02-01,-5.54031e-05,-7.035686e-05,-8.23096e-05,-5.5269782e-05,2.866726e-06,-5.058219e-05,-3.824701e-05
1965-03-01,-5.6408135e-05,-7.396422e-05,-7.4287265e-05,-5.762982e-05,6.9513635e-07,-3.842307e-05,-4.8037124e-05
1965-04-01,-6.758017e-05,-7.6934455e-05,-9.571604e-05,-5.8850223e-05,7.4252735e-06,-3.4492663e-05,-5.0002323e-05
1965-05-01,-7.728055e-05,-8.461579e-05,-9.621856e-05,-5.704654e-05,-4.4915664e-06,-3.4941342e-05,-5.460574e-05
1965-06-01,-7.646396e-05,-9.666724e-05,-9.132799e-05,-7.241819e-05,-7.5694857e-06,-2.3230892e-05,-6.0285987e-05
1965-07-01,-8.2260856e-05,-8.449016e-05,-8.36646e-05,-5.812337e-05,-1.3375351e-05,-2.8740633e-05,-5.4201933e-05
1965-08-01,-8.783342e-05,-6.35998e-05,-8.787318e-05,-6.357927e-05,-1.3904793e-05,-3.4950313e-05,-5.509929e-05
1965-09-01,-7.862658e-05,-7.775104e-05,-8.370946e-05,-6.450354e-05,-2.9195644e-07,-1.823264e-05,-4.9158814e-05
1965-10-01,-8.141735e-05,-8.031747e-05,-8.195963e-05,-6.163201e-05,4.5806723e-06,-3.1899315e-05,-5.215597e-05
1965-11-01,-7.6293465e-05,-7.365912e-05,-8.3099265e-05,-6.054622e-05,5.6216e-06,-2.9171362e-05,-3.758297e-05
1965-12-01,-6.729302e-05,-7.126319e-05,-8.902179e-05,-5.5126206e-05,3.0192737e-06,-5.345372e-05,-5.6212004e-05
1966-01-01,-7.046899e-05,-7.6361495e-05,-7.157118e-05,-6.0130722e-05,3.3796518e-06,-3.954826e-05,-4.240328e-05
1966-02-01,-7.651392e-05,-7.048766e-05,-8.1436956e-05,-5.595956e-05,2.1413384e-06,-3.282715e-05,-4.2549924e-05
1966-03-01,-6.3299805e-05,-7.0699476e-05,-8.4720115e-05,-5.5690714e-05,5.8236933e-06,-3.965417e-05,-4.7584646e-05
1966-04-01,-7.8078105e-05,-8.272415e-05,-7.969354e-05,-5.310818e-05,8.5691645e-06,-4.345058e-05,-4.3747503e-05
1966-05-01,-7.32389e-05,-8.411726e-05,-7.990536e-05,-6.297396e-05,2.5160903e-06,-3.914907e-05,-6.0766175e-05
1966-06-01,-0.00010813166,-8.295226e-05,-9.548204e-05,-5.799626e-05,-3.602157e-06,-3.1417752e-05,-5.7654095e-05
1966-07-01,-8.107613e-05,-8.076077e-05,-7.5612e-05,-5.6505396e-05,-1.5911979e-05,-3.672132e-05,-6.085579e-05
1966-08-01,-7.056675e-05,-7.4724e-05,-8.535557e-05,-5.4672364e-05,-7.512624e-06,-3.341372e-05,-7.668503e-05
1966-09-01,-9.011093e-05,-9.067543e-05,-9.4023766e-05,-5.4273172e-05,-2.3394036e-06,-3.0057236e-05,-5.6994206e-05
1966-10-01,-8.151605e-05,-8.4492014e-05,-8.7807755e-05,-6.0383274e-05,2.1413384e-06,-3.8383267e-05,-5.389842e-05
1966-11-01,-7.165028e-05,-8.911939e-05,-9.538428e-05,-5.5299668e-05,-2.0950006e-06,-3.8415856e-05,-6.018775e-05
1966-12-01,-7.200059e-05,-8.52904e-05,-7.575049e-05,-6.381307e-05,-4.3842497e-06,-4.257887e-05,-5.661945e-05
1967-01-01,-6.4338084e-05,-7.583496e-05,-7.073395e-05,-4.8847873e-05,2.776777e-06,-4.2184256e-05,-4.3827073e-05
1967-02-01,-6.791521e-05,-7.323633e-05,-8.318971e-05,-5.3523796e-05,4.6688592e-07,-4.8680824e-05,-5.605826e-05
