,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7
1965-01-01,0.0011874495733839772,0.04906873068501872,0.04293852547804514,0.09156513567033567,0.04374496010916956,-0.04293554452028167,0.022329315834213048
1965-02-01,-0.10357912629842758,-0.009943661430189685,0.09866572419802348,0.06036588824109027,0.051234571493408654,-0.087987891073977,-0.010687069880077615
1965-03-01,-0.040953271090984344,0.01661770105842621,0.1358834207057953,0.05255697883273426,0.018768651369080114,-0.019022686344184234,-0.018809751782100648
1965-04-01,-0.027089289699991546,-0.005159481398520931,0.08461309472719829,0.05379116750861469,0.07649411478739106,-0.09834092487110181,-0.07517716730944812
1965-05-01,0.06303954248627028,0.05856848171641749,0.10361877083778381,0.039910466263168735,0.03993560355993804,-0.07849345716197839,0.011965942394454032
1965-06-01,-0.11379348735014598,0.04775207730070237,0.13860811789830527,0.04156894099555517,0.051719140198625876,-0.20019972927114937,-0.026416112086735666
1965-07-01,-0.17161612709363303,0.032761470685082096,0.06167722245057424,0.13051061449866547,0.04763767813866058,-0.16403703877095427,-0.08009492885321379
1965-08-01,-0.13622843970855078,0.010736751099747996,0.1232340931892395,0.044847220966690464,0.048853913217448114,-0.13140807493349138,0.006291676254477352
1965-09-01,-0.10721785326798758,0.0322381665389384,0.1160370409488678,0.10195040193043257,0.02921602971265825,-0.19191634119226691,0.06468843785114586
1965-10-01,-0.14860971520344418,0.003864700725722697,-0.04015366484721502,0.09342870233874571,0.025225422355566133,-0.09468988086400407,0.04961834056302905
1965-11-01,-0.12210510671138763,-0.000893896625887963,-0.07136901716391246,0.11098847577446386,0.020517206886846027,-0.08807226680637745,-0.11047010775655508
1965-12-01,-0.02249612007290125,-0.027660948164280382,0.08030100166797638,0.057288587681557,0.004332452970609236,-0.0716318910041552,-0.18049951177090406
1966-01-01,0.005243803219248852,0.0075267895590513945,0.016649449865023296,0.10165350609704067,0.031146080641264326,-0.039329153768132244,-0.022405455820262432
1966-02-01,-0.02119949863602718,-0.013975991582077357,0.05258124570051829,0.07252600534181845,0.015290258086045807,-0.05202229773060659,-0.1638161949813366
1966-03-01,-0.10814402252435684,-0.015601417380234886,0.16166510184605917,0.11149128212740547,0.00913936665721154,-0.05278557204128651,-0.013738703273702413
1966-04-01,-0.01705588617672523,0.019343416356751995,-0.00018955284031108022,0.05514836919150854,0.027053978482491515,0.02025474239601178,0.03088166704401374
