,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7
1965-01-01,0.3888112848455255,-0.04072792828083038,0.21804653935962254,-0.24599941640064635,-0.4764637444168329,0.10284084173572527,-0.09881389016906421
1965-02-01,0.6482569196007468,0.03677294356748462,-0.47132488754060536,0.12209996067244432,0.4459246061742306,0.13356436007692443,-0.5526736875375112
1965-03-01,-0.3165731917728077,0.22437194362282753,0.04022163338959217,-0.22557519119361352,-0.0005415594387159217,0.08625513737924494,0.01616820072134336
1965-04-01,1.3851877776059236,0.6814930588006973,-0.7746249437332153,-0.6611662692037122,0.231612054631114,0.039392684937104,-0.6603112816810608
1965-05-01,1.1918018080971458,-0.10824142955243587,-0.39188501735528314,-0.9840801872056106,0.4524405114352703,0.1007913577055873,-0.27271891633669537
1965-06-01,0.8232950622385198,-0.30680475756525993,-0.1129462073246638,-0.5154864027582367,0.9251023642718792,0.10581486646763302,-0.5164350072542827
1965-07-01,0.8223533088510686,0.003485382185317576,-0.21878652688529757,-0.17016257705359625,0.5233180709183216,0.06326414741478957,-1.0800458987553916
1965-08-01,0.6934446638280695,0.14455178752541542,-0.19944452991088232,-0.1369474648401655,-0.163721083663404,0.07690342215748576,-0.5524435142676036
1965-09-01,0.2344117923216386,0.18397418782114983,-0.2314797913034757,-0.3780564100577914,0.5198925733566284,0.04641883304477185,-0.9828676780064901
1965-10-01,0.29977988113056525,0.01273229019716382,-0.34902575943205094,0.018007876672621433,0.46456572599709034,0.04443470842217083,-0.4879712561766307
1965-11-01,0.39273354140194977,0.3308139368891716,-0.9421622587574853,-0.04326524534102144,1.0457852855324745,0.1467077521147666,-1.3961464166641235
1965-12-01,-0.07754646241664886,-0.057397130876779556,-0.08468198486500317,-0.5884536381425529,-0.017070250760298222,0.0829879759943911,0.19446266194184622
1966-01-01,-0.2661650831049139,0.0950874574482441,-0.13403554136554402,0.28612269409771623,0.016181313549168408,0.05005998854440721,-0.22298462688922882
1966-02-01,-0.1971396261995489,0.25769613683223724,-0.5251533869240019,0.35028843016460026,-0.20646641496568918,0.13089049547039844,0.3927582999070486
1966-03-01,0.3165524114261974,0.08687905967235565,-0.07183821354475287,0.4182932962631357,-0.3873738693073392,0.14561998680135305,-0.18742314229408902
1966-04-01,0.5516199632124467,0.07727380376309156,-0.3139475774433878,-0.7884207470663663,0.04213238717056811,0.08782117312710562,0.5265097816785177
1966-05-01,-0.09075418791987679,-0.030678852926939726,0.3782697435882357,-0.725224203076856,-0.027452997164800763,-0.018563045358115975,0.18525178233782452
1966-06-01,0.36030184138904914,-0.10652870871126652,0.05431596396697892,-0.41501686490815265,-0.21299142390489578,0.05196929144273911,0.23322870333989462
1966-07-01,-0.24445550008253616,0.07986254058778286,0.23691405852635702,0.452103131803973,-0.026222720043733716,0.013558785491562508,-0.3038370857636134
1966-08-01,0.4882520979101007,0.21538222208619118,0.007022464544408851,-0.3866780677746082,0.15799389220774174,-0.032859928860607276,-0.2739067872365316
1966-09-01,0.26534305377440015,-0.039254059083759785,0.01918099199732145,-0.5545528798267759,0.0872017873916775,-0.04441563959245558,-0.29914185404777527
1966-10-01,0.2677250179377469,-0.06766397040337324,-0.10576613454355134,-0.5010503119435804,0.375641998834908,-0.05138779010672074,-0.8932069937388103
1966-11-01,0.0011256953108717094,-0.13268218375742435,0.37147862215836847,-0.5711709630900417,-0.003950977770728059,-0.024162236504353486,-0.5117049316565196
1966-12-01,-0.48169688744978467,-0.11325165629386902,0.04274021937615342,-0.13526225912159887,0.3018652321770787,-0.06725097728240026,-0.6080169479052226
1967-01-01,-0.33997210589322174,0.20529462024569511,0.13526841584179136,0.5620565393875385,-0.1219273079186678,0.008964365614312035,-0.5975306530793508
