,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7
1965-01-01,-1.3889641761779785,0.32975068217829656,-1.2739476561546326,-0.3225612143675486,0.45075292074227635,0.585955129863005,-1.4225790717385032
1965-02-01,-1.1788891951243083,0.8508393639012387,-1.3436034321784973,-0.5344884049507879,0.3064249701137784,0.401808861203081,-1.2307964671741831
1965-03-01,-1.8813672065734863,0.5148988021047493,-1.3957048952579498,-0.46630386383302747,0.999875385550004,0.5745938300763763,-1.6781701824881812
1965-04-01,-0.8241306145985922,0.043021166010906824,-1.217620149254799,-0.46594197391181863,-0.6005814181098454,0.8170741280232827,0.7619977539235895
1965-05-01,-0.7578430970509847,-0.022960540495420758,-1.0935042053461075,-0.7422029331166257,-0.636589527130127,0.972376716887857,1.3465283133766868
1965-06-01,-0.737375020980835,-0.32188685316788523,-0.3838048130273819,-0.43776072161172025,-0.43998805782462974,0.48417342225397664,1.7025379701094192
1965-07-01,-1.2838865121205647,-0.2726761918318899,-1.2240395694971085,-0.6150945540397398,-0.42628196975852867,0.7274305843931483,1.9928836822509763
1965-08-01,-0.5962748130162557,-0.056077049751030776,-1.570013016462326,-0.579411224011452,-0.7083578200279912,0.58512870720991,1.4804073897275056
1965-09-01,-0.965087095896403,-0.3457405065235339,-1.1247119307518005,-0.6017023997922097,-0.6534105614770817,0.48522093281971185,1.9113352081992407
1965-10-01,-0.8586374918619791,-0.2768183695642572,-0.9576662629842758,-0.6090578372760486,-0.5921711272831204,0.507145287014368,1.3896637613123113
1965-11-01,-0.8554536501566569,-0.10587202090966075,-1.1887475103139877,-0.5358114197689999,-0.3973126034193401,0.7253409957322549,0.7428945194591174
1965-12-01,-0.8532608350118002,0.2056402752273961,-1.4792472124099731,-0.5631497470281457,0.12822549177121512,0.925841387801283,-0.9224648909135298
1966-01-01,-1.617674986521403,0.1838504797533939,-1.2745718657970428,-0.6378844380378723,0.7126823256287393,0.6588983958161722,-1.5918931094082918
