,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7
1965-01-01,-0.00014990920052778992,-8.817641864003367e-05,-0.00011351671941263381,-0.00012443070933359728,-3.663400846998197e-05,-7.975771344111611e-05,-0.00013877063276988732
1965-02-01,-0.00014999601593114096,-8.569375670750637e-05,-0.0001232206105829819,-0.0001103440166950938,-3.496871294620946e-05,-8.405568897379217e-05,-0.00012849094354031558
1965-03-01,-0.00013978245657530022,-8.754962557332075e-05,-0.00011633443029816536,-0.00011735765820405647,-3.6471377726302395e-05,-7.590169843751937e-05,-0.00014377558702993132
1965-04-01,-0.0001631279618860307,-9.288431386497007e-05,-0.00012811645266243857,-0.00013414949838382503,-3.46763766065359e-05,-7.266141134702289e-05,-0.0001398503947122073
1965-05-01,-0.0001700626440155743,-9.231747293575522e-05,-0.00013265942149754504,-0.00013166310393488873,-3.4542736220328004e-05,-6.684329963280577e-05,-0.00014801089246002202
1965-06-01,-0.0001734782265636816,-0.0001042159340843693,-0.00013445755672257612,-0.00014012317371773808,-3.675555949352537e-05,-5.623243379415254e-05,-0.0001635869183873355
1965-07-01,-0.00017931002234532073,-9.238686628572374e-05,-0.00012341122997253583,-0.00014005215466479022,-3.428180631107732e-05,-6.359896360663697e-05,-0.00016045367472641473
1965-08-01,-0.0001977514495427551,-8.127906504199358e-05,-0.0001277233048527063,-0.00013092782561822483,-3.0738644828491705e-05,-7.009279619928241e-05,-0.0001758678400939381
1965-09-01,-0.0001748171515910971,-9.214558501178063e-05,-0.00012543998095412354,-0.00013202078858454364,-3.402352865320453e-05,-5.513328249906879e-05,-0.00014284938712277122
1965-10-01,-0.0001780645768369802,-9.164109816269793e-05,-0.0001255531220950241,-0.00011987510387210504,-3.3813747519208645e-05,-7.360855912944922e-05,-0.00014601076120900847
1965-11-01,-0.00018085254189579493,-8.974090731893498e-05,-0.0001248872114742613,-0.00013974744897317506,-3.208704018689584e-05,-7.424472035684933e-05,-0.00014006818182187508
1965-12-01,-0.00015879473225636914,-8.244917051956418e-05,-0.0001238392060793772,-0.00012611226160444465,-3.465612151199073e-05,-7.564646053921293e-05,-0.00015629164015597388
1966-01-01,-0.00015635579819156027,-8.408524410193225e-05,-0.00011157920679954045,-0.00010796811693580821,-3.8673165716636066e-05,-7.2976042617854e-05,-0.00012848053105502717
1966-02-01,-0.00016164277357430282,-8.305190032886634e-05,-0.00011993777340702602,-0.00012501261831037518,-3.584731304057785e-05,-8.025852164589903e-05,-0.00013058914290111815
1966-03-01,-0.0001533998081206598,-8.273102183186684e-05,-0.00012238388615728847,-0.00012900487205365162,-3.6155428770703006e-05,-7.615988040386044e-05,-0.0001246561500797602
