,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7
1965-01-01,8.788564e-06,8.357834e-06,1.6622449e-05,8.469942e-07,1.13819115e-05,7.433562e-06,1.3140721e-05
1965-02-01,1.0699921e-05,-1.0015501e-06,2.0552849e-05,2.785273e-06,1.8013343e-05,-1.1720476e-06,5.8901132e-06
1965-03-01,9.048796e-06,1.4235491e-05,2.4958852e-05,8.277071e-06,1.6532715e-05,-8.898256e-06,1.3616314e-05
1965-04-01,3.3326578e-06,-4.8063303e-06,1.2081844e-05,-2.491157e-06,1.2360026e-05,5.2978576e-06,4.409485e-06
1965-05-01,-3.908972e-06,-2.491157e-06,4.1582243e-06,-4.590962e-06,1.5289843e-06,4.05054e-06,8.851377e-06
1965-06-01,-1.3963872e-06,-5.560105e-06,7.962997e-06,-7.031762e-06,-2.6167909e-06,1.0556345e-05,2.5340123e-06
1965-07-01,1.5384103e-05,8.824456e-06,6.724651e-06,-7.5522257e-06,1.0269192e-05,9.066738e-06,8.205279e-06
1965-08-01,6.769522e-06,-1.2707605e-06,-4.6537752e-06,-7.951603e-07,2.337054e-05,2.0795138e-05,8.528332e-06
1965-09-01,9.546784e-07,5.7375655e-06,8.716772e-06,-4.6806963e-06,1.356248e-05,1.1341472e-06,5.6029603e-06
1965-10-01,-1.3963872e-06,7.227165e-06,2.4891488e-06,1.2687451e-06,9.416712e-06,9.093659e-06,9.730778e-06
1965-11-01,-4.810863e-07,6.670809e-06,9.174422e-06,-2.76036e-06,1.6864731e-05,1.4746984e-05,1.2288234e-05
1965-12-01,3.8800426e-06,-1.8540377e-06,4.1941166e-06,-5.640868e-06,1.5061058e-05,1.6550657e-05,1.26741e-05
1966-01-01,1.3499848e-06,1.4075289e-05,6.0588354e-06,3.5822086e-06,1.0914329e-05,2.9549046e-06,5.741109e-06
1966-02-01,6.246213e-06,4.6168498e-06,5.8144324e-06,1.1671982e-05,1.7928725e-05,3.7288482e-06,1.083286e-05
1966-03-01,3.7940226e-06,4.3317123e-06,1.36760955e-05,3.5984995e-06,1.9118159e-05,-8.985335e-07,1.0873595e-05
1966-04-01,-8.659481e-07,1.17371565e-05,5.944781e-06,-5.1022835e-06,6.596525e-06,2.3031607e-06,9.439758e-06
1966-05-01,4.619833e-07,3.2807766e-06,1.4075289e-05,-6.3324514e-06,5.7003745e-06,-1.4769576e-06,3.4274162e-06
1966-06-01,8.9376044e-07,-6.0636085e-06,-1.222259e-05,-7.4811505e-06,6.091421e-06,1.0922475e-05,2.906021e-06
1966-07-01,3.01193e-06,1.1280936e-05,-8.007737e-07,-6.3324514e-06,8.128121e-06,8.690251e-06,9.602692e-06
1966-08-01,2.0098742e-06,6.7379733e-07,8.331794e-06,-2.087967e-06,9.708601e-06,1.4922556e-05,1.7328821e-06
1966-09-01,1.4395991e-06,-3.0900228e-06,-7.138984e-06,3.5607445e-07,4.2013635e-06,7.19124e-06,4.0058403e-06
1966-10-01,-4.409805e-06,8.79616e-06,-2.8863542e-06,-4.026908e-06,-1.5717524e-07,-1.786535e-06,5.8633123e-06
1966-11-01,3.1422787e-06,-1.2814344e-06,5.121954e-06,-4.35278e-06,-1.1673801e-06,-8.0891914e-07,2.2950117e-06
1966-12-01,8.543611e-06,6.588376e-06,5.1626885e-06,-4.7030917e-06,5.936632e-06,8.85615e-07,9.065006e-06
1967-01-01,5.713584e-06,1.3894445e-05,8.023471e-06,1.7354396e-06,7.349754e-06,3.0748524e-06,1.5843414e-05
1967-02-01,2.024175e-06,1.1368e-05,9.1222755e-06,4.1255335e-06,1.2859804e-05,-1.1418102e-05,1.3292909e-05
1967-03-01,2.2006243e-06,1.2843764e-05,2.4652982e-06,4.269903e-06,1.1079264e-05,-2.1224005e-06,3.5641024e-06
