,r900_cluster1,r900_cluster2,r900_cluster3,r900_cluster4,r900_cluster5,r900_cluster6,r900_cluster7
1965-01-01,87.98169,77.44753,84.55166,86.386246,84.10939,36.80806,45.28322
1965-02-01,88.292915,70.88887,71.878235,87.42313,84.40752,33.87599,41.961296
1965-03-01,91.69838,81.90624,75.07567,85.63276,81.881676,63.10496,63.30644
1965-04-01,92.49281,37.26835,81.640884,73.531006,78.71045,32.74903,53.27024
1965-05-01,89.197105,41.532135,80.384514,77.087166,78.14206,50.708366,68.67098
1965-06-01,88.04558,46.924522,82.67612,77.1445,77.40986,73.87499,67.39496
1965-07-01,88.956314,29.122435,83.6835,75.11334,73.65058,66.34498,73.152626
1965-08-01,93.275795,35.785934,83.2527,74.04207,75.752174,72.86269,65.00999
1965-09-01,86.674545,35.92844,83.83912,66.63491,79.47868,50.112125,54.69041
1965-10-01,88.23395,45.309425,89.07262,70.92818,79.005295,36.573822,49.298023
1965-11-01,85.8457,54.26944,86.353485,78.94797,77.11993,45.250458,53.609314
1965-12-01,89.85559,79.31325,82.75638,83.59505,81.08231,33.568043,48.963867
1966-01-01,89.00411,80.218285,76.82346,81.37233,77.649185,28.265034,52.890625
1966-02-01,89.539276,76.82018,75.13754,86.67961,74.257645,56.878063,59.090935
1966-03-01,88.56909,54.95083,79.01828,84.461815,85.60929,32.827034,48.94915
1966-04-01,90.8624,44.398647,85.540344,71.81824,80.3135,48.11194,65.10574
1966-05-01,89.40466,39.091362,81.35098,79.27273,81.24921,63.936928,62.12953
1966-06-01,92.90126,47.936287,80.75673,79.807884,80.73703,76.47216,66.123535
1966-07-01,91.11356,32.369026,83.51461,76.49679,79.602684,60.561806,68.96185
1966-08-01,91.01999,40.954575,79.71924,76.782425,78.84263,53.96587,60.39929
1966-09-01,85.2859,33.943317,83.02049,68.84202,76.7381,62.400394,59.19764
1966-10-01,86.92749,45.884293,82.37206,72.19416,84.31899,44.827103,57.464115
1966-11-01,84.37317,46.324238,83.76413,78.66862,80.98163,38.80737,41.530777
1966-12-01,87.53981,59.60804,66.06116,86.59589,79.45166,20.395218,51.24082
1967-01-01,89.16683,75.77075,69.9181,85.626526,76.53422,55.961254,56.245018
1967-02-01,91.41669,85.06575,82.22641,87.59768,83.891846,49.69984,65.64136
1967-03-01,90.396484,67.251045,71.74231,81.85988,86.92036,35.43558,65.52819
1967-04-01,89.35094,42.43512,82.33789,78.6557,79.53402,38.828938,52.32298
1967-05-01,93.281425,39.264717,82.54058,76.08661,81.800766,61.14672,65.37955
1967-06-01,92.49263,38.921837,81.70111,76.677795,78.5932,66.63284,60.967678
1967-07-01,92.337234,34.366394,82.49159,78.57294,79.72995,61.677094,62.805397
1967-08-01,93.98746,28.566101,84.358025,70.943375,84.1604,66.793304,59.734653
1967-09-01,90.144806,28.099916,84.55396,63.56717,82.133514,28.77048,59.86471
1967-10-01,88.899956,35.96933,85.61132,70.943375,83.16047,32.062492,47.04799
1967-11-01,92.50952,46.843613,86.44066,76.85177,82.86995,27.78237,56.358185
1967-12-01,87.35952,65.07383,82.03048,87.86286,84.62659,42.712128,51.328114
1968-01-01,90.51887,75.519196,79.07476,86.48204,82.649635,40.288723,49.59531
1968-02-01,88.09645,84.899826,85.43582,84.88373,80.74711,50.147396,51.489784
1968-03-01,89.52415,76.60405,87.61197,85.75452,83.293465,57.318073,71.47754
1968-04-01,88.24614,49.191307,86.06677,78.38264,81.82875,60.70302,64.66902
1968-05-01,87.77132,73.001816,84.34935,84.65839,82.71402,75.47735,73.36719
1968-06-01,85.67725,52.04026,80.26102,82.026726,77.42816,77.36056,72.68794
1968-07-01,94.11145,53.131557,77.9561,84.99479,76.17912,78.14925,71.250595
1968-08-01,93.62053,41.360703,83.024666,74.11082,73.21428,67.384384,63.965637
1968-09-01,89.2151,36.166588,83.88097,65.267784,77.94322,40.702385,56.56318
1968-10-01,87.83731,38.854588,81.72252,68.5465,81.58731,34.39927,47.92135
1968-11-01,88.48597,55.891987,82.33577,75.882965,82.284256,16.792084,55.124214
1968-12-01,91.429886,50.7864,85.938,84.31877,73.67462,24.294333,51.066467
1969-01-01,93.70914,75.70751,73.593506,82.238365,79.15008,25.283901,40.35099
1969-02-01,87.64955,87.50082,82.7982,87.156555,81.90079,46.472412,58.354286
1969-03-01,89.59978,75.07247,85.15619,85.11274,89.28226,30.28064,62.609035
1969-04-01,93.33647,29.959778,82.1782,70.58042,82.890114,35.45285,55.170746
1969-05-01,90.05434,35.325844,81.68187,74.14665,82.29351,62.898144,73.70213
1969-06-01,90.231476,33.355553,80.14441,77.631004,81.30419,70.93471,65.37981
1969-07-01,92.7265,42.215992,78.5752,73.20078,75.83285,36.012684,58.31585
1969-08-01,93.68741,31.041012,81.62505,72.62925,83.61038,40.666836,61.297184
1969-09-01,85.645836,31.015945,74.77501,70.926346,82.70294,40.523117,64.811615
1969-10-01,88.92798,45.670258,81.964294,66.17861,80.96495,32.55842,50.880905
1969-11-01,88.54863,33.78337,83.64046,71.82041,84.4142,24.249458,50.68705
1969-12-01,86.80395,53.977547,75.63732,78.508354,85.47037,26.151228,62.231354
1970-01-01,84.687,54.373413,85.19837,84.02336,87.262085,23.31842,38.44625
1970-02-01,84.37587,64.75156,81.2563,83.2505,87.77843,41.588985,44.787987
1970-03-01,88.60094,54.216194,67.7619,85.42179,82.987366,19.39455,50.436306
