,vws500-250_cluster1,vws500-250_cluster2,vws500-250_cluster3,vws500-250_cluster4,vws500-250_cluster5,vws500-250_cluster6,vws500-250_cluster7
1965-01-01,2.734567880630493,11.296257019042969,5.925644874572754,8.295022964477539,6.421405792236328,6.023594856262207,7.188804626464844
1965-02-01,2.2486650943756104,9.695719718933105,10.107141494750977,13.222522735595703,7.679974555969238,8.77807903289795,3.699690580368042
1965-03-01,1.4173766374588013,15.344169616699219,4.203421592712402,7.36422872543335,11.647505760192871,11.676569938659668,8.468937873840332
1965-04-01,5.57319974899292,18.863327026367188,12.614251136779785,9.26233959197998,9.019247055053711,15.74636459350586,1.497726559638977
1965-05-01,7.17494010925293,23.915742874145508,11.84385871887207,14.371521949768066,15.09048843383789,23.02798843383789,3.282189130783081
1965-06-01,8.99014663696289,24.69690704345703,7.590139389038086,16.99483871459961,13.811711311340332,27.180517196655273,4.798232078552246
1965-07-01,8.948135375976562,26.786104202270508,5.229243755340576,11.628726959228516,15.57977294921875,31.03986167907715,10.830390930175781
1965-08-01,9.158637046813965,22.432279586791992,5.588271141052246,9.307088851928711,13.846867561340332,37.79563522338867,4.501114368438721
1965-09-01,9.269562721252441,21.521028518676758,9.580667495727539,9.7905855178833,16.200363159179688,22.03467559814453,4.942031383514404
1965-10-01,11.599889755249023,20.564577102661133,12.768714904785156,9.70422649383545,11.561589241027832,18.956043243408203,2.420344591140747
1965-11-01,10.048383712768555,15.478617668151855,11.805025100708008,2.8924107551574707,9.658732414245605,19.224843978881836,2.1693575382232666
1965-12-01,6.074581146240234,11.208290100097656,7.848394870758057,5.545729637145996,7.590649604797363,16.880823135375977,0.9566068649291992
1966-01-01,5.0428948402404785,3.2241368293762207,7.684679985046387,9.540605545043945,8.593330383300781,10.039451599121094,4.9065070152282715
1966-02-01,3.1263740062713623,6.96143102645874,4.944398880004883,5.6187262535095215,9.216656684875488,9.376696586608887,6.596311092376709
1966-03-01,4.828095436096191,9.90224552154541,5.985528945922852,6.611888885498047,11.762587547302246,11.35088062286377,4.260074615478516
1966-04-01,10.298110008239746,16.906919479370117,15.569992065429688,12.202176094055176,9.286975860595703,17.90677261352539,1.5265203714370728
1966-05-01,9.045119285583496,22.75507354736328,14.607427597045898,11.529413223266602,9.381462097167969,23.255578994750977,1.5407524108886719
1966-06-01,7.440770149230957,26.053049087524414,8.467371940612793,12.27013111114502,17.990676879882812,32.418182373046875,2.252058506011963
1966-07-01,5.177833557128906,20.45816993713379,9.342968940734863,14.095649719238281,20.2977352142334,27.798519134521484,5.373872756958008
1966-08-01,5.493826389312744,18.054500579833984,8.741690635681152,16.064105987548828,16.933860778808594,36.78081130981445,4.475508213043213
1966-09-01,6.770026206970215,21.3287410736084,7.00726318359375,12.54245376586914,13.496627807617188,31.642236709594727,5.699454307556152
1966-10-01,10.469508171081543,13.844837188720703,13.784073829650879,11.970973014831543,10.727516174316406,24.435134887695312,4.527585983276367
1966-11-01,13.663034439086914,9.865220069885254,12.467784881591797,12.290363311767578,12.07149600982666,16.390369415283203,2.856708288192749
1966-12-01,5.375673294067383,11.601256370544434,10.58896541595459,9.562994003295898,8.10586929321289,15.63209342956543,4.661642551422119
1967-01-01,1.4244664907455444,7.708803176879883,2.438145637512207,12.900243759155273,11.561379432678223,11.694095611572266,9.635432243347168
1967-02-01,3.2409610748291016,7.92275857925415,5.243028163909912,7.306206703186035,10.96491813659668,10.590330123901367,8.23795223236084
1967-03-01,4.191213130950928,11.208349227905273,6.2796783447265625,6.721119403839111,9.222308158874512,18.231813430786133,7.955117702484131
1967-04-01,5.496147155761719,10.154850959777832,10.300264358520508,8.948501586914062,14.2569580078125,17.44074058532715,0.3177259564399719
1967-05-01,10.456281661987305,25.577211380004883,13.742683410644531,7.492741584777832,13.75218677520752,25.09213638305664,1.4692661762237549
1967-06-01,8.705428123474121,19.865345001220703,10.484739303588867,10.051718711853027,22.00035285949707,27.069499969482422,5.310487270355225
1967-07-01,8.29365062713623,21.20986557006836,7.7188005447387695,15.274615287780762,18.65066146850586,29.36013412475586,7.689964294433594
1967-08-01,4.20112943649292,22.280214309692383,2.850795269012451,12.756176948547363,24.719253540039062,29.67323112487793,13.099916458129883
1967-09-01,6.823167324066162,19.515243530273438,7.1888556480407715,12.240416526794434,14.566306114196777,20.16876792907715,2.8989999294281006
1967-10-01,15.034076690673828,17.743383407592773,10.360771179199219,9.273370742797852,11.062165260314941,21.26335334777832,2.1449804306030273
1967-11-01,12.409219741821289,13.07039737701416,14.479701042175293,10.204992294311523,6.758602142333984,16.45509147644043,1.709033489227295
1967-12-01,2.7000956535339355,15.277595520019531,10.004277229309082,10.85966682434082,8.19314193725586,16.721567153930664,3.569150924682617
1968-01-01,2.912520408630371,6.469185829162598,4.018800258636475,6.831017971038818,13.365324020385742,7.354358196258545,8.16969108581543
1968-02-01,1.7964375019073486,9.747312545776367,3.7098987102508545,3.0011215209960938,11.921019554138184,10.394286155700684,12.93056869506836
1968-03-01,0.8245256543159485,14.593623161315918,7.573694229125977,11.834444046020508,11.60988998413086,16.38094711303711,4.408386707305908
1968-04-01,7.9832940101623535,16.410076141357422,10.694132804870605,10.361854553222656,7.966895580291748,13.932185173034668,1.8977950811386108
1968-05-01,13.899419784545898,18.485397338867188,10.425131797790527,7.892347812652588,8.336678504943848,33.56319808959961,4.209964275360107
