,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7
1965-01-01,32.821951972113716,55.76485652549594,40.800484551323784,32.8311042180137,44.97902041575948,25.169623299930873,24.35893125312273
1965-02-01,33.281144978087625,56.22412176693187,41.98290083143446,32.97347416953435,45.351736662817785,25.873621394125262,25.45947363210279
1965-03-01,33.12230286774812,55.6641933964748,41.28715515136719,32.93410407172309,45.35410834140465,25.839053379015976,25.30671940293423
1965-04-01,32.993542706524885,56.512234257716756,39.20274946424696,31.557122487870473,45.8803614632028,25.62096199292815,24.544953191003135
1965-05-01,31.75636809549214,55.707200368245445,36.42656114366319,29.674572414822048,44.529578724845514,24.93057679594233,23.125369049781977
1965-06-01,30.372685561945406,53.777515186982995,34.49333402845595,27.77513170999194,43.039431337450374,23.651652389697812,21.77788268688113
1965-07-01,29.583217479564524,51.07276392918007,32.49958038330078,26.695460364932107,42.2412278222256,22.341835364866792,21.143383203550826
1965-08-01,28.45367620020737,50.21519380457261,32.213382720947266,26.359670124356708,41.632416209236524,21.90550471959489,21.021752024805824
1965-09-01,28.339819260585454,51.075277141496244,30.337164137098522,26.60413166833302,42.038991021328286,21.67827949095308,21.283555585284567
1965-10-01,29.266286779333043,52.05545425415039,31.728409661187065,26.894227285233754,43.0131552649326,22.045021914364245,21.289208877918334
1965-11-01,30.446012520495753,53.95350923725203,33.429972330729164,28.616166493249317,44.6370500033019,22.463517778375174,22.573970084966614
1965-12-01,31.971015459225498,55.14173133700501,37.69910600450304,31.68087611122737,45.573791128690125,24.090908350569478,24.382748714713163
1966-01-01,32.983226540647905,55.889771031398396,41.36731465657552,34.01679084414528,45.96972387345111,24.97945421197441,25.64766018889671
1966-02-01,33.82160280957634,56.70023712457395,42.710562811957466,35.59146760002015,46.62999481451316,25.5249730656656,26.365475321924965
1966-03-01,33.30310068012756,57.52919327978994,41.194491916232636,34.198588416689915,46.56559834714796,25.58747623743636,26.207205306651982
1966-04-01,32.93822253191912,57.54396962184532,39.74113464355469,33.05280170743428,46.3052077371566,25.261523214618812,24.93865212728811
1966-05-01,31.8049371978383,56.045926785936544,37.99525790744357,31.003431289915053,45.009594276303154,24.439503101820357,23.279791100080622
1966-06-01,30.56911656885971,53.531362496170345,35.200159284803604,28.901327224004834,43.5470284008589,23.34054453989093,22.115718486697176
1966-07-01,29.237450493706596,51.364715426575906,32.264533572726776,27.005931309291295,42.81168765709049,22.36287406321322,21.69395934703738
1966-08-01,28.443548414442272,50.56075862809723,31.319024827745224,26.80002242799789,41.939618157558755,21.872121832343968,21.05452071788699
1966-09-01,28.483329584569105,51.10729067933325,30.976636674669052,26.561936878022692,41.979147176273536,21.51505116666301,20.688751131989235
1966-10-01,29.151655126501012,53.42940910189759,32.470692528618706,26.64512149871342,43.08465113405322,22.071849094348007,20.897641292838163
1966-11-01,30.450123916437594,55.35139009064319,34.905592600504555,27.954159085712735,44.30444435995133,23.290458422028617,22.33841252881427
1966-12-01,32.40855888084129,56.12515468223422,39.30313958062066,31.49208492702908,45.147236057969394,24.517805120918187,23.619039668593295
1967-01-01,33.12164118260513,56.58437317492915,42.06117841932509,33.93643697102865,45.24479694053775,25.331255023399095,24.89415545796239
1967-02-01,33.647612583490066,55.58636235255821,43.99278852674696,35.1227775452629,45.62649961377754,26.136173291152783,25.874264295711075
1967-03-01,33.55328359721619,56.25105091169769,41.61973741319444,34.721017262292285,46.25059503023742,25.78161003884305,25.81258818160656
1967-04-01,32.894631374029466,57.51499475217333,39.153637356228295,33.56279040139819,46.58047879328493,25.426191694281073,25.08529175159543
1967-05-01,31.3076607974959,56.58266404095818,35.85595024956597,30.74213360983228,45.689181030773725,24.878021840299112,24.111805405727655
1967-06-01,29.87635341691382,53.7512461344401,33.38601854112413,28.563284495520215,43.91373806312436,23.728597833869163,22.63103307679642
1967-07-01,28.735780127254532,51.70386445288565,31.851319207085503,27.11707221137153,42.5905493439221,22.589807831839227,20.99479630936024
1967-08-01,28.314651677637922,50.900616365320545,31.365220811631943,26.49513426281157,42.000465705746514,22.091310479667747,20.489269079164018
1967-09-01,27.94846193290051,50.600321152630976,29.807234870062935,25.74420202346075,42.08094643764809,21.786520454321014,20.605144944301873
1967-10-01,28.957743703583137,52.714043037564146,31.549254523383247,26.930736360095796,43.0223105383701,22.464739338735516,21.541735183360966
1967-11-01,30.519407766836657,53.97993723551432,34.046948750813804,28.57033260284908,44.21410638777936,23.210426930631144,22.431775026543196
1967-12-01,32.00095847800926,55.503770416858146,36.604834662543404,30.959171719021267,45.10164260864258,24.254867467987403,23.47525441369345
1968-01-01,32.44207641224802,55.70876925599341,38.573290506998696,32.79505230131603,44.98390291557938,24.93357497654604,25.1848065575888
1968-02-01,33.09002158082561,55.72998383465935,39.200825161404076,34.1877679976206,45.68781930892194,25.37234017018522,26.280755774919378
