,vws_v850-250_cluster1,vws_v850-250_cluster2,vws_v850-250_cluster3,vws_v850-250_cluster4,vws_v850-250_cluster5,vws_v850-250_cluster6,vws_v850-250_cluster7
1965-01-01,-1.5026106698811998,0.6084756124785874,1.745724439343564,1.8876683079055527,1.5596974251054383,-5.035007654425275,0.10877657565527107
1965-02-01,-4.936455164272985,2.7962936273147947,2.4743342001639634,1.159187013721506,1.4599932645903553,5.408670657686581,-3.3541969913318574
1965-03-01,-3.9724124951944457,2.78218584647644,1.2937770691058048,-1.3437631374108452,-0.37575398386878456,-5.684967868962968,-4.235050527689965
1965-04-01,-1.8637340966827316,6.250630007839616,-0.5922255381963123,3.0758798650457613,-1.4477531357275415,0.8787596400307912,-6.451556545767776
1965-05-01,0.046582254324050186,0.5764050573301165,-3.699799759477683,0.5928396828553221,-6.236083258723417,3.8932975622947863,-8.074784574549058
1965-06-01,4.112675555620038,4.00274645701581,-4.689965630957883,-4.367154707241046,-7.873657540312024,4.982955495387873,-13.048192419356075
1965-07-01,-1.3811796259624272,1.7614618649297606,-5.954094743986841,-4.280114305123135,1.0184430076499829,0.016367563120968605,-11.405825915665329
1965-08-01,-3.929929100806939,3.641111926814731,-5.212977129885651,-2.737789294488087,4.684361649890644,-7.499650471217052,-6.543536131973125
1965-09-01,-0.7535738155721282,4.19316743947722,-4.152896457243926,-5.174861651437539,2.6601129938596784,-0.892515317887178,-8.561331765515979
1965-10-01,-2.955718774730752,1.3438163454874126,-2.62969723535702,-0.7659849083184002,1.2924504973832962,0.3884808483541566,-2.9417482101398686
1965-11-01,-9.684069095811282,1.0577477411304212,-1.137176932078014,-1.3924425085338095,8.204605179472116,3.37869547605819,-4.735416268403779
1965-12-01,-1.3671888857180463,-0.6944581706168673,-0.05280742907305928,-1.3992711406989418,3.3413546077969163,-2.053757946530196,1.4522005748538442
1966-01-01,-4.475520739171675,-0.8110732767674242,0.4715933716861909,0.39670541436723905,5.56688531659581,-1.4234360102087287,2.8177801207240964
1966-02-01,-6.02207073228803,2.0850361584473793,1.4944823182546272,1.0632112771063003,3.436579629915259,-2.908395284893392,7.31492539360957
1966-03-01,-1.1806690298002247,1.664253844996906,0.6732485034824137,0.5048831457654817,1.2696757552388693,-5.167690431945531,1.2926141940802105
1966-04-01,-3.0810461160439346,2.586238161262121,-1.5034406056731124,2.727394767231388,-7.573257269351743,0.15587981702697412,-0.4398360137790697
1966-05-01,4.082877924603081,1.7579971097932532,-3.3981981140201127,-3.61275885161324,-3.182870731217122,-0.35625604031727987,-3.8001691282191254
1966-06-01,-1.8878474274678294,0.4445828531405699,-3.8144541923379425,-1.1262924400983518,-2.6976524361022007,-3.4271121333718866,-1.947538463286877
1966-07-01,1.9658266526253612,1.2743612928380519,-5.150319650705352,-4.063708866661724,4.827766956992668,-4.356999401410996,-0.1421459504737966
1966-08-01,3.9557946597730482,5.2530654407491015,-4.079475330899766,-1.8161998396759083,1.4064689511712996,-0.5173230507271515,-4.4430901462974575
1966-09-01,-1.696957329770972,0.3179330967269892,-3.9323262218721156,-0.5428857558913557,1.0312066615229547,-2.0958363402890265,-3.233205838095082
1966-10-01,-0.008165028036675346,0.33322411371678334,-3.0867340186219563,-1.6724387624498833,5.443014466414744,2.899131291748684,-5.1553926885933565
1966-11-01,3.3526411838038848,2.10459879046775,-1.18962736479307,-2.8593325786206356,4.2163873590461645,0.3247812066660759,-2.272143691626008
1966-12-01,-0.8496388937334451,-1.7272205809599357,0.05693733804264643,-0.7834990159977663,7.923786172018408,-0.9512195393149425,0.7941645688664821
1967-01-01,-2.4821355716689255,3.473627175432067,1.5051649341371989,-0.5869363223632349,8.025363501377644,-5.869145083146328,1.1876753386961612
1967-02-01,-3.6369041887713487,-1.7093808306067197,2.1206417568658376,2.088160419232313,3.055246994385296,-6.469766969690883,1.872787104311974
1967-03-01,-4.3647572716915715,-6.302976143041784,0.2963541115580755,3.0251315861361134,-1.0603490995795353,-2.8754099907006183,6.28443251198204
1967-04-01,-0.9794386598654882,5.629659931401051,-0.3025598349657244,0.3575255882447874,3.8185851340660917,-5.029796843366878,1.710380671984657
1967-05-01,4.904664515841869,6.93416377428074,-2.657551596245126,-4.385955026148189,-1.5851573728259074,-3.7088886560097336,-1.505534756790458
1967-06-01,3.932493450847497,13.933335576828684,-4.207250841805425,-5.722431670695258,3.5070085851696344,-10.633286397458628,5.675011590925715
