,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6,mgu850_cluster7
1965-01-01,-0.9756943,0.24082756,-1.045433,-0.4891506,-0.20758744,-0.11796951,-1.0138228
1965-02-01,-1.0138226,0.39138564,-1.587377,-0.6713196,0.47807083,-0.16685219,-0.9535343
1965-03-01,-1.7926834,0.2942726,-1.546642,-0.51033324,0.36857376,-0.16913338,-1.0141485
1965-04-01,-0.32849044,-0.1427372,-1.1252747,-0.24017563,-0.6628464,-0.01824913,0.21247558
1965-05-01,-0.7110771,-0.47155303,-0.7808161,-0.0368248,-0.82676584,-0.22322997,0.64394534
1965-06-01,-0.85772455,-0.48100358,-0.03454361,0.21801567,-0.184124,-0.08701096,0.76517373
1965-07-01,-1.2729,-0.52662736,-0.97145784,0.35325736,-0.27243844,-0.112103656,0.69999695
1965-08-01,-0.40702802,-0.519458,-1.5222003,0.13784866,-0.63058394,0.081796646,0.47057533
1965-09-01,-0.9313742,-0.4536293,-0.8531624,0.06582832,-0.44548225,-0.012709427,0.9036743
1965-10-01,-0.35879746,-0.4797001,-0.63384265,-0.009776687,-0.21182403,0.02281189,0.54487646
1965-11-01,-0.14143333,-0.38584557,-1.0636828,-0.14762536,0.08081932,0.06419907,0.26950532
1965-12-01,-0.36629257,-0.035521317,-1.0760664,-0.42267075,-0.34250337,0.13361207,-0.91214716
1966-01-01,-1.003727,-0.21334954,-0.56225777,-0.51006967,0.20218964,0.03774643,-1.152087
1966-02-01,-0.8320629,0.100766756,-1.1228745,-0.42702714,0.4227604,0.036433794,-0.9416916
1966-03-01,-0.6823902,0.058753204,-1.2823944,-0.42079085,-0.03479271,0.22976112,-0.5087563
1966-04-01,-1.3526356,-0.47987214,-0.9633547,-0.18479347,-0.40831795,0.01936531,0.76608884
1966-05-01,-0.87407625,-0.3246193,-0.6928936,-0.0016410828,-0.28523177,-0.14277992,0.8448639
1966-06-01,0.09190445,-0.41258508,-0.94563043,0.23205833,-0.635125,-0.21794471,0.37615126
1966-07-01,-0.78676736,-0.4516445,-0.7585392,0.37680817,-0.30098647,-0.019693756,0.5947525
1966-08-01,-1.0188255,-0.34923667,-1.0733116,0.20612831,-0.5366562,0.11225472,0.6646656
1966-09-01,-0.29671973,-0.50120735,-0.7342504,0.2195858,-0.1897171,0.08402672,0.7191517
1966-10-01,-0.4132412,-0.41324157,-0.26553804,-0.10306434,0.1316204,0.12833786,0.846505
1966-11-01,-0.83567315,-0.29803276,-0.56324255,-0.31608543,-0.25667572,0.0997818,0.64300233
1966-12-01,-1.017841,-0.023960877,-0.9387375,-0.48315468,-0.060394287,0.030525208,0.23304328
1967-01-01,-1.266338,0.469244,-0.98551023,-0.60769844,0.29780808,0.044083405,-1.3558114
1967-02-01,-1.0922902,0.1097187,-1.0998005,-0.6557007,0.36474952,-0.03461342,-0.98681605
1967-03-01,-1.0331856,0.19984475,-1.3466675,-0.4320179,-0.17143555,-0.122780606,-0.8095028
1967-04-01,-0.29519615,0.05355339,-1.514185,-0.18351784,-0.71709096,-0.052900314,0.7817467
1967-05-01,-0.2540512,-0.32687074,-0.8855877,0.19266129,-1.2640522,-0.056818772,0.70729446
1967-06-01,-0.7020699,-0.30956382,-0.92673206,0.25699005,-0.94893724,-0.06661491,0.25143927
1967-07-01,-0.9286915,-0.27854195,-0.9773466,0.36148414,-0.5433693,-0.3353607,0.7023964
1967-08-01,-0.7807671,-0.3085842,-1.1089437,0.32980958,-0.5286747,-0.08914642,0.8761177
1967-09-01,-1.0077149,-0.35495377,-0.8418306,0.21813126,-0.4698971,0.0071838377,0.8708931
1967-10-01,-0.7373365,-0.3030327,-0.5567579,0.08914681,-0.42548713,0.08522797,0.8996288
1967-11-01,-1.2846245,-0.26841927,-1.4116503,-0.23347893,-0.21323319,0.092738725,0.3350342
1967-12-01,-0.8875469,0.19037513,-1.6157402,-0.5306343,0.14367943,0.054532625,-0.34580994
1968-01-01,-1.4109356,0.19874878,-1.1341457,-0.6166687,0.11305008,-0.08569946,-1.2110927
1968-02-01,-1.0298485,0.5605084,-0.92044526,-0.4124504,1.1604027,0.005470276,-1.1917648
1968-03-01,-1.0925725,0.4186493,-1.1115357,-0.27897835,0.043031313,0.00875206,-0.45001182
1968-04-01,-0.9408668,-0.43396568,-0.6542309,-0.13602448,-0.02115097,0.13493042,-0.10612106
1968-05-01,-1.0582931,-0.4011448,-0.15972862,0.12617874,-0.01385727,-0.038291167,-0.0032821656
1968-06-01,0.06235962,-0.49814874,-0.13602448,0.20057221,-0.35154876,-0.13164902,0.35118407
1968-07-01,-0.6724647,-0.45475236,-1.155297,0.45511666,-0.26803818,-0.022974396,0.4755394
1968-08-01,-1.2114575,-0.4306839,-0.9543598,0.25819093,-0.10101547,0.06855927,0.45657578
1968-09-01,-0.865379,-0.47590333,-0.1856205,0.044490814,-0.25454482,0.0904396,1.1202881
1968-10-01,-0.9397732,-0.27277833,-0.71841395,-0.19109115,-0.16410446,0.12654266,0.7672806
1968-11-01,-1.069233,-0.2826248,-0.7092972,-0.37452316,-0.35191345,0.061266325,0.72570765
