,mgv250_cluster1,mgv250_cluster2,mgv250_cluster3,mgv250_cluster4,mgv250_cluster5,mgv250_cluster6,mgv250_cluster7
1965-01-01,-0.2518155,0.431074,-0.06887765,0.10611286,0.44902936,0.077119425,-0.09448602
1965-02-01,-0.046801567,0.08506684,-0.6536018,-1.346352,0.39737096,0.19794968,-0.31127405
1965-03-01,-0.2507853,0.43725538,0.1377553,-0.5000989,0.14997077,0.36190203,-0.3764723
1965-04-01,-0.11479612,0.19927424,0.7536804,-0.835804,-0.08403663,0.5608819,0.29390755
1965-05-01,-0.104346655,-0.08153467,-0.107143,-0.7317514,-0.10714302,0.29493767,-0.21737652
1965-06-01,0.3724987,-0.07976856,-0.530564,-1.5491585,0.5367453,-0.7529446,-0.39236715
1965-07-01,0.18794183,-0.2780126,-0.6337333,-1.1283867,-0.2575553,0.1287777,-0.31966293
1965-08-01,-0.41738683,-0.03752947,0.14364223,-0.6168082,-0.1735187,0.39869565,-0.68009317
1965-09-01,-0.30347377,-0.21840692,-0.13230982,-0.6728817,-0.251374,0.38971806,-0.6865689
1965-10-01,-0.12230196,-0.23459616,-0.2750691,-0.3027379,-0.037382316,0.10684867,-0.10729017
1965-11-01,0.3395315,-0.114943266,0.20104031,-0.013687229,-1.3451748,0.5479306,-0.3470374
1965-12-01,-0.5015707,-0.08433096,0.43843275,0.31245142,0.15335579,0.48479265,-0.47301883
1966-01-01,-0.21381764,0.35718244,-0.16795821,0.15204486,-0.12123084,0.044991303,0.32636842
1966-02-01,-0.4423913,0.5420667,0.6923756,0.7305677,-0.8170786,0.68485296,-0.17490216
1966-03-01,-0.6732796,0.14727087,0.726951,-0.66011494,0.19877228,0.455556,-0.5031513
1966-04-01,0.26748905,0.30582577,-0.89997256,-0.18025489,0.018083334,-0.8250352,0.13164687
1966-05-01,0.14871752,-0.30177504,-0.4484673,-0.33085313,0.35486785,0.06553407,-0.245789
1966-06-01,0.19703622,-0.13323823,0.07913275,-0.5260086,-0.33909917,-0.36528382,-0.50098133
1966-07-01,-0.18850093,-0.04137473,-0.5396074,-0.29598847,0.14105025,0.5319401,-0.34835783
1966-08-01,-0.052948095,-0.017793989,-0.3386651,-0.74387705,0.28267902,0.28412575,-0.4282139
1966-09-01,-0.04990997,-0.059024047,-0.3328785,-0.14293087,-0.45179462,0.17620423,0.021844674
1966-10-01,0.72666156,-0.21945962,-0.26705506,-0.4182319,-0.12238817,0.031537436,0.14799424
1966-11-01,0.2858617,-0.092152834,-0.08159208,-0.31132302,0.6016695,-0.04296608,-0.49476066
1966-12-01,0.015045357,0.59125346,-0.17171958,0.257941,-0.104594134,-0.07681827,0.35964188
1967-01-01,-0.19433832,0.7690268,-0.23863475,0.18201521,-0.033139087,0.32073313,0.24313101
1967-02-01,-0.41931778,0.4289764,0.23880129,0.3610329,0.07160709,0.39433855,0.17685285
1967-03-01,-0.54621214,0.51240695,-0.07577028,0.23397198,0.03247299,-0.10174868,0.071274
1967-04-01,-0.73638725,0.030807685,0.814489,-0.3527065,-0.21282291,0.94887716,-0.18551216
1967-05-01,-0.33105785,-0.35054165,0.067610405,-0.36119947,0.41149092,-0.1155705,-0.59250706
1967-06-01,-0.55903476,-0.19966719,0.41482148,-0.010990906,1.0477947,0.29525435,-0.907911
1967-07-01,-0.34821025,-0.16353054,-0.085428916,-0.25278968,-0.09741894,-0.6887602,0.051790237
1967-08-01,-0.7750218,0.1164031,0.13272285,-0.48826045,-0.85295695,0.060782768,-0.66178256
1967-09-01,-0.15387197,-0.14421335,-0.29658654,-0.38884312,-0.014154864,-0.08159876,-0.18934245
1967-10-01,0.092756175,-0.16702768,-0.18418007,-0.5986686,-0.12023325,0.17268963,-0.5132396
