,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9,ssta30_cluster10
1965-01-01,2.4561157,-13.4487915,-0.414917,-3.8113403,0.42782593,-1.3998718,1.4377441,-7.636383,-16.86319,0.11248779
1965-02-01,2.5819702,-15.856689,-0.31201172,-5.1808777,0.56417847,-1.3927612,1.1589355,-9.345734,-18.084045,0.8111572
1965-03-01,2.734253,-14.820251,0.39361572,-4.567566,1.704895,-0.65319824,1.6894226,-7.622223,-16.785156,1.5382385
1965-04-01,3.3462524,-13.1519165,1.8049622,-3.7689514,2.5668945,0.3500061,2.6362305,-4.876648,-15.879242,2.9006958
1965-05-01,2.975006,-7.3285522,3.3607178,-0.19488525,3.0698242,2.1801758,3.4879456,-0.083618164,-9.821869,2.5618896
1965-06-01,2.559845,-1.8659363,2.232544,3.5218506,3.5023804,3.1211853,2.5014648,3.7688293,-3.9086914,0.6548157
1965-07-01,2.7838135,1.450592,0.8608093,6.0724792,3.2847595,3.0881653,2.012909,5.2172546,-0.023834229,0.07144165
1965-08-01,2.7977905,1.0614014,-0.09118652,7.8852234,3.057251,1.7943726,1.6811218,7.2320557,-0.3187256,0.52401733
1965-09-01,2.4462585,-0.40881348,0.6095886,7.487274,3.557953,1.7147827,2.145874,6.549713,-2.0808105,0.8236389
1965-10-01,2.629181,-2.9172668,2.839264,5.9672546,3.6535645,2.8237915,3.2134705,4.6080627,-5.456482,1.6157837
1965-11-01,2.7743835,-7.318634,2.244995,2.8113098,2.6621094,2.0603638,2.790863,-0.37905884,-10.640717,2.7918396
1965-12-01,2.5523682,-10.813812,0.8119812,-0.8390808,1.2730408,0.098968506,1.9740906,-5.083252,-13.729767,1.6507568
1966-01-01,2.5531616,-12.617493,0.13659668,-3.1302185,0.7654419,-1.2628174,1.433136,-7.9542847,-15.476837,0.98483276
1966-02-01,2.5603638,-14.560394,-0.055908203,-3.783142,0.6425171,-1.6641235,1.7060852,-8.491241,-16.956299,1.2920532
1966-03-01,3.0563965,-12.799103,0.28430176,-3.190277,2.0437622,-1.3067627,2.1012573,-5.9074097,-14.583282,2.2061462
1966-04-01,3.809967,-11.633514,2.089325,-2.4135132,2.5618591,0.45541382,3.0656433,-4.0277405,-14.14035,3.6944885
1966-05-01,3.1315918,-6.055603,3.3388672,0.8612671,3.6651306,1.9737549,3.6611023,0.54507446,-8.852417,2.3721313
1966-06-01,2.93927,-1.2383118,2.5015259,3.7920227,3.6659546,2.7662964,3.0885315,2.9735413,-4.1954956,0.86105347
1966-07-01,3.031311,2.186615,0.9475708,5.802887,2.7332458,3.1291199,2.2859497,4.839203,-0.23550415,0.5673218
1966-08-01,2.7244263,2.9281616,-0.104644775,8.201569,3.4097595,2.0804443,1.7556763,7.502594,1.1626282,0.47225952
1966-09-01,2.550293,1.105011,0.9506836,7.85495,3.755066,2.699585,2.3324585,6.7374573,-0.8960266,0.5941467
1966-10-01,2.5799255,-2.0595703,2.6490173,5.5144043,3.8719177,3.148285,2.8013306,3.4069824,-4.041443,1.510315
1966-11-01,2.6816406,-4.459656,1.5560608,2.8137512,2.7295532,1.0724487,2.4768982,-0.12072754,-7.0603027,2.5656433
1966-12-01,2.4090576,-8.699493,0.18511963,-0.5531616,1.6274109,-0.6691284,1.6627197,-4.454376,-12.06366,1.4070435
1967-01-01,2.7046814,-12.220398,-0.5075989,-3.1489563,0.51608276,-1.7877197,0.98184204,-8.182251,-15.462738,0.05783081
1967-02-01,2.4282532,-15.087616,-0.42996216,-4.450592,0.2406311,-2.0932007,1.0845337,-9.360687,-17.505585,0.29522705
1967-03-01,2.635254,-14.747864,0.8618469,-4.769928,1.1663513,-0.3972168,1.9711914,-7.7533264,-16.740631,1.7523193
1967-04-01,3.590454,-12.186005,2.1711426,-3.9574585,2.907837,0.12927246,3.2669373,-5.519043,-14.635559,3.5639343
1967-05-01,3.2850647,-6.630768,3.3912354,-0.6904907,3.680725,2.1697083,4.0057373,-1.0831299,-9.178955,3.6276245
1967-06-01,2.97052,-0.94644165,2.959015,2.553833,3.8855286,3.4618225,3.2940674,2.7316284,-3.4275208,1.1580505
1967-07-01,2.7062988,1.4051514,0.6008301,6.076355,3.56073,3.7234802,2.0832825,5.473877,-0.3517151,0.5617676
1967-08-01,2.7037659,2.2039185,-0.6582947,8.344543,3.0142517,2.5810547,1.5152893,7.568268,0.6288452,1.048523
1967-09-01,2.6688232,0.67404175,0.15618896,7.8007812,3.4942017,2.6307678,1.9491577,6.754059,-1.1374207,0.36254883
1967-10-01,2.470642,-2.9978638,2.1365967,5.9198303,3.7462463,2.9689636,2.544281,4.077301,-5.6757812,2.040924
1967-11-01,2.7050781,-5.8775635,1.2912292,3.593048,2.7296143,1.5596924,2.3830566,0.3642273,-9.049774,2.3695068
1967-12-01,2.75943,-9.242828,0.3499756,-0.8470154,1.8909912,0.18017578,1.794342,-4.961273,-13.185333,0.9274292
1968-01-01,2.8825989,-12.193634,-0.63012695,-3.8822021,0.7928772,-1.4289246,1.3982849,-8.332214,-15.833984,0.018310547
1968-02-01,2.6741028,-13.742035,-0.9177551,-5.6769104,0.7772522,-2.186432,1.4326172,-9.141663,-16.36496,1.001831
1968-03-01,2.9320374,-14.006409,0.35412598,-4.76709,2.4245605,-1.1623535,1.8894043,-7.433014,-16.204468,2.1208801
1968-04-01,3.6035461,-12.297211,2.1365356,-3.0801392,3.3418884,0.48797607,3.1756897,-3.7147217,-15.103638,3.4813843
1968-05-01,3.3724365,-5.1734314,3.4436646,0.4423828,4.141083,2.2862854,4.05896,0.26678467,-7.656891,3.0811157
1968-06-01,2.8989868,-1.8166199,2.6942139,2.784729,4.0722046,3.28479,3.0923767,2.3287048,-4.5538025,1.455719
1968-07-01,2.9483948,0.30670166,0.9338684,5.3067017,3.6309814,3.546875,1.9290161,4.4396667,-1.8503113,0.110321045
1968-08-01,2.5312195,2.1053467,-0.07144165,6.4129333,3.0332336,1.7245178,1.7789001,6.125061,0.45681763,0.66207886
1968-09-01,2.5898438,0.41357422,0.080200195,6.773773,3.7709656,2.0254822,1.7297058,5.9571533,-1.3091736,0.75335693
1968-10-01,2.8395386,-2.8608704,1.8893738,4.7348633,3.448883,2.4680786,2.5368347,3.0660706,-5.6559143,1.6010132
1968-11-01,2.3878784,-6.403839,1.2374268,2.3740234,2.1133728,1.3353577,2.5402222,-0.9265137,-9.949188,2.3839111
1968-12-01,2.6922302,-10.281891,0.40267944,-0.42578125,1.0733643,0.39675903,2.0067139,-3.5690308,-13.625977,1.693634
1969-01-01,2.848938,-11.979279,-0.27215576,-3.032318,0.13186646,-1.5586548,1.5537415,-7.032257,-15.280365,0.92767334
1969-02-01,2.8092651,-14.518616,-0.8887024,-4.844574,0.5895691,-2.4618225,1.3135681,-8.567657,-16.50708,0.75006104
1969-03-01,3.1264954,-15.405823,0.5765686,-3.8289795,1.6712952,-0.63864136,2.2466125,-6.8649597,-17.173279,2.4414673
1969-04-01,3.6522522,-14.665222,3.1548767,-3.4154968,2.714447,1.9304504,3.64917,-5.3536987,-17.042328,3.652771
1969-05-01,3.8137512,-7.4872437,4.3234253,0.3137207,3.9075928,3.0195007,4.5459595,-1.2388916,-9.899231,3.3897095
1969-06-01,3.1214294,-2.2009277,2.8917236,3.3167725,4.138733,3.3296204,3.2209167,2.284607,-4.5200806,0.4289856
1969-07-01,3.054535,-0.32910156,0.6743469,5.615204,3.0945435,2.8515015,2.3700256,4.6471252,-2.2139587,-0.10760498
1969-08-01,3.1290283,0.7862854,-0.4581604,7.561249,3.0536804,1.4421082,1.4579773,6.67984,-1.1447144,-0.39663696
1969-09-01,2.9539185,-0.9178467,0.8983154,6.9318542,3.9394226,1.7402649,2.197113,6.0653076,-2.8037415,0.38659668
1969-10-01,2.9671326,-4.98407,2.4682312,4.926361,3.8275452,2.377472,3.027649,3.730133,-7.3816833,1.8139648
1969-11-01,2.7827148,-7.890167,1.964386,1.8454285,2.8304138,2.3843079,2.893982,-1.2085266,-11.47583,2.8191223
1969-12-01,2.7464905,-11.098267,0.7431946,-0.95401,1.6010132,0.40170288,2.0019836,-4.9996033,-15.378693,1.3743896
1970-01-01,2.6547852,-13.641174,0.32666016,-3.3099365,0.6236572,-0.53756714,1.769928,-7.966217,-17.635223,0.83184814
1970-02-01,2.8315735,-15.539917,-0.013122559,-3.7117004,0.87072754,-1.3716736,2.1802063,-8.290497,-18.284912,1.3097839
1970-03-01,3.0844421,-15.326843,0.97998047,-4.0864563,2.6184998,-0.63739014,2.7600403,-7.301544,-17.22055,2.3793335
1970-04-01,3.708252,-12.950836,2.9670105,-2.246643,3.0811462,1.6730042,3.90094,-3.9978027,-15.428253,4.1566467
1970-05-01,3.3268127,-7.6552734,3.7720947,0.51257324,3.759674,2.7193298,4.482361,0.17062378,-9.86618,3.6191711
1970-06-01,3.295044,-2.9759827,2.6664124,3.1085815,4.23468,3.783722,3.3121033,2.971161,-5.325836,1.2913208
1970-07-01,3.4368286,0.84213257,0.80029297,5.841919,3.9068909,3.3939514,2.2513123,5.586212,-0.8268738,-0.11300659
1970-08-01,3.1942444,2.6833801,0.20596313,8.124847,3.8415222,2.960785,1.9911804,7.574188,0.8005066,0.26846313
1970-09-01,2.7612915,-0.5715637,0.61550903,8.030731,3.9690247,2.781952,1.9203186,6.8374634,-2.497284,0.92648315
1970-10-01,2.5000305,-4.0071106,1.9039001,4.7594604,4.1023865,2.6121216,2.539795,3.0868225,-6.5775146,1.4576111
1970-11-01,2.738678,-5.749481,1.7256775,2.4633484,3.1183472,1.6967468,2.1497803,-0.5905762,-9.324066,2.7035522
1970-12-01,2.953888,-7.997223,0.5477295,0.11795044,1.914032,0.5720215,1.6542053,-4.2304688,-12.422089,1.5519409
1971-01-01,2.7939758,-11.490936,0.16915894,-2.7625427,1.0551147,-1.1981201,1.3283997,-7.2626343,-15.577911,0.62820435
1971-02-01,2.4149475,-14.606476,-0.16589355,-3.9198303,1.312561,-1.1512146,1.4064331,-8.455994,-17.399323,0.7714844
1971-03-01,2.8237,-14.7664795,1.0314941,-3.6128845,1.8557129,-0.42276,2.1566467,-7.208679,-17.03009,2.0667114
1971-04-01,3.7816772,-12.791595,2.5344849,-2.369812,2.5325012,1.2872925,3.4797668,-4.1462097,-15.422363,3.8967896
1971-05-01,3.1507874,-6.809967,3.940918,1.1529846,3.435913,3.291626,4.3678284,0.47406006,-9.063232,3.3499146
1971-06-01,3.1959229,-1.9164124,2.399353,3.651001,3.798767,4.091278,2.9369812,2.922638,-4.141968,1.4244385
1971-07-01,3.3075867,0.73117065,0.59085083,6.0065613,3.023468,3.1573792,2.0554504,5.510437,-1.3624573,0.78900146
1971-08-01,3.196869,2.0356445,0.15792847,8.371429,3.3179321,3.0159912,1.83255,7.1262207,0.25823975,0.8961792
1971-09-01,2.7416077,0.5748291,1.09021,6.8547974,4.153839,2.512329,2.1881714,5.987091,-1.799469,0.8890991
1971-10-01,2.6183777,-3.559784,1.9883728,4.6151733,3.6486511,2.3777466,2.3298035,3.283966,-6.6239014,1.4042969
1971-11-01,2.7495728,-6.540161,1.6733398,2.1551208,2.6181335,1.7123718,2.3325195,-0.4465027,-10.023804,2.3300476
1971-12-01,2.7341003,-10.1094055,0.9255676,-0.5029602,1.6144104,0.32421875,1.982544,-4.212921,-14.274475,1.743866
1972-01-01,2.521881,-14.31604,0.16751099,-3.870758,0.7854004,-1.2710266,1.6323547,-8.114685,-18.180206,1.370758
1972-02-01,2.6859741,-16.22705,0.059936523,-5.507263,0.32678223,-2.0022278,1.4038086,-9.378632,-19.078796,1.3196106
1972-03-01,2.9444885,-16.492188,0.553772,-5.3945923,1.4404297,-0.71643066,2.0186157,-7.949829,-18.315216,1.9856262
1972-04-01,3.3182678,-13.526337,2.4971313,-3.3967285,2.5506897,0.91604614,3.2790527,-4.3206787,-15.58136,3.7419739
1972-05-01,3.4476318,-7.8206787,3.7465515,-1.0081177,3.7006226,2.1420593,4.2836,-1.1822205,-9.775726,3.7857666
1972-06-01,3.3755188,-3.035797,2.8795776,2.5505676,4.1889954,3.2612305,3.5161133,2.0464783,-4.2629395,2.0043945
1972-07-01,3.095642,-1.0420837,0.25872803,5.4136963,3.4648438,3.210907,1.9607849,4.5184326,-1.835022,1.4031677
1972-08-01,2.676361,0.58547974,-0.39489746,6.9967957,3.1058044,1.4759827,1.8040466,6.223938,0.39898682,1.2033691
1972-09-01,2.5385437,-2.8502502,0.72888184,6.5103455,3.3597107,1.8168945,2.4467468,5.6184387,-3.5862732,1.5768127
1972-10-01,2.5934753,-5.975647,2.6833801,4.452881,3.7929077,2.4882812,3.1941528,3.1109314,-7.144928,2.3787537
1972-11-01,2.88562,-9.235413,1.9659729,1.804779,3.164917,1.3700562,2.8798828,-0.4472351,-11.628998,2.6627502
1972-12-01,2.9233398,-13.380371,0.7272644,-1.834198,1.1811218,0.16867065,2.1548157,-5.8394775,-16.384216,1.526886
1973-01-01,2.6625366,-16.44986,-0.75927734,-4.8757324,0.418396,-1.5189819,1.046051,-9.079559,-19.249847,0.9232178
1973-02-01,2.5342712,-16.833954,-0.5545044,-5.441345,0.6473999,-1.9952698,1.0673218,-9.47287,-18.440247,1.25177
1973-03-01,3.3308105,-16.361206,0.3201599,-4.6827087,1.702179,-1.0400085,2.0827637,-7.4375305,-17.968964,2.5196533
1973-04-01,3.739685,-13.993622,2.5707397,-3.0335388,2.7789917,0.71154785,3.3988953,-4.3097534,-16.303314,3.954712
1973-05-01,3.2846985,-7.7972107,3.6861572,0.34490967,3.6371155,2.684204,4.1099243,-0.28759766,-10.20932,3.181305
1973-06-01,3.1723633,-2.6989136,2.3058777,2.3510437,4.376251,3.4689636,2.6510315,1.7306519,-5.0746155,1.7573547
1973-07-01,3.1960144,0.9154663,0.085357666,5.811035,3.723175,2.8630066,1.4732056,5.3372498,-1.2141418,0.64797974
1973-08-01,2.9512634,1.625061,-0.57684326,8.161377,3.821167,2.3439941,1.4279785,7.466736,-0.22442627,0.45321655
1973-09-01,2.7300415,-0.8718567,0.13104248,7.187744,4.2892456,1.9713135,1.9678955,6.3042603,-2.7888184,0.45336914
1973-10-01,2.6798706,-3.3190918,2.0881348,5.5890503,4.380829,2.4813232,2.6444397,4.3507385,-6.1093445,1.5429993
1973-11-01,2.660553,-7.3922424,1.4586182,1.7212524,3.3814087,1.3625183,2.7935486,-1.0306702,-10.960632,2.7221985
1973-12-01,2.664154,-10.258026,0.13555908,-1.6552124,2.0175781,0.120025635,1.6452332,-6.32312,-14.320587,1.5175781
1974-01-01,2.4033813,-13.635681,-0.16537476,-3.7404785,0.9002075,-1.3420715,1.2947388,-9.297974,-17.20346,0.56344604
1974-02-01,2.4739075,-14.643494,-0.150177,-4.8951416,0.6173096,-1.7037659,0.82437134,-9.677277,-17.414886,0.94281006
1974-03-01,2.7741394,-15.007935,0.8779297,-4.367279,1.7183533,-0.93167114,1.9978333,-7.770569,-17.443542,2.227417
1974-04-01,3.0411987,-12.99295,3.0039978,-2.5280151,2.683899,0.5840454,3.3750305,-3.7203674,-16.040924,3.7269592
1974-05-01,3.0692444,-7.653656,3.4657288,-0.41140747,3.8553467,2.2136536,3.829895,-0.65563965,-10.539093,3.3923035
1974-06-01,2.85318,-3.675415,2.5247192,2.951538,4.033783,3.4067688,3.033783,3.1223755,-6.280884,2.2183228
1974-07-01,2.8735352,0.014038086,0.82559204,5.211273,3.5455933,2.6332092,2.0052185,4.853943,-2.798462,1.2416382
1974-08-01,2.787506,1.2578735,-0.18753052,7.739502,3.5040894,2.4805908,1.5892639,7.124237,-1.1630554,0.647522
1974-09-01,2.4812927,-0.54803467,0.26742554,7.079895,4.187134,2.205719,1.7338867,5.433319,-2.0869446,1.1558228
1974-10-01,2.595337,-3.4173584,2.0505676,4.8317566,4.2585754,2.4847107,2.543457,3.5072327,-4.758026,1.5424805
1974-11-01,2.6608582,-7.2201233,1.6618652,2.3666992,3.039734,1.9506531,2.1782532,-0.26617432,-9.616577,1.9741516
1974-12-01,2.8134155,-10.4591675,0.4996643,-0.6819153,1.5760193,0.12277222,1.189331,-4.6094666,-13.773865,1.3856201
1975-01-01,2.6038208,-13.287506,-0.02178955,-3.5309448,0.39968872,-1.2428894,0.93811035,-8.231934,-16.96637,0.7759094
1975-02-01,2.442749,-14.898315,-0.1003418,-4.913086,0.8751221,-1.8466492,1.0099792,-9.644257,-17.349487,0.8213806
1975-03-01,2.853119,-15.178192,0.3444214,-4.5121765,1.8922424,-1.7102356,1.4420166,-7.249054,-17.401642,2.0096436
1975-04-01,3.4379883,-11.953583,1.8453674,-2.740631,2.6548767,0.039642334,2.688324,-3.6495972,-14.6692505,3.8042908
1975-05-01,3.2771912,-6.4327087,3.7528992,1.0410156,3.8660583,2.6034546,3.6746216,0.7218323,-9.133759,3.0456848
1975-06-01,2.8804016,-0.22515869,3.1557312,2.3702698,3.7130127,2.4848328,3.183075,1.6955872,-2.547638,1.966217
1975-07-01,3.0542908,3.1226501,1.3626709,6.5455017,3.7218933,3.0901184,2.059967,6.1867065,1.4145203,1.2990112
1975-08-01,2.7929993,3.3351746,-0.017425537,7.55954,3.765625,2.3036194,1.7156982,7.0197144,1.5252075,0.40924072
1975-09-01,2.9356384,0.5184021,0.8602295,7.8388977,4.069031,2.572113,2.0303955,7.3933716,-1.281189,0.8281555
1975-10-01,2.7211304,-3.5465698,1.952179,4.559845,4.0667114,2.4495544,2.0002441,3.0238037,-5.8652344,1.0167847
1975-11-01,2.6333313,-7.0491943,1.713501,2.1439514,3.2203064,1.7219849,2.183075,-0.52127075,-10.838409,1.7512207
1975-12-01,2.505005,-10.527313,0.6125488,-1.0418396,1.9397278,0.39187622,1.7601013,-5.002655,-14.242004,1.075531
1976-01-01,2.3477478,-12.462524,-0.21658325,-3.9654236,0.568573,-1.305603,1.0812378,-8.4461975,-16.188965,0.58447266
1976-02-01,2.357727,-15.432587,0.2727356,-4.9196167,0.8724365,-1.7138062,1.3761597,-9.142303,-18.067047,1.3294067
1976-03-01,2.691742,-15.609772,1.1313477,-5.3101196,1.995575,-0.5652771,2.0249023,-9.06488,-18.096558,2.5151978
1976-04-01,3.3710632,-12.843445,2.9260254,-3.0196533,2.9250488,1.0374451,3.309906,-4.609375,-15.358063,3.3606262
1976-05-01,3.009735,-8.028351,4.2165527,0.24499512,3.7635498,2.686493,4.0544434,-0.30847168,-10.464905,3.244934
1976-06-01,2.8088074,-3.1637268,2.9982605,2.801361,4.052948,3.4865723,2.8336792,2.7914124,-5.624634,1.7133484
1976-07-01,2.980957,0.013824463,0.9680481,5.281769,3.6114807,3.5314026,2.0844116,4.609955,-2.2094116,0.5548401
1976-08-01,2.7320251,2.1840515,-0.03869629,7.164551,3.0756226,2.7131042,1.9249573,6.7180176,0.4376831,0.20645142
1976-09-01,2.644806,0.8919678,-0.18310547,6.848114,3.8029175,2.2534485,1.6811218,6.394104,-0.83251953,0.43301392
1976-10-01,2.7035828,-3.4867554,1.9596863,5.086426,3.6980896,2.6444092,2.853241,2.8666687,-5.615509,1.6091309
1976-11-01,2.502472,-7.499359,1.6635742,1.6312561,3.150879,1.7083435,2.861969,-1.5208435,-11.044281,2.198639
1976-12-01,2.4585266,-11.973816,0.46154785,-1.3832703,1.5908203,-0.03024292,2.1089478,-5.328491,-15.385986,1.6365662
1977-01-01,2.4100037,-15.184692,-0.27282715,-4.6260376,0.2137146,-0.8907776,1.6903992,-8.948547,-18.420288,0.9323425
