,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9,zgu50_cluster10
1965-01-01,0.046927072,0.07788601,-0.08016701,0.12057686,-0.01108017,-0.015642356,-0.0746273,0.007169342,-0.0117319105,0.06322136
1965-02-01,-0.0042364122,-0.2219265,-0.1189476,0.1072155,0.10069771,-0.30665606,0.17304382,-0.43277282,-0.13719673,-0.0205307
1965-03-01,-0.035847284,-0.091572955,0.049534224,0.13752289,0.043994524,-0.03910599,0.07723446,-0.17695466,-0.014990616,0.06094017
1965-04-01,0.023463631,0.10656357,-0.09580994,0.125465,-0.047253035,-0.06387291,0.038780212,-0.013035583,0.045949362,0.08049317
1965-05-01,0.08440361,0.0061920164,0.002281189,0.19748497,-0.054748535,-0.097113416,0.07267189,-0.041387178,0.014990616,0.20889091
1965-06-01,-0.03161049,0.057029724,-0.018249512,0.03877945,-0.0013031006,-0.016294098,0.010754394,-0.021508407,-0.03584709,0.032914735
1965-07-01,-0.007821655,0.13621902,0.08114471,0.07593079,-0.017597198,0.02411499,0.008472443,-0.12774658,0.002281189,0.031285096
1965-08-01,0.014338684,0.076582335,0.09613571,0.04334259,0.07332382,0.06485061,0.019552613,0.013035202,0.008798981,-0.015641784
1965-09-01,0.017923737,0.012057495,0.048556518,0.07625656,0.043668367,-0.027700042,0.03910599,-0.0016292572,-0.027700042,0.06257019
1965-10-01,0.005214691,-0.012057495,0.0019554137,0.09874268,0.019226838,-0.06256981,0.03356552,-0.3864975,0.008146668,-0.013035583
1965-11-01,0.0009780884,0.16229,0.14371452,0.16750412,0.06419907,0.054096602,0.038128663,-0.04823055,-0.025093079,0.014338684
1965-12-01,0.037802886,0.30046424,0.09255085,0.40539855,-0.06713219,0.13296032,0.019879151,0.051815413,-0.01238327,0.25288543
1966-01-01,0.052188873,0.15262718,0.2031742,0.24453124,0.09321709,0.052188493,0.09781265,-0.20941086,0.05415802,0.15689392
1966-02-01,0.053501893,0.20973854,0.023960877,0.16017628,-0.14409295,-0.06498947,-0.03774643,0.113567546,0.05153198,0.16542816
1966-03-01,0.0029541017,0.04365463,-0.0029541017,0.056783676,0.02986908,-0.08369865,0.029212188,-0.06498947,0.028884124,0.18643455
1966-04-01,0.017396545,0.1457344,0.028227996,0.22976112,0.061707307,0.00787735,0.02625885,0.04496727,-0.00032806396,0.12932244
1966-05-01,0.07582168,0.035448838,-0.02494583,0.03774643,-0.018052673,-0.045952223,-0.13260421,0.042341996,-0.009518432,0.13654403
1966-06-01,0.0157547,-0.003938675,0.048905946,0.17133637,-0.055142213,-0.016739655,0.1779007,-0.08238564,0.057768248,0.16017608
1966-07-01,-0.05973778,0.10962906,0.12505493,0.025601959,-0.026586914,0.0899353,0.04759369,0.0088623045,-0.019693756,-0.12997894
1966-08-01,-0.14048271,0.049562834,0.0899353,0.026914978,-0.0154273985,0.016739655,-0.08008804,-0.023632813,0.042341612,0.13982621
1966-09-01,0.056455612,0.009846878,0.031838227,0.119147494,-0.010831451,0.0157547,0.084683225,-0.05350151,0.05547104,0.09059143
1966-10-01,-0.05284538,0.06498947,0.033807375,-0.083042145,0.06958465,0.05908165,-0.0498909,0.14442138,-0.055142593,-0.11192665
1966-11-01,-0.067287065,0.3646635,0.25109595,0.22385272,0.1450779,0.31214675,0.026258469,0.12833786,0.02067871,0.08271408
1966-12-01,-0.14376469,0.033807755,0.016083146,0.10995712,0.0029541017,0.04004402,0.03282299,-0.093217276,-0.0055799484,0.17002316
1967-01-01,-0.054533005,0.063676074,-0.117556,0.078370474,-0.080329895,-0.23315258,0.18678322,0.116576195,-0.03820572,0.06988029
1967-02-01,0.18221168,0.15412903,-0.09339161,0.07118664,-0.12898502,0.0052248,0.057798386,0.24066296,0.0045717238,-0.05518589
1967-03-01,-0.052247047,0.10384102,-0.049308013,0.18253823,-0.022858048,-0.08424835,0.12245388,-0.021878432,-0.05910454,0.13845482
1967-04-01,0.08000336,0.04832878,0.01893959,0.1658844,-0.072819516,-0.0013061523,0.07837067,0.06334953,-0.07673798,0.17241554
1967-05-01,0.009469795,-0.0058776857,0.0019592284,0.0013061523,-0.0346138,-0.07085991,-0.016327286,-0.0009796142,0.0026123046,0.04310379
1967-06-01,-0.09861641,0.0048980713,0.01534729,0.118535616,0.07379913,-0.08098297,0.0075107575,-0.08653412,0.029715348,0.17927246
1967-07-01,-0.023184586,0.08424835,-0.02710266,0.034287263,0.101882175,-0.0035919189,0.012734985,-0.096983336,-0.06302299,0.016327668
1967-08-01,-0.023837661,0.14106712,0.11233139,-0.021224976,0.0035919189,0.06596222,0.03983841,-0.047348786,-0.03657303,-0.06726837
1967-09-01,-0.045716096,0.030042266,0.013714981,0.09992256,0.026450347,0.012082291,0.04506302,-0.033307265,-0.012735367,0.06367569
1967-10-01,-0.015020942,-0.00065307616,0.030694962,0.014041138,0.052573778,0.040491484,-0.0029388429,0.14825134,-0.0760849,-0.054533005
1967-11-01,0.051267244,0.14661828,0.20604916,0.0055511473,-0.028409576,0.13453618,0.10514717,0.17241517,-0.16784382,-0.10188179
1967-12-01,-0.037552644,0.110698506,-0.089472964,-0.026776504,0.088820264,0.0009796142,-0.054206274,-0.1391079,0.03461361,0.15510826
1968-01-01,0.0043762205,-0.010575485,-0.028444672,0.079135135,0.09992142,-0.1203434,0.006929016,-0.06782989,-0.032456588,0.10648575
1968-02-01,0.12617835,0.1630104,-0.10356827,0.1404007,0.032091904,-0.025162887,-0.025892258,0.040843584,-0.044125747,-0.059077837
1968-03-01,0.012399292,-0.046678543,0.043761063,0.13565978,0.12253151,-0.07475891,0.008752441,-0.10903855,0.012398911,0.13565978
1968-04-01,0.033914946,0.10320358,0.04339676,0.19692536,-0.048866272,-0.041938018,0.005469513,-0.0036464692,-0.015681077,0.10429764
1968-05-01,-0.0043762205,0.034279633,0.031362154,0.15134124,-0.030632783,-0.061631013,0.04339676,0.08351097,-0.07184143,0.1455063
1968-06-01,-0.01604538,-0.009481812,-0.043395996,0.09846268,-0.10612106,-0.074394226,0.0131286625,-0.043032072,-0.005834961,0.108673856
1968-07-01,-0.005105591,-0.005834961,0.059078217,0.07366486,-0.026621247,-0.017504882,0.009117126,-0.05178375,-0.05579529,0.083876036
1968-08-01,-0.0072929384,0.010210419,0.004740906,0.0652771,0.08132324,-0.013493347,-0.0579834,-0.0856987,-0.039385222,0.007293701
1968-09-01,-0.02406845,0.09116898,0.09226303,0.13055496,-0.005834961,0.0929924,-0.0798645,0.009117126,-0.026986694,0.07038269
1968-10-01,0.023703765,0.09627457,-0.056889724,-0.041573334,0.016046142,0.111226656,0.032456208,-0.034644317,-0.042302705,-0.025891876
1968-11-01,0.01896286,0.11742592,-0.027350616,-0.21625367,-0.059077837,-0.063454054,0.0,0.27131996,-0.029538726,0.022610093
1968-12-01,-0.026256561,0.32675058,0.06163025,-0.017504882,0.0007293701,0.10065117,-0.020422364,0.19692573,-0.03318558,-0.03209152
1969-01-01,-0.00033111573,0.036489867,0.21827698,0.4003952,-0.023884583,-0.057720564,0.024215698,0.3907753,-0.05174942,0.04677391
1969-02-01,0.044120025,0.2060028,-0.07895126,0.28064156,-0.10283585,0.22590637,-0.0069664,0.13202763,-0.07961426,0.016254615
1969-03-01,0.042461395,0.012937164,0.04710541,0.21363258,-0.12472954,-0.05573044,0.054071806,-0.10084534,-0.035494994,0.23884392
1969-04-01,0.026538849,0.008293152,-0.13003731,0.15027276,0.03250923,-0.14098434,0.019903565,-0.12539291,-0.023220826,0.09487419
1969-05-01,0.101508714,0.0006637573,-0.021894073,0.10482597,0.009288788,-0.07032623,-0.037485503,0.002653885,-0.025210952,0.14761886
1969-06-01,0.07132149,0.07032623,-0.004975891,0.050753783,-0.052081298,-0.046110533,0.07463875,-0.08127327,-0.02786522,0.08492203
1969-07-01,-0.009288406,0.03781738,-0.022888947,0.004312134,0.059378814,0.03814926,-0.056725312,-0.018576812,0.040802766,0.068667606
1969-08-01,-0.0968647,0.113451384,-0.042461395,0.015922546,-0.026206207,0.037484743,-0.01061554,-0.030850982,0.028860092,-0.06767273
1969-09-01,-0.11245575,0.027201463,0.026206207,0.040802382,0.0086250305,-0.035826493,-0.02255783,-0.033504486,-0.0029857636,-0.0033172606
1969-10-01,0.03848038,-0.012937164,-0.08226852,0.095537946,0.03250923,-0.040470887,-0.0945427,0.11278744,-0.01924019,0.04710541
1969-11-01,-0.014595985,0.15159969,0.012605667,0.31646824,-0.043456268,-0.013269043,-0.017581558,0.006634712,-0.11046543,0.36357385
1969-12-01,0.10283546,0.025543023,0.021562386,0.31912214,0.033172987,-0.22955552,0.027865028,-0.09653244,-0.15757065,0.19008008
1970-01-01,0.044927217,0.047922514,-0.1138155,0.27688447,0.0612339,0.25192508,0.013644409,0.15807724,-0.08319855,0.21997662
1970-02-01,0.010982132,0.09883995,0.013311768,0.19701385,0.09551201,-0.045259856,0.09717598,0.06289806,-0.16207047,0.053912736
1970-03-01,0.023295593,0.23794766,0.2189785,0.28354034,0.018969346,0.20766334,0.006655884,0.10715942,-0.060568236,0.078539275
1970-04-01,0.14143753,0.118141934,0.038936615,0.24859695,-0.026290512,0.003660965,0.09418068,-0.027621841,-0.119140245,0.27322388
1970-05-01,0.03361244,0.07254906,0.03461075,0.08186722,-0.025624847,-0.03694,-0.014310074,-0.069553755,-0.08120155,0.07388077
1970-06-01,0.002329254,0.020300293,0.0099838255,-0.0019966126,0.110487364,0.043595888,-0.0013313293,-0.010982132,-0.07487869,0.089854434
1970-07-01,0.01963501,-0.0063224793,-0.046923827,0.006323242,-0.010981751,0.020965576,0.04093323,0.031282805,-0.046923827,-0.11980591
