,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10
1965-01-01,-1.5011356362779422e-05,1.3899724090942588e-05,-0.00039440282206568454,3.0173892314037815e-05,0.001740509833325632,-3.719365541089572e-05,-0.0006454914910136722,-8.485618545402744e-07,0.0001381844817337373,0.0016292588043143041
1965-02-01,-1.1920323943385206e-05,1.4712473864125535e-05,-0.00042485116864554584,1.9359851483551953e-05,0.002598861465230584,-3.997783491251779e-05,-0.0010925290553132072,-5.856126060752179e-07,0.00017999225545079552,0.00377730539184995
1965-03-01,-5.001308893596338e-06,1.150444404629525e-05,-7.156125118651996e-05,-9.728953293895096e-05,0.0027806609674977762,-2.8992683340066094e-05,-0.001447331912155884,-1.2747088948421124e-07,0.00018993184009256464,0.003341857882332988
1965-04-01,2.2385951643113713e-06,2.9766866799471483e-06,7.131013464661212e-05,-3.840681198529307e-05,0.0029546094689673437,-2.8621642106269782e-05,-0.0005646951346231315,-6.98010020267053e-07,0.00014658573693143102,0.0028434096748242155
1965-05-01,1.424414320986809e-05,-8.8636573744462e-06,0.0004202842117390699,-0.00020468302285404536,0.002546839338416855,-1.713065703713581e-05,-0.0024707063857931644,8.086558826121533e-06,0.0001548258700899573,0.0020880373995169066
1965-06-01,4.534868703163026e-05,-2.2571682917338837e-05,0.0009855936190837787,-0.0003533549302532761,0.00283999033854343,-3.016798859360553e-06,-0.003983078446860115,6.671936841853112e-06,0.0001736779166902933,-0.002342992593185045
1965-07-01,6.323180454985602e-05,-2.4345223684339665e-05,0.0012371688272752282,-0.0004730347096814181,0.001817452721297741,-2.828864863950689e-06,-0.0025275401033771536,3.463177917467853e-06,0.00013820550116684494,-0.0052747618610737845
1965-08-01,4.468037450746835e-05,-2.1307019462414168e-05,0.0010844611905566934,-0.0004216998521852392,0.0016488544739938031,-2.8287159985443135e-06,-0.003081310569541529,7.436406712126847e-06,0.00015051677514242733,-0.0038519410736626014
1965-09-01,2.6606531995956015e-05,-2.01098452595508e-05,0.0006877574681614836,-0.0004128195459171283,0.0012998739596999562,-1.0364910506397345e-05,-0.0032377334719058126,7.2613970205705e-06,0.00016578521050784428,-0.0022207135771168396
1965-10-01,-3.4535456388371326e-06,-3.2670261688231816e-06,0.00010655184168071073,-0.0001264878516270652,0.0007462083279582051,-2.5311649396997997e-05,-0.0014194691175362095,4.911949388367476e-06,0.00010234666155560667,-0.0003210951490473235
1965-11-01,-1.0981716513924766e-05,6.7522332459623655e-06,-0.00039887114932450157,-6.648355627641484e-06,0.0013676951008771236,-3.6557108649263546e-05,-0.0016032697506792224,2.164847154127174e-06,8.33815192891052e-05,0.0026824789529200643
1965-12-01,-8.645522188010585e-06,1.1328131182855705e-05,-0.0004655084113538679,6.905098747335036e-05,0.001346202043350786,-4.3957296375598196e-05,-0.0018531274690758437,4.503158574784408e-06,9.955981820692412e-05,0.002344815948163159
1966-01-01,-7.639005656054232e-06,1.2405955361749006e-05,-0.0004873980489921653,6.829270453388084e-05,0.0011099178664153442,-4.191701489891681e-05,-0.00127426743953644,-1.0286799469914505e-07,7.998109544536824e-05,0.0016926631360547617
1966-02-01,-6.671816367009381e-06,1.5011178813596338e-05,-0.0003209879853077129,5.559979337538772e-06,0.002094111793364088,-3.708745731822795e-05,-0.00113414425868541,-2.3844020390020637e-06,0.00012669428946941884,0.002394778493908234
1966-03-01,-6.7485233478731495e-06,1.2137781358551761e-05,-0.00017504264380679364,-3.382247086847201e-05,0.0023371797093811137,-3.6714492417336e-05,-0.0009891702575259842,2.1551332376027526e-06,0.0001852549555931344,0.003358771209605038
1966-04-01,4.230769659245751e-06,2.951359835171151e-06,9.711154941922157e-05,-8.374901715962386e-05,0.0034324601680661244,-2.6954030373709203e-05,-0.0009232970114680938,3.1784712754908452e-06,0.0001501455497216537,0.0034329543268540874
