,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9,zgu850_cluster10
1965-01-01,-0.6589359,0.06485061,-0.028025817,0.10232735,-0.184124,-0.2903618,-0.17825814,0.36107865,0.030307006,0.14632149
1965-02-01,-0.7188984,0.12448768,0.15251312,0.4060505,-0.24767151,-0.1665264,-0.2457161,0.42723274,-0.032588195,0.030632783
1965-03-01,-0.55823785,0.10330506,-0.086359024,0.5126141,-0.2457161,-0.06191788,-0.79287374,0.4233223,0.1665264,-0.03747635
1965-04-01,-0.48361054,0.07951546,0.041387178,0.38714904,-0.18575363,0.012057495,-0.9277897,0.4200634,0.30404893,-0.07593079
1965-05-01,-0.053445052,0.054748535,0.14762536,0.5100071,-0.17076302,0.4914318,-0.89846003,0.2163868,0.11177788,-0.27537155
1965-06-01,0.31806183,0.006191635,-0.48556614,0.89617884,-0.13752289,1.5414276,-0.89878577,0.10004616,0.104608536,-0.34739152
1965-07-01,0.49664575,-0.062244035,-0.73356307,0.6895687,-0.05442238,1.7600952,-0.7733208,0.15414277,0.45297775,-0.29590186
1965-08-01,0.4559105,-0.036173247,-0.64590055,0.638731,-0.09841652,1.5140536,-0.95646745,0.09613571,0.39236337,-0.125465
1965-09-01,0.34348106,-0.008147049,-0.3799799,0.50577086,-0.14012985,1.1024628,-0.8567467,0.184124,0.36303407,-0.24604186
1965-10-01,-0.015968323,0.030307388,0.0205307,0.09613571,-0.106889725,-0.53249323,-0.588871,0.26689833,0.14143333,-0.16163826
1965-11-01,-0.27439386,0.11405907,0.1851017,0.34054795,-0.20498046,-0.29916078,-0.31447715,0.2708088,0.014990616,-0.09906845
1965-12-01,-0.5510685,0.10949707,0.030632783,0.1560978,-0.285474,-0.16326752,-0.18347207,0.3483692,-0.020204544,0.004562378
1966-01-01,-0.76346284,0.13293305,-0.0062366487,0.02133522,-0.2747284,-0.25962982,-0.3728691,0.33807677,-0.133918,-0.012800979
1966-02-01,-0.68501586,0.112911224,0.027899552,0.21269302,-0.22418137,-0.13949776,-0.19267121,0.37647972,-0.012800979,0.047593307
1966-03-01,-0.51893157,0.05481453,-0.014770508,0.2747284,-0.18446541,-0.18709107,-0.8038353,0.45131645,-0.055142593,-0.0055797575
1966-04-01,-0.3357792,0.077790454,0.012144471,0.501207,-0.21925774,0.008861924,-0.67910767,0.44639245,0.18774757,-0.07385178
1966-05-01,0.19726638,-0.014113998,-0.18873215,0.62462157,-0.08895035,0.27604142,-0.63020134,0.3229782,0.44606438,-0.22976074
1966-06-01,0.3105057,-0.035448838,-0.6111643,1.3355675,-0.08172913,1.5147812,-1.0749527,0.13129196,0.3252758,-0.33610725
1966-07-01,0.52648085,-0.03643341,-0.66203994,0.7733097,-0.16214561,1.7783495,-0.8238571,0.13785629,0.3791054,-0.25437814
1966-08-01,0.45197257,-0.040700532,-0.78906476,0.51039773,-0.15820694,1.5942128,-0.86816823,0.07188225,0.4562397,-0.22516593
1966-09-01,0.2136776,-0.021991348,-0.3006584,0.48840636,-0.13752861,0.9101814,-0.6856724,0.20744133,0.14606209,-0.24748535
1966-10-01,0.20809785,0.040372085,-0.084683225,0.51532096,-0.124399185,-0.0029541017,-0.691909,0.3036129,-0.090919875,-0.15984802
1966-11-01,-0.07483635,0.033807755,0.2202423,0.21269302,-0.21597557,-0.055470657,-0.435561,0.32264978,0.07188225,0.0009845734
1966-12-01,-0.38731155,0.051860046,0.019037247,0.14081077,-0.251424,-0.23337135,-0.35777053,0.3669613,-0.10536194,0.031838607
1967-01-01,-0.5639416,0.0767376,0.14890441,0.11722946,-0.2530716,-0.27560312,-0.120168306,0.3974041,-0.05649223,0.0976368
1967-02-01,-0.63545495,0.060084153,-0.12571946,0.52214396,-0.20343705,-0.28801194,-0.21453972,0.39381218,0.0026123046,0.11559677
1967-03-01,-0.71088636,0.07477836,0.15151635,0.44214058,-0.21747819,0.049308013,-0.6047596,0.4058941,0.18515053,-0.009796143
1967-04-01,-0.6681091,0.026123429,0.081962585,0.67594606,-0.13714866,-0.12506637,-0.7503983,0.44965094,0.2703785,0.021225357
1967-05-01,-0.0019592284,0.04669609,-0.09992256,0.5789627,-0.14106712,-0.08228912,-0.8271362,0.30727807,0.12408676,-0.183844
1967-06-01,0.3680149,0.011429215,-0.5570841,0.7242748,-0.13649559,1.1729466,-0.9055065,0.1874363,0.12996483,-0.3187069
1967-07-01,0.4382221,-0.021551896,-0.6903141,0.78925705,-0.083595276,1.6963966,-1.1304958,0.13323021,0.2876854,-0.32589072
1967-08-01,0.4934082,-0.068574145,-0.5528389,0.73831594,-0.05159416,1.4318959,-1.0034702,0.092085645,0.21355972,-0.16033325
1967-09-01,0.30140036,-0.02253151,-0.7115396,0.57928926,-0.11722908,0.9557945,-1.0736771,0.22825432,0.23837738,-0.27658272
1967-10-01,0.06824799,0.052247237,0.048002243,0.4943878,-0.1632721,-0.11331062,-0.4068741,0.31838036,0.101228714,-0.067921065
1967-11-01,-0.2471939,0.107759856,0.08686066,0.18057899,-0.2246624,-0.36344376,-0.46597862,0.31544152,-0.19102821,0.009469604
1967-12-01,-0.76672554,0.117556,-0.17959937,0.12539291,-0.28801194,-0.4137314,-0.15706787,0.32621726,0.01567421,0.048001863
1968-01-01,-0.9120579,0.13237762,0.010940552,0.2932003,-0.27861327,-0.2975769,-0.23120537,0.34170228,-0.08679314,0.14222412
1968-02-01,-0.6538662,0.093357466,-0.0014587402,0.38072318,-0.24980354,-0.12472,-0.4106266,0.40005073,0.08642845,0.030997466
1968-03-01,-0.47663307,0.089710616,-0.080228426,0.17577438,-0.21370086,-0.09992142,-0.5459217,0.42703706,0.12873116,0.038655855
1968-04-01,-0.025527572,0.0725708,0.18379745,0.40187415,-0.16629295,-0.19656067,-0.35993654,0.32602158,0.1878086,0.01604576
1968-05-01,0.2104187,0.061994933,0.118155286,0.93029135,-0.15608177,-0.25746194,-0.9306561,0.27022552,0.2829895,-0.18963203
1968-06-01,0.46241075,0.010211182,-0.46569252,0.9944744,-0.14696503,1.164779,-0.9025757,0.16118737,0.09955673,-0.40916786
1968-07-01,0.5123714,-0.03318558,-0.57327235,0.64037323,-0.10612106,1.8583946,-0.97295874,0.14660034,0.202396,-0.15134124
1968-08-01,0.4507412,-0.028080368,-0.5043484,1.0367771,-0.0652771,1.3460232,-0.84131014,0.10575638,0.24834518,-0.2753311
1968-09-01,0.21297112,0.009117126,-0.40989724,0.5495682,-0.10210953,1.1067951,-0.6392792,0.18051529,0.22500572,-0.2180771
1968-10-01,0.032821275,0.06381874,0.118155286,0.5510273,-0.16446953,-0.05141983,-0.6618889,0.3183628,0.078770064,-0.1553524
1968-11-01,-0.33222085,0.060536195,0.051784515,0.123989865,-0.15352897,-0.10903855,-0.3431614,0.37270012,0.030632783,-0.03209152
1968-12-01,-0.803384,0.07184143,0.007293701,0.06564178,-0.20421906,-0.31690446,-0.5229473,0.42375487,-0.10320397,0.14514121
1969-01-01,-0.7062481,0.09985008,-0.101176836,0.15458527,-0.23353615,-0.25642547,-0.42029914,0.42295304,-0.17581558,0.12605667
1969-02-01,-0.52678376,0.029855346,0.0968647,0.18974838,-0.19571915,-0.2487957,-0.47868308,0.46010628,-0.11809502,-0.066345595
1969-03-01,-0.7012726,0.04644203,0.10880661,0.22059898,-0.16088791,-0.1446331,-0.6299511,0.47437096,0.06269684,0.09985008
1969-04-01,-0.1439701,0.06070595,0.13567658,0.5529903,-0.15458527,-0.10847473,-0.75269014,0.4478325,0.22457962,0.0009952545
1969-05-01,0.05838394,0.022889327,-0.03483162,0.6014225,-0.116104886,0.26670915,-0.37617952,0.31646842,0.29921836,-0.20932046
1969-06-01,0.24912758,0.0029857636,-0.27533397,0.8150551,-0.14994125,1.1988637,-0.7649643,0.18510398,0.13633995,-0.2557621
