,r400_cluster1,r400_cluster2,r400_cluster3,r400_cluster4,r400_cluster5,r400_cluster6,r400_cluster7,r400_cluster8,r400_cluster9,r400_cluster10
1965-01-01,26.072428,11.99358,60.069695,57.447212,20.655468,11.615192,57.583168,43.042397,35.042267,12.761814
1965-02-01,19.096066,22.907757,67.024765,31.217472,12.828972,25.212463,43.772957,25.130562,58.66099,22.003567
1965-03-01,21.13541,13.521858,43.771317,35.183136,17.587444,16.313057,51.73705,17.250008,58.7691,19.844646
1965-04-01,31.025824,16.491604,59.900978,39.545204,23.456497,31.75147,50.72147,39.877724,45.520733,21.218952
1965-05-01,21.295937,53.78622,60.29083,21.649754,5.5479393,69.22463,47.651806,69.024796,64.52022,47.751724
1965-06-01,23.689096,26.830833,63.774914,11.6610565,4.0294876,86.42229,39.861343,64.323654,58.012333,72.98227
1965-07-01,55.899277,28.123238,55.185097,10.234337,47.479813,82.068405,28.03151,58.431667,52.271046,56.61018
1965-08-01,69.87657,32.079075,53.191616,6.5373077,34.429646,76.01262,21.248436,80.80385,79.499985,67.36547
1965-09-01,40.092308,25.033918,54.433243,11.926418,10.768333,90.68607,35.419014,68.23526,63.55378,58.282608
1965-10-01,11.797016,37.579575,46.86719,31.147038,7.020527,76.528595,55.950054,70.069855,67.67997,53.114628
1965-11-01,16.519447,38.942413,63.100044,27.345175,12.489899,38.151245,45.727123,55.127766,65.499756,14.999359
1965-12-01,9.597145,29.662985,56.957443,19.115723,7.964031,47.96631,44.668957,58.749443,73.9831,29.192871
1966-01-01,18.861969,24.699486,61.009964,31.54002,15.900528,29.066133,46.88238,37.50394,46.38826,20.272099
1966-02-01,19.224762,21.408085,52.3686,34.957825,25.242855,33.611717,58.721577,24.771717,52.084602,8.769432
1966-03-01,14.477264,16.051556,61.17248,24.461454,11.760422,20.395218,54.794876,27.680626,54.13167,11.300774
1966-04-01,20.44775,36.26782,60.466595,39.053608,18.175781,27.614962,59.667137,41.45526,59.448803,22.181278
