,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9,mgv200_cluster10
1965-01-01,-1.5568116,0.20766325,-0.40943927,0.47022238,0.48170203,-0.27138963,-0.15129535,0.5249713,-0.36631733,0.3970768
1965-02-01,-0.43313447,0.03223114,-0.29449606,-1.6062622,0.043416403,-0.5099596,0.58928657,-0.6724402,-0.5329188,1.3351667
1965-03-01,-0.8029839,-0.17484327,-0.09904842,-0.4721357,0.18588142,-0.048273228,0.6175441,-0.25461197,-0.568535,1.1266205
1965-04-01,-0.27860126,0.267416,-0.14732166,0.6956937,0.28772607,-0.6856859,0.67582524,0.65963596,0.2746276,0.20030442
1965-05-01,0.5159937,0.5932603,0.45859566,-1.3229513,0.887462,-0.101403214,0.45241413,-0.4245983,-0.67008543,0.8575857
1965-06-01,0.24342652,0.8781902,0.54984385,-0.100814536,-0.024136543,0.30244356,-0.0030906678,-0.2416605,0.2952319,-0.39177847
1965-07-01,0.2641782,0.75853723,0.53865856,0.4135603,0.060635947,0.08079882,0.2744804,-0.58428264,-0.10743737,-0.44741035
1965-08-01,0.14099316,0.6974598,0.62519723,0.516288,0.2242939,0.12200763,0.22723739,-0.2772767,-0.1106752,-0.81475794
1965-09-01,0.21340294,0.72527575,0.9002663,-0.09036513,0.5739805,0.15291429,-0.52026176,-0.28846198,-0.19427033,-0.14952926
1965-10-01,-0.24931335,0.46845636,0.6210762,-0.9154253,0.07579484,0.21796545,-0.5078991,0.14717445,-1.0851175,0.8216751
1965-11-01,-0.7812022,0.6786214,-0.8135805,-0.778553,0.552493,0.17999439,-0.25608358,-0.16571847,-0.05151119,-0.09787102
1965-12-01,-0.82344115,0.9004135,0.1892662,-0.77487355,0.5881093,-0.05313001,0.040472984,-0.39707676,-1.0979216,-0.25402316
1966-01-01,-1.4264154,0.3169651,0.2090437,-0.493748,0.9015638,-0.24304047,0.5255747,0.05945816,-1.3015678,0.24332976
1966-02-01,-1.2180951,-0.4098412,-0.5980528,0.218013,0.4328432,0.07869878,-0.38669458,0.5534954,-0.08361745,0.122822165
1966-03-01,-0.8648186,0.10473881,-0.15956755,0.036890052,0.2614131,-0.5683961,0.3296958,0.4133132,-0.222787,0.32506648
1966-04-01,-0.4008719,0.13627616,-0.03689003,0.3686112,0.49418202,0.029656697,0.21931496,0.19558959,-0.08853612,0.28412575
1966-05-01,0.27067167,0.78814507,0.5142908,-0.33577174,0.6653229,0.07739677,0.5109634,-1.0518728,-0.24723569,0.07840939
1966-06-01,-0.47783464,1.1061229,0.5090827,0.14784956,-0.6298796,0.32275176,1.0384188,-0.34850246,-0.6527368,-0.28094304
1966-07-01,0.5304934,0.53845,0.45743656,0.08636613,-0.16130352,0.14090553,-0.12311149,-0.4821747,0.46872061,-0.65591943
1966-08-01,0.3960978,0.91689855,0.1879222,0.60138017,0.08463001,0.09114013,0.042098045,0.33056372,0.22394434,-0.93035257
1966-09-01,0.42806926,0.5491554,0.2786284,-0.4400766,0.17012826,-0.044991396,0.29801375,-0.36759844,-0.31710976,0.059024144
1966-10-01,0.23262444,0.35776114,0.095769405,-0.7622497,0.61772746,0.7778737,-0.8863739,-0.7580544,-0.5140013,-0.3619565
1966-11-01,0.21193695,0.13208084,0.69729424,-0.4943266,0.3781592,0.5890835,-0.38061842,-1.7941586,-0.980552,-1.3958905
1966-12-01,-0.6264076,0.729121,0.15841007,-0.87885123,0.45367527,-0.44079995,0.055118084,-0.41403657,-1.1236277,-0.16549893
1967-01-01,-1.2038317,-0.03014164,0.15253982,-0.6471282,0.40216523,-0.142215,-0.038134955,-0.13555384,-1.0736067,0.44246516
1967-02-01,-1.2076617,0.07993345,-0.6947552,-0.10840984,0.30424672,0.17768551,-0.50990903,0.35420522,0.14288111,0.15537062
1967-03-01,-0.5105752,-0.39716953,0.044462968,0.5383854,0.10607843,0.016319752,-0.1263948,1.138053,-0.050124932,0.60915977
1967-04-01,-0.3114075,0.59300655,-0.34304786,0.26161566,-0.21815181,0.3532061,-0.11207342,0.64962614,-0.20849319,0.3643635
1967-05-01,0.59950095,0.5846802,0.27826843,-0.5273945,0.76902676,0.3738556,-0.6527902,-0.30274805,0.01681919,0.14338069
1967-06-01,-0.38118282,1.0536232,0.40832692,-0.29508778,0.012656021,0.25845164,0.18368053,0.09258962,-0.29342252,0.06444635
1967-07-01,-0.10890937,0.5913413,0.28842664,0.23613687,-0.0026643754,-0.059950113,0.45079154,0.15320584,0.320067,-0.42148265
1967-08-01,0.1660285,0.88676226,0.121898554,0.2602834,-0.13538723,0.09758547,0.39850178,-0.09858465,0.8574532,-0.8168203
1967-09-01,0.14604513,0.5074111,0.5233978,0.25278965,-0.098751165,0.039800216,0.20416346,-0.108742855,-0.08776033,-0.02731061
1967-10-01,0.44779414,0.30741087,0.7027486,-0.83763635,0.4647799,0.23030838,-0.55387247,-0.96336496,-1.0636148,0.27726927
1967-11-01,-0.21765228,0.5174029,-0.9683609,-0.8982526,0.35986724,0.515238,-0.9911753,-0.5666951,-0.33039173,-0.099417254
1967-12-01,-0.9851802,0.5398839,0.13139057,-0.8691103,0.39950094,-0.70374775,0.64896,-0.70524657,-0.58035046,0.021815157
1968-01-01,-0.66322976,-0.15911856,-0.31795397,-0.5287436,0.53921926,-0.3156889,0.62189305,-0.07417984,-0.7175907,1.1344981
1968-02-01,-0.5148703,0.05068016,-0.18530796,0.14566985,-0.3648118,0.018686485,-0.3533451,-0.3757123,-0.07729425,-0.57715863
1968-03-01,-0.92498267,0.028454399,-0.34938127,-0.46008474,0.1642149,-0.37783575,-0.1394411,0.024773788,-0.12047148,0.7715267
1968-04-01,-0.66917557,0.22381353,-0.022933483,0.07233949,0.16067581,0.25056922,-0.48315984,0.6204774,-0.36523646,0.06568594
