,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10
1965-01-01,0.99063146,-0.05357151,0.24607563,0.17822823,-0.106554314,0.38957083,0.06608124,-0.2847825,0.19117966,-0.67464775
1965-02-01,0.6477148,0.075647734,-0.19073811,0.13451748,0.60797787,-0.77340186,-0.46624875,-0.19206277,0.23062249,0.0790327
1965-03-01,0.59267163,0.4887665,0.22664872,-0.095663406,0.38383108,-0.6939276,-0.33040673,-0.08094597,0.04371085,-0.08904054
1965-04-01,0.39398608,-0.37676662,0.77325463,0.20957646,-0.32142907,0.3354106,0.30259076,0.42415684,0.1374609,-0.5932603
1965-05-01,0.25137386,0.09316139,-1.0112358,0.13672507,1.2845389,-1.304113,-0.46448264,-0.14717445,-1.2455375,0.5967925
1965-06-01,-0.251374,-0.1030221,-0.4908269,-0.19397596,0.23047519,-0.58766764,0.17646217,0.20413093,-1.0046129,0.8088709
1965-07-01,-0.27948433,-0.48685318,0.20928207,0.03752947,0.90423995,-0.966642,-0.260646,0.47272435,-0.22120328,-0.29773396
1965-08-01,-0.15409169,-0.40988097,0.53159416,-0.039737105,0.41930008,-0.68450844,-0.16645432,-0.033408545,-0.77193016,-0.42033038
1965-09-01,-0.14143464,-0.3624907,-0.07461746,0.05313001,0.48964944,-0.54322094,-0.22399959,0.012951279,-0.87598246,-0.15674095
1965-10-01,0.43210426,0.26079312,-1.314121,0.13451748,-0.17057514,-1.304113,-0.15423879,0.22076169,-0.6303483,0.48626438
1965-11-01,0.13878556,-0.030612279,-0.04665432,0.9900427,-0.4540333,-0.5003933,0.27168408,-0.1839681,0.7320458,-0.10316944
1965-12-01,0.26285362,0.34085616,0.14997077,0.10817327,0.14408381,-0.29979438,0.32084036,0.12995501,-0.3159836,0.023400735
1966-01-01,1.012234,-0.04397869,-0.21208167,0.47812384,0.22206369,-0.7717978,-0.51414603,0.011139345,-0.15103221,0.36195642
1966-02-01,0.4421019,0.17012826,-0.15103218,0.08954878,-0.05757742,-0.19747028,-0.6538942,-0.0066547394,0.25287762,-0.33794174
1966-03-01,0.34011182,-0.16940479,0.5438027,0.39146855,0.23624101,-0.15898886,-0.055407334,-0.13048944,-0.103726104,-0.41258988
1966-04-01,0.20499296,0.23783226,0.09851811,0.29714572,0.28918904,-0.09967546,-0.3046684,0.32853845,0.009403372,-0.15638487
1966-05-01,-0.1576869,-0.26314908,0.25736237,0.12108614,0.75530565,-0.67660695,0.6374022,-0.39103454,-0.8247458,0.39768925
1966-06-01,-0.14350954,-0.47985998,0.40723723,0.0664021,0.22539096,-1.0479667,-0.036890052,0.656209,-0.73606503,-0.2222083
1966-07-01,-0.11370816,-0.15754223,0.18589687,0.016636705,0.6695183,-1.0507156,-0.22235295,0.16911545,-0.5398968,0.39942533
1966-08-01,0.17562556,-0.65606415,1.1159602,0.25446898,-0.12238808,-0.6588128,-0.11269548,0.2534563,-1.0204799,-0.45685807
1966-09-01,-0.19255161,-0.26199168,-0.043978788,-0.042242717,0.49461597,-0.96246874,-0.3541445,0.08810215,-0.718705,-0.09186344
1966-10-01,-0.16390757,-0.20860963,-0.5381607,-0.00043411256,-0.04991007,-0.35978648,0.23681974,0.13381687,0.07291202,0.35052782
1966-11-01,-0.37208328,-0.6789216,0.3152291,0.19399814,0.88463783,-0.61165154,1.072126,-0.09692681,-0.5174734,0.14987488
1966-12-01,0.07869892,-0.1148655,0.09359951,0.38814116,0.29714575,-0.45280734,0.4988114,0.24246168,-0.07551613,0.07942214
1967-01-01,0.23280625,0.4577858,-0.6426319,0.18917593,0.28293124,-0.5676943,-0.25229007,0.23263979,0.23930092,0.32855994
1967-02-01,-0.14537907,0.13538733,-0.091757014,0.50458014,-0.7540392,0.45295638,0.21215682,0.14721088,0.68726146,-0.5040806
1967-03-01,-0.011323929,0.59000903,-0.024146557,0.083264016,-0.34587884,0.04845972,-0.43663663,0.749543,0.3477107,-0.3565367
1967-04-01,0.25062475,-0.19517094,0.06594505,0.30491295,-0.6539559,0.75736976,0.15403849,0.21448818,0.42015037,-0.28109944
1967-05-01,0.2722734,-0.31207365,-0.6829318,0.37135768,0.32522935,-0.9127405,-0.791175,-0.23680297,-0.75054216,0.54721135
1967-06-01,-0.03613659,-0.06294765,-0.46561256,0.055620383,-0.25711936,-0.37918434,-0.11656966,0.21998367,-0.13838486,0.023647022
1967-07-01,0.23180711,-0.1458786,-0.01915071,0.015154052,-0.019150734,-0.45911804,-0.22930923,0.44113293,0.25645322,0.18767719
1967-08-01,-0.05112412,-0.41382232,-0.122564696,0.115070924,0.18334743,-0.38184896,-0.15786865,0.3194008,-0.046794415,0.497919
1967-09-01,-0.18201521,-0.25878465,0.06461291,0.08726072,0.008992529,-0.3801836,-0.18351397,0.2716074,-0.62731135,0.023813535
1967-10-01,0.069941804,-0.3462119,-0.2389678,0.33372235,0.56886,-1.0229821,0.05212331,0.053122424,-0.7926737,0.6949218
1967-11-01,-0.5288933,0.7685272,-1.0757716,0.3370529,-0.4905919,-0.4797674,-0.12556219,0.25295615,1.0417997,0.47077495
1967-12-01,-0.23297271,-0.5618658,1.010659,0.8756046,0.7920076,0.05412159,0.8599512,0.020483017,-0.58001745,-0.7225654
1968-01-01,0.25424996,0.72297,-0.034683228,0.62387484,0.5849446,-0.37755263,-0.22622004,0.11990509,0.1466609,-0.16237453
1968-02-01,-0.14977531,-0.13632664,0.31724614,-0.022084046,-0.2630269,0.4774972,0.056767464,0.056484222,0.15373906,-0.3413121
1968-03-01,0.4078474,0.16959429,-0.24632227,0.30493003,-0.17426586,-0.21503648,-0.09555604,-0.1078722,0.016563034,-0.32262552
1968-04-01,0.4593769,-0.16463947,-0.1630824,-0.19493434,-0.89766073,0.1503416,-0.31908646,-0.070357606,-0.039638042,-0.31101722
1968-05-01,-0.04940605,-0.0012740612,-0.15883544,0.5624359,0.8666581,-0.7749243,-0.70853055,-0.15204032,-0.6751213,0.0563427
1968-06-01,-0.0050963163,-0.29417115,-0.43672657,-0.00254817,-0.3425862,0.1126852,-0.13576035,0.32262573,-0.9033233,0.12967311
1968-07-01,0.022084069,-0.506801,-0.3342339,0.010475779,0.29402953,-0.2865266,-0.09272478,0.5716375,-0.5688063,-0.08451402
1968-08-01,-0.009484815,-0.5697972,0.5025541,-0.008352304,0.16577205,-0.9104015,-0.0475657,0.47664776,0.25693962,-0.39128432
1968-09-01,-0.13547726,-0.39737162,0.21418715,-0.20257886,0.08168268,-0.5404934,-0.014864254,0.17242566,-0.4442295,-0.16916962
1968-10-01,-0.035957433,-0.303656,-0.4763647,0.050113775,0.99732226,-1.4821807,0.19804879,0.33437544,-0.88930845,0.7262261
1968-11-01,0.49066266,-0.41888943,-0.021376228,0.23315677,0.22324729,-0.35645947,0.2079583,0.14864275,-0.3993536,0.2027204
1968-12-01,0.48641577,0.42922363,0.36608583,-0.08649592,0.5427584,-0.44352168,-0.066535376,0.088477805,-0.27605087,-0.24108443
1969-01-01,-0.097662464,0.5043622,-0.7266389,-0.00757072,-0.38535023,-0.39080113,-0.5202607,-0.3696031,0.5478182,-0.17654952
1969-02-01,0.11613502,0.17079572,0.4244152,0.035431027,0.27481756,0.30706888,0.19396214,0.40200585,0.009993362,-0.31903067
1969-03-01,0.17942639,0.7025639,-0.078584194,0.43228883,-0.19032821,0.12658271,0.27103224,-0.21788569,0.04224472,-0.48331556
1969-04-01,-0.060414504,0.40261155,-0.4995169,1.0865514,0.26966944,-0.25316525,-0.44379625,0.212889,-0.10462751,0.1022049
1969-05-01,0.32796413,-0.011658954,-0.44455338,-0.15020332,0.5849148,-0.35234183,-0.60475004,-0.3026778,-0.56053704,0.159591
1969-06-01,0.06616819,0.006965065,-0.25801057,-0.1829089,0.09281719,-0.6038416,-0.09206009,-0.1436925,-0.81415653,0.534948
1969-07-01,-0.057689,-0.21122341,0.1642849,-0.024377763,-0.044061683,-0.58355206,-0.14126988,0.016504098,-0.5163239,0.26860958
1969-08-01,-0.25407374,-0.2763318,0.8464079,0.110835455,-0.46211758,0.24922857,0.055417776,0.03285694,-0.2219738,-0.7826623
1969-09-01,-0.22394228,-0.1335477,-0.04557581,-0.04830122,0.16246787,-0.36309224,-0.2645213,-0.095088385,-0.4123021,-0.12703685
1969-10-01,0.03194847,-0.4150277,-0.48967496,0.23332997,0.5968765,-0.8760851,0.049815465,0.0006056547,-0.694539,0.20032158
1969-11-01,-0.14717503,-0.3373519,1.0543001,0.44576463,-0.052995108,0.1436925,0.7307271,-0.01953249,-0.21198043,-0.8043146
1969-12-01,0.12082882,-0.39458656,0.50103104,0.94952124,0.23423854,0.15005195,0.73330116,0.35703573,-0.041487597,-0.41578466
1970-01-01,0.08146,0.13122654,0.30213538,-0.06325593,0.18112406,-0.037717797,-0.33120948,0.21831799,-0.10856967,-0.24254647
1970-02-01,0.35897395,0.14419203,-0.124547385,-0.08892498,0.20810279,-0.38713142,-0.33526942,-0.111712836,0.29375362,-0.014537096
1970-03-01,0.33330497,0.08879395,0.010346222,0.01597767,0.07163763,0.0041908743,0.05592189,-0.061291505,0.013489341,0.0429564
