,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5,abs_vo850_cluster6,abs_vo850_cluster7,abs_vo850_cluster8,abs_vo850_cluster9,abs_vo850_cluster10
1965-01-01,4.453225e-05,2.0493395e-05,6.454141e-05,9.814593e-05,9.012207e-06,2.1348624e-05,4.124087e-05,8.077311e-05,0.00010637465,8.4398416e-05
1965-02-01,4.5429602e-05,1.6769385e-05,7.1747156e-05,0.000109946115,1.5365464e-05,9.108739e-06,3.0014991e-05,6.302348e-05,0.0001085283,6.209921e-05
1965-03-01,4.849855e-05,1.620405e-05,6.6677116e-05,0.00011089731,7.2533962e-06,3.144384e-05,3.7597616e-05,8.198454e-05,0.00010167253,7.672606e-05
1965-04-01,5.3945478e-05,1.8519217e-05,6.651559e-05,9.4744966e-05,1.308619e-05,4.002253e-05,3.0661082e-05,8.537653e-05,9.045562e-05,9.197207e-05
1965-05-01,5.7041347e-05,2.5742904e-05,7.3685434e-05,0.000121468125,1.4744523e-06,3.86765e-05,5.3525626e-05,0.00011003578,7.8834906e-05,7.326227e-05
1965-06-01,6.1626815e-05,7.607412e-06,7.3685434e-05,0.00012040925,-1.0146263e-05,8.1157166e-05,3.8252685e-05,0.00011298807,8.240637e-05,5.9622515e-05
1965-07-01,6.74955e-05,-2.3621706e-06,6.788854e-05,0.00013110568,-1.4318952e-05,0.00012806177,3.615288e-05,0.00013259522,8.61932e-05,2.8672832e-05
1965-08-01,6.369073e-05,9.716196e-06,7.6207e-05,0.000121701436,-9.132256e-06,0.00010228982,4.0460174e-05,0.000121216784,8.34114e-05,4.1881853e-05
1965-09-01,5.8521975e-05,1.6751435e-05,7.5713455e-05,0.00012175528,-4.941618e-06,6.620727e-05,4.3295804e-05,0.00010002132,9.1200425e-05,4.3775275e-05
1965-10-01,5.9455226e-05,2.9278473e-05,6.867821e-05,9.874716e-05,1.267341e-05,4.2436408e-05,5.293337e-05,9.234896e-05,9.417066e-05,6.086086e-05
1965-11-01,5.6332436e-05,2.480966e-05,6.013541e-05,9.597434e-05,1.838057e-05,1.6063223e-05,3.196224e-05,6.4459244e-05,9.680888e-05,8.354593e-05
1965-12-01,5.4376207e-05,3.6529083e-05,6.8615394e-05,9.907918e-05,1.6433312e-05,-6.3795633e-06,3.967948e-05,6.0080165e-05,0.00010562985,8.1033344e-05
1966-01-01,5.606288e-05,1.9481891e-05,6.368134e-05,9.110347e-05,1.3927531e-05,2.6831876e-06,2.6746118e-05,6.753374e-05,0.00010544999,6.927716e-05
1966-02-01,4.5789762e-05,1.5823976e-05,7.019878e-05,0.000101539525,8.452882e-06,1.717635e-05,3.0167772e-05,8.059306e-05,9.6627e-05,8.857693e-05
1966-03-01,4.8494498e-05,2.3710081e-05,7.410925e-05,0.00010190613,1.4758507e-05,2.3457535e-05,3.2782897e-05,7.089837e-05,0.000113034665,8.964416e-05
1966-04-01,4.6490386e-05,2.3873015e-05,7.0606126e-05,0.00011276582,1.3463165e-05,3.3803975e-05,3.196822e-05,9.141202e-05,9.8313394e-05,8.026719e-05
1966-05-01,5.6902e-05,2.6113388e-05,7.3799674e-05,0.00014340595,-3.547359e-06,4.7376547e-05,3.957733e-05,0.00011511107,8.5563646e-05,6.3941e-05
1966-06-01,6.665372e-05,8.475561e-06,7.5836375e-05,0.00011433,-1.3437579e-05,7.977638e-05,4.057124e-05,0.00012307864,8.27693e-05,4.7647394e-05
1966-07-01,6.5366534e-05,1.917384e-06,7.546977e-05,0.0001208393,-1.2802126e-05,0.00012969183,3.667707e-05,0.00013173054,8.430089e-05,3.43844e-05
1966-08-01,6.590421e-05,4.8339407e-06,7.885069e-05,0.0001157557,-1.136014e-05,0.00010345099,3.646525e-05,0.00012756753,8.9930334e-05,3.3944474e-05
1966-09-01,6.0054812e-05,1.8879027e-05,7.731094e-05,0.00011973949,-3.7510276e-06,6.697775e-05,4.8441052e-05,0.00010983194,8.754332e-05,5.4401098e-05
1966-10-01,5.65191e-05,2.763684e-05,6.444714e-05,0.00011036251,4.3550403e-06,3.5661444e-05,3.6359343e-05,9.3807175e-05,9.5967116e-05,6.8535795e-05
1966-11-01,4.8714464e-05,2.9559485e-05,6.325771e-05,0.000104610874,1.0929509e-05,-1.34882175e-05,3.4844037e-05,9.4662595e-05,8.381209e-05,7.209595e-05
1966-12-01,4.4551445e-05,2.5510524e-05,6.571804e-05,0.00010744596,1.0913214e-05,-1.1508539e-05,2.763412e-05,7.1623435e-05,9.786532e-05,7.871115e-05
