,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7,zgu600_cluster8,zgu600_cluster9,zgu600_cluster10
1965-01-01,-20.07033654621669,0.07846602533437029,-0.03798912617970596,-3.8643665173474475,4.088015556335449,0.011908099357340787,0.20242383969681602,0.22528649945008128,-0.20678677367714215,-0.5596601300769383
1965-02-01,-23.862368719918386,0.13859010761297202,0.2951881763609973,-5.0256185671862434,3.4936752915382385,-0.1857016739007589,0.03118628103818212,0.30187927186489105,0.1860512596256328,-0.6159268733527925
1965-03-01,-17.67847878592355,0.0716950791546061,0.36316832358186896,-3.7784621996038097,3.1657615303993225,-0.14521982017401103,0.043742245595370016,0.5145132149520674,0.2127746928412959,-0.43262864152590436
1965-04-01,-19.48899711881365,-0.008505294571005845,-2.965550260110335,-2.974493012708776,2.6646575331687927,-0.15422811580670848,0.29573930161339895,0.4073543376044223,-0.14611100250819944,-0.22380380994743773
1965-05-01,-12.037902218954903,-0.02096867118077942,-5.475980585271662,-2.058033382191377,1.1570633202791214,-0.4521285359923904,0.3255486222250121,0.6455576733538979,0.8157267885388068,-0.193837471306324
1965-06-01,-12.300940922328403,-0.04728341215773474,-8.069560744545676,-1.7210332786335663,0.3294621780514717,-0.33397275853801417,0.27596934565476006,0.9310767838829442,1.0869743689051214,0.11737233855658108
1965-07-01,-0.21558342767613273,0.18348103459877302,-8.430338447744196,-0.9188708137063418,0.3676370903849602,-0.30465957683485906,-0.21364086174539154,0.7550805022842005,0.9683128797783042,0.31620969788895714
1965-08-01,-2.642724769456046,0.0764261223847353,-6.460615721615878,-0.8194486007970921,0.6818050891160965,-0.3543714413771758,-0.10206232379589761,0.4974525617925744,0.7243525869441482,0.6382136295239131
1965-09-01,-4.371066604341779,0.052587881307058694,-5.729802088303999,-2.2521516856025245,0.8670541644096375,-0.3077585552189801,-0.07919559388288429,0.6633972651080081,0.9435110497024823,0.2302834764122963
1965-10-01,-12.502259016036986,0.12306277699108364,-1.0879540985280818,-3.814541942933026,1.9416241347789764,-0.2861148199519596,-0.020883817757878984,0.8859694004058838,0.060468954297731504,-0.7091594239075979
1965-11-01,-15.255902494703019,0.04533450531808636,-0.14261654154820877,-3.494584209778729,3.4549421072006226,-0.15923684915980776,0.17057862132787702,0.5744998392305876,-0.07255549700754993,-0.34000834243165123
1965-12-01,-16.475125721522737,0.12373534750334823,-0.3038109703497453,-3.3998899600085086,4.386864602565765,-0.22471291390625206,-0.11743365653923578,0.5377058135835748,-0.10673390385114921,-0.17383146203226513
1966-01-01,-13.037256683622086,0.11579153847090805,-0.9779176251454786,-3.3146135947283573,4.676036536693573,-0.16411765403038747,-0.05864457094243594,0.5235093596734499,0.14703476204062407,-0.40090100632773507
1966-02-01,-20.393029281071254,0.08125044877016091,0.5649461326274005,-3.269840689266429,4.144680202007294,-0.1465027195376319,0.19302236448441232,0.3665899367708909,-0.14812842292605705,-0.5646687828832203
1966-03-01,-19.685210500444683,0.048171026231367375,-0.8164768191901121,-4.468054280561559,3.9577633142471313,-0.10248355164721205,0.18653807097247668,0.398754093207811,0.07853185371407922,-0.5224859548939599
1966-04-01,-15.662196704319543,-0.04718345648880246,-2.3886935277418657,-3.201660689185647,3.0840742588043213,-0.13224631547927856,0.27892331459692543,0.41727168779624135,0.2688776209669293,-0.42277019884851247
1966-05-01,-16.941545690808976,-0.01382136222305177,-4.92411960255016,-2.6316905722898594,1.631159633398056,-0.1541142930855622,0.49073398113250727,0.3759493953303287,0.5306095447180406,-0.17378423362970352
1966-06-01,-4.977164949689592,-0.05932450294494629,-12.353051792491566,-1.3346390689120573,0.9178873896598816,-0.39063804858439677,0.0738737772085837,1.0470006810991388,1.0170719533596397,0.457987603214052
1966-07-01,-2.6716277003288265,0.09584624933291085,-8.377944339405406,-0.9576083982692044,0.5416308343410492,-0.39884520543588176,-0.1606984862259456,0.7232594646905598,0.8102894953961642,0.5962352371878095
1966-08-01,-0.5928537143128259,0.09481486263154427,-9.699052030389959,-1.0248901212916655,0.2939297631382942,-0.42911953217274434,-0.018807723453002315,0.6402143914448587,0.7863964112299793,0.8389845490455627
1966-09-01,-4.4137269258499146,0.003149512789766245,-5.933193185112693,-2.024347992504344,0.6818953156471252,-0.318241079111357,-0.06525255739688873,0.5906196409150174,0.8767441196261712,0.12854798179533747
1966-10-01,-16.452775682721818,0.020581509776507752,-2.291310104456815,-2.934019881136277,2.0358210802078247,-0.11810884886496777,0.01989151018538645,0.6855437630101254,0.2945082367591138,-0.1323978209661113
1966-11-01,-9.119798455919538,0.16763568678988686,-0.20673601803454486,-1.930013298988342,3.905816078186035,-0.08895418329818829,-0.09954036213457583,0.41421487143165187,0.02218393679216223,0.33087891836961114
1966-12-01,-18.646434375217982,0.19430555874788308,-0.3281583162871274,-4.305457017000983,4.639616906642914,-0.09329165961291339,-0.03446956231657947,0.45750262705903305,-0.06447863888065769,-0.1921594763795535
1967-01-01,-20.106642586844305,0.25837157346025297,0.2586946568705819,-4.439886878518497,3.7906965613365173,-0.14692122066343152,0.03962866030633449,0.3737424157167736,-0.09391855378195924,-0.4497903502649731
1967-02-01,-30.467053822108674,0.07229579871968378,0.5591597746719014,-5.222045674043543,4.320852160453796,-0.023591332137584686,0.4222585686615535,0.38009156521997955,-0.23504054208971417,-0.9068870710002052
1967-03-01,-20.18827370234898,0.14301904394656798,-0.7333693179217252,-3.793289731530582,3.504595458507538,-0.14179807055640864,0.13675612530538012,0.4203537969212783,-0.15617842381855226,-0.6575886160135269
1967-04-01,-22.29260206222534,0.05370957564704026,-0.5601773885163394,-3.3172582878785972,2.7778160572052,-0.08701716323156615,0.4050749221018382,0.5361885224518023,-0.18799366816034857,-0.4328473574585385
1967-05-01,-16.684331212724956,0.035279027268856386,-1.5368099917065015,-2.4240427157458133,1.195070669054985,-0.2308147179113852,0.585234271628516,0.5661633061735254,0.31471083749015377,-0.2952033653855324
1967-06-01,-8.119979075023105,-0.10074330847474593,-8.863354271108454,-1.4394563787123735,0.4056011512875557,-0.27879353713344884,0.09472800551780632,0.8893722766324094,1.1586079057657492,-0.08353556816776594
1967-07-01,0.7910051516124179,0.12855500548700743,-9.659124504436146,-0.9550124406814574,0.43092992156744003,-0.3801838771716968,-0.22116903481738906,0.825183956246627,0.7970274619336398,0.5902035368813409
1967-08-01,3.1524174979754855,0.12308010194875016,-8.12827998941595,-0.7849222596953896,0.1320186536759138,-0.3552595103109205,-0.2610223101718085,0.6209175053395724,0.9126150383139556,0.7389963501029545
1967-09-01,-3.317477234772273,-0.01665500075190882,-8.304359154267745,-1.9293423961190614,0.9488341957330704,-0.36514389353829463,-0.110846698018057,0.7840562807886224,0.9777665138244629,0.27075879689719945
1967-10-01,-12.262451648712156,0.12473025465313392,-1.0499949482354252,-3.0258995645186477,1.8981793522834778,-0.16916051909730243,0.013041438069194554,0.6856668936578851,0.23013135453440106,-0.20711798634794024
1967-11-01,-21.68936559132167,0.16631951814965357,0.6596547636118802,-4.0677161777720725,3.1960710883140564,-0.10650285796539204,0.03950271223272596,0.6728101717798334,-0.02753894143509415,-0.49323613444964093
