,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10
1965-01-01,1.1879893e-06,5.674752e-06,-1.0217365e-05,-4.384572e-06,3.816788e-05,-1.7216713e-05,-2.800289e-05,3.5345147e-07,2.5560079e-05,5.393436e-05
1965-02-01,-4.599933e-06,8.061703e-06,-2.245725e-05,-2.6683781e-05,5.8322417e-05,-1.4784884e-05,-4.315019e-05,2.758352e-06,5.288446e-05,0.00010321695
1965-03-01,7.303388e-07,2.4263354e-06,-1.2214878e-07,-1.2056931e-05,6.917141e-05,-1.4336212e-05,-3.236402e-05,1.0444128e-06,4.8191305e-05,0.00010381818
1965-04-01,1.0717871e-05,5.62091e-06,8.45654e-06,3.1890813e-06,7.89346e-05,-1.5430982e-05,-2.4969835e-05,-5.349284e-07,3.4973305e-05,0.00010974071
1965-05-01,1.9511921e-05,4.4543485e-06,7.1105096e-06,-1.5520716e-05,9.6621414e-05,-1.2056931e-05,-6.255095e-05,2.4891488e-06,4.7195244e-05,6.157083e-05
1965-06-01,2.75522e-05,-1.40311095e-05,4.9591177e-05,-2.9160474e-05,7.22583e-05,-8.835443e-06,-0.00012473747,5.486305e-06,4.713243e-05,-1.5341247e-05
1965-07-01,2.5560079e-05,-1.535919e-05,9.649579e-05,-6.0110156e-05,2.8970018e-05,-6.5158383e-07,-7.414475e-05,3.2518947e-06,1.818384e-05,-9.597734e-05
1965-08-01,1.839023e-05,-1.4596444e-05,7.072383e-05,-4.6901136e-05,2.7839353e-05,-3.4782424e-06,-7.584075e-05,3.9338847e-06,2.4205077e-05,-7.929555e-05
1965-09-01,1.2494631e-05,-3.7653954e-06,3.4641285e-05,-4.5007713e-05,1.4746984e-05,-2.8411232e-06,-7.277179e-05,4.041569e-06,3.5915524e-05,-4.6335794e-05
1965-10-01,-2.7962597e-06,1.0493532e-05,1.0870419e-05,-2.7922128e-05,1.7708247e-05,-1.0378884e-05,-5.864747e-05,4.965841e-06,3.762947e-05,2.9826915e-06
1965-11-01,2.363522e-06,5.3786207e-06,-1.5502766e-05,-5.2370597e-06,4.134451e-05,-1.7629493e-05,-5.7866775e-05,4.911999e-06,3.3519595e-05,4.5921006e-05
1965-12-01,6.3118714e-06,8.25015e-06,-3.7945552e-05,-7.749644e-06,4.5203124e-05,-1.6256541e-05,-7.007077e-05,2.7493807e-06,3.1078795e-05,1.4693142e-05
1966-01-01,-6.813112e-06,4.9101363e-06,-2.8882801e-05,-1.9505831e-05,2.7680448e-05,-1.8120874e-05,-6.03539e-05,3.989546e-06,2.3492992e-05,1.4213783e-05
1966-02-01,3.2400421e-06,2.1320775e-06,-1.438964e-05,-2.0605512e-07,5.4157557e-05,-1.4568868e-05,-3.1628275e-05,1.512919e-06,3.313066e-05,6.522906e-05
1966-03-01,4.926431e-06,1.0811382e-06,-8.1084545e-06,8.6117507e-07,5.417385e-05,-1.2792865e-05,-2.5200447e-05,-5.9710146e-07,4.744459e-05,0.000121499026
