,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9,mgu500_cluster10
1965-01-01,1.2380302,0.30600435,-0.5644299,-2.6161904,0.9981804,1.1542782,1.3742495,-0.3571682,0.4200632,-0.3431551
1965-02-01,0.9346329,-0.1851017,-1.3647989,-3.3279195,1.9595358,0.16848163,2.0162394,-0.7355183,0.870108,-1.0542322
1965-03-01,0.8847729,-0.07201996,-0.2229042,-3.0551553,1.5971537,0.7671291,1.4759251,-0.33989602,0.52890813,-0.9356108
1965-04-01,0.8717373,-0.22648887,0.42853642,-2.2072067,0.23105125,0.9049776,1.5195935,-0.09124718,-0.15707588,-1.0464109
1965-05-01,-0.3519539,-0.6256954,0.22648887,-1.277462,0.82676584,0.45721397,0.9492977,0.6566547,0.9783012,-1.0904051
1965-06-01,-0.57355464,0.2307251,0.3786764,-0.10754128,0.84729654,1.1757866,-0.30437508,1.2103302,1.3716424,0.16391945
1965-07-01,0.024441147,-0.40670243,0.337941,0.60255814,-0.10982247,1.673736,-1.09399,0.87760353,0.96624374,0.39985847
1965-08-01,-0.16326752,-0.8150341,0.74464303,0.5921299,0.46503526,1.6434288,0.12057686,0.81047136,0.80362815,-0.27960777
1965-09-01,-0.30046424,0.15772744,0.67164516,0.18151703,1.1389618,1.3716425,-0.067783736,0.72378653,1.1634029,0.16359329
1965-10-01,-0.27537116,-0.6797924,0.49534243,-1.171876,1.4153106,0.9942697,0.677837,0.36433753,1.1490643,0.4969719
1965-11-01,0.78994066,0.16359329,0.3552126,-2.0703359,0.8176411,0.87662584,1.5026474,-0.06517677,0.8137304,-0.30567855
1965-12-01,0.62830275,-0.23561363,-0.7977623,-2.8661427,1.0040461,0.50446737,1.8089778,-0.28417015,0.6263477,-1.1751349
1966-01-01,1.100227,0.40240973,0.49136028,-3.1234365,0.33676395,1.3299875,1.6257229,-0.26389655,-0.4503315,-0.10733108
1966-02-01,1.2485867,-0.14442138,0.009518432,-2.6402817,1.1481483,0.77002734,1.5699238,-0.46772766,0.68797016,-1.469157
1966-03-01,0.980423,-0.21827278,-0.29967386,-2.1833851,1.534803,0.67976415,1.2945389,-0.44737738,0.84453565,-1.107776
1966-04-01,1.2521969,-0.31083375,0.5593039,-2.055376,0.7329372,1.1409271,1.4740807,-0.59901965,-0.13129196,-0.5671812
1966-05-01,-0.2931095,-0.014442062,-0.34956512,-1.7159859,0.79989624,1.271891,0.89278567,1.034581,0.5254959,0.077462
1966-06-01,-0.1936554,-0.25109595,1.1044934,-0.22615051,0.42669907,1.3237514,0.065317914,0.46969718,0.9538361,0.17757264
1966-07-01,-0.10470505,-0.5711201,0.5753868,0.62396544,-0.079431534,1.9759442,-0.68009263,1.097929,0.556678,0.7109459
1966-08-01,-0.20415878,-1.2518688,0.17035142,0.58424914,0.18577805,1.7199249,-0.25372162,0.5596321,0.7969421,0.43949968
1966-09-01,-0.40569192,-0.02067871,0.057440568,0.119804,0.4962837,0.7060226,0.2812931,0.49923784,0.37877733,0.22615051
1966-10-01,-0.31739846,0.026914597,-0.60919476,-1.7947611,1.4071217,0.20383091,1.2479302,0.7772484,0.9180592,-0.43030947
1966-11-01,0.69716036,-0.11881943,-0.14343643,-2.0301023,0.36367875,1.1530718,1.4612793,0.25339356,0.516634,-1.7294433
1966-12-01,0.287529,-0.1280098,-0.3164137,-3.111948,1.2804251,1.349025,2.118068,-0.2625839,0.39486066,-0.8192619
1967-01-01,0.6106373,-0.9913883,-0.7242748,-3.6435788,2.1398435,-0.027103234,2.7367663,-1.0642071,0.9642849,-1.7845633
1967-02-01,1.1579254,-0.11886215,-0.48099956,-3.2027442,1.9752651,1.0922899,2.1483335,-0.9002819,1.4632442,-1.2144172
1967-03-01,1.4687951,-0.102861404,0.09535084,-3.077025,1.7293774,0.98975503,1.939019,-0.47806054,0.12212753,-1.3463411
1967-04-01,0.77064437,-0.30564576,-0.6798647,-2.3491583,1.333606,0.8718727,1.5520642,-0.44377366,0.5779831,-0.96199894
1967-05-01,-0.76574594,-0.7572559,-0.8898325,-1.8433415,1.6934574,0.15543517,1.4978577,0.22433586,1.2947476,-0.88068944
1967-06-01,-0.46859056,0.6181477,0.05420647,-0.66745603,1.0152256,0.66288453,-0.5992085,1.1602112,1.0197971,0.7259075
1967-07-01,-0.33829993,-0.53553236,1.3316469,0.4950409,-0.2932369,1.4012009,-0.9453449,0.93946725,0.6566799,1.3770363
1967-08-01,-0.043756865,0.061390303,0.99759215,1.2735218,-0.041797638,1.5236549,-1.0230625,0.69357985,0.7275402,0.38891372
