,vws_v250-50_cluster1,vws_v250-50_cluster2,vws_v250-50_cluster3,vws_v250-50_cluster4,vws_v250-50_cluster5,vws_v250-50_cluster6,vws_v250-50_cluster7,vws_v250-50_cluster8,vws_v250-50_cluster9,vws_v250-50_cluster10
1965-01-01,1.5732951164245605,-7.6950178146362305,-7.420536994934082,5.542590141296387,-0.4039939045906067,-1.8521909713745117,8.287394523620605,-1.5217840671539307,-6.296123504638672,-7.168868064880371
1965-02-01,-2.9766035079956055,-7.446291923522949,-1.4813110828399658,-1.8610212802886963,-0.03679358959197998,9.774593353271484,-2.0368947982788086,2.837523937225342,-4.649977684020996,9.631834030151367
1965-03-01,-0.26712167263031006,-10.50457763671875,-5.4962310791015625,-1.210510015487671,-1.3981575965881348,5.171710968017578,1.5938997268676758,0.10596561431884766,-4.705167770385742,4.921514511108398
1965-04-01,-2.4614930152893066,0.15232539176940918,-0.901443600654602,-0.40840911865234375,-5.895809173583984,-4.517520427703857,5.658122539520264,-0.34586000442504883,0.23695087432861328,-2.273845672607422
1965-05-01,0.15158963203430176,-2.1009156703948975,-3.38942813873291,-7.204926490783691,-2.9972081184387207,5.942905426025391,-0.378238320350647,-8.343320846557617,0.8933489322662354,7.651601314544678
1965-06-01,1.5652004480361938,-0.20972371101379395,1.7396023273468018,-5.93848991394043,2.3533198833465576,0.7064375877380371,-2.2731096744537354,-5.771446704864502,6.062852382659912,3.6859848499298096
1965-07-01,0.5879619121551514,4.342382431030273,2.7852768898010254,-1.0280135869979858,-4.235681533813477,1.0464105606079102,1.1928491592407227,-1.5365015268325806,7.123980522155762,6.965032577514648
1965-08-01,0.7145321369171143,3.894972324371338,0.1972137689590454,1.0846757888793945,-6.7854790687561035,-1.1987360715866089,-0.34512412548065186,-0.4783170819282532,4.272474765777588,5.7501068115234375
1965-09-01,-0.32967090606689453,-0.33850133419036865,-1.0868834257125854,-2.908167600631714,-5.2946014404296875,1.1773959398269653,-2.4717953205108643,-3.5307154655456543,5.613234519958496,3.610189914703369
1965-10-01,-3.050926923751831,-5.530817031860352,-2.8647513389587402,-1.473952293395996,5.89654541015625,8.246185302734375,-5.995151996612549,-14.332586288452148,1.964779257774353,-0.2906695604324341
1965-11-01,-4.238624572753906,-2.6086676120758057,-2.905224323272705,2.995736598968506,2.903752565383911,-3.0457756519317627,-1.478367567062378,-3.6263790130615234,-0.8823109269142151,-0.6313784718513489
1965-12-01,-1.3429670333862305,-7.474991321563721,-7.371969699859619,-1.9596283435821533,-4.111318588256836,-2.5659871101379395,-0.33040666580200195,1.877210259437561,-3.0707952976226807,1.6527690887451172
1966-01-01,0.7609477043151855,-11.535736083984375,-11.688359260559082,0.8079643249511719,2.37687611579895,0.9627580642700195,5.668047904968262,-4.043438911437988,-3.7917184829711914,1.6745190620422363
1966-02-01,0.5909640789031982,-5.763527870178223,-3.407628059387207,0.9945847988128662,-1.9616827964782715,2.3725366592407227,-1.142868161201477,-2.840533971786499,-3.947958469390869,-1.1761417388916016
1966-03-01,-3.166757822036743,-2.8000271320343018,-5.834414482116699,-0.4810175895690918,-5.627540588378906,2.8875505924224854,3.7577219009399414,1.5884422063827515,-3.204371213912964,1.549382209777832
1966-04-01,-0.7312910556793213,-2.7153971195220947,-0.8347278833389282,-3.4401779174804688,-4.743626594543457,-1.1602281332015991,-1.0741515159606934,-0.34286046028137207,-0.6459376811981201,-0.2227870225906372
1966-05-01,-0.5974740982055664,-1.8907958269119263,-4.939650535583496,-5.7237443923950195,-4.3978729248046875,-3.609438419342041,4.299498558044434,-3.8864753246307373,0.22640371322631836,3.576165199279785
1966-06-01,0.6582341194152832,1.492962121963501,0.3920471668243408,2.699483633041382,-0.44268035888671875,-3.6911749839782715,1.5855488777160645,-4.670569896697998,3.396777868270874,0.21772360801696777
1966-07-01,-2.3103296756744385,3.2875542640686035,1.0972981452941895,-4.598236083984375,-6.622848987579346,0.05931353569030762,0.36383724212646484,0.18445026874542236,6.146895408630371,5.136397361755371
1966-08-01,0.11067008972167969,3.3432514667510986,-1.8922425508499146,0.8412377834320068,-5.686854362487793,-0.21700024604797363,-0.3059704303741455,2.487546920776367,3.412691116333008,3.2926177978515625
1966-09-01,-0.6980177164077759,1.121891736984253,-0.27848386764526367,-2.363856554031372,-3.9985921382904053,-0.04846334457397461,-0.3942171335220337,-3.1812243461608887,4.337836265563965,4.4825029373168945
1966-10-01,-3.083574056625366,-2.6090667247772217,-1.3171918392181396,-0.8839144706726074,2.160599708557129,0.005063295364379883,-6.167148590087891,-4.198955535888672,0.48029398918151855,2.0615029335021973
1966-11-01,-3.9204719066619873,-1.4206286668777466,-6.532432556152344,-1.9667460918426514,-6.763898849487305,-11.927783012390137,-7.427196979522705,-0.1895136833190918,-1.5906120538711548,5.382329940795898
1966-12-01,-5.661537170410156,-5.758464336395264,-8.19465446472168,-0.017360210418701172,-1.2332851886749268,-4.5164995193481445,2.2539095878601074,-0.0014467239379882812,-2.2314863204956055,3.5385515689849854
1967-01-01,-2.4388041496276855,-9.851801872253418,-2.7135753631591797,-3.174025535583496,2.2822675704956055,2.7085795402526855,-1.6727747917175293,-4.330563068389893,-3.65529203414917,4.398006916046143
1967-02-01,-7.00084114074707,-3.231477737426758,-1.2664461135864258,3.97086238861084,1.0024991035461426,-4.4579572677612305,-0.6203172206878662,-2.5628671646118164,-3.9592058658599854,-5.8717803955078125
1967-03-01,3.0782718658447266,-3.771028757095337,7.041640758514404,-1.8426333665847778,-3.09409236907959,8.164873123168945,2.5087459087371826,-2.818488121032715,-2.612825870513916,-3.565366744995117
1967-04-01,-1.3122414350509644,-0.9650303721427917,1.0782694816589355,0.6278109550476074,-0.9608672261238098,-2.894258499145508,-0.698585569858551,-1.5612010955810547,-0.597835898399353,-7.099092960357666
1967-05-01,0.1507079005241394,-2.432142972946167,-2.2314765453338623,-7.311416149139404,-1.936721920967102,3.5453832149505615,-4.9517130851745605,-6.4088335037231445,1.543715476989746,5.0649518966674805
1967-06-01,-0.9000844359397888,2.2015013694763184,1.3055803775787354,-0.7310583591461182,3.5395548343658447,0.45878490805625916,-1.1423828601837158,-4.899256706237793,3.4987552165985107,-0.8484606742858887
1967-07-01,-0.1765197515487671,2.963367462158203,1.3705263137817383,0.8259793519973755,2.6219849586486816,-0.34554579854011536,0.2689428925514221,-1.0591187477111816,8.338062286376953,1.379685401916504
1967-08-01,-0.860950231552124,2.6844329833984375,0.8717745542526245,-4.550380229949951,-1.3222332000732422,0.6794346570968628,-0.03913414478302002,-1.8343071937561035,8.63531494140625,1.2689440250396729
1967-09-01,-0.7735230922698975,3.1407201290130615,1.1507091522216797,-0.7410500049591064,-1.5378870964050293,-0.6827652454376221,-0.3213992714881897,-5.062454700469971,4.773528099060059,-1.2864296436309814
1967-10-01,-3.1298956871032715,-2.1315598487854004,-3.692760944366455,-3.4371397495269775,1.5287280082702637,2.947547197341919,-2.4929256439208984,-4.9625372886657715,3.4537925720214844,5.112412452697754
1967-11-01,-4.111578941345215,-4.721071720123291,3.792677402496338,0.5728566646575928,6.280608177185059,0.29308944940567017,-7.087436199188232,-8.00167465209961,-0.3955042362213135,-0.017485499382019043
1967-12-01,-7.13572883605957,-2.953375816345215,-10.674450874328613,3.92506742477417,-5.179856777191162,-4.946717262268066,11.686943054199219,6.767701625823975,-4.091595649719238,6.413829803466797
1968-01-01,-4.187479019165039,-8.398316383361816,-1.4666087627410889,1.2684181928634644,-0.2194250226020813,5.169936656951904,3.5525617599487305,1.756815791130066,-4.265339374542236,4.36584997177124
1968-02-01,-7.607678413391113,-0.9739639759063721,-4.770724773406982,4.278788089752197,-1.7100995779037476,-9.4642972946167,-7.527693748474121,1.2386897802352905,-4.198803901672363,-2.113558530807495
1968-03-01,-3.839230537414551,-5.4509429931640625,-3.3706517219543457,-0.0346832275390625,0.40699803829193115,3.6870481967926025,-0.08564651012420654,-5.794236183166504,-3.729517698287964,-1.1296850442886353
1968-04-01,1.724256157875061,-0.3687756061553955,-4.181108474731445,2.0017223358154297,-1.4482053518295288,0.3836398720741272,-3.9843337535858154,-4.6525187492370605,-2.3719139099121094,-5.665412425994873
1968-05-01,-2.030743360519409,-2.1347930431365967,-0.3411704897880554,-4.978824615478516,-4.798329830169678,-2.75484561920166,-0.6094353199005127,-4.7693095207214355,0.19111204147338867,5.6547956466674805
1968-06-01,0.8316916227340698,-0.23853623867034912,0.6292543411254883,-0.567673921585083,2.0272040367126465,0.1507662534713745,-0.8550497889518738,-4.24268913269043,4.691448211669922,-1.2500146627426147
1968-07-01,-0.8642515540122986,2.907027244567871,-0.4869821071624756,4.000613689422607,-1.2528462409973145,0.15713679790496826,1.337077021598816,-1.94155752658844,7.194309711456299,1.8099026679992676
1968-08-01,-0.22367197275161743,1.5204031467437744,1.3512334823608398,1.0489932298660278,-3.246074676513672,-0.13236284255981445,1.086507797241211,-2.960822582244873,5.337690830230713,2.9912588596343994
1968-09-01,0.038222432136535645,2.583552598953247,-0.8097491264343262,-2.5594868659973145,-4.0437912940979,-2.144702434539795,-0.5577642321586609,-1.906874179840088,4.290821075439453,0.7241026163101196
1968-10-01,-2.456852674484253,-1.4595303535461426,-1.7922070026397705,-4.3375372886657715,0.21022331714630127,0.8323994874954224,1.6258686780929565,-2.6833560466766357,0.6872957944869995,10.108415603637695
1968-11-01,-1.4574068784713745,-3.1908645629882812,-7.812238693237305,2.8695130348205566,2.0243728160858154,-0.8423089981079102,-0.5160027146339417,-1.9946444034576416,0.3489565849304199,2.4547290802001953
1968-12-01,-0.4749490022659302,-8.980854034423828,-6.098600387573242,3.838522434234619,-2.6883106231689453,1.5812758207321167,3.326058864593506,2.022249221801758,-4.448665618896484,3.265186071395874
1969-01-01,-0.6495687961578369,-3.4590675830841064,-0.3914068341255188,3.804292917251587,1.6557189226150513,0.22106540203094482,-2.8776354789733887,-5.5637311935424805,-2.172800064086914,-2.0312275886535645
1969-02-01,-2.3666107654571533,-4.743820667266846,-3.883028507232666,1.6140800714492798,-3.029049873352051,-6.420738220214844,0.09009170532226562,3.1024863719940186,-3.823976755142212,-0.17564094066619873
1969-03-01,-1.5035474300384521,-9.059138298034668,-5.354779243469238,2.7125930786132812,0.5026963949203491,0.41487616300582886,4.335758686065674,-2.327242851257324,-5.005011081695557,-2.78300142288208
1969-04-01,-5.979364395141602,-3.9095261096954346,-3.623352527618408,-4.091980934143066,-4.502314567565918,4.126049518585205,5.361592769622803,-7.292885780334473,-3.754326343536377,-0.6972644925117493
1969-05-01,1.8767844438552856,-4.277463436126709,-3.1100568771362305,-4.394052982330322,-3.2433018684387207,1.39150071144104,-1.5520001649856567,-5.108730316162109,2.2159533500671387,2.066809892654419
1969-06-01,0.6260995864868164,0.010599017143249512,1.3120079040527344,-5.814322471618652,-2.6429426670074463,1.2832390069961548,-1.423297643661499,-3.5302321910858154,0.9281717538833618,3.8580451011657715
1969-07-01,-0.8676060438156128,2.5816195011138916,1.0485461950302124,0.2839024066925049,1.7836647033691406,0.5405502319335938,-0.29677271842956543,-1.2506849765777588,4.902806282043457,3.576414108276367
1969-08-01,-3.58095645904541,2.4408040046691895,0.43228888511657715,4.2115983963012695,-4.198728084564209,-1.4164841175079346,-1.042489767074585,5.120086669921875,1.8237892389297485,-2.857194423675537
1969-09-01,-1.5822831392288208,2.720921516418457,1.0546029806137085,-2.989682197570801,-5.342666149139404,-0.28768783807754517,-1.978989601135254,-3.349292039871216,0.7971980571746826,1.3082225322723389
1969-10-01,-3.3212802410125732,-2.468815803527832,-5.815836429595947,0.13400185108184814,1.769280195236206,2.420362949371338,-3.2508721351623535,-6.184531211853027,0.11053264141082764,2.7898149490356445
1969-11-01,-3.571871519088745,-0.4769561290740967,-4.935360431671143,3.2675280570983887,-5.379004955291748,-11.159259796142578,-2.5255961418151855,4.141190528869629,-0.9910088181495667,-0.6450263261795044
1969-12-01,-5.656094074249268,-6.52142858505249,-13.216227531433105,2.55057954788208,-0.5768897533416748,-5.843091011047363,8.316449165344238,2.755746603012085,-2.702751398086548,-0.520866334438324
1970-01-01,-3.073084592819214,-5.602011203765869,-4.297604084014893,-0.03536057472229004,-1.728732943534851,-0.8041226863861084,-2.0201292037963867,0.3293759822845459,-3.1699986457824707,0.9920569658279419
1970-02-01,2.990577220916748,-4.893492698669434,-1.4792454242706299,1.307026982307434,1.3253618478775024,3.036414623260498,2.13210391998291,-0.05827927589416504,-4.446903705596924,2.261104106903076
1970-03-01,-2.896282434463501,-6.772180080413818,-6.340651988983154,-2.638936996459961,-3.7239789962768555,-2.251936435699463,0.15453827381134033,-1.3810218572616577,-4.450832366943359,-0.6312493681907654
1970-04-01,-8.113912582397461,-1.5329407453536987,-4.034365177154541,1.8917841911315918,0.6469650268554688,-4.488157272338867,1.337803602218628,-4.819498062133789,-2.9964702129364014,-3.412282943725586
1970-05-01,-0.5873763561248779,-2.183835029602051,-0.6580972671508789,-2.5636324882507324,2.590480327606201,-3.1601760387420654,-2.873363494873047,-6.9509477615356445,1.2854177951812744,-2.027987003326416
1970-06-01,-2.1281752586364746,-0.07072091102600098,0.8316253423690796,-0.6148788928985596,3.286557197570801,1.6147936582565308,-0.06744682788848877,-5.513610363006592,2.308906316757202,2.861576557159424
1970-07-01,-0.7864425182342529,2.4542770385742188,1.3522096872329712,-1.3751285076141357,-2.811155319213867,-0.07072091102600098,0.5651123523712158,0.13227427005767822,5.057198524475098,5.787326335906982
1970-08-01,-1.329945683479309,1.7012304067611694,0.29008662700653076,0.8506152033805847,0.1506093144416809,1.1217119693756104,-0.04845690727233887,-4.4023756980896,4.179080963134766,0.9390163421630859
1970-09-01,-1.390189290046692,2.0024490356445312,-0.10477173328399658,-1.1334987878799438,-1.880651831626892,-1.418346881866455,-1.1688592433929443,-4.810985088348389,1.1393921375274658,-0.12965500354766846
