,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6,zgv600_cluster7,zgv600_cluster8,zgv600_cluster9,zgv600_cluster10,zgv600_cluster11
1965-01-01,-0.2849298,0.40031463,-0.20928212,-0.0060341833,-0.51525784,0.08933487,-0.26771036,-0.15350297,-0.2869903,0.14835186,-0.02266488
1965-02-01,0.056367826,0.40369964,-0.10169759,0.019721365,-0.35174695,-0.18293786,0.16174479,0.30229634,-0.12215481,0.22900347,-0.016189147
1965-03-01,0.15173689,0.3098023,-0.23930569,-0.03296707,-0.3448299,0.079032704,-0.14555559,0.097576715,-0.21148972,0.30730027,-0.25107965
1965-04-01,-0.119505666,0.34291658,-0.0026491166,0.0905123,-0.08021011,-0.11788676,0.018396806,-0.049744964,0.0512167,0.105965614,0.08521403
1965-05-01,0.07800245,0.62401974,0.041061662,0.07844398,-0.5034839,0.7410234,-0.37676674,-0.6901011,-0.3299652,0.19176826,0.0858027
1965-06-01,-0.1505595,0.3754421,0.018102456,0.040472984,-0.147616,0.29714528,0.0859499,-0.07564769,0.1741074,-0.07491179,0.19000225
1965-07-01,-0.082270525,-0.41768116,-0.24327941,0.054454543,-0.3037681,-0.37617788,0.05195265,0.36911356,-0.07079091,0.022812033,0.0008830309
1965-08-01,-0.041650366,-0.56779915,-0.04297495,0.10169754,0.013098526,-0.39221996,0.05254128,0.10905628,0.27757105,-0.103022136,0.008536148
1965-09-01,-0.24269071,0.8062218,-0.06416807,0.07049656,-0.21060666,0.7018751,-0.3973711,-0.95692843,0.20045166,-0.04959774,0.013392878
1965-10-01,0.108320415,0.34644872,0.051363885,0.028257513,-0.0017661095,0.09639926,-0.29331875,-0.5667688,-0.38486126,1.1338322,-0.05504322
1965-11-01,0.07550049,0.13966855,0.3206932,-0.13554768,-0.33805975,0.0347332,-0.2861072,-0.14938207,0.05342431,0.015306139,0.05151107
1965-12-01,-0.03752947,0.51672953,-0.013098573,-0.01560049,-0.49421197,0.05725087,-0.2774239,-0.15909557,-0.030612279,0.31421748,0.0865386
1966-01-01,-0.17041759,0.49504995,-0.055262756,0.01736002,-0.51776254,-0.23681965,-0.02661872,0.05801139,-0.03327336,0.31074443,-0.042098045
1966-02-01,-0.07551613,0.3399671,-0.10546217,0.15030889,-0.45526654,-0.055262733,-0.11052549,0.008824634,-0.17953157,0.30003905,-0.079422094
1966-03-01,0.11341882,0.4143259,0.043689393,0.049765397,-0.4177978,-0.020108676,0.0742141,-0.13121286,0.08289413,0.029656744,-0.0082459925
1966-04-01,-0.15826555,0.17649356,-0.018083358,0.103870794,-0.24217233,0.055552103,0.016202688,-0.092008114,0.06437679,-0.022857357,0.21584296
1966-05-01,-0.21367297,0.07985611,0.03587737,0.14423287,-0.032984067,0.44022125,-0.2481037,0.09432282,0.102134846,-0.1413395,0.060470723
1966-06-01,0.024882698,0.017938709,0.002025318,0.01634736,-0.21121368,-0.069729425,0.17114091,-0.12296684,-0.1341062,-0.11963949,0.14119487
1966-07-01,0.036890052,0.103870794,-0.069729425,0.03385203,-0.054105423,-0.33027443,-0.043400098,-0.39465123,-0.15030889,0.11081481,0.11645679
1966-08-01,-0.24029164,-0.42532057,-0.18893495,0.040506743,0.07739677,0.6086135,0.16868155,0.00274868,-0.32723644,0.46380195,0.16289492
1966-09-01,0.03443072,0.7670237,-0.029801369,0.06350875,-0.08940415,0.44658667,-0.30365574,-0.22322097,-0.3589185,-0.2990264,0.13482952
1966-10-01,0.12831953,0.47045666,-0.07927744,0.014756012,-0.03269472,0.44383794,-0.0820261,-0.27718168,0.1500195,-0.3127698,0.22958632
1966-11-01,0.12021818,0.44108924,0.025750732,0.002314663,-0.4669845,-0.02343607,-0.14105025,-0.4117219,0.16463089,-0.16897091,-0.042676736
1966-12-01,0.06336407,0.34112445,-0.15971223,-0.048318744,-0.59675086,-0.244487,-0.08274941,-0.12759614,0.13916953,0.32578978,0.12050748
1967-01-01,0.0029974938,0.3185683,-0.030641163,0.06711082,-0.32539597,-0.08059964,-0.062448025,0.10274782,-0.15870133,0.35137424,0.029975032
1967-02-01,0.14304762,0.18168215,0.15253976,0.026644493,-0.40799385,-0.019483794,0.11523746,0.03680272,0.2631144,-0.0036636353,-0.024313103
1967-03-01,0.016153216,0.09925075,-0.06561208,0.028809357,-0.2701086,-0.25462145,-0.26711112,-0.0048293113,-0.25861812,0.050957583,-0.21815181
1967-04-01,-0.21415512,-0.005328906,-0.17868465,0.16519587,-0.07310586,-0.1698587,0.49325627,0.19400525,0.042797755,-0.21382208,0.080932654
1967-05-01,-0.32872647,0.045295667,-0.21915098,0.015154052,0.07910085,0.0026644468,-0.18867637,-0.2274774,-0.090091705,0.20766053,0.032639503
1967-06-01,-0.056952596,0.15403849,-0.089259066,0.004329729,-0.19433829,0.22664475,-0.19733582,-0.22647819,-0.06427984,0.14271459,0.0016652762
1967-07-01,-0.12656136,0.046461344,-0.16003352,0.08726074,-0.03680272,0.112573005,-0.47260672,-0.2233142,0.24246487,-0.11457133,0.20716095
1967-08-01,-0.12606181,0.15220669,-0.028975893,0.116736196,0.09192352,0.16752727,-0.26827678,-0.14254808,0.27127427,0.2874275,0.040965915
1967-09-01,-0.05029149,0.6308085,-0.12522914,0.014821005,0.01582017,0.05212331,-0.088426396,-0.29858485,-0.21881795,-0.105745316,0.1144048
1967-10-01,-0.052622866,0.64196587,-0.02930894,0.013488782,-0.20499611,0.52606225,-0.3335558,-0.40766078,-0.2221485,0.14687777,0.03646966
1967-11-01,-0.1878437,-0.03746883,-0.102747835,0.019150734,-0.099750325,-0.15187363,0.46144938,0.17518759,0.34821025,-0.116569676,-0.01582017
1967-12-01,-0.09908418,0.46944275,-0.3045799,0.017318916,-0.6021656,0.44429693,-0.47910133,-0.44762748,-0.41348925,-0.12789364,0.04113244
1968-01-01,-0.16478112,0.3509385,-0.011891365,0.030861069,-0.54148436,-0.17681405,0.05605955,-0.07856832,-0.014722681,0.2160275,-0.11735699
1968-02-01,-0.07403825,0.11707389,-0.22140694,0.0035391091,-0.53412306,0.035957385,0.2260786,0.2514186,0.15076618,-0.18332608,-0.08253212
1968-03-01,-0.13165502,0.5141624,-0.14793491,0.045017518,-0.24349098,0.25962937,-0.4194557,-0.21107273,0.052803565,0.13165502,0.052945137
1968-04-01,-0.11183598,0.20116322,-0.20088005,-0.0031144142,-0.22466287,0.059173964,-0.21730156,-0.032984495,-0.3994951,-0.08465558,0.04346032
1968-05-01,-0.07361355,0.07913456,-0.02746352,-0.01755401,-0.29643613,0.06837566,0.23839469,0.20130476,-0.10136018,0.07616172,0.05775833
1968-06-01,-0.06200527,0.12217021,0.015288973,-0.004530072,-0.04487598,0.1509078,0.21503656,0.09456511,-0.014864301,-0.24518976,0.12457679
1968-07-01,-0.042894054,0.03893025,0.040204324,0.051246367,-0.017837143,0.05761676,-0.32715568,-0.070357606,-0.28157187,0.18856391,0.091167554
1968-08-01,0.037089895,0.051387884,-0.13604352,0.06030649,-0.21220522,0.66351295,-0.014581144,0.0434603,0.24717169,-0.32574,0.10107708
1968-09-01,-0.20088008,0.23981032,0.06285466,0.04232781,-0.06511967,0.44040728,-0.16874495,-0.31483954,-0.048698198,-0.04176159,0.124859914
1968-10-01,-0.042894054,0.4714099,-0.2543915,0.10787217,-0.16916959,0.6506306,-0.21645217,-0.09824572,-0.21715996,0.2030036,0.11551666
1968-11-01,-0.0236413,0.14170611,-0.07460451,0.07120697,-0.34159517,0.13986576,-0.27109608,-0.14850119,0.0063704015,-0.036806773,0.041619968
1968-12-01,0.15232344,0.22537073,0.070640706,-0.016987752,-0.4023264,-0.0818243,0.15473005,-0.1554379,-0.10036925,0.06964979,0.041195296
1969-01-01,-0.088729,0.25573933,-0.0563262,0.12688549,-0.4288063,-0.31130853,-0.13491043,0.13263932,-0.04587865,0.23090732,-0.10599025
1969-02-01,-0.07585869,0.3824734,0.19229662,0.23121019,-0.44470483,-0.01953249,0.105687454,0.019835377,0.2380238,0.130368,0.023317838
1969-03-01,-0.10205348,0.34068295,0.029223014,0.21031494,-0.363698,0.17427826,0.09539118,-0.1744297,-0.3461339,0.13415337,0.21243477
1969-04-01,-0.040881954,0.15020333,0.17321837,0.07858421,-0.23605546,-0.08721484,-0.10886707,0.013627338,-0.16110519,0.3160024,0.080855414
