,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10,mgu600_cluster11
1965-01-01,1.1933842,-0.8098198,2.438258,0.048230745,0.014012909,-0.050837707,2.474431,-1.8454765,-0.9245308,0.8443634,-0.7133583
1965-02-01,1.0662899,-1.9608395,2.1612573,0.44874114,-0.06908722,0.37443963,2.543844,-1.2693154,-0.4135456,1.1839336,-0.9287674
1965-03-01,1.0907314,-1.9843028,2.4721498,-0.059310533,0.13458976,-0.007821274,2.3059494,-1.3687093,-1.8634002,0.71433604,-1.0464112
1965-04-01,0.7185726,-1.1053957,1.462238,0.31936568,0.025744628,0.40214005,1.3885883,-0.7130321,-1.0297906,1.4905895,-0.52010953
1965-05-01,-0.318388,-0.9114952,0.96754724,2.3225696,0.368248,0.2903618,0.4555847,-0.14632168,1.4518096,2.0299265,-0.023789216
1965-06-01,-0.03454361,-0.9082363,1.0871464,1.1014853,0.3887787,-0.25679627,0.33305246,-1.1669878,-0.2046547,2.5656786,0.30013847
1965-07-01,-0.8300247,-0.35162812,0.8303505,1.5081875,0.3887787,-0.18705674,-0.083100125,-0.6840288,-0.43244705,2.0667515,0.47937432
1965-08-01,0.20823936,-0.21182403,-0.023137664,1.3168938,0.41093865,0.057029344,0.123183824,0.9212717,0.77918684,0.60223234,0.4458084
1965-09-01,0.060614396,-0.77038765,0.08147087,1.9686604,0.33370438,-0.14697342,-0.6634983,-0.11796971,1.3273222,1.601064,0.649485
1965-10-01,-0.36955148,-0.9418026,0.5302116,1.5665207,0.24213143,-0.45134813,0.7071667,0.33728904,1.9103272,0.59929925,-0.0984169
1965-11-01,-0.4458084,-0.5347744,1.5873772,1.8050671,0.059962463,-1.2347714,0.9023708,0.09450646,1.409119,2.2958472,-0.046601485
1965-12-01,0.21671295,-1.4544169,2.2707543,0.39529648,0.21703835,-0.36792222,2.0621886,-0.78211975,0.24636765,2.321266,-0.68142205
1966-01-01,1.4497913,-1.4284565,2.8257318,-0.0,0.23895149,-0.51006925,2.9570234,-1.4389598,-0.89869386,0.99716264,-0.73818934
1966-02-01,0.9610573,-1.3559177,1.7346952,0.9446457,0.15328331,0.4532856,2.091809,0.016083146,0.90919685,1.3674059,-0.74902076
1966-03-01,0.72309035,-1.6194865,1.5797707,0.6282318,0.19103011,0.6548187,1.124844,-1.2814099,-1.2640133,2.1052668,-0.6141182
1966-04-01,-0.13490257,-1.6011055,1.9802109,1.3253924,-0.011159897,0.24387474,1.1698116,-0.3751665,-0.7943165,1.5433371,-0.31674156
1966-05-01,0.22976074,-0.74278414,1.1944287,1.2955236,0.37254104,0.52122915,0.8740765,-0.16805382,-0.24715729,0.7926754,0.44573632
1966-06-01,0.08172951,-0.18052635,1.2938824,1.534803,0.23763847,0.090919495,0.58523405,-0.65974236,-0.4690403,1.6336005,0.183152
1966-07-01,0.2625839,0.05711174,-0.014442444,2.15844,0.3088642,-0.05350113,0.13752861,-0.13063546,1.1950852,1.4346931,0.38665468
1966-08-01,0.50350493,0.027571488,0.051860046,0.9686066,0.35941163,0.47527695,0.5835926,1.4054806,1.1839253,-0.20350266,0.29573518
1966-09-01,0.3603962,-0.25569114,-0.08632431,1.2285649,0.30787963,0.30820808,-0.13785629,0.48840618,1.9135805,0.2901554,0.63709414
1966-10-01,-0.0059082033,-1.2233131,0.516634,1.2879744,0.15590934,0.24157715,0.4050358,-0.70109904,0.017724419,1.2574489,-0.10536194
1966-11-01,-0.15689392,-1.6864452,1.7977154,0.26159915,0.753616,-0.43359146,1.048695,-0.3387333,0.4175085,2.4203675,-0.26389655
1966-12-01,0.6935501,-2.106908,2.7699323,-0.0006565094,0.65678823,-0.7463951,2.2519855,-0.24289016,0.1214447,2.0799935,-0.7086483
1967-01-01,0.89473116,-2.388017,2.862159,0.55022657,0.3670353,-0.14367981,2.6290066,-0.5822285,-0.49830627,1.8626076,-1.2029884
1967-02-01,1.2323776,-1.4247118,2.428182,0.38401604,0.16392517,0.32001305,2.200254,-0.9763668,-0.05747185,1.2056007,-0.7151314
1967-03-01,0.21584587,-1.6784366,1.551411,0.5681866,-0.03494034,0.3085842,1.4429982,-0.48981628,0.42287445,1.4874084,-1.0514721
1967-04-01,-0.1417202,-1.045921,1.4420189,0.18025227,-0.19396706,-0.3249115,0.7837059,-0.8117889,0.056165505,1.9393454,-0.3575657
1967-05-01,0.76933783,-1.0410225,0.9270584,0.4395283,0.12669906,0.40393487,0.76248014,0.3428715,-0.14727135,0.24392815,-0.14825097
1967-06-01,-0.31576806,-0.67006874,1.5690441,1.0155522,0.23674431,-0.052900314,0.7745625,-0.4127516,-0.5162662,1.6875798,0.17339477
1967-07-01,0.49275512,-0.08457527,-0.52638894,1.5553296,0.38793412,0.2635212,-0.10514717,-0.16131286,1.1540067,0.44834518,0.53422624
