,r500_cluster1,r500_cluster2,r500_cluster3,r500_cluster4,r500_cluster5,r500_cluster6,r500_cluster7,r500_cluster8,r500_cluster9,r500_cluster10,r500_cluster11
1965-01-01,24.696484,61.242523,49.669857,9.939491,26.108463,7.0500107,28.732584,41.240566,28.540936,34.11023,26.73419
1965-02-01,7.5250397,70.26642,40.641045,8.083607,29.50901,32.809635,34.55905,60.043488,51.35375,36.200356,23.843071
1965-03-01,14.064045,57.004944,40.876923,6.786289,28.812847,21.821747,40.955547,71.72426,34.673714,46.847534,30.203533
1965-04-01,28.382046,73.39669,41.20289,12.137726,26.539265,41.519028,41.540325,52.975395,60.57093,46.305347,29.348482
1965-05-01,24.085499,67.35236,41.71232,11.65123,41.831894,54.323494,63.41127,66.363,43.65993,54.444706,21.964252
1965-06-01,38.33962,60.972248,45.45685,20.08052,68.78892,72.33525,59.74373,76.43195,46.454407,73.593254,16.486687
1965-07-01,54.78378,80.60237,45.243904,44.896645,66.88717,52.4414,30.210085,60.138493,59.619236,55.004913,38.15452
1965-08-01,42.321663,57.28341,39.189754,43.256977,48.0564,51.72722,44.785255,47.54042,54.063046,62.071365,41.95147
1965-09-01,52.54951,70.84137,39.551758,43.178352,66.78397,56.215416,41.820427,47.902424,53.94511,74.481064,27.164991
1965-10-01,29.744886,52.012238,43.142315,43.066967,35.6336,41.928535,34.341194,51.44384,70.04856,58.017246,27.43199
1965-11-01,19.803696,55.0475,37.363354,13.44487,38.80318,29.669537,30.280521,47.30782,67.47194,37.740097,14.907631
1965-12-01,9.284279,62.777355,34.73104,12.458778,28.008575,23.186222,27.951244,62.991936,60.898537,35.24702,15.520252
1966-01-01,6.328377,47.719597,54.29091,3.7658463,22.652414,14.670971,32.784348,69.288536,45.157063,30.014977,9.260269
1966-02-01,6.0148315,59.539093,37.244568,5.6257744,20.703838,21.306305,35.39613,52.98748,67.48114,41.735977,22.447216
1966-03-01,4.795128,75.41005,47.87555,6.545067,18.5238,20.244194,36.52555,58.197906,73.20538,39.94992,21.406445
1966-04-01,18.019829,69.350914,48.143127,14.738277,22.023685,31.308554,44.508633,44.31164,76.43605,42.48947,28.719757
1966-05-01,21.898922,71.288,49.97843,20.97306,65.36183,58.393257,49.25449,67.4483,49.643547,59.50626,32.607056
1966-06-01,39.813667,69.49702,53.16313,21.50494,49.118237,53.686802,61.925972,69.24585,49.77816,48.435333,30.031393
1966-07-01,45.680733,64.73803,57.155495,39.0454,68.18538,56.567802,41.100677,74.214966,74.33644,56.40036,36.798054
1966-08-01,56.766434,57.319653,43.49741,45.569103,53.432354,57.373825,48.261322,60.59464,57.053715,49.70757,47.87555
1966-09-01,76.578865,55.628807,36.34333,45.444344,56.017868,38.544712,38.199978,53.363407,48.95736,54.47969,42.54036
1966-10-01,36.591213,57.60365,37.00818,40.724754,43.421898,42.454994,35.187645,70.65434,43.418613,54.018402,31.218267
1966-11-01,26.393614,61.23322,40.355392,21.181545,43.549942,34.143593,45.874443,68.19687,44.75323,47.46679,21.657608
1966-12-01,22.010551,59.82637,49.659966,9.365334,39.690548,27.874334,46.33573,64.857864,56.725395,32.49871,19.61382
1967-01-01,13.276569,59.77519,42.171623,8.756599,36.778397,30.32612,32.4172,69.855606,44.03974,38.046894,17.369205
1967-02-01,25.608526,49.88733,33.73806,8.177246,28.432665,12.871193,23.637371,52.292576,27.733387,43.4739,14.311974
1967-03-01,16.431767,64.78162,49.53938,24.988634,19.135979,11.769913,26.71656,56.51527,55.290688,48.520866,29.050867
1967-04-01,23.500557,60.266712,52.008812,11.143265,21.68142,36.491257,39.06034,54.765385,45.492348,43.71544,20.179829
1967-05-01,43.73571,60.32752,45.446743,32.461113,35.795357,52.703022,44.087036,75.61705,54.90896,66.1751,29.126875
1967-06-01,49.010696,65.98424,52.82126,26.290915,41.857452,45.94671,53.22326,62.845932,61.29198,69.51948,33.87487
1967-07-01,62.700672,65.49441,56.86322,52.599987,62.332455,42.313507,44.98056,65.50285,59.276913,58.89349,36.788532
1967-08-01,64.852554,69.49921,64.303604,45.985558,65.37786,61.526764,45.093727,65.50285,53.777275,52.785786,42.408092
1967-09-01,58.579323,63.242867,48.223587,54.88193,48.01583,63.742832,44.24243,54.15732,52.211502,59.420483,35.28525
1967-10-01,45.468704,57.32265,36.86116,44.985626,44.440056,32.30403,37.96413,55.849773,36.602734,58.74654,23.703247
1967-11-01,22.058086,60.038685,47.06488,19.456905,29.001883,25.108559,30.665625,72.18653,45.291348,39.55017,19.335293
1967-12-01,30.701096,42.946907,36.322346,12.867813,12.133064,12.812073,35.645027,53.670864,45.828476,46.78956,24.968367
1968-01-01,29.982586,52.824127,40.17766,6.3491325,38.58096,10.358593,27.907837,57.913616,48.186928,42.880146,15.398186
1968-02-01,25.844357,64.770424,45.128727,5.1210213,25.110388,12.177418,31.104462,39.979683,33.034348,55.632843,13.836895
1968-03-01,12.937138,63.616356,44.65873,9.697056,19.311073,22.985744,43.69781,67.07534,30.863026,49.765926,27.381506
1968-04-01,9.408939,47.33546,55.22079,13.613163,21.194283,33.085854,30.15159,54.327473,51.46403,48.854904,18.607689
1968-05-01,22.404686,53.896107,46.173344,22.863415,34.194855,49.03196,56.777252,59.614944,40.964745,56.133423,34.798447
1968-06-01,27.526367,41.116047,50.524036,36.578644,45.943176,52.997963,45.872353,71.56768,30.285187,67.17514,36.351692
1968-07-01,51.81814,42.8222,52.341255,48.957916,57.149067,43.738052,44.372227,69.31749,43.242302,51.505882,44.459145
1968-08-01,60.566204,47.184162,48.98689,55.648937,64.768814,55.328632,35.809265,66.5812,54.72182,62.714993,37.832504
1968-09-01,68.09743,49.617844,46.427658,49.13336,52.93036,59.4733,33.617016,60.23463,36.25351,59.687374,41.808167
1968-10-01,35.377895,58.15827,46.92341,46.791424,33.8327,33.6476,41.389675,65.98083,51.93564,55.264248,17.91557
1968-11-01,32.511234,58.311184,42.941307,31.447302,25.783194,21.1637,21.89445,71.7061,63.608307,35.85594,28.799545
1968-12-01,9.33651,63.3041,42.97833,10.530819,34.973892,17.91718,21.321438,67.83185,81.654915,25.786411,17.732075
1969-01-01,4.917595,35.713547,54.599213,7.0282593,22.319283,18.547497,32.33615,48.89725,63.34267,30.880583,17.534779
1969-02-01,2.5077972,38.843613,51.636265,3.1461754,10.058052,6.4734383,19.7056,34.341534,65.08401,33.089844,11.087482
1969-03-01,8.161297,52.461815,42.815933,4.974415,21.602356,24.969725,39.89644,45.894196,65.663895,44.102722,22.2775
1969-04-01,15.414089,78.015366,42.600357,8.953423,11.760956,26.557318,26.632519,55.924435,66.298935,40.924194,22.925907
1969-05-01,34.994953,54.049404,46.791603,16.242981,39.615685,57.974937,51.923702,64.63614,70.269585,49.64927,23.081326
1969-06-01,24.167572,58.569866,45.907562,11.933083,63.974365,59.226627,66.81365,77.9151,72.17136,66.92561,17.823887
1969-07-01,55.229237,69.45239,51.724834,37.770733,69.90026,53.877277,53.100193,66.616455,55.74395,58.188843,29.212774
1969-08-01,53.25728,62.450275,47.353107,30.594816,47.71742,46.13484,33.08316,63.680244,38.355637,59.047813,41.90349
1969-09-01,57.32486,59.801502,48.302322,38.07154,71.90564,49.442043,46.738125,65.6522,40.459614,57.87968,37.162437
1969-10-01,40.653465,56.230255,39.441883,33.878624,40.285812,46.35209,36.166428,52.436745,41.50241,55.276028,32.438095
1969-11-01,32.090492,63.155502,41.926884,14.451508,44.164555,16.131012,44.766167,78.11063,39.069218,46.55597,14.506653
1969-12-01,25.402552,67.98011,45.361095,13.256634,53.392643,19.971313,32.135616,72.44208,66.10174,37.892727,21.921547
1970-01-01,13.792572,58.371754,35.71063,6.4413185,32.73835,15.090046,36.101196,64.03001,40.63574,44.8426,27.574932
1970-02-01,18.522396,63.935673,45.201725,6.621708,30.05569,10.363533,21.049496,52.806183,49.991127,42.629944,13.840565
1970-03-01,9.114048,69.853745,48.543053,5.274582,23.641134,11.204243,43.038715,57.979534,55.62786,46.47934,19.644447
1970-04-01,12.341187,63.886024,43.349842,6.1616325,15.661003,32.020107,47.24558,74.2592,51.232334,46.783848,27.571623
1970-05-01,17.999435,54.889755,49.66345,14.166588,46.51409,42.717655,51.34487,82.654724,46.444588,50.280743,20.605968
1970-06-01,41.736275,70.98076,49.37549,21.059425,65.92657,54.07387,36.034996,77.976204,36.50004,61.529385,38.97583
1970-07-01,58.024216,43.391216,49.78095,52.569527,66.54386,40.956795,46.942722,71.76024,31.66926,57.092484,60.73998
1970-08-01,65.97291,60.288177,53.552563,56.76646,71.76686,58.31383,62.93609,76.85249,34.520725,45.286125,48.496716
1970-09-01,64.93029,40.06478,37.675045,45.656834,61.91168,66.43298,32.50004,67.4938,18.325459,68.25011,43.406113
