,mgv50_cluster1,mgv50_cluster2,mgv50_cluster3,mgv50_cluster4,mgv50_cluster5,mgv50_cluster6,mgv50_cluster7,mgv50_cluster8,mgv50_cluster9,mgv50_cluster10,mgv50_cluster11
1965-01-01,-0.072115496,0.06563978,0.14246488,0.2053084,-0.027815962,-0.10110889,0.13613638,0.30008873,0.06519828,0.047390223,0.32187057
1965-02-01,-0.08021011,-0.15070666,0.13981576,0.12112459,-0.06505112,0.033850145,0.06034155,0.19780251,0.048861932,0.14967644,0.2762465
1965-03-01,-0.08344789,-0.13510616,-0.07844398,0.105524085,-0.15320864,-0.15158972,0.17366588,0.05533757,0.024872493,0.10817323,0.16983935
1965-04-01,-0.12818894,-0.10522976,0.008830452,0.070202254,-0.097282335,-0.114354566,0.08815751,0.09389732,0.0017661095,0.07608919,0.24533984
1965-05-01,0.013540077,0.09433885,0.06490393,0.12627569,-0.034733154,-0.15379734,0.028404664,0.15674081,-0.069024846,-0.091100976,0.06387372
1965-06-01,-0.053718664,-0.002207613,0.0011774063,0.033850145,-0.08315358,-0.045771264,0.005003929,0.04488821,-0.04120884,0.0017661095,0.0016189099
1965-07-01,-0.03958993,-0.042827796,0.034291647,-0.021781826,-0.02634425,0.013245678,0.005151081,0.008241748,-0.06416807,0.012951327,0.10478823
1965-08-01,-0.03340862,0.025755525,0.042091943,-0.045329712,0.050922345,0.050628044,-0.055631973,-0.07049656,-0.07491183,-0.035616256,0.035469055
1965-09-01,-0.019132663,0.22238064,0.06622851,0.036352087,0.039148428,-0.023695087,-0.011773968,0.009124803,-0.042827748,-0.07226267,-0.1215661
1965-10-01,-0.008830476,0.22915065,0.056073476,0.046359967,0.06725873,-0.13849118,0.030317927,0.2537288,-0.036057733,-0.018249655,0.04606557
1965-11-01,-0.025019646,0.22561845,0.07991575,0.12347939,0.26344234,-0.16866195,0.030759478,0.2625593,-0.07226267,-0.018691158,0.36396247
1965-12-01,-0.01663072,0.6589001,0.4635996,0.2727143,0.11199975,-0.09948993,0.013834405,0.8369813,-0.06475677,0.04812603,0.5198202
1966-01-01,-0.007088661,0.26445103,0.29888174,0.23956831,-0.07739677,-0.12369017,0.011573362,0.6865889,-0.016058063,0.11197217,0.4308179
1966-02-01,-0.0024593354,0.18575224,0.12947683,0.23855564,-0.10719814,-0.28224498,0.039928056,0.37497655,-0.06958475,0.07276745,0.50850403
1966-03-01,-0.013164664,0.16954955,0.15030888,0.124992155,-0.05381608,-0.32072645,0.003327322,0.35515714,0.0044846535,-0.03689003,0.06538944
1966-04-01,0.007667303,0.044991396,0.09475682,0.0759501,-0.07566075,-0.20759693,-0.00607605,0.2200383,-0.00274868,0.021700049,0.20528229
1966-05-01,-0.049042035,0.14379886,-0.0004339695,0.05323739,-0.14596887,-0.03139267,-0.013164664,0.12499218,-0.077686116,-0.07985611,0.10285816
1966-06-01,-0.04455738,0.027342033,0.039494086,0.01634736,0.0082459925,-0.035877418,-0.02054267,-0.04991007,-0.052224733,0.00868001,0.017649317
1966-07-01,-0.10922351,0.026763344,-0.04716139,-0.009982014,-0.0052080154,0.039349366,-0.054684114,0.019674683,-0.082315445,-0.0013020039,0.045714714
1966-08-01,-0.019964028,-0.003038025,0.046004057,-0.07927742,0.044991396,0.029222678,0.09982014,-0.09996481,-0.12340083,-0.040072728,0.025461387
1966-09-01,-0.14683685,0.1776509,0.013454055,0.06553407,0.07421408,-0.13888016,0.02387004,0.04730606,-0.034575414,-0.060615398,-0.09041681
1966-10-01,-0.04716139,0.15537219,0.11009149,0.020687342,0.12296684,0.082026124,0.069729425,0.08969345,-0.024159383,-0.059313394,-0.078988075
1966-11-01,-0.10372615,0.40029326,0.28672975,0.2183023,0.21367297,-0.115299486,0.077686116,0.51617134,-0.0664021,0.012296677,0.28398106
1966-12-01,-0.11587815,0.14336486,0.22249763,0.16564354,-0.08520877,-0.09519081,0.07421408,0.23913436,0.0075226785,0.10763216,0.14813885
1967-01-01,-0.12039983,0.10674448,0.18551233,0.20882626,-0.069442235,-0.066944286,0.07910085,0.34054995,-0.014987528,0.18551232,0.35204038
1967-02-01,-0.16069962,0.18184868,0.24179883,0.26644498,-0.017651986,-0.047127448,0.18817677,0.2977523,0.020316433,0.18834327,0.3027481
