,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1966-04-01,0.08932495,-16.858948,-6.8850403,-3.2435303,-11.312744,-20.882202,-18.036499,-14.889191,-1.111908,-5.8371277,1.1967468
1966-05-01,1.4089661,-13.162079,-5.4297485,-1.9581909,-9.088898,-15.694641,-16.390045,-12.517578,-0.54818726,-3.8321533,1.5259705
1966-06-01,2.4300232,-8.98111,-3.3642883,0.72854614,-5.6795044,-10.503571,-13.907074,-9.738068,1.6993103,-1.1484375,1.6483765
1966-07-01,2.9785767,-6.0049133,-0.4697876,2.6906128,-2.0809937,-6.185425,-10.61969,-5.240906,2.201477,1.8635864,2.2413025
1966-08-01,3.1810608,-0.9203491,1.7559204,2.577423,-0.71661377,-1.3384094,-4.747925,-1.243103,2.824524,2.0570068,2.4221191
1966-09-01,2.5286255,-2.8108215,0.82766724,2.9592896,-0.037719727,-4.337311,-5.367584,-1.3423157,2.9381104,2.633545,2.576538
1966-10-01,2.524994,-6.4252014,-0.91378784,1.482605,-2.0534973,-8.603241,-7.6834106,-3.9995422,2.3000793,0.9944458,2.6213074
1966-11-01,2.044098,-9.310547,-3.0820312,-0.6452942,-5.531891,-12.799774,-10.74173,-7.237915,1.3320618,-2.0194702,2.0229187
1966-12-01,1.3685913,-12.896851,-5.2815247,-2.183136,-7.668335,-18.381042,-14.276611,-10.031464,0.15777588,-4.065674,1.672699
1967-01-01,0.823761,-14.939209,-6.729187,-2.8032227,-8.617798,-22.059937,-15.971405,-12.1050415,-0.20645142,-4.622711,1.8138733
1967-02-01,0.018035889,-16.75357,-7.766266,-3.6119385,-9.828674,-22.382355,-17.441223,-12.508575,-0.54037476,-5.4905396,0.81085205
1967-03-01,-0.42294312,-17.33728,-8.308929,-4.3479004,-10.514069,-21.932861,-17.107422,-14.391937,-1.4866943,-6.3712463,0.7535095
1967-04-01,0.28170776,-15.998596,-7.491089,-4.1696167,-10.082855,-19.846436,-16.653168,-13.598145,-1.5458069,-5.741699,1.1185913
1967-05-01,1.6767273,-11.977264,-5.398407,-2.7996216,-9.10553,-14.005585,-14.399231,-10.516357,-1.0026855,-4.7733765,1.5975952
1967-06-01,2.3150024,-7.1625977,-3.311737,0.34326172,-6.222046,-8.84787,-12.215424,-8.111664,1.23172,-1.1997681,1.9509277
1967-07-01,2.7851562,-3.4415894,0.26550293,1.733429,-2.4454346,-4.283478,-7.506775,-4.412201,2.0634766,1.4469604,2.1055603
1967-08-01,2.8370056,1.0315247,2.4493713,1.7782593,-0.548584,-0.7253723,-4.430481,-1.8757629,2.4473572,1.5634155,2.5500183
1967-09-01,2.7401123,-2.724884,0.7758789,2.057495,0.63165283,-3.3574219,-5.1889343,-2.27063,2.18219,2.0074158,2.2928772
1967-10-01,2.4161072,-5.8875732,-1.6691284,1.508606,-0.82922363,-8.542938,-7.674011,-5.0617065,2.1581726,0.96972656,1.8476868
1967-11-01,1.2731323,-9.262207,-3.4241028,-0.6720581,-3.4396362,-13.270813,-11.758331,-7.9009705,1.1849976,-1.6451721,1.5991821
1967-12-01,0.77178955,-12.841614,-5.9177246,-2.0428467,-6.330902,-17.606476,-13.303375,-8.726349,-0.017486572,-3.7917175,1.3868103
1968-01-01,0.56951904,-15.625519,-7.842346,-3.017395,-8.913666,-20.793732,-15.312439,-11.315979,-0.3494873,-5.6987,1.5305481
1968-02-01,-0.057556152,-17.87442,-9.1692505,-4.0762634,-10.058563,-22.698364,-16.4628,-13.27652,-1.6487122,-7.1799316,0.9371033
1968-03-01,-0.50164795,-18.177032,-9.3081665,-3.8931885,-10.406708,-22.825897,-17.108673,-13.943665,-1.3128052,-6.7035522,1.2349548
1968-04-01,0.3650818,-16.209808,-8.05072,-3.280182,-10.204254,-20.27353,-15.830933,-12.998779,-1.5010681,-5.6434326,1.4542236
1968-05-01,1.5076294,-13.027527,-6.7227173,-1.8478394,-8.646759,-15.181061,-14.068665,-11.336945,-0.8798828,-3.614563,2.1550598
1968-06-01,2.6440735,-8.42038,-4.473877,0.68344116,-6.534424,-9.673218,-10.873627,-9.507019,1.425354,-0.9581604,2.4388123
1968-07-01,3.1902466,-4.081543,-1.8359985,1.9156189,-2.1693726,-5.0296936,-7.809906,-6.74057,2.088745,1.3344727,2.8885193
1968-08-01,2.6082153,-2.2513428,0.502655,1.7832031,-0.0335083,-2.5169678,-4.1427307,-2.699463,2.7694397,1.4908752,2.8648987
1968-09-01,2.2137756,-3.3095398,-0.13464355,2.1914978,-1.2687988,-4.3279724,-5.6727905,-4.099457,2.8710938,1.4782715,2.5614624
1968-10-01,1.8007202,-6.735779,-2.073578,0.4721985,-3.4456177,-8.826477,-7.9485474,-5.791046,1.6142578,-0.45718384,1.9179382
1968-11-01,0.865448,-9.1093445,-4.3729553,-0.13265991,-5.213806,-13.376862,-9.301758,-6.892517,1.0751648,-1.5497131,1.8947449
1968-12-01,0.38827515,-11.968079,-5.8442993,-2.3948975,-7.528961,-17.74762,-11.764313,-9.437164,-0.40408325,-4.023163,1.3626709
1969-01-01,-0.13366699,-15.712036,-7.3255005,-3.2814636,-9.121155,-20.66623,-13.964081,-11.277283,-1.1699524,-5.6036987,1.2687073
1969-02-01,-0.805542,-17.732971,-7.547699,-4.2553406,-10.002747,-22.587677,-15.676331,-12.820831,-2.0863953,-6.2319946,1.0967407
1969-03-01,-0.8045349,-18.822601,-8.249176,-4.0692444,-10.150452,-23.650635,-16.880798,-14.097595,-1.9705505,-5.693634,1.0018616
1969-04-01,-0.048706055,-18.046753,-8.38858,-3.5471802,-9.126953,-21.89389,-16.013672,-13.836029,-1.6720581,-5.184906,1.4177551
1969-05-01,0.89816284,-13.694214,-6.043976,-1.7901917,-7.4884033,-16.602509,-14.275665,-11.766785,-1.0713196,-2.6152039,1.635498
1969-06-01,2.3250122,-9.580017,-3.416748,0.2673645,-5.70874,-11.359253,-11.691528,-8.397614,0.63653564,-0.029541016,2.3562927
1969-07-01,3.3099365,-5.3006897,-0.6766968,1.31073,-2.556427,-5.8913574,-7.9931335,-4.9971313,1.8547363,1.195343,2.4172363
1969-08-01,2.5142212,-2.0610352,1.6517944,2.0640564,-0.8894043,-2.4866028,-5.403656,-2.5783997,2.9439087,1.8937988,2.228119
1969-09-01,2.6227722,-2.5226746,1.1147766,2.5960999,-1.193634,-4.0188904,-5.9360657,-3.2964172,2.854004,2.5525208,2.5104675
1969-10-01,2.3313293,-6.644348,-1.9393616,1.3832703,-2.235199,-9.039917,-9.425507,-6.5612793,1.8939819,0.89974976,2.5138855
1969-11-01,1.5959473,-9.765076,-3.964325,-0.62939453,-5.7250977,-13.341492,-11.302277,-8.375519,1.1236877,-1.6031189,2.263031
1969-12-01,1.3472595,-12.785675,-6.078369,-1.6743774,-7.206421,-18.354645,-13.747589,-10.200378,0.03463745,-3.3136292,1.9969177
1970-01-01,0.65197754,-15.612457,-7.396576,-3.2113953,-9.401855,-21.965149,-16.302063,-12.74762,-0.8341675,-5.6448975,1.3973694
1970-02-01,0.29815674,-16.93637,-9.084656,-3.6664429,-11.118866,-22.978088,-16.960663,-13.523987,-1.4343872,-6.373749,1.0249634
1970-03-01,0.10067749,-18.806488,-9.670074,-4.55249,-11.319977,-22.9581,-18.114288,-14.2994995,-1.3818359,-6.9023438,1.0811157
1970-04-01,0.5001831,-17.389374,-8.55722,-3.611145,-10.9783325,-21.165436,-17.458588,-14.572052,-0.89404297,-5.8276978,1.2992859
1970-05-01,1.7124634,-13.541595,-6.380493,-1.7221375,-9.401855,-16.429169,-14.249268,-12.216095,-0.26132202,-3.605011,1.9537048
1970-06-01,2.82901,-8.940338,-4.1698914,0.9611206,-5.6369324,-10.238464,-12.285065,-9.013672,1.212677,-0.68466187,2.4405518
1970-07-01,3.166748,-5.046051,-0.726593,1.3934021,-1.6331482,-5.4210815,-9.030304,-5.6974487,1.9099426,0.8447876,2.9771729
1970-08-01,3.2511597,-1.0027161,1.6456909,1.8977661,0.17141724,-1.7486267,-3.6402893,-0.84259033,2.0646057,1.7805176,2.7413025
1970-09-01,2.5484009,-2.1233826,1.6795349,1.9243774,-0.86917114,-3.8388977,-4.077545,-2.1244202,2.3825684,1.8717041,2.878479
1970-10-01,2.5429382,-5.9255676,-0.5946655,0.7421875,-2.8076172,-8.36322,-6.817169,-4.5262146,1.8331604,0.22564697,2.9406738
1970-11-01,2.1452942,-9.548096,-3.207306,-0.48345947,-4.5059204,-13.765808,-10.248016,-6.3769226,1.2898865,-1.7356262,2.493988
1970-12-01,1.8332825,-12.600464,-5.616028,-1.9546509,-6.6600037,-18.748047,-14.164612,-9.571869,0.7552185,-3.2078247,2.513092
1971-01-01,0.7763672,-15.014679,-7.0418396,-2.6296997,-8.572174,-21.468567,-15.815186,-11.165863,-0.0982666,-4.536072,2.155487
1971-02-01,0.5589905,-16.598816,-8.434753,-3.7612305,-9.897858,-21.972046,-16.968933,-12.387329,-0.528595,-5.8316345,1.9168701
1971-03-01,0.23239136,-16.88095,-8.473267,-3.6396484,-10.088593,-22.049591,-16.492065,-12.237091,-0.5340271,-6.1083374,1.561615
1971-04-01,0.57696533,-16.17566,-7.4364014,-2.578064,-8.680634,-20.363434,-16.015564,-12.926727,-0.6035156,-4.7033386,1.8602295
1971-05-01,1.6873779,-12.77002,-5.892639,-0.30004883,-7.3859253,-15.312836,-14.75592,-11.809906,0.8102722,-2.054718,1.956665
1971-06-01,2.4521484,-8.49588,-2.5830688,1.2227478,-4.5769043,-10.127991,-11.515533,-8.619904,1.7989197,0.17370605,2.4101562
1971-07-01,2.753601,-4.287323,0.8151245,2.4037476,-0.77648926,-4.622345,-9.379364,-5.805298,2.7634888,2.0766296,2.300476
1971-08-01,2.872223,-2.1580505,2.537201,2.9181824,1.0518494,-2.188202,-6.2929688,-1.8902283,3.1810608,2.655304,2.715088
1971-09-01,2.9270935,-3.049469,0.88235474,2.1656494,0.16339111,-3.666626,-7.44281,-3.0716858,2.6039429,1.7624207,3.0081482
1971-10-01,2.2385864,-6.262512,-1.1442566,1.9796448,-2.0292664,-8.523163,-8.932312,-5.671509,2.223755,1.4005432,2.5498962
1971-11-01,2.1117554,-9.007263,-3.2827148,-0.10296631,-4.3371887,-13.213318,-11.368713,-8.22998,1.0290833,-1.0734558,2.5485535
1971-12-01,1.795105,-11.644348,-4.9003906,-1.5195312,-6.8349304,-17.41681,-14.2968445,-9.249786,0.061676025,-2.7400513,2.1923828
1972-01-01,1.25177,-13.23941,-6.82428,-3.0021667,-8.952942,-19.60431,-16.26477,-11.216919,-0.84194946,-4.7247925,2.1054382
1972-02-01,0.60250854,-15.164154,-8.541931,-4.2607117,-10.509888,-20.66919,-17.409485,-13.461121,-1.4921875,-6.118225,1.7158508
1972-03-01,-0.13363647,-15.493317,-8.268524,-4.9217834,-11.336914,-20.253723,-17.545898,-14.038025,-1.8055725,-6.8710938,1.4904785
1972-04-01,0.02279663,-15.322998,-8.710846,-5.269409,-10.891632,-18.694122,-17.558289,-13.987274,-2.4186096,-6.6620483,1.5608215
1972-05-01,1.4022522,-12.437561,-6.5021057,-2.8799133,-8.278778,-14.940674,-15.597778,-11.987518,-1.4953918,-3.9660034,2.0574646
1972-06-01,2.2488708,-7.998871,-3.7635803,-0.8424988,-4.9462585,-9.677521,-11.237061,-8.047668,-0.041900635,-1.2107239,2.086731
1972-07-01,1.5465393,-3.9221497,-0.42333984,1.0740356,-1.6203613,-4.51709,-8.640961,-4.527588,1.2524109,1.1080017,2.1567688
1972-08-01,1.777771,-1.3891296,0.08432007,1.4554443,-0.91186523,-3.2064514,-4.910919,-1.467102,1.6859436,1.6783142,2.1273804
1972-09-01,1.9154663,-3.4197998,0.4553833,1.6538696,-1.0787964,-4.2203674,-4.8803406,-2.4733582,1.7677002,1.5883484,2.1187134
1972-10-01,1.993103,-6.4904175,-2.2627563,0.032318115,-3.9796448,-8.503815,-7.822296,-5.679779,0.9132385,-0.852417,2.3632812
1972-11-01,1.3893433,-10.067871,-3.909546,-1.2835388,-6.31369,-12.674286,-11.549469,-8.452362,-0.08935547,-2.404541,2.166504
1972-12-01,0.24343872,-12.692047,-6.0985107,-2.2175903,-8.1736145,-17.763306,-13.758514,-10.391205,-0.9177246,-4.021057,2.257782
1973-01-01,-0.42019653,-14.504486,-7.18515,-3.2837524,-9.603088,-19.998596,-16.005432,-12.221985,-1.3929749,-5.38031,1.4831848
1973-02-01,-0.67852783,-15.173492,-7.937195,-4.0605164,-10.868225,-20.787994,-16.81134,-12.896332,-1.9372559,-6.8934937,1.1961975
1973-03-01,-0.7772522,-16.014954,-7.6072693,-4.8752747,-11.034424,-21.620209,-17.627075,-13.749908,-1.7821045,-7.2844543,0.89749146
1973-04-01,-0.008483887,-14.740845,-6.354553,-3.3035889,-9.855469,-19.76361,-16.649078,-11.686523,-1.3963318,-5.499695,1.3147888
1973-05-01,1.4013062,-11.884949,-5.5155945,-1.8782654,-7.9014893,-15.275696,-14.973755,-10.622345,-0.7845764,-3.4379578,1.5134583
1973-06-01,2.5959167,-7.283081,-3.8544922,0.43771362,-4.8602905,-10.277222,-11.605377,-8.002014,1.062439,-0.57006836,2.3430176
1973-07-01,2.7895203,-1.9244995,-0.04248047,1.6468201,-1.346344,-3.8002014,-8.086578,-5.2885437,2.017212,0.88323975,2.6812744
1973-08-01,2.7911072,0.35473633,1.6425781,2.376068,0.6387024,-0.73895264,-4.572876,-1.8952637,2.5372314,1.8634338,2.9935303
1973-09-01,3.0455322,-1.7874146,1.6033325,2.3130188,0.38635254,-4.0490417,-6.098053,-2.4631348,2.4047852,2.30719,3.0144653
1973-10-01,2.4021912,-6.0176086,-0.6201172,1.625,-1.7196045,-8.036041,-8.369049,-5.552582,1.9148254,1.3007507,2.959961
1973-11-01,1.8614197,-9.310303,-3.7040405,0.55755615,-4.4763794,-12.998108,-10.165131,-6.981201,1.428894,-0.56137085,3.0487976
1973-12-01,1.7759705,-13.735016,-5.582672,-0.75942993,-6.137024,-18.161652,-13.732086,-10.593292,0.75949097,-2.337555,2.9701233
1974-01-01,0.8689575,-15.317444,-7.3233643,-2.3772583,-8.663055,-20.10254,-16.28122,-12.850494,0.07110596,-4.846649,2.3907166
1974-02-01,0.64782715,-17.178314,-8.099579,-3.760376,-10.211639,-21.715729,-17.56012,-14.29483,-0.41189575,-6.3736877,2.0325317
1974-03-01,0.32614136,-17.961548,-9.03894,-4.1843567,-9.867126,-21.516602,-17.947845,-13.530853,-0.90390015,-6.3649597,1.8410645
1974-04-01,0.4239502,-16.483429,-7.7605286,-3.4864502,-9.771301,-18.828033,-17.654266,-13.712036,-0.87805176,-5.903473,1.742096
1974-05-01,1.1922607,-13.441528,-5.3421936,-2.3382874,-9.05484,-14.946655,-15.523743,-11.598145,0.017059326,-4.368622,2.22995
1974-06-01,2.2405396,-8.784851,-2.8627014,0.41088867,-5.826477,-9.755463,-12.559174,-9.009033,1.0765686,-1.6693726,2.3443298
1974-07-01,2.7999878,-6.0526123,-0.26263428,1.817627,-2.6091614,-5.115265,-9.43927,-5.526428,2.479889,0.26208496,2.668335
1974-08-01,2.6746216,-1.0062256,1.6139221,2.1122131,-0.50305176,-1.4198303,-5.194641,-1.8642883,2.7656555,1.735321,3.1161194
1974-09-01,2.7658997,-2.966339,1.0375671,2.8637695,-0.9399109,-4.2350464,-4.3211975,-1.626648,3.0297241,2.3243713,2.8118896
1974-10-01,2.3723755,-6.212494,-0.58795166,2.0997314,-3.009369,-8.8385315,-8.276123,-4.4469604,2.5216675,1.2255554,2.7052307
1974-11-01,1.5465698,-9.750488,-3.3452148,1.1598816,-5.0138245,-14.262939,-11.628082,-6.768097,1.384552,-0.32174683,2.3894348
1974-12-01,1.151001,-12.462738,-4.992859,-0.26016235,-7.5180664,-18.122498,-14.67807,-9.459808,1.0726929,-2.2689514,2.05896
1975-01-01,0.7208557,-14.455688,-6.680237,-2.182434,-9.976288,-19.9469,-15.9479065,-11.10733,0.14379883,-4.536957,1.9231262
1975-02-01,0.58547974,-15.782959,-7.721344,-3.428131,-10.587372,-21.174194,-16.750427,-12.374725,-0.6394043,-5.8411255,1.5062561
1975-03-01,0.36431885,-16.468506,-8.452148,-4.0410767,-10.467651,-21.252014,-16.866913,-13.012634,-0.52911377,-6.181549,1.1483765
1975-04-01,-0.06390381,-15.129211,-7.6884766,-3.053955,-10.274475,-19.03061,-16.912292,-13.471985,-0.72772217,-4.851654,1.7059937
1975-05-01,1.8128967,-11.869598,-6.198761,-1.2478638,-8.375519,-14.743652,-14.31131,-10.69281,0.095336914,-3.0837708,2.0533447
1975-06-01,2.7673035,-7.149536,-3.3938293,1.0742798,-6.3174133,-8.59082,-12.446503,-7.94162,1.6442871,-0.18548584,2.484436
1975-07-01,3.0881653,-3.5340881,-0.17959595,2.6827087,-2.6812134,-4.175293,-8.20163,-5.239868,2.5822754,1.7246704,2.6770325
1975-08-01,3.0620422,0.31243896,1.5750427,2.6891174,-0.4541626,-0.01663208,-3.9161682,-0.93081665,2.948883,2.1884155,2.8319702
1975-09-01,3.3753052,-0.06121826,1.4922485,2.4738464,-0.60717773,-2.2059326,-4.96167,-1.2870483,2.765686,2.4601746,3.3908691
1975-10-01,2.8564758,-3.8996582,-0.44332886,1.9258118,-2.47583,-7.0137024,-7.793976,-5.0330505,2.626892,1.4562378,3.3798218
1975-11-01,2.239502,-8.028137,-3.7929382,0.7345886,-4.038086,-12.097382,-10.86496,-7.7301636,2.146637,-0.22439575,2.9349365
1975-12-01,1.492218,-10.853638,-5.659485,-0.5812988,-6.2167664,-16.69278,-12.188843,-9.511841,1.0740356,-1.9806213,2.800537
1976-01-01,0.9883423,-13.798553,-6.986145,-2.0185852,-8.516724,-19.273346,-14.742859,-11.564392,0.240448,-3.9638367,2.3284302
1976-02-01,0.1968689,-15.336914,-8.588165,-3.2610474,-10.323578,-21.012085,-16.798859,-12.775543,-0.8031311,-5.7045593,1.9501953
1976-03-01,0.6864319,-16.103394,-8.47052,-3.593933,-10.149261,-20.099854,-17.923859,-13.274506,-0.7665405,-5.675934,1.7197571
1976-04-01,0.65008545,-14.399353,-7.6142883,-3.0370483,-9.567505,-19.40921,-16.851807,-13.915039,-0.8078613,-4.7714844,1.6650085
1976-05-01,1.3807068,-12.112335,-5.738495,-1.4884644,-8.441589,-14.904419,-15.153564,-11.361481,-0.22494507,-2.8996887,1.8346863
1976-06-01,1.8991394,-7.45224,-3.671112,-0.24603271,-6.0370483,-9.182709,-12.190613,-9.04895,0.7136841,-1.523468,1.8006897
1976-07-01,2.4375916,-4.1793823,-1.5006714,1.2874451,-2.4683228,-4.695038,-8.1961975,-5.7710876,1.655426,0.48388672,2.2764893
1976-08-01,2.274292,-1.145813,1.4021301,1.5249329,-1.1711731,-1.7191467,-6.798126,-4.0050354,2.1619263,1.1206665,2.8406677
1976-09-01,2.381134,-3.7027893,1.2036438,1.2553406,-1.4303284,-3.1756897,-7.347168,-3.8475037,2.0405273,0.99728394,2.1076355
1976-10-01,2.2810974,-6.526306,-1.7849731,0.5819702,-2.682495,-7.773407,-9.510834,-5.407959,1.4785156,0.31445312,2.358673
1976-11-01,1.8807983,-10.403412,-4.330902,0.053894043,-5.0275574,-13.158203,-12.127869,-7.746063,0.63171387,-0.80685425,2.373108
1976-12-01,1.3253174,-12.755981,-6.2061157,-1.3464355,-7.6367188,-17.80661,-14.616211,-9.266724,0.14730835,-2.803894,1.9767151
1977-01-01,0.3052063,-14.9487,-7.921417,-3.2154846,-9.936249,-20.419495,-16.767914,-12.129608,-0.7807617,-4.990906,1.8042908
1977-02-01,0.032806396,-17.4281,-8.792267,-4.215271,-11.321381,-22.812775,-18.41919,-13.08902,-1.3227234,-6.7959595,1.4058838
1977-03-01,-0.260437,-17.498505,-8.438904,-4.320709,-11.321716,-21.87555,-18.046356,-13.963226,-1.1770935,-6.5189514,0.99923706
1977-04-01,0.41592407,-16.371124,-7.4229126,-3.8594055,-10.989349,-20.1857,-16.901459,-13.476624,-1.3327332,-6.119934,1.3982849
1977-05-01,1.7453918,-12.970398,-5.392334,-2.7566833,-9.311523,-15.204163,-15.230438,-11.825043,-0.75061035,-4.250885,1.9259033
1977-06-01,2.7394104,-8.6006775,-3.4899292,-0.6270447,-6.9216003,-9.415161,-11.15509,-8.144287,0.88952637,-1.5544128,2.4163208
1977-07-01,3.2248535,-3.2784119,-0.3406067,0.95996094,-3.3377686,-4.0632324,-8.187225,-4.8957214,1.9607849,0.9560547,2.5067139
1977-08-01,3.208191,-1.8100891,0.72387695,1.6264343,-0.9333191,-2.400299,-2.6148682,-0.8034363,2.131958,1.6264343,2.6039124
1977-09-01,2.5406494,-3.0561829,0.10787964,1.6098633,-1.5668335,-4.361603,-3.2965393,-1.3556824,2.344574,1.8551025,2.369873
1977-10-01,2.4403992,-5.5984497,-1.5104065,0.7267456,-3.0644836,-8.19516,-6.9257507,-4.7858887,1.5057068,0.7170105,2.5488892
1977-11-01,1.4357605,-8.210632,-3.24292,-0.65689087,-5.5419006,-12.726318,-9.424591,-6.9149475,0.73172,-1.969635,2.1368713
1977-12-01,0.57211304,-11.998932,-5.6017456,-2.006134,-7.578125,-16.63675,-12.80954,-9.200287,-0.296875,-4.1640015,1.664917
1978-01-01,0.37008667,-14.761658,-6.909424,-3.3010864,-9.531342,-19.602936,-14.978668,-11.677704,-0.9560852,-5.750946,1.3903503
1978-02-01,-0.056427002,-17.090942,-7.948303,-3.6894226,-11.121185,-21.377869,-16.014618,-13.257874,-1.4169312,-6.2948914,1.0039368
1978-03-01,-0.058135986,-17.132294,-8.82962,-4.3711243,-11.648712,-21.26117,-17.181091,-13.789276,-1.2963562,-6.974701,1.0210876
1978-04-01,0.6227722,-16.15271,-8.496216,-4.497345,-11.702454,-18.596771,-17.320862,-13.663208,-0.870636,-6.741333,1.2124023
1978-05-01,1.4685364,-12.56662,-5.482361,-2.4022522,-10.003174,-13.597992,-14.852661,-11.543945,-0.4796753,-4.0353394,2.0953674
1978-06-01,2.2922058,-8.771088,-2.4760742,0.56295776,-5.2545776,-8.285858,-12.081726,-7.3463135,1.0452881,-0.8932495,2.4797363
1978-07-01,2.6087036,-2.7197266,0.9461365,0.79776,-1.9111633,-2.3292236,-5.5596313,-3.1426392,1.4598694,0.53048706,2.9131775
1978-08-01,2.8241272,0.39938354,1.4607239,1.7226868,-0.25982666,-0.36810303,-2.951355,-0.7373352,2.1199646,1.6642151,2.9657288
1978-09-01,2.6672363,-2.2276611,1.2932129,2.1288452,-0.30169678,-3.4098206,-6.4198303,-3.1207886,2.7141418,2.1438293,3.0282898
1978-10-01,2.211609,-6.027771,-0.77667236,1.3817749,-2.435852,-7.6767883,-9.078369,-5.0451965,2.11203,1.0642395,2.6402893
1978-11-01,2.0803833,-9.5513,-3.3717651,-0.47628784,-5.3247986,-13.192993,-12.463684,-8.361877,0.91030884,-1.5250549,2.3370056
1978-12-01,0.7241211,-12.005127,-5.822693,-1.8804016,-7.685852,-16.344238,-14.634308,-10.523804,-0.033691406,-3.465149,2.0875244
1979-01-01,0.37579346,-14.288269,-7.425995,-3.3362732,-9.1203,-19.575684,-16.466095,-12.112854,-1.3059387,-4.8850403,1.8510437
1979-02-01,0.064819336,-16.506287,-7.749542,-3.9441528,-9.84613,-21.470215,-16.776093,-13.120605,-1.9176636,-5.8647156,1.7895813
1979-03-01,-0.13143921,-16.707367,-8.814697,-4.1195984,-10.476105,-21.87439,-18.154602,-12.787384,-1.7120972,-6.263092,1.1218567
1979-04-01,0.39334106,-16.753174,-8.149689,-4.3762207,-10.877289,-19.455627,-18.572693,-12.980652,-2.0267334,-6.2310486,1.4213257
1979-05-01,1.1667175,-12.776855,-6.5717163,-3.2425842,-10.593231,-15.1302185,-15.659668,-11.292419,-1.2170715,-4.8619385,1.9635925
1979-06-01,2.510254,-7.596985,-3.670227,-0.7912903,-6.4674683,-9.46344,-12.546417,-8.620636,0.12451172,-1.8023682,2.4319153
1979-07-01,2.7442627,-4.8442993,-0.48910522,0.7250366,-2.6098938,-5.2731934,-9.534058,-5.3413696,1.5010986,0.41845703,2.6204834
1979-08-01,2.1704102,-1.9086609,1.9088135,1.7115173,-0.6016846,-1.9241333,-4.9858704,-1.826477,2.1355896,1.9373474,2.4919434
1979-09-01,2.7163696,-3.1314392,0.98776245,1.6584167,-1.0599976,-4.5515747,-5.4127502,-2.2702637,2.2933044,1.9064636,2.3049011
1979-10-01,1.6219177,-6.0188293,-1.0041199,1.0015564,-3.3129883,-8.709198,-7.438965,-4.550354,1.5924377,0.74383545,2.135437
1979-11-01,1.2572021,-9.081665,-3.6482239,-1.2078247,-5.7631836,-12.62738,-10.761444,-7.811432,0.4260254,-1.8910522,2.1585083
1979-12-01,0.5170288,-12.179535,-5.52713,-2.587738,-7.454956,-17.293854,-12.697876,-9.6032715,-0.6033325,-3.8758545,1.5227661
1980-01-01,0.43502808,-15.456787,-7.3950806,-4.4589233,-9.825958,-20.506592,-15.142029,-11.955933,-1.6098633,-6.3171997,1.5247498
1980-02-01,-0.23852539,-17.059723,-8.649597,-5.913391,-11.4670105,-21.512695,-16.387177,-13.620239,-2.6144714,-7.734558,1.1431885
