,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11
1965-01-01,78.0670944525271,73.89549162329698,41.473011690027576,117.07692941029867,73.46846461296082,53.39176735181487,69.61872703150699,308.7521804006476,41.271339144025525,292.0287045565519,127.29421673399028
1965-02-01,62.656075613839285,82.16153586783061,41.917042451746326,215.7944679260254,76.60269737243652,59.02611807491002,62.174265008223685,337.3559650621916,44.38850879669189,320.5894470214844,185.42093219179094
1965-03-01,82.24604081134407,80.31903708853373,49.82119391946232,220.93695004781088,77.58967280387878,57.192328806673544,68.1492152966951,333.0754531057257,46.113007409232,329.96857383034444,181.2677441221295
1965-04-01,87.15021561603157,77.49808241681355,46.19544085334329,249.04807408650717,75.10485649108887,52.93177486805433,84.33422289396587,369.5365905761719,55.48701286315917,324.79997114701706,190.64378449411103
1965-05-01,99.77796126385124,82.29391516708746,44.32839337517233,291.8194770812988,90.18316268920898,52.544085899095855,117.00885170384457,341.99399446186266,52.59967872074672,330.17661354758525,171.56032215465197
1965-06-01,112.79917347187899,83.50142502203221,52.33065436868107,329.5679410298666,100.78655481338501,60.025152999363584,140.7859300312243,339.0674791837993,59.841101510184146,373.49225824529475,202.9704238429214
1965-07-01,112.56346410634566,77.66473816662301,59.26422567928539,300.691827138265,106.01189136505127,65.38886595308111,171.14376268888773,369.18772647255344,83.19593157087053,344.4337324662642,180.55770180442116
1965-08-01,104.85247397909359,80.00761822956365,58.35373822380515,291.7485555013021,94.54306960105896,60.357425989729634,152.67927270186576,338.50744147049755,96.92017010280063,344.28603432395244,173.5534783565637
1965-09-01,118.5346642319037,80.24467840427306,47.62919706456802,312.2357368469238,104.77325916290283,52.794518631495784,161.89429634495787,334.7985920153166,85.3071962084089,365.6780242919922,172.81335772890031
1965-10-01,88.62701727419484,78.37741200516864,47.940929637235755,276.79955164591473,92.92241334915161,47.043493892369646,151.8627869455438,362.88721184981495,84.02183396475655,351.67579650878906,175.71873520359847
1965-11-01,91.51454847686145,76.97774840564263,39.01350582347197,234.28290685017905,94.2905604839325,43.634380383437936,126.66935167814556,352.67960397820724,51.86250209808349,291.85888117009944,162.7878478079131
1965-12-01,73.60246619399713,85.1175168665444,41.343720379997706,217.3713207244873,88.73114585876465,50.752386886082334,89.08749630576686,364.05956870631167,30.000860350472582,319.73339427601206,175.46601728959516
1966-01-01,72.66922775579958,80.45408667587652,41.20290868422565,191.06245040893555,71.00999355316162,53.20675453443206,55.672379543906764,375.06994950143917,21.570338521684917,298.9199204878374,166.08912150065103
1966-02-01,66.79495208117427,77.41612225044065,38.43461429371553,221.00507418314618,61.53779625892639,49.30475213554468,62.50337801481548,398.3553836220189,37.94239248548235,304.5689322731712,168.15175143155184
1966-03-01,71.88650637256856,80.42611843202172,45.51798652200138,230.941375096639,73.09373021125793,53.92711510818996,78.52253662912469,385.6592278731497,42.79875074114118,306.6679867831144,181.58706896232835
1966-04-01,73.50022452218192,81.44067903844322,48.32088694852941,234.67845916748047,73.66242408752441,47.605874565210236,100.10192268773129,383.07314421001234,54.78276184626988,320.2322179620916,192.33544089577413
1966-05-01,109.55848693847656,82.50251397853945,43.92926384420956,310.8012835184733,99.1258978843689,46.76598109556048,125.41659505743729,341.7245162160773,64.86543246677942,336.3578796386719,172.1394394383286
1966-06-01,104.78897094726562,82.91984185939883,55.6473586138557,306.9561322530111,95.46618461608887,58.63331998332163,135.90171211644224,320.1737654836554,61.211572374616345,337.7517353404652,187.14778784549597
1966-07-01,109.34286312181122,87.80359407750572,56.3779494341682,312.32439676920575,103.07023525238037,61.26086631517732,151.72494587145354,367.3761066637541,85.72895867483956,370.18293900923294,188.75311649206913
1966-08-01,121.67843409946987,85.32286853325077,63.653088737936585,317.1384811401367,98.76453280448914,62.161233451928986,155.97128617136102,335.23433082982115,101.00699152265275,357.1964610706676,175.9911739464962
1966-09-01,121.58356491400271,77.77413624088939,54.9513469022863,271.09753290812176,98.55529069900513,53.6515096600136,163.63947015059622,330.7036751195004,94.84085355486188,357.8343478116122,164.1543301669034
1966-10-01,97.91520566356425,84.4510613418207,48.10485391055837,266.08028411865234,95.0895369052887,46.53589055779275,149.23261341295745,306.68041831568667,84.95228631155831,356.7551352761009,175.3007715398615
1966-11-01,98.18748941226882,84.17058805140054,41.427553962258735,231.8588415781657,95.1447069644928,48.69308900297358,128.69578913638466,314.3754457172595,52.682324818202424,363.2611708207564,181.7641749526515
1966-12-01,96.81410497548629,83.38837972501429,48.058117137235755,211.0899607340495,93.10506582260132,58.56675994530153,97.14127590781764,336.16716485274463,38.24329035622733,315.14524980024856,192.69078572591144
1967-01-01,70.115023243184,83.56337198397009,40.456776338465076,230.10778427124023,81.37294054031372,53.83177767978625,91.75192180432771,337.2168691534745,54.24801622118268,329.20924100008875,169.07585606430516
1967-02-01,73.59510149274554,77.43547951302878,42.23496829762178,195.22361755371094,72.31311798095703,57.761661658126314,88.52513965807464,322.6653851960835,54.52613149370465,323.11113530939275,170.14595956513375
1967-03-01,54.798741243323505,76.53956064363805,40.72787116555607,209.51425234476727,67.62409210205078,47.011600451522995,121.8598817524157,333.763283177426,63.99992534092494,322.8740692138672,170.98221056389085
1967-04-01,80.20941286670919,78.29298624178259,47.90952345904182,259.226655960083,76.96207761764526,49.255349662866486,106.94086175215871,357.4233205694901,51.49918964930943,314.18370333584875,190.272128943241
1967-05-01,98.4892631063656,85.6926894769436,50.314577888039985,282.4007034301758,92.30974912643433,48.72798705368899,146.22922194631477,341.8565047414679,70.98161833626882,351.0008725253019,194.72427368164062
1967-06-01,105.94874012226961,82.00349575135766,56.86987932990579,292.4904505411784,96.61073088645935,60.62085869606961,142.13624251516242,350.67459909539474,72.46034485953194,341.30692915482956,176.97424455122513
1967-07-01,125.11068071637835,82.50085784167779,62.22074620863971,310.9656016031901,103.48879098892212,61.653377232926616,166.56963950709292,350.0460574501439,104.26829883030481,345.9073846990412,177.76010686700994
1967-08-01,128.79801380391024,78.6264931283346,60.96707512350643,324.8648325602214,104.07894849777222,63.03312751684296,163.38763989900286,327.84050389340047,100.90325900486536,352.88678949529475,192.7496014219342
1967-09-01,119.96302701988999,78.1689992765101,59.71721424775965,326.52184168497723,95.8419680595398,55.493502670459534,167.05725820440995,323.67931165193255,108.75634465898786,365.23489518599075,187.16368241743606
1967-10-01,107.44306603256537,80.3984944413348,44.41353741814108,260.7653299967448,96.86347842216492,50.09923356302669,161.57328957005552,284.2212677001953,84.63330950055803,353.1969937411222,171.26834753787878
1967-11-01,77.54356228575415,81.03375318573742,48.355659036075366,218.1929111480713,80.66888451576233,52.067047290587695,126.18908129240337,319.76553264417146,62.941081183297285,355.9418418190696,181.6825519908558
1967-12-01,95.09663484534438,74.67243380662872,50.56792315314798,173.1475830078125,67.81536936759949,54.84157090776422,71.38515773572419,340.008544921875,45.81253187997,344.4391424005682,174.34353683934066
1968-01-01,69.87432363081952,75.74253547482375,44.074446734260114,131.19258880615234,75.7086455821991,56.11918160084928,60.12932124890779,331.1626434326172,31.09326022011893,318.4219707142223,163.63562381628788
1968-02-01,96.50175133529974,73.78553064858042,46.35849447811351,205.6958039601644,65.05123376846313,59.25137380535683,57.97289798134251,319.873729505037,31.793018749782014,361.7924430153587,212.7977082223603
1968-03-01,64.52472453214685,81.19491949314025,38.34679547478171,224.13085301717123,67.03229546546936,49.92552339360955,83.42552686992444,272.50629224275286,38.51961408342633,323.36762168190694,184.52931028423887
1968-04-01,68.54036292251276,76.6031265258789,41.29806967342601,261.8649959564209,72.63269424438477,48.83351701029231,129.37098051372328,335.7659992418791,60.17482621329171,306.96768327192825,162.0423750443892
1968-05-01,100.05002702985492,80.80639722870617,55.69099875057445,269.4358825683594,86.67084574699402,50.965658466467694,133.84999726947984,315.07504111842104,72.40495681762695,350.62564503062856,197.19249840938681
1968-06-01,99.99620865802376,79.13006107981613,54.80266346650965,307.1311950683594,93.24306845664978,58.26671471756496,152.02434941342003,244.3865926642167,73.59227452959333,356.28218217329544,187.09059050588897
1968-07-01,118.68708863550303,80.81311481754955,60.75329500086168,296.45748138427734,100.56835412979126,61.12506737869777,166.6794224789268,288.45789056075245,92.5426755632673,335.71669838645244,179.97028466426963
