,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11
1965-01-01,-4.2679167e-06,-4.9018876e-05,-1.6409096e-05,-5.165268e-06,2.2917302e-06,1.6954466e-05,3.5345147e-07,4.96181e-05,-4.1283703e-05,9.896351e-05,1.0143565e-05
1965-02-01,-1.1361553e-06,-3.638416e-05,-2.1918837e-05,5.6926947e-06,8.492432e-06,2.1952721e-05,2.758352e-06,3.664238e-05,-9.5174255e-06,0.00010404252,4.5391567e-05
1965-03-01,-3.146226e-06,-3.6473895e-05,-9.652031e-06,1.654611e-06,9.55131e-06,1.4450852e-05,1.0444128e-06,4.3202028e-05,1.2844597e-05,6.7726665e-05,2.7839353e-05
1965-04-01,-4.12434e-06,-2.5822323e-05,-5.721624e-06,-2.3834727e-06,8.007868e-06,6.518261e-06,-5.349284e-07,1.2790755e-05,2.6197198e-05,4.3202028e-05,3.052244e-05
1965-05-01,2.5070985e-06,-2.1739368e-05,-2.3386092e-06,-1.4228528e-05,1.6272483e-05,3.2698445e-06,2.4891488e-06,4.6270972e-05,1.8273575e-05,6.4864114e-05,7.1284594e-06
1965-06-01,-3.8238068e-07,-1.4748992e-05,-8.404713e-06,-1.3425451e-06,2.2428318e-05,-4.285859e-06,5.486305e-06,1.2234392e-05,3.442592e-05,2.4976798e-05,1.1875454e-05
1965-07-01,8.034789e-06,1.306893e-05,-6.349772e-06,-1.097114e-05,1.8462022e-05,-8.3867635e-06,3.2518947e-06,-4.4379565e-05,-1.88993e-06,2.8880284e-05,6.6349166e-06
1965-08-01,-1.7599086e-07,7.1553804e-06,-5.4524207e-06,-2.1681117e-06,1.8569706e-05,-5.8921214e-06,3.9338847e-06,2.1997588e-05,2.5721602e-05,5.275883e-05,5.3965705e-06
1965-09-01,3.2249736e-06,-3.9022372e-05,1.1700395e-06,-1.8885788e-05,1.797745e-05,-1.05134895e-05,4.041569e-06,2.237448e-05,2.3011598e-05,3.162618e-05,-7.040733e-06
1965-10-01,5.208123e-06,-4.236053e-05,-4.061527e-06,-9.966105e-06,6.0067687e-06,-5.326794e-06,4.965841e-06,3.449771e-05,-1.8496212e-07,4.147911e-05,-4.1385647e-08
1965-11-01,3.5390476e-06,-3.6527737e-05,-8.261137e-06,-5.856229e-06,-5.6767603e-06,3.126268e-06,4.911999e-06,5.0479553e-05,-6.551222e-05,0.00011704516,1.2718963e-05
1965-12-01,3.2877942e-06,-3.41318e-05,-7.5432545e-06,7.3931005e-07,4.4543485e-06,1.2557444e-05,2.7493807e-06,2.9705847e-05,-7.8155914e-05,0.00015205087,3.6803904e-05
1966-01-01,-7.692968e-06,-3.1880823e-05,-1.2801014e-05,6.995717e-06,1.7654711e-06,1.144387e-05,3.989546e-06,6.107419e-05,-8.56986e-05,0.0001599275,2.8739532e-05
1966-02-01,4.649337e-08,-2.4133216e-05,-1.0055541e-05,-4.018759e-06,4.1036037e-06,1.3162846e-05,1.512919e-06,3.1493153e-05,-7.32177e-05,0.00013295343,3.332618e-05
1966-03-01,-8.515795e-06,-2.6740192e-05,-1.4536283e-05,-1.0288823e-06,4.8856964e-06,1.07513915e-05,-5.9710146e-07,2.0291298e-05,-2.3008957e-05,6.393372e-05,3.9069677e-05
1966-04-01,8.122952e-07,-2.821476e-05,-9.175685e-06,-4.108373e-06,8.323645e-06,1.0075208e-05,-7.4374475e-07,1.9313682e-05,7.2268085e-07,6.0984574e-05,3.916744e-05
1966-05-01,-4.6053283e-06,-2.2935637e-05,-7.766288e-06,6.392853e-06,1.9476618e-05,-2.967823e-06,2.1320775e-06,9.28497e-06,-1.0267358e-05,2.4926829e-05,1.8279039e-05
1966-06-01,-3.6899291e-07,-6.568709e-06,-9.460822e-06,5.5974306e-07,1.1704567e-05,-4.3038963e-06,4.4294757e-06,1.1280936e-05,-4.6297682e-06,1.1166776e-07,1.8824874e-05
1966-07-01,1.7491766e-06,9.586402e-06,-6.821261e-06,-1.860968e-05,2.4780187e-05,-1.2719545e-05,4.9671617e-06,-2.6235088e-05,7.1260656e-06,7.283817e-05,1.1940825e-05
1966-08-01,-1.6073063e-06,7.4763775e-06,-6.867158e-07,-3.8528742e-07,2.350114e-05,-8.303978e-06,5.2767427e-06,7.957038e-06,2.787597e-05,4.039761e-05,-4.890466e-06
1966-09-01,6.819464e-07,-3.0585485e-05,6.9009184e-07,-1.5828664e-06,2.2213944e-05,-1.0633965e-05,3.5984995e-06,3.0933988e-06,4.67847e-05,-1.1342734e-05,-1.0422147e-05
1966-10-01,1.3581302e-06,-4.6683563e-05,-8.507646e-06,-8.776493e-06,1.02381455e-05,-4.9637893e-06,4.0384293e-06,3.7774334e-05,-5.808106e-07,3.434453e-05,-2.5767768e-06
1966-11-01,-3.0655829e-06,-3.8235332e-05,-1.3221688e-06,-5.802911e-06,1.7024431e-05,4.9345763e-06,6.295093e-06,4.135893e-05,-9.430162e-05,0.0001250103,2.4128443e-05
1966-12-01,-1.273289e-06,-3.751841e-05,-1.14079085e-05,4.7471985e-06,8.690251e-06,1.3293195e-05,3.5251796e-06,5.5224788e-05,-3.536765e-05,0.00011596735,3.733441e-05
1967-01-01,-3.2131793e-06,-2.895081e-05,-1.2837721e-05,5.0077833e-06,1.3044275e-05,1.7094604e-05,4.165635e-06,5.4397726e-05,-5.808109e-05,0.00012830619,2.1786569e-05
1967-02-01,-7.3196534e-06,-3.5615805e-05,-1.5243859e-05,2.641751e-06,6.275015e-06,1.4391711e-05,4.4543704e-06,4.65056e-05,-3.077145e-05,8.9928326e-05,2.7793887e-05
1967-03-01,-2.9324656e-06,-2.2783082e-05,-4.0553277e-06,-8.209921e-06,7.1412214e-06,1.41992205e-05,1.9199106e-06,2.1000564e-05,-7.929208e-06,8.103365e-05,4.29766e-05
1967-04-01,-3.6783676e-06,-2.4226763e-05,3.981164e-06,-2.4672772e-06,2.1204214e-06,7.2775692e-06,1.3023346e-06,1.915586e-05,-1.0800526e-05,1.4768673e-05,3.2566055e-05
1967-05-01,2.336972e-06,-2.2606633e-05,-7.415896e-06,-6.0764833e-06,1.6172253e-05,-1.7855382e-06,3.1582022e-07,1.436765e-05,-1.7690094e-05,3.9158866e-05,2.3206188e-05
1967-06-01,-1.095781e-06,-1.5877475e-05,-9.918276e-06,1.0646159e-05,1.524188e-05,-1.205974e-05,2.4251967e-06,2.3462842e-05,-1.8829e-05,8.4405365e-06,1.6725664e-05
1967-07-01,1.9920917e-06,-4.2206375e-07,-1.0926669e-07,-1.35194605e-05,1.2482844e-05,-1.2252229e-05,3.7485734e-06,2.2628716e-05,-1.0583975e-05,3.2558033e-05,1.3886423e-05
1967-08-01,4.1415733e-06,5.657439e-06,9.4943607e-07,8.673131e-06,2.2436225e-05,-8.731251e-06,1.4868056e-06,1.7190849e-05,1.2338474e-05,4.741191e-05,6.7321816e-06
1967-09-01,7.2486e-07,-3.7171776e-05,9.082174e-06,-8.971863e-06,1.8073099e-05,-8.67511e-06,4.526555e-06,4.5382738e-05,3.4627312e-05,-5.063811e-05,1.1018237e-06
1967-10-01,7.518185e-06,-4.459069e-05,-1.103312e-05,-1.015087e-05,1.6950236e-05,-5.2664145e-06,4.269903e-06,1.9677189e-05,2.1529913e-05,3.1499338e-05,1.2675337e-05
1967-11-01,2.4091569e-06,-3.751665e-05,-3.2452626e-06,-1.2155982e-05,1.3910485e-05,1.8717874e-06,4.4944754e-06,5.1791078e-05,-3.9601968e-05,8.239712e-05,7.08508e-06
1967-12-01,-2.0742773e-06,-3.693918e-05,-1.3527482e-05,-9.669642e-06,9.815158e-07,1.26352315e-05,2.5615445e-06,4.699485e-05,-3.08276e-05,0.00013762596,1.5707066e-05
1968-01-01,-8.557254e-07,-3.6561447e-05,-1.2590128e-05,1.8708233e-06,4.597372e-06,1.4619542e-05,2.5501358e-06,3.9316692e-05,-4.3056774e-05,0.00013897073,2.3925175e-05
1968-02-01,-7.043971e-06,-3.6207828e-05,-1.3511388e-05,1.935965e-06,4.2437605e-06,1.4973157e-05,-2.7524948e-08,8.123857e-05,-1.2832075e-05,7.9377445e-05,1.447065e-05
1968-03-01,-5.3410404e-06,-2.320786e-05,-9.38899e-06,-7.9989695e-07,6.9831003e-07,1.2200075e-05,4.2845204e-07,2.265961e-05,-4.4477056e-06,7.819563e-05,3.0569397e-05
1968-04-01,3.0433293e-06,-2.7144146e-05,-1.340903e-05,-1.7211496e-06,-3.2530806e-07,8.822135e-06,1.014705e-06,1.434037e-05,-5.6574354e-06,3.889794e-05,3.064384e-05
1968-05-01,-1.3396202e-06,-1.50561245e-05,-5.694659e-06,7.956711e-06,1.6033999e-05,3.7505597e-06,1.9638828e-06,2.14871e-05,3.539902e-05,2.205474e-05,3.5436242e-05
1968-06-01,6.411974e-06,7.820636e-07,-7.4441195e-06,1.81836e-05,1.5829275e-05,-1.4792022e-06,4.746267e-06,1.9616666e-05,2.640978e-05,3.9316692e-05,1.85186e-05
1968-07-01,4.3461187e-06,-3.2751923e-06,-4.1220046e-06,-1.4233738e-06,1.3577312e-05,-6.1878527e-06,4.923073e-06,2.6484224e-05,4.2251486e-06,-2.6424095e-06,2.8857161e-05
1968-08-01,3.3225006e-06,-1.2832075e-05,-2.996021e-06,-1.1361786e-05,1.6210804e-05,-9.9845565e-06,3.127083e-06,1.7104147e-05,3.748348e-05,2.9648141e-05,9.324634e-06
1968-09-01,-4.6338173e-06,-3.806896e-05,-2.54935e-06,-8.929492e-07,2.2380438e-05,-1.1715405e-05,4.3368127e-06,6.514913e-05,-2.6331036e-06,8.301016e-06,7.807816e-06
1968-10-01,4.448484e-06,-3.035459e-05,-1.6187914e-06,-3.6846395e-06,8.905881e-06,-8.681767e-06,2.7362476e-06,2.0202922e-05,-2.6016642e-07,6.2258623e-06,4.048343e-06
1968-11-01,1.8429055e-06,-4.2275104e-05,-4.931593e-06,-3.4147743e-06,-2.0003208e-06,-2.400462e-06,2.3081884e-06,4.2806307e-05,-8.053987e-05,0.00010894144,1.1055483e-05
