,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7,mgv850_cluster8,mgv850_cluster9,mgv850_cluster10,mgv850_cluster11
1965-01-01,0.17616792,0.13230982,-0.45418042,-0.15718234,0.47787553,-0.15821254,0.07491181,-0.70172787,0.14835188,-0.5513156,0.43769693
1965-02-01,0.15158968,0.28404674,-0.17189977,-0.39516348,0.46904507,-0.21973148,0.15335579,-0.7941536,0.082270525,-0.77354896,0.09757666
1965-03-01,0.21722952,0.12421522,-0.20854624,-0.20368949,0.6115099,-0.160273,0.022959208,-0.6887766,0.030465126,-0.47139987,0.17793393
1965-04-01,0.07270422,0.039295577,0.17440176,0.20030442,0.37558928,-0.12980786,0.15835974,-0.8480193,-0.012804175,-0.5779542,0.10361083
1965-05-01,-0.15600495,-0.023695087,0.009419155,-0.056220673,0.23106389,-0.21207842,0.35601503,-0.76177496,-0.06269634,-0.13643074,0.122449175
1965-06-01,-0.2624121,0.14673297,0.21752389,-0.21075383,0.36661163,-0.1424649,0.25932142,-0.55999887,-0.053718686,-0.23739243,0.61842716
1965-07-01,-0.17778675,0.14688012,-0.27050668,-0.007358742,0.3292293,-0.09904842,0.19780248,-0.47699246,-0.02060442,-0.09816532,0.2070745
1965-08-01,-0.60253227,0.13348725,-0.048273228,-0.26182336,0.16468826,-0.10508259,0.046507142,-0.19794966,-0.017955303,-0.095369056,0.021045959
1965-09-01,-0.27477473,-0.059311293,0.09507471,0.095663406,0.3015605,-0.15512192,0.15777104,-0.9607549,-0.017955279,0.012068319,0.25637797
1965-10-01,-0.0819762,0.17057522,-0.03326144,-0.16822043,0.5402775,-0.061813284,0.29905853,0.054601766,0.007947421,-0.073734425,-0.054013062
1965-11-01,-0.031495333,-0.02899332,-0.3195158,0.51378614,0.35086396,-0.17116392,0.58251655,-0.39251432,0.13775532,-0.4106168,-0.1367251
1965-12-01,-0.049303435,0.10302214,-0.5496967,-0.004415226,0.53806984,-0.13245702,0.2326828,-0.44534993,0.08918772,-0.5923773,-0.11876974
1966-01-01,0.01157341,0.20701829,-0.243185,-0.1529129,0.49591798,-0.076239444,0.01736002,-0.45584527,0.13786753,-0.50937206,0.06076007
1966-02-01,0.026184749,0.18213558,-0.20123163,0.18734351,0.3664412,-0.18401627,0.3602205,-0.49620733,0.09533548,-0.46090865,0.1283195
1966-03-01,0.118916176,0.274867,-0.1192055,0.26126835,0.37222785,-0.22466764,-0.107342795,-0.57649744,0.0729121,-0.60138017,0.14727087
1966-04-01,-0.08897014,0.08622146,0.0662574,-0.23045436,0.3759892,-0.18850093,-0.14061618,-0.5746168,0.010994673,-0.65563023,0.1069088
1966-05-01,-0.12803018,-0.043834068,0.05757742,-0.10604081,0.21367295,-0.20137629,0.3029324,-0.71233964,-0.0743588,-0.15233421,0.6349429
1966-06-01,-0.38235456,0.13237019,0.12991086,-0.30134112,0.32709175,-0.13454017,-0.11992884,-0.49519467,-0.038481425,-0.22900763,0.19992962
1966-07-01,-0.48304263,0.08578749,-0.02878871,0.06712542,0.33982247,-0.24448702,0.14105019,-0.49924532,-0.032405376,-0.04296608,0.4033312
1966-08-01,-0.5459727,0.14784953,-0.18213555,-0.12991086,0.049331404,-0.13584217,0.36803252,0.2815217,0.046582747,0.66344225,0.20658426
1966-09-01,-0.48796135,0.06307475,0.009258675,0.032405376,0.41519386,-0.22596964,0.04513607,-0.46524867,-0.06293011,0.40419927,-0.0925868
1966-10-01,-0.19298558,-0.14669223,-0.22162965,0.05135672,0.36340314,-0.19370894,-0.026040029,-0.07971144,0.019095993,-0.2508523,-0.06090474
1966-11-01,-0.077252105,-0.14307547,-0.47074595,0.34864712,0.3230411,-0.11153813,0.3279598,-0.45295197,0.02878871,-0.36571783,0.27486706
1966-12-01,0.061628103,0.1484282,-0.1966023,-0.43038392,0.38495854,-0.0510674,0.12499218,-0.47841334,0.11906085,-0.42459726,-0.00882473
1967-01-01,0.2982518,0.27393872,-0.35603708,-0.2689429,0.48293152,-0.16219836,0.111407325,-0.55287325,0.057618715,-0.36219862,0.20949236
1967-02-01,-0.015820194,0.066944286,-0.061948467,-0.6048301,0.79866874,-0.09975032,0.18084954,-0.65911824,0.1415489,-0.48343104,0.20666137
1967-03-01,0.012323094,0.034637846,-0.06577861,0.34354743,0.5137392,-0.12356385,0.23680301,-0.66045046,0.07094096,-0.71207416,0.14238155
1967-04-01,-0.18950899,-0.011323905,0.091590464,0.31457162,0.4741055,-0.23080797,0.24729423,-0.095420614,0.0044962643,-0.39333934,0.19117425
1967-05-01,-0.22947577,0.042464662,0.10341398,0.23696952,0.25395542,-0.15836823,-0.39617032,-0.30741087,-0.03880105,-0.59017557,0.3856791
1967-06-01,-0.38701135,0.14887612,0.07610335,-0.4641138,0.37918448,-0.11723578,0.31590384,-0.33721942,-0.10574535,-0.30757743,0.11773534
1967-07-01,-0.46977583,0.11490438,-0.14621167,0.14604516,0.41698638,-0.13288942,0.123064235,-0.19450474,-0.024146568,0.14288111,0.07360544
1967-08-01,-0.24879298,0.23463812,0.3034142,-0.4129897,0.2684433,-0.34704456,0.6597844,-0.2832643,0.035470486,-0.13039151,0.2559537
1967-09-01,-0.098418094,0.13971706,-0.005828476,-0.37818533,0.29475474,-0.1623649,0.411824,-0.3995009,-0.05228982,0.0646129,0.045795225
1967-10-01,0.01582017,-0.085262395,0.11623661,-0.2506248,0.49791902,-0.2559537,0.14437985,-0.81865215,0.006661117,0.10924242,0.04629482
1967-11-01,-0.02298088,-0.044463,-0.10624492,0.05345552,0.5968367,-0.15437154,0.151041,-0.75553805,0.12406345,-0.29042503,0.14354722
1967-12-01,0.10591187,-0.04979186,-0.6561207,0.042464685,0.5665286,-0.26644498,-0.02980857,-0.41199055,0.11990023,-0.22980885,0.37668654
1968-01-01,0.14029045,0.059881784,-0.41860634,0.15458848,0.369625,-0.2494367,0.121745504,-0.5688063,0.12259488,-0.5771586,0.45031673
1968-02-01,0.30025834,-0.11268542,-0.27576774,-0.20272036,0.67342246,-0.20640111,-0.16223288,-0.6848892,0.0025481463,-0.21234682,0.5055269
1968-03-01,-0.11112814,0.14099827,-0.009343254,-0.03822241,0.36622742,-0.24802105,0.23641276,-0.49122897,0.018120265,-0.63661563,0.16237453
1968-04-01,-0.22565386,0.06993289,-0.0031144142,-0.24434038,0.506801,-0.07432137,0.03199358,-0.3582998,0.018828083,-0.3441434,0.14949214
1968-05-01,-0.023216581,0.113817886,-0.0026897192,-0.12938997,0.18403387,-0.13986579,-0.29360485,-0.12528463,-0.0918754,-0.6882868,0.1923862
1968-06-01,-0.3619805,0.13023937,0.30818596,-0.1516156,0.2042776,-0.16421488,-0.0031144142,-0.02944541,-0.07078228,-0.04062905,0.276334
1968-07-01,-0.43785906,0.07517077,0.021093119,-0.21531963,0.4174738,-0.173275,0.5128883,-0.54686373,-0.04331875,-0.18856391,0.07205634
1968-08-01,-0.44040728,0.12146237,0.122878,-0.24603915,0.16817868,-0.16081731,-0.07955925,-0.20031385,-0.0077860355,-0.30549628,0.218151
1968-09-01,-0.2521264,0.101218656,0.05917398,-0.2614697,0.1980488,-0.1133932,0.10235117,0.17978697,-0.033975493,0.007927609,-0.0076444866
1968-10-01,-0.33423385,0.2011632,-0.048273504,-0.272087,0.5009969,-0.28312907,0.5593215,-0.8318332,0.023641277,0.18389234,-0.025906276
1968-11-01,0.0007078171,0.093998864,-0.2626022,-0.16902807,0.46956953,-0.27548456,-0.14920902,-0.0363821,0.03624053,-0.04728254,0.009909535
1968-12-01,-0.045866918,-0.10348368,-0.2534005,0.25793058,0.27605087,-0.24901202,0.42936525,-0.499015,0.06880037,-0.5652672,0.19196153
1969-01-01,-0.16822167,0.1400586,-0.17851788,-0.21137485,0.41623884,-0.31176275,0.3443169,-0.5034536,0.1094728,-0.6206487,0.11961758
1969-02-01,-0.004088211,-0.051935267,-0.2666412,-0.41790438,0.35839847,-0.23136158,0.32523865,-0.7448086,0.06828801,-0.3493136,0.36097252
1969-03-01,0.07510169,0.23348136,-0.1726127,0.001816988,0.44167656,-0.18412021,0.10977559,-0.8595809,-0.04936118,-0.459392,0.18412021
1969-04-01,0.15807688,0.14550948,-0.24529174,-0.3957979,0.24059792,-0.22439651,0.0063593863,-0.35839847,-0.004693842,-0.7785741,0.27390906
1969-05-01,-0.26982087,-0.027708888,-0.028314542,-0.4192671,0.28147984,-0.20395553,0.3428027,-0.312217,-0.078432776,-0.15943964,0.16277073
1969-06-01,-0.2843567,0.07752428,-0.01302166,-0.1654962,0.3720258,-0.17079572,0.16882734,-0.3555215,-0.059960198,-0.5204121,0.43107748
1969-07-01,-0.44425058,0.054206442,0.027406048,-0.4867981,-0.10053933,-0.20668098,0.2689124,-0.3028293,-0.0258919,-0.74329454,0.16685896
1969-08-01,-0.49285468,0.11189543,-0.090091705,0.105687425,0.35415882,-0.09690537,-0.14853778,-0.1633764,-0.008933449,-0.45666656,-0.04678712
1969-09-01,-0.45197266,0.1374845,-0.05314653,-0.22212529,0.31585097,-0.14248118,-0.14884059,-0.26966947,-0.02513485,0.43107748,-0.23166439
1969-10-01,-0.26648977,0.048149873,0.10765581,-0.33477777,0.35506734,-0.10296197,-0.19562773,-0.43092608,0.004693866,0.078432776,-0.050572492
1969-11-01,-0.31327692,-0.16004527,-0.3685432,0.19063105,0.46151185,-0.12643124,0.3361405,-0.22803047,-0.009841966,-0.16822167,0.08872895
1969-12-01,0.13051946,0.13430479,-0.5644738,-0.38065642,0.3726314,-0.1261284,0.050875306,-0.48649526,0.06828801,-0.18094054,-0.13581896
1970-01-01,0.09796152,0.014144182,-0.35858113,-0.28799123,0.6907073,-0.19736369,0.025931,-0.53905034,0.04217062,-0.30501658,0.259048
1970-02-01,0.01401329,0.1936967,-0.19238703,-0.2883841,0.544027,-0.11393921,-0.013096464,-0.6858617,0.06443457,-0.68402827,0.18976775
1970-03-01,-0.037848808,0.292313,-0.08971076,-0.40481168,0.4000969,-0.14157276,-0.016632508,-0.75082016,0.04636147,-0.47788993,0.24005815
1970-04-01,-0.11223668,0.20234032,-0.13987021,-0.3889649,0.33278102,-0.30789784,0.047016285,-0.53931224,0.0069411276,-0.27515668,0.11970166
1970-05-01,-0.18387432,0.047278214,-0.00235734,-0.14222758,0.31496984,-0.13829863,0.031824492,-0.044920873,-0.06299398,-0.46426955,0.12323771
1970-06-01,-0.40428782,0.13515547,0.02579999,-0.24608251,0.22918811,-0.16894434,-0.03693199,-0.51298845,-0.0599818,-0.5267397,0.5457295
1970-07-01,-0.29558712,0.22735457,-0.22041345,-0.73772365,0.48103294,-0.19395861,0.25904799,-0.013751268,-0.046492435,-0.26913223,0.13240519
1970-08-01,-0.25786936,0.2158297,0.17758799,0.08368645,-0.040075205,-0.17889765,0.27096578,-0.19395857,0.011917782,-0.19854233,-0.07386398
1970-09-01,-0.16213417,0.13423872,-0.018727947,0.054612257,0.3342217,-0.19120835,0.015191888,-0.1280834,0.0017025471,-0.33723387,0.0970448
1970-10-01,0.18858905,0.07713816,-0.09062753,0.21163881,0.4176461,-0.0747808,0.13515548,-0.33474556,0.05081427,0.21111496,0.25734547
1970-11-01,0.09665189,-0.12939304,-0.19408956,0.32492322,0.4306117,-0.033919834,-0.15624079,-0.2920511,0.12533316,-0.14969257,0.04714725
1970-12-01,0.24202263,0.025800038,-0.26887035,-0.06102953,0.4915102,-0.061946273,0.18413627,-0.57519656,0.11511791,-0.15886009,-0.018989872
1971-01-01,0.15216386,0.17418945,-0.5241519,-0.120493054,0.56604373,-0.14510989,0.19779861,-0.63514376,0.071115375,-0.1769247,0.49219316
1971-02-01,0.035701655,0.2984254,-0.1213568,-0.11199951,0.6181567,-0.074282445,-0.026488304,-0.4693039,0.13661636,-0.79565716,0.1772126
1971-03-01,0.22759798,0.020298112,-0.2104669,-0.2296134,0.53998727,-0.23911464,0.04851389,-0.534373,-0.039444566,-0.40797764,0.24156189
1971-04-01,0.22831774,0.19045672,0.0059022903,-0.17606096,0.4144558,-0.2047086,-0.13776799,-0.20557234,-0.04937768,-0.31800377,0.26329958
1971-05-01,0.1888732,0.12783492,-0.011372685,-0.31498063,0.2966979,-0.093572855,0.00057582854,-0.31857955,-0.07932098,-0.38983893,0.2539423
1971-06-01,-0.10177846,0.13085802,-0.25782916,-0.23105288,0.45649156,-0.07197913,0.02807188,-0.27496022,-0.09256514,-0.5801517,0.45174092
1971-07-01,-0.17015862,0.07399454,-0.082200125,-0.30562323,0.27078542,-0.11934137,0.30706292,-0.14352639,0.008637476,0.24026623,0.15576276
1971-08-01,-0.3800497,0.1878655,0.023465157,0.23249254,0.5539513,-0.14381428,-0.058159124,-0.2375311,0.01597936,-0.09702778,0.012524319
1971-09-01,-0.09889932,0.27481627,-0.04289956,-0.05614376,0.19276007,-0.20600423,0.3397414,-0.52256835,-0.04880183,0.045490813,0.017131042
1971-10-01,-0.014827704,-0.12754698,-0.105233476,-0.1661278,0.43086702,-0.22471881,0.22745402,-1.0186484,0.010508942,0.32851264,0.1371922
1971-11-01,0.09587617,0.06794828,-0.36579788,-0.12567553,0.63701516,-0.2632996,0.1642563,-0.4802447,0.03901268,0.158498,0.039588522
1971-12-01,0.11473475,-0.3152686,-0.41992617,-0.06276579,0.6060642,-0.12106887,0.19002485,-0.37400347,0.08709474,-0.13114594,0.034549963
1972-01-01,0.164537,0.06510456,-0.18584397,-0.124685094,0.6845844,-0.17006102,0.114294685,-0.43008476,0.095749736,-0.3246022,0.2893536
1972-02-01,0.042350866,0.091014884,-0.28119913,-0.10429883,0.5527969,-0.12928848,0.024858141,-0.7529771,0.01696663,-0.68418986,0.31302804
