,vo600_cluster1,vo600_cluster2,vo600_cluster3,vo600_cluster4,vo600_cluster5,vo600_cluster6,vo600_cluster7,vo600_cluster8,vo600_cluster9,vo600_cluster10,vo600_cluster11
1965-01-01,-2.151145540559556e-05,1.3633628744476786e-05,3.679702255491672e-05,-1.9335671870641438e-06,-0.005779907951364294,8.423656190741464e-07,0.0015573665829530607,-1.779618497284201e-05,-2.6076664922853792e-05,1.9450101587738444e-05,-0.009954880079021677
1965-02-01,-2.2732420316166355e-05,1.361146505820589e-05,3.665519064573649e-05,-1.3242902640373807e-05,-0.004493530286708847,-6.382775139964876e-07,0.002148196896693359,-1.653968026333202e-05,-2.9247217349216546e-05,2.564878481540031e-05,-0.0048848385631572455
1965-03-01,-2.119528332069993e-05,1.037133926698345e-05,3.833885102721979e-05,-3.4956476730784696e-06,-0.0038934831536607817,-1.3066172507160933e-06,0.0019312510024368144,-1.8276420562940006e-05,-2.7693168805045487e-05,4.202037286761749e-05,-0.00525544528500177
1965-04-01,-1.4325794752018505e-05,7.906768758433998e-06,2.4118173769238638e-05,-8.074915999793775e-06,-0.003196193210897036,-2.5095054082558687e-06,0.0015051911759655923,-9.832942501256743e-06,-2.450476333453682e-05,2.402110112598166e-05,-0.0052087831136304885
1965-05-01,-7.520139492001807e-06,2.2896687015519196e-06,1.1239672896105429e-05,-2.1732959890198944e-05,-0.0007395334705506684,-4.195184892425889e-07,0.0006457992640207522,2.97723475411588e-06,-2.708810387519878e-05,-4.165195735237961e-05,-0.004873172292718664
1965-06-01,-2.6426418180351394e-06,5.389608759287512e-08,1.6281709728597587e-05,-2.391883466962578e-05,2.8338087076917873e-05,7.468974027071982e-07,0.0006549670918805836,-8.372788110696441e-07,-2.876063094677024e-05,5.964742350832759e-06,-0.0038501908420585096
1965-07-01,4.168748546362622e-06,-9.913571538606611e-06,1.5861543071575095e-05,-2.5196433789301013e-05,-0.0005637038611894241,3.93144023047337e-06,0.0004192207597952802,5.177181754753781e-06,-1.8511951162104702e-05,-8.948411180296847e-06,-0.004285407339921221
1965-08-01,-9.65399543252546e-07,-1.959773741959013e-06,-8.673120532876055e-06,-1.379945356268109e-05,-0.0003812389195445576,2.385777501482759e-08,0.0003465617131344819,-2.134677113365167e-06,-1.0051079428834513e-05,-1.8989695880528806e-05,-0.005073282954981551
1965-09-01,7.720806278548268e-07,-3.849511727806117e-06,5.3074368603726425e-06,-2.4352625347857708e-05,-0.0006954077434784267,-8.916951325469805e-07,0.0007880279857393665,2.7748651868583133e-06,-1.4085793298835157e-05,-4.0202321542892605e-05,-0.004063761298311874
1965-10-01,-8.554198482374357e-06,1.1337521432596209e-06,2.279994030611003e-06,-1.6328989690998896e-05,-0.00255387003562646,2.0421732911653564e-06,0.0010877234065749994,-2.0907763725447762e-07,-1.2746683616434758e-05,-4.338385354328369e-05,-0.0038860853237565607
1965-11-01,-1.0920574675046103e-05,1.972161186115869e-06,8.675861333055462e-06,-2.157824048098471e-05,-0.0054712570999981835,5.674298815285256e-06,0.0009068094489824338,-1.2428496085284187e-06,-2.9052487796569172e-05,-3.418848271914093e-05,-0.005480679828906432
1965-12-01,-2.198848537667546e-05,1.2907640534377475e-05,2.591869285121599e-05,-1.820059735205417e-05,-0.006463286990765482,2.5947810495234726e-06,0.002140896928419049,-7.692987520176057e-06,-3.9858312245794674e-05,5.003001725916485e-06,-0.005962559225736186
1966-01-01,-2.742567101999749e-05,1.8892610841380974e-05,3.740282939664515e-05,-1.0020799061493834e-05,-0.006960144673939794,1.760962785865363e-06,0.0019186252757208422,-1.98499877184916e-05,-3.652068227421734e-05,3.37263398770509e-05,-0.005937627793173306
1966-02-01,-1.9006905816684932e-05,1.1122378614695313e-05,1.3029882476682058e-05,-1.5385958568801648e-05,-0.005568525011767633,-1.695980734106714e-06,0.0019049474455338593,-1.1873423947970598e-05,-2.4305922528987543e-05,-1.4654919401177074e-05,-0.005513180076377466
1966-03-01,-1.3182851796236085e-05,9.85299491606609e-06,3.294420973058247e-05,-2.0130374379509146e-05,-0.004674511728808284,-3.522071775448914e-06,0.002110409938419859,-8.051508232781018e-06,-3.2951454529581863e-05,2.5530989660182968e-05,-0.00545126385986805
1966-04-01,-1.2262448445801774e-05,4.792341548100246e-06,1.456899572834421e-05,-1.8511108416867887e-05,-0.0033103886380558833,-9.210172906297043e-07,0.0017542536321949835,-1.696584534399265e-06,-3.327042105849142e-05,1.3555238963038262e-05,-0.0045494132791645825
1966-05-01,-5.815415935885963e-06,2.6747170480356135e-07,1.1295237338041868e-05,-1.1585352535404494e-05,-0.0013687964383279905,-3.29199895443913e-06,0.0011216642936536423,1.68883179167796e-06,-1.9182213388072945e-05,-8.719619992396995e-06,-0.004897281178273261
