,zgu850_cluster1,zgu850_cluster2,zgu850_cluster3,zgu850_cluster4,zgu850_cluster5,zgu850_cluster6,zgu850_cluster7,zgu850_cluster8,zgu850_cluster9,zgu850_cluster10,zgu850_cluster11
1965-01-01,0.02118225,0.3376152,0.05800705,-0.5898487,0.06810951,-0.16815606,0.06224365,0.13817444,0.21117249,-0.16457137,-0.39203757
1965-02-01,0.04920883,0.5311893,0.04171295,-0.5188061,-0.26429138,-0.050511934,0.013687134,0.1925972,-0.58365667,-0.18607941,-0.0824482
1965-03-01,-0.16359368,0.42495194,-0.0410614,-0.5540012,-0.066154286,-0.067783736,0.10363121,0.1697853,-0.14371452,-0.17271805,-0.1189476
1965-04-01,0.004562378,0.3982292,-0.16620025,-0.59538877,-0.058984756,-0.012057876,-0.0029327392,0.16554871,-0.41615295,-0.06843567,-0.13263436
1965-05-01,0.04692688,-0.041387178,-0.08798866,-0.20074387,0.13067894,-0.34706536,0.22225228,0.09320259,-0.32653505,-0.13165665,-0.2867775
1965-06-01,-0.10069809,0.071042635,-0.22257844,-0.23105125,-0.024441147,-0.58365667,0.17825814,0.057029724,0.031284712,-0.17825814,-0.1459957
1965-07-01,-0.33044547,0.2522335,-0.09874268,-0.0853817,-0.20660973,-0.20954284,0.2554924,0.107867435,0.22746658,-0.13589326,-0.26559487
1965-08-01,-0.21084633,0.018901443,0.0042362213,-0.22355576,-0.070064925,-0.15153542,0.2802593,0.12513885,0.15674973,-0.11503677,-0.106889725
1965-09-01,-0.3477173,0.14371452,-0.04171295,-0.27015725,0.33174935,-0.27048302,0.11796989,0.08049317,0.26298752,-0.17206612,-0.11829529
1965-10-01,-0.24995232,0.1958557,-0.04334221,-0.49436492,-0.20302543,0.24180527,0.17011109,0.061591722,-0.07397537,-0.11177788,0.0456234
1965-11-01,-0.073323056,0.17597695,0.13752289,-0.571925,-0.118621446,-0.17011109,0.17597695,0.12839814,-0.29916078,-0.0009777069,0.02574501
