,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11
1965-01-01,-3.126583903524858e-05,6.997121967547822e-06,1.4947613032093785e-05,-1.885056583571951e-05,-3.45682244241128e-05,5.842326800120645e-05,2.946659515146166e-05,1.834699175490711e-05,8.493897212247248e-05,-5.226504048263642e-06,-4.7665077675316874e-05
1965-02-01,-2.5695726435515095e-05,1.549331370499983e-05,1.029292700000404e-05,-2.30662204112563e-05,-3.280050644688719e-05,7.064356850605691e-05,1.4083734640735202e-06,-1.4491414591387953e-05,7.734128075753688e-05,-4.1573472524185875e-06,-4.297260797362209e-05
1965-03-01,-3.0088602086055157e-05,2.671922467405758e-05,5.889698545978018e-06,-1.7435746597083363e-05,-3.539698274621247e-05,7.998165756362141e-05,4.159676609560847e-05,8.913376894689953e-06,7.327020625780278e-05,-4.469375138988222e-06,-3.980449361863845e-05
1965-04-01,-1.697542302281363e-05,7.605372534921375e-06,2.598840125205066e-06,-1.9146771555082227e-05,-1.7628795991614047e-05,5.693173648069205e-05,1.399369921273319e-05,-1.431994073405244e-05,4.2522270859990385e-05,-4.818239056859104e-06,-2.8339721731234538e-05
1965-05-01,4.858105333888878e-06,2.4246584676542883e-05,-2.015021529377838e-06,-3.395478564257525e-05,-8.221656892547959e-06,-1.331260932602163e-05,-8.747237006900832e-05,-2.8578656733421107e-05,3.321300141578831e-05,3.164428251597871e-08,-2.4926524539686004e-05
1965-06-01,-7.36604935777255e-08,2.278815145473345e-05,-1.3243363628939693e-06,-3.671539532809461e-05,-1.8450867187044316e-06,2.1432563812595617e-05,-2.9860346330679022e-05,-4.9148943267377595e-05,2.904993436914083e-05,-9.787304347092255e-07,-2.2168394155284788e-05
1965-07-01,5.058826348301539e-06,-3.194937302656139e-05,-5.884306771635384e-06,-2.693089170082073e-05,7.717769409175482e-06,2.1392646942786087e-05,-4.715853719972074e-05,-7.708929563075518e-05,1.7103302241139318e-05,-8.647275924551267e-07,-9.701419198141332e-06
1965-08-01,-3.1238170907142504e-06,-3.5540202653854583e-06,-1.0390770721722672e-06,-1.8009832645623887e-05,-1.5627531687013127e-07,-1.3700248757686495e-05,-4.0988637920236215e-05,-3.062177711399272e-05,-1.0561147689713835e-05,-3.4449789453853888e-06,-5.056587529647264e-06
1965-09-01,1.9078368852985605e-06,5.579108476792628e-06,-3.7783358726880737e-06,-3.081068287577423e-05,9.358526607256327e-07,-3.8463241480712895e-05,-7.737214036751539e-05,-5.586242038519301e-05,2.507620706637681e-05,-5.178170986733963e-06,-8.116084667822827e-06
1965-10-01,-2.701289198674723e-06,2.3636534608937965e-05,5.632379204135896e-07,-2.2283737572641777e-05,-1.1192977420732324e-05,-4.194936309431796e-05,-9.240924555342644e-05,-3.396091695042112e-06,1.5432489419708872e-05,1.29998026846136e-06,-1.8451541044279498e-05
1965-11-01,-3.4518547766180873e-06,-6.52207298961522e-06,4.6883618843636635e-06,-3.066814092655514e-05,-1.5523515043348784e-05,-1.859426532746511e-05,-4.6182227379176766e-05,-5.124014443516409e-05,2.88314623730912e-05,5.510526079888223e-06,-3.648387324314431e-05
