,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9,mgu200_cluster10,mgu200_cluster11
1965-01-01,0.3754181,3.8858314,-2.6197753,-4.141974,1.5231781,4.907149,2.3489661,-2.2560897,3.4139526,-4.904542,-2.1068351
1965-02-01,-0.1981369,4.0165105,-4.458734,-3.188115,1.4469216,4.43527,3.764602,-3.4465408,3.465442,-5.4161773,1.2054412
1965-03-01,0.3216465,4.1220965,-3.310973,-5.4168305,1.4974339,4.6083145,0.6452484,-3.8581314,3.5693984,-5.519809,-0.8785812
1965-04-01,0.17565079,2.0383992,-1.4482254,-1.7099091,1.6558125,2.4268525,3.0991492,-0.85218465,1.2520431,-2.550036,0.44483107
1965-05-01,0.52890813,1.908046,-1.4782063,2.6471493,0.21084633,2.8449605,2.5050635,-0.9372398,-2.9029675,1.5538108,0.7570263
1965-06-01,0.12025108,0.8906387,-2.239469,1.9592098,-0.10526047,2.1944976,4.166743,1.0411972,-1.45018,1.3801148,3.3165135
1965-07-01,0.34999847,-0.7156395,1.7900765,2.6657245,0.78146744,0.4634056,3.686065,3.0932834,-2.5793657,2.156695,3.6045945
1965-08-01,0.060614012,0.5100071,0.16620025,2.446405,-0.084077455,0.4950165,0.9095402,1.9139122,-1.0310948,1.7268553,2.845286
1965-09-01,0.050837707,1.1471093,-1.296038,2.58849,0.6377533,1.8627484,3.1460762,1.840588,-1.7535775,2.9870448,3.8095746
1965-10-01,0.5790947,1.7203373,-2.1658196,3.3911405,0.06094017,3.6085048,1.8063701,-1.6173584,-0.40311736,1.1207123,1.4146591
1965-11-01,-0.5976696,2.9195876,-2.2049255,1.6336524,0.1394783,3.6684673,4.1367617,-1.9878876,0.28449613,-0.16326752,1.1816528
1965-12-01,0.024766922,3.5009632,-3.8581307,-0.8006943,0.18053932,4.8367586,4.3228407,-3.1679108,1.8252718,-3.683783,2.6696365
1966-01-01,-0.12768097,3.7260659,-3.3397393,-3.7487137,1.3237511,4.9224644,2.463038,-2.757131,3.678145,-5.2674346,0.033151247
1966-02-01,-0.020022582,3.5800037,-1.9053749,-1.0129173,1.5177352,4.583075,2.5634751,-2.0215676,3.2691696,-3.5360215,-0.9413635
1966-03-01,0.16903877,2.8802178,-2.0740852,-0.7142288,1.6913685,3.6285815,2.6058173,-1.5187194,1.4425704,-2.5372176,0.52845
1966-04-01,-0.11520843,2.4590988,-0.40109712,-0.6367661,1.4343647,2.8572419,2.8106322,0.26520997,1.3326133,-1.0884094,-0.12374268
1966-05-01,0.46247596,1.8846964,-0.42998162,1.4609516,0.8186054,3.2028675,1.8650024,0.37647933,-0.26455346,-1.058541,0.9581032
