,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9,vo1000_cluster10,vo1000_cluster11
1965-01-01,2.8480863e-06,-8.234216e-06,5.094618e-05,-5.1387884e-05,5.1273673e-06,1.3903467e-05,3.6377605e-06,5.3360054e-05,-3.1367956e-05,-1.4731042e-05,0.00012691604
1965-02-01,8.555253e-06,-9.472562e-06,8.132156e-05,-0.00011587164,4.1582243e-06,1.7017286e-05,7.1280185e-05,1.9565763e-05,-6.705567e-05,-6.696593e-05,0.00016366263
1965-03-01,9.407733e-06,-8.207295e-06,7.162118e-05,-9.945906e-05,3.7723585e-06,1.9601655e-05,8.946952e-05,1.5186684e-05,-4.0179955e-05,-1.5520716e-05,0.00014407342
1965-04-01,6.769522e-06,-9.149509e-06,7.961659e-05,-8.861905e-05,6.406044e-07,1.4706166e-07,0.00011110469,7.1374307e-06,-3.2875512e-05,-3.831347e-05,7.519264e-05
1965-05-01,1.5079e-05,-2.76036e-06,4.3453285e-05,-4.8462527e-05,-4.9006485e-07,-6.7625588e-06,9.680089e-05,-2.1950327e-06,-9.750736e-06,7.5725984e-07,1.0358926e-05
1965-06-01,2.1477128e-05,-3.541063e-06,4.992762e-06,1.8049235e-05,-1.0374497e-06,-1.382472e-05,0.00010715633,-5.479342e-06,-2.1281718e-05,3.5018173e-05,-5.08405e-05
1965-07-01,1.7618513e-05,-4.810863e-07,-5.9248698e-05,8.308037e-05,-3.1641757e-06,-2.4117355e-05,8.955028e-05,-5.3985787e-06,-1.757565e-05,8.6050604e-05,-9.58517e-05
1965-08-01,1.708907e-05,-3.9135193e-07,7.482813e-07,1.6434002e-05,5.059992e-07,-1.0325042e-05,8.227275e-05,-1.1697994e-05,-3.2180105e-06,5.2947275e-05,-4.032354e-05
1965-09-01,1.7026257e-05,-3.4603e-06,-5.31108e-05,6.620117e-05,-4.3622276e-07,-2.0895859e-05,5.7972447e-05,-8.027826e-06,-1.3035045e-05,7.583873e-05,-5.6736106e-05
1965-10-01,5.432463e-06,-4.9499067e-06,3.4793833e-05,-1.8813997e-05,2.157125e-06,-4.088448e-06,-7.354807e-06,1.7474937e-05,-2.3354602e-05,1.0071773e-05,7.54439e-05
1965-11-01,-4.985799e-06,-4.8691436e-06,5.2516545e-05,-5.7633464e-05,1.2687451e-06,-1.3246026e-06,-7.850589e-05,3.0746774e-05,-3.371902e-05,-1.5538659e-05,7.667327e-05
1965-12-01,6.3208427e-06,-5.542155e-06,9.663936e-05,-0.00012774361,7.5725984e-07,1.4989266e-05,-7.373197e-05,3.9504936e-05,-4.7439542e-05,-5.681687e-05,0.00016271143
1966-01-01,3.4437107e-06,-6.1124883e-06,0.00010071653,-0.00013066895,2.083194e-06,2.0804548e-05,9.374584e-06,4.1546307e-05,-5.3201e-05,-8.5283114e-05,0.00015875435
1966-02-01,4.8856964e-06,-6.454655e-06,8.841486e-05,-0.00012176449,3.1422787e-06,1.3016204e-05,6.844704e-05,2.3346349e-05,-5.738846e-05,-8.884327e-05,0.00015307602
1966-03-01,4.6087043e-06,-6.5035347e-06,8.208479e-05,-0.00010501467,1.2277815e-06,7.517112e-06,9.8679826e-05,1.8352359e-05,-5.1832343e-05,-4.8703972e-05,0.000120659904
1966-04-01,7.028306e-06,-6.4628002e-06,6.6060034e-05,-8.758051e-05,1.0974327e-06,1.0485528e-06,0.00011715678,5.716669e-06,-2.1208514e-05,-3.4903285e-05,9.066338e-05
1966-05-01,1.8018342e-05,-1.4443685e-06,6.8895126e-05,-2.0116844e-05,-1.5910118e-06,-8.442472e-06,8.759204e-05,-1.0878368e-05,-1.016145e-05,1.3008059e-05,-5.4985154e-05
1966-06-01,1.1924534e-05,-6.378359e-07,3.5916866e-05,-2.2389802e-05,-8.333591e-07,-6.340597e-06,7.826394e-05,-1.4443685e-06,-1.4536283e-05,1.134611e-05,-1.5644247e-05
1966-07-01,2.262943e-05,-2.2101704e-06,3.1232456e-05,3.5007397e-06,-3.595127e-06,-1.0356973e-05,8.260619e-05,-1.2369233e-05,5.2685937e-06,5.4239026e-05,-2.8793183e-05
1966-08-01,2.0666052e-05,-2.7560054e-06,-3.5880905e-05,4.454433e-05,-4.178728e-07,-3.8721155e-06,9.0223446e-05,-4.9474947e-06,-3.1196396e-07,3.810021e-05,-6.0199105e-05
1966-09-01,2.077196e-05,-6.185808e-06,-6.8411086e-05,6.633702e-05,-4.178728e-07,-1.1831544e-05,2.9684561e-05,-7.193048e-07,-1.8316401e-05,6.5115004e-05,-7.899378e-05
1966-10-01,9.28497e-06,-5.672562e-06,3.234042e-05,-3.8773018e-05,8.9376044e-07,-1.0878368e-05,-2.2259454e-05,1.7879845e-05,-6.2998624e-06,2.0071335e-05,6.8007124e-05
