,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11
1965-01-01,0.2889187856652271,-152.36620903015137,-23.062115907669067,-8.918087482452393,-34.04920719288013,-256.11348152160645,-97.62359857559204,-59.14325714111328,-1.751490244789729,-21.34367227554321,2.9066334895002166
1965-02-01,-0.03521386105781314,-176.31963729858398,-26.725056767463684,-10.451610088348389,-40.39380815294054,-278.75638008117676,-107.16404914855957,-68.14897060394287,-2.4869362513224282,-24.704178742000032,2.3888061686259943
1965-03-01,-0.19797653644934468,-187.07944869995117,-28.96840274333954,-10.864486694335938,-41.89252853393555,-282.8359365463257,-116.04883670806885,-71.35226249694824,-2.655527705237979,-25.643326554979595,1.991719346705491
1965-04-01,0.45716745414953125,-170.13525009155273,-27.65766978263855,-8.735647797584534,-42.181463594789854,-256.1847686767578,-115.73325395584106,-72.41605758666992,-1.8981462433224632,-23.034242221287318,2.3105216220142397
1965-05-01,1.2449297411688443,-133.58720779418945,-20.229871571063995,-4.534599483013153,-34.169469056306056,-197.5139617919922,-103.06222438812256,-61.135830879211426,-0.16515848655549306,-14.571881294250487,2.435460032486334
1965-06-01,1.900355295203198,-81.94629669189453,-10.336797684431076,0.7922163605690002,-22.315152486165363,-118.20782423019409,-88.10521960258484,-47.843661308288574,1.5794885536981007,-4.166101557867867,3.120404530346878
1965-07-01,2.334902478360582,-43.7385892868042,0.22288195323199034,5.072497129440308,-9.950694331416377,-63.990503549575806,-65.80830812454224,-30.909533500671387,3.1641437893822077,5.994821446282523,3.445693729369621
1965-08-01,2.9400650112108253,-9.870162606239319,3.827172890305519,5.663272142410278,-2.4749095793123597,-31.453323364257812,-43.98684203624725,-16.20967149734497,4.082377373226105,7.52075399671282,3.6839521997343234
1965-09-01,2.6010535229211564,-36.05795383453369,1.2770762667059898,3.9577797055244446,-3.1151839980372675,-59.618788957595825,-46.282464265823364,-18.76385807991028,3.4302045428563677,4.363202622958592,3.609427010140768
1965-10-01,2.2868941570150443,-66.8588399887085,-5.994778126478195,0.2555452473461628,-11.278761757744682,-105.31909465789795,-58.28366279602051,-27.456111907958984,2.03843287059239,-2.5175771542957848,3.5568580394837914
1965-11-01,1.8312500811171257,-90.3316879272461,-11.172011494636536,-1.8664491176605225,-20.358892723366065,-167.4098253250122,-77.2542417049408,-41.22644901275635,0.9799087804461283,-7.155495882034301,3.6457408734453405
