,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11
1965-01-01,-4.294930387406846e-06,-0.00043940766772720963,-1.276083456765368e-05,2.1645984007692377e-06,1.8083901270276532e-05,1.7372107621084257e-05,1.4826210275768431e-05,0.0010286187413536634,-0.001992966099351179,0.009896350820781663,0.0003535363930495805
1965-02-01,-8.633017938126823e-06,-0.00031603656680090353,-1.5394998279438726e-05,1.9755337790330586e-06,4.4345294251494735e-05,2.3673623109604718e-05,5.911696200993253e-06,0.000794699190009851,3.6815944781665166e-05,0.010404252680018544,0.0005337451511877589
1965-03-01,-3.870866731421512e-06,-0.0002877693077607546,-1.3438705878612544e-05,4.846805899837313e-06,3.5476806361758565e-05,1.8084240615117683e-05,4.445052248832659e-06,0.0010578463843557984,0.000609359449299518,0.006772666529286653,0.0003765310111703002
1965-04-01,-7.357068800327117e-06,-0.00019684634025907144,-1.0730607778421206e-05,1.7149688523608752e-06,8.64661059394065e-05,1.1511849097858892e-05,4.795548319283499e-06,8.252003074934086e-05,0.0011993787666142453,0.004320202424423769,0.000391849562220159
1965-05-01,-5.841219555909796e-06,-0.00018170154362451285,-1.0070070451674952e-05,-3.3934950099339603e-06,7.436587010387384e-05,2.443566224985207e-06,3.108355278779734e-06,0.0010746636689873412,0.0006406716238416266,0.00648641143925488,0.000145626609082683
1965-06-01,2.4169760210340355e-06,-8.100656486931257e-05,-1.1560694613641538e-05,2.2282006284513045e-06,0.0001324986644451403,-8.413926208497775e-06,3.966550427168552e-06,0.0002898861566791311,0.0018153419659938663,0.002497679633961525,4.2828426671803754e-05
1965-07-01,1.9520105245017196e-05,-8.827104466035962e-05,-8.420372914712338e-06,-3.124379822515443e-06,0.00015245030024541647,-1.4761343351634803e-05,1.2001201317652526e-06,-0.00011950673979299609,0.000124182986382948,0.002888028393499553,0.00014391323475138051
1965-08-01,6.476143600873631e-06,-0.0001516996508144075,-4.653980841754141e-06,-4.096282029624692e-06,9.163936233057434e-05,-8.743669621172055e-06,-1.0762807217514197e-06,0.00025539769315704086,0.0012922433597850613,0.00527588308614213,0.00010887792996072676
1965-09-01,1.0263647709507495e-05,-0.0002409018634352833,-4.295797859824442e-06,-4.52618729064448e-06,8.70425942088736e-05,-1.2836735821572312e-05,2.2223277915370566e-06,0.0003604501216614153,0.0012386909475026187,0.0031626179406885058,-4.3728033460865845e-05
1965-10-01,4.234869357752848e-06,-0.00029338252716115676,-5.131321025835825e-06,-4.753909100448557e-06,3.83334433233055e-05,-1.4748549340344938e-06,2.2458805525986627e-06,0.0004556743685194912,0.0002795093450913555,0.004147911022300832,0.00017943722241398063
1965-11-01,3.671800081078275e-06,-0.0004884134614258073,-9.992816117959198e-06,-8.50357436219282e-06,3.148236626455198e-05,7.163719859438142e-06,1.3270095007443376e-05,0.0009315897841588594,-0.0026330400942242704,0.011704515782184899,0.00018855523649108363
1965-12-01,-8.996326309548189e-06,-0.0006264417606871575,-1.3943358420306864e-05,-1.508454595801191e-07,3.465286226855824e-05,2.1320924568146384e-05,8.048473859216216e-06,0.001233624789165333,-0.003238974022679031,0.015205086674541235,0.0003782091198445414
