,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11
1969-07-01,1946.211946927584,2651.9844456722863,1976.2746773514093,3288.7279879662296,2048.2403190768496,3140.4541015625,3503.748400457974,1231.2079825052401,2031.689453125,2809.7398546006943,3489.0359812769398
1969-08-01,1945.5594576322114,2653.5246196546054,1979.2965159696691,3272.8846396169356,2051.7589335538905,3148.8927841186523,3490.1285105738148,1231.90776545827,2026.9276123046875,2808.510504828559,3485.3037867052803
1969-09-01,1942.1296339768628,2662.975913599918,1975.197945389093,3275.4347278225805,2067.4812161192604,3149.433135986328,3493.1680613550648,1230.584605147199,2024.9754638671875,2803.601752387153,3494.8587351831898
1969-10-01,1944.1543579101562,2675.6675318667762,1980.4828718596814,3279.786928238407,2077.552266023597,3165.1247024536133,3503.2992658943967,1231.3307227157966,2027.058349609375,2810.131157769097,3501.9590180495693
1969-11-01,1945.8415104792668,2688.4164910567433,1981.8981694240197,3284.765625,2093.6792490433672,3177.74600982666,3512.505051185345,1230.6583683665206,2033.1656494140625,2820.133293999566,3511.276771282328
1969-12-01,1948.0702326847957,2691.972752621299,1985.357546338848,3283.770555065524,2097.0593510841836,3184.020233154297,3486.667396282328,1230.796665098609,2035.140380859375,2829.390292697483,3505.811388739224
1970-01-01,1948.4938401442307,2689.413130910773,1986.7930692784926,3263.1253150201615,2097.233488121811,3179.9522399902344,3468.9703579606685,1231.9433817049353,2028.2620849609375,2824.674818250868,3495.1630691002156
1970-02-01,1949.6409489558293,2685.1973684210525,1986.4424163219976,3272.3388671875,2087.852260044643,3174.2507934570312,3467.356714709052,1231.5175870569742,2033.7335205078125,2828.687710232205,3498.9750303071123
1970-03-01,1948.8139225886418,2681.576056229441,1982.656680836397,3273.0443154611894,2086.7833974410078,3164.51416015625,3470.7544787176726,1230.8345515553544,2031.5712890625,2822.8719075520835,3493.7384243669185
1970-04-01,1949.9582143930288,2677.1330180921054,1982.9321767769607,3295.59326171875,2074.8736945950254,3164.7401809692383,3515.6344709725217,1231.6261105421113,2035.9122314453125,2822.6698133680557,3510.38502660291
1970-05-01,1947.1167931189902,2659.8822342722037,1978.9899040670955,3289.7008096018144,2059.974763831314,3151.235008239746,3515.1626060748927,1230.803140779821,2032.0159912109375,2812.6125759548613,3497.0848346578664
1970-06-01,1947.6945143479566,2657.724320261102,1977.502321729473,3280.766050277218,2056.402961575255,3146.4868545532227,3493.7140103044185,1231.097412109375,2030.9625244140625,2810.442097981771,3490.356024380388
1970-07-01,1945.294189453125,2646.8815853721217,1977.346981272978,3287.223372920867,2044.476318359375,3141.4424896240234,3504.1771198141164,1231.8549923780488,2026.32666015625,2803.7729899088545,3481.8811877020476
1970-08-01,1943.6644334059495,2651.430310701069,1974.6726840150122,3287.1851767263106,2053.6781778140944,3140.883255004883,3515.41642813847,1230.634624202077,2028.2996826171875,2799.276902940538,3492.7210314520476
1970-09-01,1943.9273540790264,2661.2468518708883,1976.1299881280636,3278.621156754032,2065.4542261240435,3147.8071212768555,3501.128729458513,1230.3729545779345,2026.9754638671875,2808.154296875,3494.2212334994615
1970-10-01,1943.954115647536,2678.4807707134046,1976.745485791973,3284.0137112525204,2081.15271743463,3161.484718322754,3514.9315143453664,1229.6175328696647,2029.033203125,2813.7771606445312,3509.8775929418107
1970-11-01,1945.1941856971152,2685.702996504934,1980.6451535692402,3275.389640561996,2089.9172413105866,3173.37589263916,3499.8072130926726,1230.213369974276,2028.1878662109375,2820.7216050889756,3504.227421201509
1970-12-01,1945.0265737680288,2686.391890676398,1981.7358877144607,3281.0696509576615,2092.8808095503828,3173.872184753418,3494.402655239763,1228.8965364781823,2030.888916015625,2824.2613050672744,3500.7277916217677
1971-01-01,1944.0017700195312,2688.369429738898,1984.4135359221814,3265.3418756300402,2095.698391661352,3180.2003860473633,3478.538355334052,1229.7276194502667,2023.7550048828125,2821.2749905056426,3492.07658438847
1971-02-01,1945.607229379507,2683.291947214227,1981.918035768995,3260.1028934601813,2087.9956303810586,3170.7021713256836,3471.829749797953,1229.2157801186167,2027.7451171875,2823.6819797092016,3499.6744090113148
1971-03-01,1945.6123938927283,2681.2679893092104,1982.5458601409314,3285.422638923891,2084.4260702327806,3170.845603942871,3496.0219810748927,1230.2358859922829,2030.8406982421875,2823.045179578993,3498.9773454337287
1971-04-01,1944.6670532226562,2670.4992997018912,1978.4921683517157,3290.6994235131046,2070.8035216039543,3158.078384399414,3509.6208243534484,1229.6623043897675,2030.4705810546875,2814.2442491319443,3501.702249461207
1971-05-01,1946.5613731971152,2662.4237060546875,1976.7351935891543,3284.6931703629034,2060.5365363919004,3150.7272720336914,3503.8125926050648,1230.3889576981708,2030.973388671875,2812.5859578450522,3494.731403219289
1971-06-01,1946.8390831580527,2649.9275609066613,1976.7446480545343,3281.2813051285284,2048.3366051498724,3141.134452819824,3492.4512139682115,1231.2501116496762,2028.3258056640625,2808.3455403645835,3478.0603869207976
1971-07-01,1944.156470665565,2646.5905440481083,1973.8361433440564,3282.1304813508063,2043.862229950574,3137.9261016845703,3496.1192163927803,1230.5849400962272,2027.34326171875,2802.328660753038,3477.7945682920263
1971-08-01,1944.1570575420672,2650.655164216694,1977.2438198912378,3274.809806577621,2052.9553471779336,3146.1387634277344,3496.829749797953,1231.0903781797829,2024.3072509765625,2798.7950642903647,3485.2686388739226
1971-09-01,1942.5854022686297,2659.733661852385,1976.3446882659314,3279.7396752142135,2066.2114357461737,3148.4691619873047,3504.064310008082,1230.6743714867569,2024.645751953125,2803.747219509549,3490.488407529634
1971-10-01,1946.0516122671274,2679.709344161184,1978.9627374387255,3286.867006363407,2084.371263153699,3166.474723815918,3513.541806977371,1230.9918287323744,2031.742431640625,2814.836968315972,3505.569984172953
1971-11-01,1945.461684006911,2688.687615645559,1981.9904402190564,3282.6104933215724,2092.414700255102,3178.598213195801,3500.676437904095,1230.3413949361661,2030.5218505859375,2820.3740437825522,3508.9732202990303
1971-12-01,1946.0013756385215,2688.469334652549,1982.92511584712,3285.7226956275204,2094.4049445950254,3178.1593322753906,3503.1814049030177,1229.1491252620046,2033.935791015625,2826.9485473632812,3509.465289938039
1972-01-01,1945.8759014423076,2686.8181730571546,1983.9654660692402,3275.8676836567543,2093.0527044802297,3176.7589569091797,3492.3400878906255,1230.0306738876716,2030.60986328125,2824.220954047309,3505.700262661638
1972-02-01,1945.5772986778845,2678.2493189761512,1981.1389399509803,3266.9029974168348,2090.6987404336737,3164.463996887207,3476.884092133621,1229.6881326814978,2027.13720703125,2815.719943576389,3489.0928071120693
1972-03-01,1947.3856999323918,2676.5498111122533,1984.0349982766543,3268.8671481224796,2078.8267797353315,3168.361282348633,3482.5334220096984,1231.0849445622143,2029.2501220703125,2823.621792263455,3495.6298828125005
1972-04-01,1948.3905498798076,2672.3080283717104,1982.4365952435662,3292.7606398059474,2070.883116430166,3161.7528915405273,3526.3610839843755,1231.5335901772105,2035.7564697265625,2821.5894911024307,3509.1516955145476
1972-05-01,1945.4426692082332,2657.757728978207,1978.2576018688726,3288.539763419859,2058.39881118463,3146.0033416748047,3505.706155711207,1230.5199227681974,2031.2535400390625,2810.876125759549,3489.4125050511857
1972-06-01,1944.1540057842547,2648.8168816817433,1975.9055941712622,3283.687074722782,2048.662707270408,3140.7148361206055,3502.7219575026943,1230.3631666229994,2028.2508544921875,2805.7256062825522,3483.022966056035
1972-07-01,1939.8135845477764,2640.6037983141446,1971.493590111826,3280.8928458921373,2044.0638950892858,3129.119300842285,3500.0126279633623,1229.9975139338796,2024.5947265625,2789.7545708550347,3482.225299703664
1972-08-01,1944.539818396935,2651.8072831003287,1976.7596076516543,3279.5668079007055,2051.8624441964284,3140.455436706543,3502.2724020070045,1231.71018274819,2028.235595703125,2807.8633626302085,3488.6417783539873
1972-09-01,1941.3096501277043,2664.7872121710525,1977.9316023284314,3269.6800970262098,2067.8231375558034,3156.5744400024414,3498.052557583513,1230.8225678234567,2024.7010498046875,2806.6024780273438,3494.32057347791
1972-10-01,1941.6292630709133,2676.583541067023,1982.1674421721814,3288.429506363407,2077.313855229592,3167.658233642578,3514.433341190733,1231.6532414133956,2028.6380615234375,2814.0465630425347,3504.517443426724
1972-11-01,1947.8751549353965,2683.122333727385,1983.1255744485293,3289.720695249496,2086.286396882972,3173.223876953125,3501.737186826509,1231.109395841273,2034.8826904296875,2825.1012166341147,3505.4283405172414
1972-12-01,1950.004695012019,2686.8912546258225,1985.5212641697303,3285.5785739037296,2092.610261878189,3176.8056869506836,3495.8618164062505,1231.7347456769246,2035.02490234375,2826.6342163085938,3504.2886668238148
1973-01-01,1950.0415508563701,2687.948929636102,1986.42578125,3280.8702038180445,2094.7806222098216,3176.4434814453125,3491.0425646551726,1231.9590498761434,2033.6751708984375,2825.902981228299,3504.0803054283406
1973-02-01,1952.4584256685696,2680.501837479441,1987.628413181679,3284.933570123488,2085.6708137356504,3172.222328186035,3484.8508637526943,1232.6952678401296,2036.2369384765625,2827.5188869900176,3496.9821272225217
1973-03-01,1949.978285569411,2679.0755422491775,1984.8215140548407,3276.5233193674394,2081.2904825015944,3168.1594848632812,3475.3015978582976,1231.6474728467988,2030.8558349609375,2824.606662326389,3492.052801724138
1973-04-01,1950.38088285006,2665.2351780941613,1980.4006539139093,3296.943910660282,2064.19677734375,3153.3180236816406,3510.741766567888,1230.8092070788873,2038.350830078125,2820.4533894856772,3499.294938712285
1973-05-01,1948.41555081881,2660.284423828125,1979.5465207567402,3290.5694776965724,2061.312430245536,3150.482940673828,3505.534625875539,1231.2403609112996,2031.5941162109375,2811.9237263997397,3491.4277175377156
1973-06-01,1947.1666776216946,2651.602654708059,1976.3919605928309,3279.1090442288305,2050.978555484694,3140.770721435547,3493.278976966595,1230.7223064143484,2028.7376708984375,2803.701951768663,3482.1787867052803
1973-07-01,1945.647723858173,2650.265824167352,1974.9818091299019,3287.9809964087704,2048.1731804049746,3138.9631271362305,3502.428567820582,1230.7240928091655,2028.5245361328125,2804.8499213324653,3486.516281654095
1973-08-01,1945.624248798077,2656.8985788445725,1975.6049661075367,3287.057593560988,2055.308439293686,3141.5550231933594,3508.5960651266164,1230.7047401986472,2031.18017578125,2808.5379706488716,3496.6681118669185
1973-09-01,1947.5948627178484,2665.2089972245067,1979.556334252451,3286.183806388609,2068.5748664700254,3155.77449798584,3507.75041251347,1231.6770972275153,2032.7117919921875,2814.4292195638022,3494.717933391703
1973-10-01,1944.7596623347356,2678.0356959292762,1976.5021829044117,3281.671339465726,2082.953254544005,3162.02335357666,3508.2403774919185,1230.0939048208843,2029.2237548828125,2813.7520684136284,3506.4179519127156
1973-11-01,1944.9655386117788,2683.9461477179275,1980.3574505974264,3274.8812767767135,2088.657550422513,3174.7331619262695,3497.10377660291,1229.699855897485,2029.02880859375,2819.702826605903,3500.516904633621
1973-12-01,1946.8572763296274,2688.652279502467,1983.2953957950367,3280.892058341734,2096.3976801658164,3183.0041885375977,3485.5123585668107,1229.7434737042684,2031.3399658203125,2824.1417778862847,3494.2643790409484
1974-01-01,1942.9417536808894,2685.1613898026317,1982.281733494179,3241.4233792212704,2092.9353675063776,3172.0874786376953,3442.3066237877156,1229.4583948647105,2019.063232421875,2820.226711697049,3483.792850889009
1974-02-01,1945.9019587590144,2684.8941200657896,1982.7222637101715,3274.3750787550402,2092.388542330995,3172.8967666625977,3482.756095096983,1229.0719381192837,2029.75830078125,2822.4207560221357,3494.892199286099
1974-03-01,1946.5226393479566,2681.175472861842,1983.7745816099878,3269.473365045363,2083.5505271444517,3170.349884033203,3476.2714254445045,1230.5029520174353,2030.8192138671875,2824.5912339952256,3502.299762594289
1974-04-01,1946.2329571063701,2664.970638877467,1979.443120021446,3297.0584992439517,2063.6489556760203,3156.9580078125,3511.2323629445045,1229.6713852300877,2035.3262939453125,2816.8716430664062,3498.459598935884
1974-05-01,1945.7493708683894,2661.0322651110196,1977.7213302313112,3290.005591607863,2059.9950673628828,3149.920654296875,3517.0923693426726,1230.3017220846036,2032.2144775390625,2811.5122477213545,3499.7897444100217
1974-06-01,1944.022193321815,2647.878707082648,1974.7060738357843,3273.1407903855848,2050.5358637595664,3137.455940246582,3492.5798087284484,1230.3592961008956,2025.4102783203125,2801.588779025608,3480.742145406789
1974-07-01,1943.2844895582932,2648.417743883635,1976.0982737821691,3275.8458291330644,2045.5816774952168,3141.124153137207,3495.0601511988148,1230.6501435070504,2023.9066162109375,2802.2913614908857,3483.5331357758623
1974-08-01,1940.6786405123196,2646.2771767064146,1972.5935393688726,3276.6447990171373,2051.066994180485,3136.5184783935547,3494.5438779633623,1230.2770847227516,2023.8377685546875,2789.4507514105903,3480.18483129041
1974-09-01,1942.7381075345552,2661.2862034847863,1977.9537425321691,3276.4388545866937,2065.0687081473216,3152.2045135498047,3503.9565513873927,1230.7390910823171,2024.1519775390625,2806.170654296875,3492.6675730738148
1974-10-01,1944.1657433143027,2673.138588353207,1975.0738405713848,3281.0218072706652,2080.320521763393,3155.168914794922,3497.9898386988148,1229.7412779273056,2030.41650390625,2811.9333902994795,3499.411536907328
1974-11-01,1943.6086801382212,2684.6282958984375,1977.8907925474878,3283.3397649949598,2089.070970184949,3168.964385986328,3507.183416958513,1228.9271284894246,2029.1973876953125,2818.129306369358,3507.592352505388
1974-12-01,1946.782743013822,2692.4020867598683,1982.5416714537378,3276.4481083039313,2101.5649912308672,3176.5071868896484,3479.954160492996,1229.26252411633,2033.146728515625,2828.109910753038,3508.3710769127156
1975-01-01,1947.8094247671274,2687.9410593133225,1985.3833965226715,3271.7596238659276,2094.728555484694,3178.923225402832,3478.220762055496,1230.3434790634528,2030.1689453125,2826.2452867296006,3494.799383755388
1975-02-01,1948.7956120417668,2681.4453125,1984.732474532782,3276.2648059475805,2088.507453762755,3171.587562561035,3474.0604795258623,1231.104483255526,2030.1473388671875,2822.9446411132812,3487.999225484914
1975-03-01,1947.9343120868389,2674.413420024671,1981.7245184206495,3281.0336205267135,2078.915342992666,3161.6941452026367,3495.6311456088365,1230.6757484994284,2030.462646484375,2818.6876085069443,3491.8970568426726
1975-04-01,1948.0276254507212,2666.716083727385,1979.4668160232843,3293.998078377016,2066.8204171316966,3154.3880462646484,3515.115882610453,1229.9355483636625,2033.445556640625,2819.2286173502607,3500.5981445312505
1975-05-01,1946.1037269005408,2659.0322394120067,1977.4550494025734,3283.8183987525204,2061.0659229512116,3147.909164428711,3506.3175596039873,1230.293794957603,2028.1268310546875,2807.1797688802085,3489.6328630118537
1975-06-01,1946.8267587515024,2649.3660374691613,1975.9146896063112,3280.7827857232865,2049.431251992985,3139.6684646606445,3498.3646787446123,1230.5516312762006,2029.9571533203125,2807.6673719618057,3480.5925040409484
1975-07-01,1944.9964083158052,2648.7491005345396,1976.7558976715686,3282.55615234375,2046.5386838329082,3143.7728881835938,3500.3626330145476,1230.7394260313454,2028.9805908203125,2805.264451768663,3485.202552532328
1975-08-01,1944.7212806114783,2649.4901958264804,1973.2362036611519,3280.9391144783267,2051.9858846859056,3134.915542602539,3505.435706829203,1230.4022440096228,2028.1143798828125,2799.961344401042,3491.4752828663795
1975-09-01,1944.6426391601562,2661.343865645559,1977.0328297334559,3282.5209094632055,2063.9553770727043,3152.06298828125,3508.0648488011857,1230.435590046208,2028.1903076171875,2808.192613389757,3494.5285139412717
1975-10-01,1944.4947462815503,2673.037398488898,1976.4848297717524,3281.7042196950606,2078.6249900350767,3156.681251525879,3502.458243534483,1230.1981111852135,2028.39453125,2810.0894504123266,3502.500757677802
1975-11-01,1943.2364830603965,2685.8353464226975,1980.7499904258577,3283.7538196194555,2090.860670440051,3174.349594116211,3513.0642594962287,1229.4573155845085,2028.5416259765625,2814.7247314453125,3508.8785105738148
1975-12-01,1945.7960862379807,2691.3020083778783,1982.046089920343,3271.1475003150204,2100.9523975605866,3181.411361694336,3474.8979239628234,1229.2975076814978,2029.3455810546875,2823.647901746962,3500.085659684806
1976-01-01,1945.54196871244,2687.742052580181,1984.575937308517,3265.9717190650204,2095.791563695791,3180.0466537475586,3464.3883014547414,1229.3050626429117,2028.8203125,2826.6854180230034,3490.9505909886857
1976-02-01,1945.529057429387,2678.9411042865954,1983.1042719822303,3277.226011214718,2082.764294682717,3167.034912109375,3495.007534684806,1229.9878376286206,2030.000244140625,2823.5059950086807,3500.080187567349
1976-03-01,1945.5174372746394,2677.172690943668,1981.6513959099264,3289.2847861013106,2081.1656718351405,3164.528274536133,3501.431800579203,1229.3305932021724,2031.442626953125,2820.6851535373266,3499.0268049568967
