,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7,mgu600_cluster8,mgu600_cluster9,mgu600_cluster10,mgu600_cluster11
1965-01-01,1.8994831269787205,-13.102223873138428,3.768593735165066,0.6191060460847,1.0379809431913423,-0.10579045741788802,3.1455889344215393,-3.6122192655290877,-2.8051360960929625,1.5088124407662284,-1.014818792993372
1965-02-01,1.6641011161188926,-19.865659475326538,3.9641141891479488,2.217582382004837,0.7211107306364106,-0.05400620240678069,3.0876588076353073,-2.6133125168936595,-1.8706214043401903,2.688990036646525,-1.0683695023710078
1965-03-01,1.9189390443986463,-18.166472911834717,3.7835028436448837,-0.7836996995169542,-0.2376156064068399,0.10872535327429413,3.0574919655919075,-3.297270366123745,-5.0098146161725445,2.015478522689254,-0.8034066720442339
1965-04-01,1.1389916942965599,-13.771096467971802,2.857099418286924,0.6307021811090667,0.1889929175376892,0.23153227183126632,1.9058596342802048,-1.5735433782849995,-2.7403996836754585,2.0258570158923113,-0.6354322487657721
1965-05-01,-0.404895794007086,-9.332214593887329,2.1146348229161016,6.233925243903851,0.042979378344082254,0.07521968374970138,0.7100278977304697,-0.23878987346376693,3.0867057461892404,2.4961937356878208,-0.07794088768688115
1965-06-01,0.02744101108081879,-6.831972599029541,2.043144349698667,4.56222624614321,0.29078760161632444,-0.09099237060034146,0.1734802732244134,-2.144237416131156,-1.5032891304262224,2.9431994314546936,0.08534737439318137
1965-07-01,-0.5271069465144989,-2.254827171564102,0.8731514767364219,6.06804058469575,3.202942522560678,-0.2718550864086356,-0.8110456168651581,-1.8166000502450126,-0.3607980666622039,2.105064303786666,0.42648220604116266
1965-08-01,0.21471580670725915,-3.9266878366470337,0.4901279453878049,3.711837324602851,1.2816844916925199,0.0974701537239936,0.0712172535713762,1.4627615043095181,2.5539154006588842,1.3724797301822238,0.18212598833170804
1965-09-01,-0.22926630993043223,-3.5763752460479736,0.4680762688318888,6.088303286453773,1.777075848928312,0.07987891634305318,-0.2818729728460312,-0.04779902419873647,2.8682401103358117,2.191658373232241,0.3624186597087167
1965-10-01,-0.04181961919511518,-7.9503947496414185,1.414997930879946,4.250089464516476,0.5579819039600652,-0.2140436441667618,0.8687282912433147,1.0615181071417672,5.164951662863454,1.6784065299563937,-0.062002694572914734
1965-11-01,0.17662198553162237,-7.63396143913269,2.867733107672797,5.36878725578045,2.5212837428581425,-0.5533399120453865,1.2157673947513103,0.926080346107483,4.168647719967749,2.819161503403275,-0.4019119522788308
1965-12-01,0.6974559157125412,-17.35718846321106,4.461347173761438,2.2597351978565086,0.9456368481240622,-0.2585513296947684,2.6593657210469246,-1.5762948989868164,-0.12425696176867332,3.750512776551423,-0.861871987581253
1966-01-01,2.0585654243346183,-18.82781744003296,4.922846070042363,0.5752419089448864,0.7278969375098624,-0.2361380765514989,3.707323968410492,-2.5543878759656637,-3.0792090200608775,3.072186090328075,-1.3026085766878994
1966-02-01,1.3171576684521091,-15.067741870880127,3.057893779542711,3.22461539301379,0.8576058033036024,0.18795722274370089,2.6008110493421555,0.7343700102397375,2.506651416901619,2.1372883408157914,-0.8212272416461598
