,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5,zgv200_cluster6,zgv200_cluster7,zgv200_cluster8,zgv200_cluster9,zgv200_cluster10,zgv200_cluster11,zgv200_cluster12
1965-01-01,-0.36911362,-0.4653657,0.86479723,0.60783064,-0.55043256,0.21619931,-0.14894056,0.19780251,-0.09993148,-0.15865402,0.4550635,0.11347153
1965-02-01,-0.17999439,-0.43136835,0.94250524,0.96796644,-0.46507126,-0.8034255,-0.23459606,0.29537907,-0.022076178,0.24430963,0.15291427,-0.73778564
1965-03-01,-0.4153263,-0.24033591,0.07226257,0.7057016,-0.039442778,0.14820476,0.12392092,0.02266488,0.001030159,-0.020898724,0.15394449,-0.018691158
1965-04-01,0.41635662,-0.46978086,1.2820368,-0.09831257,0.47537357,-0.9670836,-0.66463983,0.16645432,-0.36249074,-0.14894047,-0.8496383,-0.67376477
1965-05-01,-0.464777,0.25358167,1.0119717,0.6516886,-0.35056958,-0.702758,-0.577071,0.283605,0.1215661,-0.61842716,-0.6976069,-0.3689664
1965-06-01,-0.31877995,-0.17616788,0.834185,0.24063027,-0.32187063,-0.6795046,0.14894065,0.74499714,0.04106178,-0.2696236,-0.57147866,-0.6650814
1965-07-01,-0.55999887,-0.46698457,0.8929075,0.46036178,-0.3471846,-1.3161812,-0.27197856,0.4540332,0.024430847,0.2864015,-0.5950264,-0.36926073
1965-08-01,-0.07564755,0.30170768,0.55322886,0.18308504,0.35586792,-1.0103527,-0.3699967,-0.10655441,0.07697215,0.1638052,-0.58413553,-0.34644872
1965-09-01,-0.5167297,-0.17837547,0.3086248,0.39884284,0.18750028,-1.1510518,-0.086832955,0.39987302,0.065639876,-0.15276718,-0.09433885,-0.27933714
1965-10-01,-0.87156737,0.08815749,0.34115043,0.13907985,0.06004715,-0.4849399,-0.16763172,0.16616002,0.106407166,0.14187619,0.0073587177,-0.5084878
1965-11-01,0.2081047,-0.45197278,0.01560049,1.0699584,0.20501404,-1.5652006,0.11553192,0.6536018,0.16145042,0.10596581,-0.8777485,-1.4345096
1965-12-01,-0.5582327,0.41753396,0.019427013,-0.17204697,0.35424897,0.40384674,-0.12583418,0.0344388,0.16100883,-0.39692956,-0.54219073,-0.5005404
1966-01-01,-0.5537847,-0.30408973,0.052658748,-0.032405376,0.20976695,-0.045425367,0.24651234,-0.250997,0.28253442,0.32463247,0.023725366,-0.3305638
1966-02-01,-0.67646223,0.87971914,-0.37338504,0.46061927,0.13323817,0.7179817,-0.6200422,-0.34864712,-0.035732746,0.13728885,0.3703472,-0.3884306
1966-03-01,-0.3444518,-0.08680014,0.34387314,0.3696239,-0.35428914,-0.26777837,-0.8351618,-0.31797782,0.08491945,0.5261534,0.09186344,0.19645767
1966-04-01,-0.02835474,0.58025885,0.3438731,0.5822841,-0.1902369,0.2994604,-0.015768718,0.06119404,0.20672894,-0.63581085,-0.16897087,-0.48752737
1966-05-01,-0.038626097,0.21844694,-0.07826481,-0.34647712,-0.09605875,0.085642815,0.2103456,0.12803015,-0.06220665,-0.5436581,-0.09591408,-0.01967473
1966-06-01,0.08810215,0.20846501,0.09880753,0.27776036,-0.040940713,-0.15898876,-0.32101578,-0.41692987,0.2135284,-0.06379809,-0.97404194,0.052224733
1966-07-01,-0.16694546,-0.18980293,-0.245789,-0.4128793,0.16318421,-0.16361824,0.055841424,0.021555353,0.04397888,0.2871638,-0.31421638,0.24651237
1966-08-01,-0.41794243,0.39363855,0.35877383,-0.52817875,0.5737487,-0.47595406,-0.18473959,0.115010165,0.08173676,-0.16607754,-0.6579449,0.056275368
1966-09-01,-0.32795984,0.09504614,0.22351031,-0.07956676,0.101990126,-0.48926315,-0.07218876,0.11356354,-0.069005966,-0.22553563,-0.45946193,-0.105606794
1966-10-01,-0.40000382,-0.30582577,0.31031042,0.26387233,-0.11978416,-1.0240967,0.12803021,0.15812087,-0.026763534,0.012586022,-1.0505707,-0.30380043
1966-11-01,-0.5306379,0.26604238,-0.098807454,-0.28152174,-0.1851736,-0.4421019,0.07132077,-0.30148575,0.1529129,-0.08998279,-0.43211985,0.21685562
1966-12-01,-0.16665621,-0.4507819,-0.08998279,0.37714654,-0.37280655,-0.012152004,-0.32795972,0.75516105,0.05396073,0.17519169,-0.6382702,0.08520877
1967-01-01,-0.42448014,-0.5277275,-0.07560376,0.47676992,0.16086613,0.06794338,-0.47260675,0.002331388,0.22697783,0.5605335,-0.31823522,0.6436311
1967-02-01,-0.3020819,-0.016486287,0.16020003,0.26594535,0.027477145,0.17951731,-0.9007505,0.24945907,0.24079962,0.24179879,0.11457133,-0.086261556
1967-03-01,0.24413022,0.034138273,-0.11523743,0.33122444,-0.043463804,1.1132404,0.01582017,-0.03280606,-0.25145745,-0.026311446,0.39084148,0.055453848
1967-04-01,-0.55220723,0.42797726,0.6021656,-0.2857623,0.5009165,-0.4001669,-0.48376417,-0.57169104,-0.24546242,0.44746104,0.5690266,-0.31607026
1967-05-01,-0.2825981,0.3960039,-0.3213992,-0.3567031,0.4516241,0.19716921,-0.19450481,-0.20682792,-0.0799335,0.12023328,-0.7184022,0.31024185
1967-06-01,-0.44013387,0.34088287,-1.0591186,0.28975925,0.80616254,0.5801839,-0.32239836,-0.7382191,-0.040133286,0.8306421,0.18934245,0.70324814
1967-07-01,-0.13305607,0.67210746,0.24313097,0.17485452,-0.22381377,0.29825193,-0.14821005,-0.11273956,-0.04546223,-0.5237309,-0.6571199,-0.19267303
1967-08-01,-0.08093262,0.26977548,0.22164898,0.57418895,0.36552915,-0.18601188,-0.5733563,-0.30174893,0.1320568,0.1355539,-0.17268963,-0.3490429
1967-09-01,-0.13338909,-0.108076766,0.13855138,-0.040133286,-0.24696119,0.09258966,-0.090424776,0.108076766,-0.013655377,0.016486263,-0.26394707,-0.04612831
1967-10-01,-0.8997513,-0.20649485,-0.30241498,0.7255629,0.3207331,-0.39034185,0.08509584,0.20216513,-0.041298963,0.019483756,-0.38418037,-0.37468824
1967-11-01,-0.33139095,-0.21965055,0.65095836,0.370858,0.59800243,-1.4662799,-0.19833498,0.09358883,0.0930892,-0.22847652,-0.06594515,-0.16153227
1967-12-01,-0.047793556,-0.5288933,0.5816826,0.91140825,0.030641174,-0.65945125,0.20582876,0.58068347,-0.26311445,-0.30907613,-0.8676114,-0.90874386
1968-01-01,-0.4538559,0.28383693,-0.5689479,0.583529,0.3921338,0.61424845,-0.27222863,-0.13929951,0.2769003,-0.06356239,0.027038813,-0.14906749
1968-02-01,-0.11254378,0.50736725,-0.13434477,0.1684618,0.34867352,0.38901934,-0.44975048,0.5082167,-0.07955923,0.24278307,-0.04062905,-0.8496704
1968-03-01,-0.06611061,-0.022650337,0.9787772,0.96433765,0.5576228,-0.462916,-0.2042776,-0.070923805,-0.10164334,-0.29884282,0.078709885,-0.5104817
1968-04-01,-0.35235414,-0.017412376,0.71829844,-0.017978668,-0.3011078,0.063845634,0.41973886,0.06738472,-0.08239057,-0.4714099,0.19450971,-0.14184761
1968-05-01,-0.10942938,-0.48853922,-0.3163967,0.3265893,-0.16577205,0.018120289,0.5628606,0.1363266,0.11636604,0.21687683,-0.1901212,0.13009778
1968-06-01,-0.21022339,0.73401225,1.28215,0.9215851,-0.031568907,-0.04317703,-0.8816641,0.8447157,0.113676354,-0.9726898,-0.45116615,-1.3631248
1968-07-01,-0.44437104,0.27647552,-0.31144196,-0.18233511,0.2945958,0.080550194,-0.12754963,-0.00042469503,-0.1453867,0.024773788,-0.37330562,0.110845044
1968-08-01,-0.8350891,-0.09442349,0.41959733,0.4115281,0.058607675,-1.4860028,0.17964534,0.5465807,0.36820936,-0.24221691,-0.57163763,-0.33763152
1968-09-01,-0.6150979,-0.21928339,0.61523944,0.16180821,-0.044451237,-1.0249271,0.0069366456,0.47126836,0.24349098,-0.5004307,-0.35561013,-0.3929832
1968-10-01,-0.20979862,-0.19323559,0.5179846,0.6738472,-0.17582321,-1.2549696,-0.432055,0.25623178,0.25297576,0.21404561,-0.9319194,-0.57092977
1968-11-01,-0.049830724,-0.23627119,-0.08961038,-0.34881502,0.44507894,-0.43870848,0.117640115,-0.11296852,0.059173964,-0.1296731,0.021234702,0.393691
1968-12-01,-0.36622745,0.20201254,-0.3813748,-0.21163897,0.20371136,0.43304595,0.22310571,-0.14354642,-0.0239244,0.390435,-0.11551666,0.35277885
1969-01-01,-0.2928359,0.15474577,-0.12476568,1.225096,-0.2337842,0.75934446,-0.022257948,-0.1919938,0.24271765,-0.17488392,0.07994695,-0.45787787
1969-02-01,-0.12794533,0.11295538,-0.39897758,0.8091599,-0.62231416,0.3067661,0.11462088,-0.17730656,0.14278403,0.09221151,-0.14914341,-0.25225678
1969-03-01,-0.04830127,0.33689755,-0.09342279,-0.2602818,0.74102336,0.43622565,-0.13597035,-0.23590402,0.052540876,0.3158509,-0.5652309,-0.18941967
1969-04-01,-0.29313868,0.6388184,0.44515905,-0.80613154,0.8258154,-0.27239496,-0.40654832,-0.4304718,-0.23166439,-0.2799657,-0.28874773,0.07161923
1969-05-01,-0.32342166,0.45409256,0.45500106,0.6153492,0.7001413,0.08645773,-0.5815837,-0.07131634,0.22712198,-0.1087157,0.030585766,0.084186554
1969-06-01,-0.46711427,0.35325035,0.06601679,-0.38444176,0.55614597,-0.115680695,0.027406048,-0.15822831,0.11522655,-0.14566088,-0.40230864,0.2233366
1969-07-01,-0.112652585,0.6230712,0.107050136,0.0916059,0.65668535,0.6909051,-0.63033926,-0.82642114,0.29026183,0.29404727,-0.08782043,0.3606697
1969-08-01,-0.10447617,0.26770115,-0.720128,-0.6106553,0.2428691,0.44803596,0.23650968,-0.24847142,0.009690571,0.6238284,0.40018892,0.39064983
1969-09-01,-0.29646987,-0.12658262,0.22363946,0.91742134,-0.0007568359,-0.31403393,0.19047956,0.6607735,0.58658046,-0.0021198033,0.24514028,-0.6136835
1969-10-01,-0.2038041,-0.112501144,-0.080703996,-0.23544976,-0.025134826,-0.9520952,0.29540998,-0.021955108,0.04618149,0.25831336,-1.0161437,0.3939809
1969-11-01,-0.6362444,0.15353444,0.41639033,0.031797122,0.1953249,-0.3803536,-0.23802376,-0.012113189,0.31887922,0.13173075,-0.45197266,0.091454506
1969-12-01,-0.6728867,-0.09705679,-0.061625767,-0.016958427,0.23242149,0.29480433,0.0799469,0.09887376,0.19184235,0.08388372,0.22439651,-0.6330646
1970-01-01,-0.59510326,1.4423133,0.37403488,0.5552899,0.13397685,0.33029276,-0.5005468,-0.14772816,0.12978598,-0.9747697,0.6137002,-0.5754585
1970-02-01,0.08604374,1.0022722,0.35216388,0.46741265,-0.26467946,0.07491176,-0.45405436,-0.18282652,0.25276175,-0.5148218,0.25957188,-0.10202141
1970-03-01,0.23416474,0.52516824,0.6574424,-0.1646225,0.42733756,0.03680096,-0.788276,-0.021609306,0.05736246,-0.8745817,-0.10712905,0.10372398
1970-04-01,-0.30501658,-0.1953992,0.51259553,-0.14497781,-0.3005638,0.011524916,-0.21792516,0.46387672,0.22800939,-0.3980014,-0.13581032,0.03391981
1970-05-01,-0.23652211,0.09756861,-0.015453815,0.110272214,-0.4217061,-0.48731938,0.31719628,0.40337104,-0.048718847,-0.09494934,-0.19828042,-0.47893763
1970-06-01,-0.47121066,0.17509964,0.35989076,0.30161145,0.18845809,-0.12821445,-0.13607228,0.056969594,0.31208867,-0.058279276,-0.2505353,-0.2458206
1970-07-01,0.13489361,0.27423993,-0.0468853,0.1692063,0.31876794,0.14104886,-0.4583761,-0.32610187,0.020954419,-0.14170372,-0.32112533,-0.013751268
1970-08-01,-0.30043268,0.4090026,-0.46112663,0.035360526,1.0464072,0.47684222,-0.60256815,-0.8231126,0.29964715,0.60152054,0.1194397,1.0928997
1970-09-01,-0.15597877,0.19330378,-0.097175695,0.17575455,0.322042,-0.035098553,0.060767554,-0.27502576,0.17876673,0.2762044,-0.41476497,-0.020299435
1970-10-01,-0.17470674,-0.24857083,0.28916985,-0.29283696,0.54468185,-0.7814659,-0.0036670207,0.0474092,0.19277993,-0.10961743,-0.32806638,0.41568175
1970-11-01,-0.66844344,0.16134842,0.16003878,-0.31981558,0.5055234,-0.25682154,-0.20705509,-0.05644579,0.08001938,0.2409749,0.26481056,-0.010084247
1970-12-01,-0.8047776,-0.08329346,-0.05356455,0.8525797,0.16174135,-0.56288594,0.089055955,-0.2272236,0.21019824,0.48339042,-0.1533596,-0.07203053
1971-01-01,-0.6522748,0.53552467,0.3433404,1.1060311,-0.4287076,0.22313526,-0.36939687,-0.2703535,0.04045229,0.105521396,-0.19808653,-0.44886175
1971-02-01,-0.2545182,0.29165936,-0.21766491,0.29453853,0.26416332,1.0143297,0.11977325,-0.29338685,-0.009069348,-1.1378459,0.30922228,-0.23925857
1971-03-01,-0.6174368,-0.057583332,-0.19938214,0.4749182,0.16771135,0.4246768,0.21492966,-0.040308286,-0.00028791427,0.20283714,0.26877004,-0.54920065
1971-04-01,-0.5260234,0.16267279,0.42798787,-0.37141228,0.2185286,-0.32462582,-0.46210593,-0.22774191,-0.053120613,0.2638754,-0.65472203,-0.047362257
1971-05-01,-0.20816365,0.6339921,0.14798908,0.07687368,0.2336442,0.11876555,-0.15964964,-0.16972676,0.13532075,-0.46599275,-0.2925231,0.0030231238
1971-06-01,-0.020730019,-0.0106528755,0.1592178,0.34161282,0.22702214,0.015403462,-0.18728963,0.15720244,0.13791199,0.17274985,-0.37688264,0.039732456
1971-07-01,-0.54531366,0.5833187,-0.029655362,0.19031277,0.35097018,0.3295204,-0.33009622,-0.26185998,-0.25955668,-0.0038868904,-0.25523797,0.18340273
1971-08-01,-0.2683382,0.49924707,0.25120705,0.27078542,0.45418826,0.10019493,-0.30447167,-0.4979515,0.02418499,0.027496004,-0.23925857,0.10508951
1971-09-01,-0.26905784,0.15950568,0.41172057,0.115310505,0.30087268,-0.25754127,-0.1502924,-0.16958275,0.050241422,-0.005758381,-0.2114747,0.223999
1971-10-01,-0.53739613,0.05772724,-0.27524814,0.43792087,0.2225594,-0.713457,-0.08220015,-0.3250577,0.3252016,0.039876364,-0.3331193,0.10077076
1971-11-01,-0.50644505,-0.4635455,0.26689857,0.8697957,-0.12351608,-0.61052674,0.33225554,0.3934378,-0.035845615,0.31397295,0.11934137,-0.6158532
1971-12-01,-0.792634,0.122076586,0.1381998,0.33830184,0.8254565,0.40797758,-0.22471885,0.14582968,0.23882666,-0.0020154,0.22572644,-0.27323273
1972-01-01,-0.31684223,-0.07496891,-0.032486536,-0.14717579,0.5136027,0.6172438,-0.4429741,-0.3931264,0.2767273,0.48624554,-1.2356714,0.29763967
1972-02-01,-0.164011,0.33775443,-0.8676664,0.12994611,0.46678004,-0.16269569,-0.3178944,0.45875698,0.043271493,0.8483322,0.16427398,0.09259315
1972-03-01,-0.5817324,0.7506096,-0.19149952,-0.012231732,0.89476043,0.14612365,-0.95802367,-0.36774215,0.085490845,-0.18334493,-0.89778537,0.32723275
1972-04-01,-0.49847737,0.17216542,0.4081201,-0.7266722,0.6292127,-0.21885654,-0.3765543,-0.14888568,-0.04932165,0.031434346,0.024463559,0.23240356
1972-05-01,0.10758696,0.38089457,0.18189812,-0.33512408,0.5391184,0.3470928,-0.3034267,-0.3380177,0.024200534,-0.1841341,0.25305292,-0.034985445
1972-06-01,0.0021045685,0.56476563,1.0589027,0.27975234,0.48585105,-0.14230938,-0.5597678,-0.16045971,0.31513244,-0.64394337,-0.036958314,-0.3276272
1972-07-01,-0.2412157,0.1521738,1.0010321,0.52912253,-0.09653874,-0.78835714,-0.11771431,0.28448716,0.2755436,-0.5796279,-0.9866959,-0.44100127
1972-08-01,-0.1296831,0.34801352,0.7557391,0.5439848,0.12534276,-0.8680609,-0.43495107,0.09732799,0.19478759,-0.4920327,-0.4370555,-0.6336845
1972-09-01,-0.39786118,0.111400984,-0.27567506,0.20241603,0.2544996,-0.30303216,-0.07023404,-0.43310976,0.13112979,0.29842883,-0.32394457,-0.14323004
1972-10-01,-0.51478636,-0.41088223,0.024069022,0.4252184,-0.2826458,-0.29632443,-0.14862251,0.07325907,-0.023542881,0.15177898,-0.27186093,-0.28961667
1972-11-01,-0.18387108,0.014599228,0.45770478,0.19478759,0.15651397,-0.52399313,-0.1354701,0.005129433,0.32841638,-0.70115644,-0.5228094,-0.08036146
1972-12-01,-0.32381302,0.14941168,0.21504231,0.8802927,0.35353756,0.37405533,-0.374976,-0.18334508,0.033933304,-0.1904473,-0.08378103,-0.3242076
1973-01-01,-0.15555277,0.3027946,0.13422136,0.3626333,0.43590793,0.2299355,-0.30473384,-0.037814714,0.055544663,0.11621442,0.22300978,-0.41457653
1973-02-01,0.11552181,0.40418786,0.32537264,-1.0067298,0.1943371,0.15707645,-0.65199196,-0.2234253,0.006925726,-0.513061,-0.6580866,-0.047372244
1973-03-01,0.109981224,-0.270105,0.24821953,0.14876552,0.52788216,-0.108042,-0.46610433,-0.2985007,-0.19793849,-0.23132074,-0.11011974,-0.2418479
1973-04-01,0.094606005,0.18505654,0.22744226,-0.44948244,0.09806891,0.6521305,0.107764974,-0.21192853,0.03130448,-0.5575244,-0.0764605,0.1818707
1973-05-01,-0.23977013,0.3881201,0.20389462,0.26165563,-0.15264395,-0.18491802,-0.061639357,-0.09959259,-0.32218677,-0.20140138,-0.46070212,-0.42261046
1973-06-01,-0.5385477,-0.025902366,0.40806627,-0.27065906,0.43535385,-0.7930007,-0.09599116,0.026733493,-0.13228221,0.067318484,-0.42330298,-0.027287532
1973-07-01,-0.33867016,0.00083112717,0.6723536,0.47746253,-0.065102234,-0.468182,0.16012374,0.39463034,0.023686122,-0.097237825,-0.6252584,-0.60143375
