,mgu50_cluster1,mgu50_cluster2,mgu50_cluster3,mgu50_cluster4,mgu50_cluster5,mgu50_cluster6,mgu50_cluster7,mgu50_cluster8,mgu50_cluster9,mgu50_cluster10,mgu50_cluster11,mgu50_cluster12
1965-01-01,-0.8476223,0.8551178,0.007820892,1.7646577,-0.74724996,0.75963366,1.8291824,-0.7840748,1.5147051,1.4550686,-0.63123626,0.33500823
1965-02-01,-0.8740185,1.0408707,-0.042690277,1.9357464,-0.81242675,0.7205278,1.7242482,-0.7586559,1.3683834,1.4188954,-0.6853325,0.46112442
1965-03-01,-0.94799423,0.77918625,-0.10493393,1.8956625,-0.95516396,1.0838877,1.6026936,-1.0715039,1.7708495,1.0643342,-0.735844,0.34576187
1965-04-01,-0.8831436,-0.012709427,-0.2727642,1.8282049,-0.49371338,-0.16066036,1.9217335,-0.4862179,0.8323059,0.43538016,-0.532819,-0.21671219
1965-05-01,-1.5596769,-0.46731645,-0.33337823,1.0760663,-0.9551636,-0.030307006,0.86522025,-1.0327238,0.7048855,-0.25777358,-0.6644756,-0.48067778
1965-06-01,-1.6851422,0.004562378,-0.6191784,0.3431553,-1.4218283,-0.9427799,0.56996953,-1.710235,-0.3995327,0.26135826,-0.9114952,-0.28058547
1965-07-01,-2.039703,-0.91670954,-0.6589359,-0.048882674,-0.9988321,-1.232816,0.37378806,-1.6385406,-0.8414303,-0.44189757,-0.6478556,-1.0033944
1965-08-01,-2.9586937,-0.8762997,-0.6302578,-0.08114509,-1.5635874,-0.993618,0.2489746,-2.2645624,-0.67066765,-0.57616156,-0.6338428,-0.8065613
1965-09-01,-2.2407727,-0.9887295,-1.0007874,0.09972076,-1.0284874,-0.53444827,0.17337036,-1.5538111,-0.20856552,-0.6514408,-0.8055836,-1.0451076
1965-10-01,-1.8972919,-0.81568605,-0.5771389,0.12937546,-0.6820736,-0.11373291,-0.026721954,-0.87173766,0.036173247,-0.5839828,-0.3558647,-0.8310024
1965-11-01,-1.537517,-0.805909,-0.9691765,-0.010102844,-0.22420768,0.07690811,-0.16228943,-0.49436492,0.06028824,-0.61852646,-0.7048855,-0.9398468
1965-12-01,-0.7837494,-0.94766843,-1.0868202,0.029655457,-0.2714607,0.23431015,-0.2391983,-0.076582715,0.18347244,-0.70749205,-0.71954995,-1.0477142
1966-01-01,-0.98764384,-0.7050377,-0.9869873,0.20579986,-0.7844696,0.46214828,-0.0055801393,-0.74836427,0.35448837,-0.47888795,-0.9991318,-0.8924568
1966-02-01,-0.9630268,-0.6754974,-0.8885185,0.17691574,-0.79464495,0.33512345,0.053173065,-0.69256514,0.28917083,-0.4161957,-0.797599,-0.87670213
1966-03-01,-0.9183876,-0.84847486,-1.191803,0.20120469,-0.81400985,0.15755081,0.029212188,-0.700771,0.154924,-0.53238904,-0.84387934,-1.0772507
1966-04-01,-1.0818456,-0.9059151,-1.0024143,-0.12965088,-0.83797073,-0.3265892,-0.18183975,-1.1517588,-0.23698196,-0.61379015,-0.83271945,-1.0798767
1966-05-01,-0.8977087,-0.88162535,-1.2597466,0.053173065,-1.2672956,-0.89048845,0.17986985,-1.0240772,-0.42801133,-0.5550369,-0.8484745,-0.98436165
1966-06-01,-1.5715649,-0.82352906,-0.3118183,0.07549286,-0.66893256,-0.99191093,0.37844926,-1.0683883,-0.34168738,-0.4516445,-0.6928932,-0.87801474
1966-07-01,-1.8065777,0.6118206,-0.038074873,-0.39289132,-1.3450863,-1.5338185,0.42243195,-1.4399449,-1.0161998,0.7398304,-0.6915802,0.41192856
1966-08-01,-2.118724,0.9958496,-0.10897217,-0.2008768,-1.3257205,-2.0645664,1.0719992,-1.7041699,-1.7622664,1.3976033,-0.66565055,0.43359146
1966-09-01,-1.9267098,0.8120407,-0.25798875,0.13358955,-1.2919133,-1.0273597,0.96040076,-1.4015415,-0.7605087,1.1622623,-0.85963404,0.32232207
1966-10-01,-1.6296618,0.92166936,0.39945564,0.52221376,-0.251424,-0.742128,1.1704681,-0.8021938,-0.3105053,1.1770325,-0.13949776,0.59737813
1966-11-01,-0.6252781,0.7943165,-0.038074493,0.9131355,-0.35087776,0.053173445,1.1878643,-0.42801207,0.41783637,1.0513207,-0.24124908,0.40372276
1966-12-01,-0.48939055,0.6013172,0.10930061,0.9745148,-0.37746468,0.65777266,1.1268132,-0.32330665,0.7749508,0.863245,-0.39092177,0.3022999
1967-01-01,-0.6651703,0.9319569,-0.05322647,1.3698524,-0.7742359,1.2121315,1.1242912,-0.73047906,1.2787468,1.247398,-0.64165956,0.3637703
1967-02-01,-1.2010292,1.0051025,-0.057798006,1.623904,-0.9081192,1.2359693,1.6823552,-1.0214303,1.4861021,1.4776123,-0.5936569,0.3712799
1967-03-01,-1.036451,0.8026455,-0.090452574,1.5079803,-0.82191163,0.61586225,1.3417695,-0.8467289,1.0037963,1.0795548,-0.6782322,0.2876854
1967-04-01,-1.3691992,0.39185295,-0.351688,1.3486273,-0.76084787,0.48850995,1.3447082,-0.81864625,1.0880448,0.75790864,-0.82811546,0.070207216
1967-05-01,-1.481857,-0.030368805,-0.03265419,1.3192381,-0.9538351,0.07281933,1.3554844,-0.92575246,0.9672235,0.38924026,-0.59137154,-0.033960722
1967-06-01,-1.8472598,0.5296547,-0.30891076,0.85064733,-1.2963803,-1.3567908,1.5043886,-1.1788241,-0.18841591,1.122332,-0.6377403,0.1244133
1967-07-01,-1.798605,0.49210167,-0.74158174,1.4537742,-1.34079,-1.9847351,2.008246,-1.4697752,-0.43005848,1.1618439,-0.83693236,-0.13355637
1967-08-01,-2.384098,0.39642447,-0.54794085,1.2931147,-1.467489,-1.8573828,1.8645666,-1.8717508,-0.3575657,1.0109806,-1.1239647,-0.15510826
1967-09-01,-2.1195977,0.7559498,-0.07216644,1.4831632,-1.058656,-1.2784201,1.9909394,-1.5337776,0.22825432,1.2160504,-0.5992085,0.44540596
