,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7,vws600-250_cluster8,vws600-250_cluster9,vws600-250_cluster10,vws600-250_cluster11,vws600-250_cluster12
1965-01-01,11.017903749559085,19.667873027313295,13.476985745541004,25.228878183804337,16.802281563745744,12.335656511239035,35.463109959717755,5.106312151041675,38.895431347191334,4.971421024707534,16.2915070355366,7.489466456317407
1965-02-01,13.088854305906754,25.892567578496713,11.091971195568684,22.0358333628036,18.738650693536492,12.259611077637652,31.33308419904354,5.490326813637523,34.55450555775315,12.085574507587715,21.036609043634773,18.416889493922135
1965-03-01,11.050814515048026,36.336709290728464,18.048604987466742,19.374524758561687,23.505185791021116,7.411692692970017,48.994673364581544,4.970866462560724,30.620127823203802,6.351806878512719,20.15948801567095,11.7470784201046
1965-04-01,8.840427028445704,38.01736158111694,5.168183945591968,44.65931071226566,30.829473840536146,25.789400947627552,51.54269160524879,10.159888114750165,66.79448038339615,3.702180010849048,21.454028970656875,6.33071870503922
1965-05-01,15.153040835486452,58.36372974635317,4.442114085480149,46.84018917032815,42.87891231771083,24.881313102317034,63.93622641086756,8.288646402460323,75.03850534558296,10.400206192207488,31.023665857515706,19.9153569042015
1965-06-01,15.072959937126962,74.5475009023695,11.857253337464172,38.65872293486245,49.934656724612175,17.48798155957359,99.11279520814158,5.757535909252461,72.51001074910164,17.4477068659837,44.115324939584745,37.67313667490113
1965-07-01,13.112906913369542,74.59537367458474,22.88543581491275,45.39832208772319,56.768820815547826,20.334426704561515,77.5196873987553,6.327983482363152,84.25887413322926,16.650288193919014,37.93943418265344,37.1408451292419
1965-08-01,13.571479838141954,64.83439219742858,4.935510535569159,48.01869543902038,57.51108209643206,23.150405571491596,54.69397661640251,7.397385431121527,92.5433412194252,11.504852750001149,27.286759701311702,25.559195174461895
1965-09-01,12.523215105811891,63.67777322055331,13.82023401802705,49.468994500813494,46.69146096127562,24.49317316465181,57.148013660555534,5.977966006302228,80.94148132950068,7.362698829641159,26.896744323662706,23.647909202004733
1965-10-01,14.676653428705263,46.08597653185704,3.65764751983219,51.45582943913603,38.81850306265514,25.99224808797596,56.88000413357736,8.003093932223146,81.56277406960726,5.454524037343917,25.146776139365425,13.419742734336518
1965-11-01,9.67983226773662,42.08965112013682,4.093942633184508,47.04003299948836,37.441128580702284,24.686094710583813,48.16670530210558,9.3243362370514,79.54183425754309,5.60500346832883,19.597276281049265,8.298319992213928
1965-12-01,11.605423451912802,27.86333118395362,5.33956663878742,34.28828267325646,28.330024342822224,16.090016159238008,27.54551188835224,4.567547090983439,60.37664972245693,5.2536963330268405,14.33899726512563,15.781849005107437
1966-01-01,15.405728771661627,24.307474659993368,11.917591267252266,19.749808073960732,20.406664741628628,9.956045515101188,15.77669268564639,3.714831790586532,32.627009181305766,4.384278214827941,16.911236303454324,8.998437966718797
1966-02-01,11.811800191389807,25.051687008529598,10.913215693138419,22.914741153695758,23.289100554719603,9.921815889035965,26.369685519401227,4.006677090792167,44.38048731535673,8.497053563873362,17.965375689087725,12.965139382436035
