,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9,zgu200_cluster10,zgu200_cluster11,zgu200_cluster12
1965-01-01,0.13067932,-0.41941148,-0.53542596,0.16945915,-0.21834183,-0.0736496,-0.2844963,0.3366371,-0.08798866,0.6908722,0.03812828,-0.34380645
1965-02-01,-0.1398037,-0.41159058,0.83295745,0.08440361,-0.03910599,-0.19227067,-0.24017563,-0.40116233,0.23300667,-0.1319828,0.10754166,-0.55726016
1965-03-01,0.04627533,-0.4262554,0.19487819,0.32457963,-0.23789482,0.1753254,0.17043725,0.08114509,0.026070785,0.018901061,0.004562378,-0.2466938
1965-04-01,-0.24310914,-0.5165251,0.99101067,-0.24408665,0.34641343,-0.10200157,0.44483072,0.27374172,0.026070785,0.031284712,0.14534378,-0.5028378
1965-05-01,-0.3832386,-0.047252655,0.860006,-0.31643257,0.5706215,-0.3711815,-0.016945649,0.31578082,-0.44352704,0.12253189,0.20791359,0.035521697
1965-06-01,-0.54943925,0.1235096,0.954837,0.18901253,0.0736496,-0.31252137,-0.2639656,0.41289368,-0.63319093,0.06485061,0.11503677,-0.24441223
1965-07-01,-0.5240196,-0.26885375,0.89259416,-0.11731796,0.5038147,-0.24604186,0.085381314,0.108193204,-0.19324875,0.12057724,0.004888153,-0.03519516
1965-08-01,-0.94799423,-0.11959915,0.59897345,-0.13393822,0.97927856,-0.027374268,0.1492546,-0.0019554137,-0.1472992,-0.030307006,0.2629879,0.214431
1965-09-01,-1.0512989,-0.40572435,0.4275589,-0.085381314,1.2654045,0.00032577515,0.2502777,-0.008798599,-0.231703,0.27015764,-0.02639618,-0.52010953
1965-10-01,-0.454607,0.16196403,0.27048302,-0.24050179,0.532819,-0.2770008,0.03291435,0.2910139,-0.6504629,0.20432892,0.14990616,0.25712204
1965-11-01,-0.19487801,-0.5813755,-0.0016292572,-0.29590225,0.8583763,-0.47383422,1.0066532,0.24734536,-0.06648026,-0.16945915,0.22029725,0.06485061
1965-12-01,-0.31675872,-0.38584596,-0.37150687,-0.027700042,0.22127457,-0.026070785,-0.03682518,0.26429138,-0.22877006,-0.17108878,0.68761367,-0.16522256
1966-01-01,0.27144584,-0.37188417,-0.32232207,0.36499137,0.09617138,0.003938675,0.20776978,0.33676377,-0.41718024,-0.19365577,0.24781361,-0.24092063
1966-02-01,0.3118183,-0.30426866,-0.41586724,0.019693756,0.07056923,-0.23107377,0.874733,0.21170846,-0.38435745,0.18183938,0.6200264,-0.44704896
1966-03-01,-0.21006736,-0.6105076,0.18906021,-0.030525208,0.3475954,0.20809785,-0.063676834,0.24092063,-0.118162915,0.063020326,0.45853728,-0.43162233
1966-04-01,-0.253722,0.48184165,0.34825212,-0.08304234,-0.32954293,-0.40831795,-0.10404892,0.12604026,-0.20973893,0.06334839,0.04923439,0.15886307
1966-05-01,-0.38074684,0.21564713,0.35251886,0.048578072,0.28129348,-0.16017608,-0.3587551,0.225494,-0.30459747,-0.21170846,0.2238533,-0.3334816
1966-06-01,0.07286682,0.14376488,0.6177284,-0.048906326,0.54125136,-0.09256096,-0.22779159,0.2048153,-0.3334816,-0.083042145,0.2491272,0.43424836
1966-07-01,0.053501893,-0.23205796,-0.23829499,0.14277992,0.24256134,-0.016411591,-0.3003296,0.025601959,-0.1897171,0.2307457,0.030525208,-0.17986985
1966-08-01,-0.8405968,-0.12341461,0.64136124,0.2658661,0.5254959,-0.17757186,-0.25207978,0.19956398,-0.30558205,0.12111664,0.2901554,-0.37549514
1966-09-01,-0.5231987,-0.1250557,0.06203537,0.017724227,0.06695862,-0.15426788,0.0009845734,0.14934464,-0.49300116,0.21860123,0.31739846,0.14376526
1966-10-01,-0.8025219,-0.34431306,0.2789955,-0.02067871,0.7523033,-0.40306625,0.1526268,0.22647896,-0.0065647126,0.121772766,-0.04299774,0.15328331
1966-11-01,-0.6052559,-0.26816407,0.4339199,0.22910443,0.57046396,-0.083041385,-0.47232285,0.31149024,-0.010175133,-0.23566933,-0.12472725,-0.2993458
1966-12-01,0.57932585,-0.32790223,0.12210159,-0.17133598,0.17396203,-0.43260726,0.052188493,0.183152,-0.18413696,-0.22221145,0.41028708,-0.031510163
1967-01-01,0.45389634,-0.29976732,-0.31478843,0.48295897,0.3836893,-0.08130951,-0.50777626,-0.1547821,0.102861784,-0.18417092,-0.26450044,0.06726799
1967-02-01,0.008489991,-0.27135772,-0.40883332,0.28539926,-0.3559332,-0.07477875,0.15347557,-0.2902977,-0.08392181,0.18417092,-0.502878,0.059757613
1967-03-01,0.46793786,-0.26776618,0.008816528,-0.07673798,-0.50385743,-0.07967682,-0.10710678,-0.31511536,-0.096004106,-0.31772727,0.44442636,0.7376629
1967-04-01,-0.14955711,-0.35430032,-0.1064537,0.4493248,0.97506106,0.2178051,0.46663132,0.078697205,0.30172652,0.011102295,0.18710975,-0.73113215
1967-05-01,0.12082138,-0.028735733,0.19037513,0.18547706,0.23249893,0.12473984,-0.32262534,0.17012939,-0.10318794,0.12898521,0.1952736,-0.3689949
1967-06-01,0.18417092,0.03657303,-0.2693985,0.47446862,0.061064146,0.51691896,-0.45716095,-0.30466574,-0.16098633,0.36964798,0.47120285,-1.3812816
1967-07-01,-0.32719725,0.37846527,0.7517044,0.009796143,-0.089472964,-0.047022246,0.15282288,-0.071186446,-0.9306507,0.32882994,0.4803463,-0.1675171
1967-08-01,-0.015673827,-0.0976368,0.21551895,-0.025470734,0.4294052,0.046369173,0.801339,-0.25535735,-0.356913,0.14825058,0.41699678,-0.17078248
1967-09-01,-0.10416794,-0.1952736,0.46793747,-0.02253151,0.102207944,-0.16653748,0.027429963,0.057471465,-0.55741084,0.21845856,0.0656353,0.03330765
1967-10-01,-0.11167832,-0.3663822,0.08979988,0.16555747,-0.20506935,-0.18776283,0.23609161,-0.25078583,0.026776696,-0.4163437,0.17176208,-0.117882535
1967-11-01,-0.42124176,-0.33666688,0.41830292,0.054533005,0.30009422,-0.13910751,0.050940704,0.1417202,0.08849354,0.16392517,0.12735215,0.25797004
1967-12-01,-0.015347672,-0.38924065,0.48916322,-0.22858086,-0.075431444,-0.49863282,0.21813163,0.21976432,0.049634933,0.13322982,0.47740746,0.51920545
1968-01-01,0.4332367,-0.49924317,-0.48502046,0.24105148,0.30815238,0.4656929,-0.25490952,-0.32419738,0.06855927,0.25345,-0.27861366,-0.51200676
1968-02-01,0.38254625,-0.7796795,-0.70090944,0.22135925,0.6020821,0.38254604,1.2785575,-0.3861931,-0.40843812,0.36504135,-0.43834192,-0.43031922
