,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9,mgu200_cluster10,mgu200_cluster11,mgu200_cluster12
1965-01-01,-4.52707918678842,-1.2588685903793726,0.9377343039358816,-2.580909545604999,-0.5796197771040862,-0.4129769730156866,-3.1550245082124753,-3.0885937122198253,-2.0405024677127988,-1.082166958422888,-1.1496205296781328,-0.5272673709051949
1965-02-01,-1.5916545216630147,-1.264972258836795,-2.2101629164911087,-3.1487882137298584,-0.9048858949960756,-1.1676573547823677,-2.0979322017507354,-3.2526103349832387,-2.0893383335757565,-2.9807800338381814,-4.0479689836502075,-0.6896351064954485
1965-03-01,-1.352282704376593,-1.1096503490056746,-7.0114358778922785,-3.4596521120805006,-0.12362824121782602,-4.715377297894708,-2.0551205949580416,-2.713865958727323,-2.159063227764972,-0.8888709403219678,0.6623053302367529,-0.43545001810723605
1965-04-01,1.0306649091767102,-2.2725461385188956,0.3503667491097604,-2.687503282840435,-1.0315146204853847,3.8108270743797568,1.0185630397593721,-0.00546792154916777,-2.2914284235471256,1.2045325267882574,2.955460548400879,-1.5070713483370266
1965-05-01,3.05177613002498,-3.155542948307135,-3.9629836236276934,-4.313213550127469,-1.2006406202789182,2.929988195156229,3.0023199446657873,-0.49031881185678333,-3.516046722213943,-1.455910432906378,0.17447032862239414,-1.6642473556183197
1965-06-01,6.678265478552842,-3.673431506523719,-4.426975019516483,-7.3295602431664095,-1.6497201170803102,4.477381295171278,3.247054840656037,4.013993189885066,-4.511918959679542,-5.261687437693278,2.167313959863451,-1.8982378991095574
1965-07-01,3.909906817645562,-3.9315792230459357,-6.73807974784605,-5.298380668346698,-1.9112996326005163,7.236936996723044,4.115792030983783,0.7632952470045823,-5.453176622266893,-2.3590072279884704,2.384073701169756,-1.9315151067880483
1965-08-01,0.7663803856547287,-3.6195849760984764,-5.672252178192139,-2.2021795694644632,-1.5052162418680743,8.811364502742373,4.6607352317647734,-2.6888423241101775,-5.031803056791231,0.31707233616283964,1.1361899475256603,-1.6187936395079225
1965-09-01,1.0483904582698171,-3.7107171156467533,-4.401850315832323,-3.208115009161142,-1.5350285147832445,2.129759870726487,2.7996141859825623,-1.502700952383188,-4.3099143288352275,1.2182406016758511,3.553744157155355,-1.8687032081268646
1965-10-01,-0.28139171076983943,-3.2235564329685307,-0.4573521114164783,-3.189038084103511,-0.8644619140743224,3.483512483794114,1.5199463418189516,-1.1222608960591829,-3.488818701211508,1.443075282233102,0.7387124829822117,-1.3943628950433415
