,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9,vo500_cluster10,vo500_cluster11,vo500_cluster12
1965-01-01,-2.9254351829877123e-06,1.7739550628448342e-05,2.4872614080833706e-06,6.553331001090225e-06,6.958891520168566e-06,4.51394532988933e-06,4.6319630402851744e-06,4.230997032921194e-05,2.4534083422622643e-05,-1.2402747501564247e-05,2.97023432675558e-05,7.907219908300377e-06
1965-02-01,-2.5104901720562526e-06,2.1526207660826913e-05,5.692070906796423e-06,-4.348088499351764e-06,7.98840008020325e-06,7.34871719032526e-06,5.762428574800853e-06,6.249915120703086e-05,1.2067715942976065e-05,-1.2586096485358451e-05,3.0648922032784096e-05,5.228893907008379e-06
1965-03-01,-4.641068606638405e-06,2.2501153296161647e-05,4.285053058611308e-07,6.76424178891466e-06,9.398904787340885e-06,-4.749843802133944e-06,5.029132807976566e-06,3.18997733658129e-05,1.3942186342319474e-05,-1.1445448557046715e-05,3.4067430440187214e-05,1.6296531231451218e-05
1965-04-01,7.182358662618553e-07,1.149823560808727e-05,2.200683136407737e-06,9.606969797459897e-06,1.4799188740690458e-06,1.592849723649879e-05,-1.8007469609276288e-06,4.4108630549010776e-05,4.823405561182881e-06,9.33510424181564e-06,1.9467201220835796e-05,1.6227275325015166e-05
1965-05-01,-2.7562346770275204e-06,1.0295991614839295e-05,6.2372815411862696e-06,1.4754484502852641e-05,-4.553675821904219e-07,1.947844038851436e-05,-8.238895740457034e-06,2.762978273613439e-05,1.960642066478613e-06,1.744545717780777e-05,1.2444704621791458e-05,2.415462256257617e-05
1965-06-01,9.986621789413237e-07,-9.982352722204269e-07,-6.408973368471143e-06,2.897329316262833e-05,-2.046926872898606e-06,2.6007297869995762e-05,-9.31842502419992e-06,3.37942552782213e-06,-3.7985430481057847e-06,2.2943956691789317e-05,4.869516837621071e-06,3.718392944456143e-05
1965-07-01,-5.421339911832948e-07,1.3490402750448993e-05,1.739437810797819e-06,7.662731088037782e-06,-1.8308700261086972e-06,3.0432650264800647e-05,-8.581471572850003e-06,2.7151321299480394e-05,1.169882762042107e-05,1.7562594947312904e-05,-5.7813027664311585e-06,2.866006472559516e-05
1965-08-01,5.053307870832091e-06,2.8188102874082688e-05,1.2265239227552364e-06,4.153873915542632e-06,-1.5615599443904381e-06,4.104807336467652e-05,-8.477608288457202e-06,4.030208035897965e-06,8.622578206995968e-06,2.5631537559916667e-05,-2.985760334129923e-05,1.3461834008245036e-05
1965-09-01,3.7091806808672057e-06,1.2568325757911225e-05,-1.4317306298004421e-06,1.767311294481095e-05,-1.0433746420134487e-06,2.2192954312008364e-05,-6.363578803656209e-06,3.9968650209788315e-05,1.2716909623122774e-05,2.2590206153493126e-05,1.0712328264325593e-05,4.043765731567387e-05
1965-10-01,1.5707149810561717e-06,1.1101690233772388e-05,4.6614073698385905e-06,2.01725056699202e-05,1.1431655839631424e-06,1.560619977063429e-05,-3.54031600282825e-06,3.2814715149984494e-05,1.363135379506275e-05,1.4331006687431034e-05,7.964012510432765e-06,1.6522269931535215e-05
