,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7,r700_cluster8,r700_cluster9,r700_cluster10,r700_cluster11,r700_cluster12
1965-01-01,25.808704,69.26558,39.40925,65.1525,74.184586,60.61352,31.21092,32.20684,56.408703,39.656593,72.164894,60.824825
1965-02-01,30.780119,67.467026,42.64108,68.641495,68.90194,41.535408,35.482895,42.05794,57.18185,65.6783,70.243484,46.97694
1965-03-01,33.821938,59.00989,59.977966,70.63825,67.245895,59.84856,22.688261,29.929983,74.71366,48.541256,73.691536,47.40774
1965-04-01,30.0987,60.893623,34.74087,52.60848,61.478397,54.654373,34.070915,39.70737,31.463177,57.443935,64.66764,50.90329
1965-05-01,27.201029,60.010727,41.69266,41.948193,66.95924,39.510807,35.92025,48.814804,31.158504,61.92558,71.07888,46.275864
1965-06-01,25.933195,54.703514,37.57302,22.501526,53.63716,33.646667,36.36416,46.344658,29.697382,44.608353,68.72831,32.98327
1965-07-01,22.832409,53.1736,27.402506,47.71569,42.97851,54.362804,43.971157,41.089867,15.901913,44.821293,60.053314,44.39049
1965-08-01,20.72918,59.114723,36.131554,46.382336,42.257782,26.770227,21.85942,51.732132,13.181149,40.657425,65.50304,49.46019
1965-09-01,18.39663,59.940292,33.0062,39.695904,25.299278,33.47959,29.558151,43.54691,28.214968,22.88974,63.804398,54.94103
1965-10-01,21.259903,67.99448,34.156097,42.44615,38.80973,21.964252,35.409187,40.28723,49.104736,32.636005,65.562004,64.06321
1965-11-01,26.681774,71.17061,35.03244,44.762325,53.49629,40.036613,36.70159,37.718803,50.5806,27.725197,60.634815,59.480003
1965-12-01,18.874931,65.57347,54.146587,65.18853,72.736565,38.69507,29.06019,39.813843,59.83382,58.59547,75.74726,64.133644
1966-01-01,17.727627,69.38703,52.522907,63.406693,70.818504,44.786064,39.703682,27.631378,62.745132,48.89662,77.26997,66.06116
1966-02-01,24.944084,69.538055,58.64442,62.759903,78.22211,59.673702,38.764687,34.2306,55.973545,50.896088,72.4207,58.83813
1966-03-01,26.73999,68.01958,35.762207,55.699398,72.03,47.01535,19.543232,35.59148,51.626595,47.873905,68.3282,40.097664
1966-04-01,24.461454,63.65786,55.543446,58.112545,67.6929,36.807903,34.168213,34.813362,46.56227,35.629234,66.538864,56.293655
1966-05-01,31.8273,46.13217,17.56675,51.792397,51.792397,39.821877,41.243496,33.56575,44.291943,32.648098,70.09456,39.13076
1966-06-01,28.07461,55.522106,28.396362,50.2296,54.99187,22.000702,34.519516,43.615604,40.8134,54.093918,71.83301,44.797554
1966-07-01,20.941872,58.34565,14.488754,45.239143,58.646065,40.297935,32.41335,40.29137,9.545906,41.970726,74.892944,52.138775
