,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1968-01-01,1014.04333,1009.163,1014.53284,1009.99664,1017.39667,1012.1334,1009.0471,1020.0179,1015.44305,1004.0994,1006.50464,1011.752
1968-02-01,1016.43414,1010.3359,1014.7497,1010.74945,1020.66833,1014.7668,1010.43463,1020.5796,1021.31165,1005.8784,1009.6518,1012.0268
1968-03-01,1017.60913,1008.5304,1014.7017,1009.84784,1021.7553,1015.5318,1008.7781,1019.97205,1021.6093,1009.6954,1013.49304,1011.30334
1968-04-01,1011.8322,1010.76306,1016.9358,1013.04297,1020.644,1008.8567,1009.8543,1019.7509,1018.1495,1011.29047,1013.83655,1014.26666
1968-05-01,1012.88916,1012.1055,1019.21924,1015.1268,1020.0494,1015.2827,1009.17804,1016.6817,1016.9408,1012.6122,1018.19666,1016.7154
1968-06-01,1013.3872,1013.66626,1020.6648,1017.4789,1014.63226,1013.58966,1010.0711,1022.48236,1012.3588,1014.89276,1016.64026,1018.17017
1968-07-01,1021.668,1014.5407,1025.193,1019.8153,1020.4372,1016.52075,1010.40674,1026.6543,1012.1055,1016.8592,1021.9141,1021.87836
1968-08-01,1021.7603,1015.3536,1024.1261,1019.0726,1024.7766,1010.791,1010.9263,1030.0361,1020.3814,1015.0309,1018.5988,1021.3538
1968-09-01,1016.25385,1014.6688,1021.18353,1016.98016,1023.15216,1014.9414,1011.32623,1024.5913,1017.1111,1013.66833,1019.13837,1018.7612
1968-10-01,1017.1926,1013.5539,1019.5041,1014.97217,1021.0125,1014.69525,1011.0851,1023.135,1015.06885,1011.70264,1015.87885,1016.6946
1968-11-01,1016.1157,1012.6107,1018.6317,1014.1457,1020.12305,1013.6033,1011.4408,1019.5584,1013.6834,1009.9945,1012.5642,1015.7343
1968-12-01,1012.6551,1011.10016,1016.3476,1012.2136,1020.3477,1016.02264,1009.2911,1019.6551,1014.9815,1008.20483,1011.67114,1013.84015
1969-01-01,1009.97424,1009.1481,1015.1181,1010.35913,1016.48334,1010.97437,1009.40076,1019.2556,1010.693,1006.6797,1008.4417,1011.9721
1969-02-01,1014.0119,1010.5907,1013.6231,1010.4297,1018.3696,1016.17444,1009.832,1016.57446,1015.73334,1006.4894,1010.5607,1011.91156
1969-03-01,1019.56256,1010.78845,1016.7748,1012.25104,1019.6275,1018.93243,1010.1239,1017.9403,1016.52515,1010.56134,1013.985,1013.6948
1969-04-01,1016.54266,1010.8477,1017.74,1012.96484,1020.9391,1017.32007,1010.3173,1021.48376,1018.79016,1013.9601,1018.2698,1014.38
1969-05-01,1018.4956,1011.53534,1019.4571,1014.82794,1017.6345,1019.15204,1009.46686,1022.0697,1019.0821,1014.05054,1019.1333,1016.1071
1969-06-01,1019.4709,1013.36914,1021.92303,1017.5266,1017.47046,1015.6934,1010.49585,1021.1206,1007.41284,1016.4153,1020.8567,1018.93304
1969-07-01,1022.23315,1013.7766,1024.3995,1018.81195,1023.3382,1018.5256,1011.48663,1025.4421,1017.0231,1017.5734,1023.8979,1020.91156
1969-08-01,1024.2648,1013.6125,1024.2535,1018.32654,1023.64764,1020.2939,1011.6102,1023.7151,1015.1188,1016.5264,1020.8336,1020.65393
1969-09-01,1018.2429,1013.4322,1020.257,1016.0254,1028.4141,1022.39667,1011.10175,1024.4545,1027.9891,1013.8072,1019.6967,1017.7419
1969-10-01,1014.5971,1011.64703,1018.4208,1013.7604,1021.8881,1021.62787,1010.89954,1021.4931,1016.7404,1011.8579,1015.5418,1015.6067
1969-11-01,1015.02954,1011.3345,1017.8629,1013.0796,1021.52057,1017.9734,1010.693,1020.7993,1015.1169,1009.2404,1013.1345,1014.5516
1969-12-01,1011.91156,1011.252,1015.4607,1011.818,1020.5304,1016.3068,1010.55695,1018.5418,1016.87213,1007.3142,1010.3217,1013.15826
1970-01-01,1015.5126,1010.38226,1013.7413,1010.3027,1019.91736,1017.84595,1010.6336,1018.49243,1016.70984,1008.1939,1010.65625,1011.8624
1970-02-01,1018.53046,1009.46783,1012.4857,1009.4779,1019.2791,1016.6297,1010.4007,1017.91547,1019.59174,1007.9603,1010.68945,1010.6532
1970-03-01,1014.72174,1009.1618,1014.64087,1010.1428,1017.59937,1017.6605,1009.2468,1016.152,1012.5143,1009.1119,1012.9754,1011.4821
1970-04-01,1013.4715,1010.55994,1018.5275,1013.6337,1022.3125,1013.69495,1009.7162,1020.70526,1020.39264,1012.13635,1016.3011,1015.11383
1970-05-01,1017.09607,1010.5475,1020.7148,1014.87976,1018.3986,1019.3148,1009.0323,1020.076,1013.2689,1014.1085,1020.44977,1017.1989
1970-06-01,1024.18,1012.2326,1023.45874,1017.8299,1015.1311,1008.10474,1010.2926,1023.6934,1007.31744,1014.8839,1017.9886,1019.9352
1970-07-01,1016.43475,1013.35974,1023.5199,1018.22626,1022.05347,1016.2612,1011.15,1026.4214,1015.9475,1017.8448,1022.99884,1020.4063
1970-08-01,1021.669,1012.7864,1023.2098,1017.2749,1021.9252,1017.1585,1010.4839,1026.7797,1019.10864,1015.37354,1021.27264,1019.90485
1970-09-01,1015.8489,1012.83514,1021.0689,1015.76624,1020.70526,1013.9736,1009.93726,1023.00775,1016.7877,1011.2873,1014.14,1018.34155
1970-10-01,1015.8055,1012.4721,1019.0231,1014.41327,1019.9958,1013.6842,1009.97174,1021.00586,1014.3093,1009.3745,1013.03064,1015.95935
1970-11-01,1011.9628,1011.1833,1016.8008,1012.88446,1020.7718,1014.2321,1009.3781,1021.4105,1015.14294,1008.0631,1010.9004,1014.178
1970-12-01,1013.4055,1010.6182,1016.31714,1012.1316,1017.8103,1013.8869,1008.8243,1017.45557,1015.1258,1005.65546,1008.80945,1013.5779
1971-01-01,1017.0344,1009.1157,1012.3993,1008.14545,1016.8834,1014.9744,1008.98193,1016.8169,1014.97955,1005.818,1008.1609,1010.0045
1971-02-01,1019.28265,1007.6828,1010.5652,1007.61365,1018.16016,1014.3985,1007.8248,1016.76117,1017.7102,1004.7051,1007.9509,1008.91724
1971-03-01,1021.8367,1010.1294,1016.7734,1011.83167,1020.0666,1017.82544,1009.5694,1018.2696,1018.57806,1007.2234,1011.367,1013.54156
1971-04-01,1013.884,1009.5623,1017.3685,1012.0639,1023.9677,1017.31476,1009.09515,1021.2575,1022.81006,1010.8365,1016.431,1013.73865
1971-05-01,1015.41284,1011.2678,1018.4666,1014.3217,1018.86664,1013.308,1008.89294,1020.6431,1013.48596,1012.4268,1017.17847,1015.5203
1971-06-01,1017.4261,1013.13007,1023.1639,1017.99634,1018.5403,1017.62775,1010.25476,1020.6438,1009.6161,1016.8713,1022.4651,1019.7812
1971-07-01,1021.92377,1012.8485,1022.8625,1017.81525,1020.1101,1014.9578,1010.1537,1026.3324,1011.72736,1015.4589,1020.0723,1019.801
1971-08-01,1018.42126,1013.06744,1022.0261,1017.0888,1021.2377,1013.06226,1010.521,1022.7825,1019.0836,1012.6636,1018.64526,1019.1463
1971-09-01,1014.50085,1013.5455,1020.6208,1016.1193,1017.6245,1009.0242,1010.46466,1020.8646,1011.0784,1011.35425,1014.8407,1018.16595
1971-10-01,1021.0265,1013.8974,1020.1626,1015.6202,1019.77155,1010.8589,1010.62024,1024.0323,1014.4676,1009.19116,1012.78394,1017.50104
1971-11-01,1017.0754,1012.36346,1016.10077,1012.87665,1021.83923,1012.4517,1010.4506,1019.7293,1017.79663,1008.1167,1009.4356,1014.1066
1971-12-01,1009.8222,1010.3732,1015.37695,1011.40094,1020.0122,1013.18195,1009.2405,1017.64685,1016.56537,1006.24164,1008.7003,1013.02454
1972-01-01,1014.2865,1009.6838,1014.74774,1010.44244,1018.37115,1017.465,1009.91,1018.4874,1013.7966,1006.11523,1011.0824,1011.8136
1972-02-01,1016.74634,1008.64136,1011.5786,1008.24506,1018.03125,1018.37616,1008.7263,1015.78015,1014.239,1006.5402,1011.92737,1009.5613
1972-03-01,1021.84656,1010.4093,1015.2283,1010.6893,1019.40546,1017.8844,1009.85065,1021.2791,1017.3031,1008.56696,1012.68164,1012.3466
1972-04-01,1013.8159,1010.5893,1017.5131,1012.8554,1020.33923,1018.4143,1010.2868,1019.7505,1015.0771,1013.72595,1018.723,1014.44214
1972-05-01,1018.32117,1011.8486,1019.65735,1014.8527,1020.4685,1023.6989,1010.30493,1022.70276,1015.3564,1016.69885,1022.8515,1016.6113
1972-06-01,1023.66705,1011.8155,1018.4543,1015.7633,1018.5593,1017.66565,1010.0531,1020.38666,1014.55334,1016.2533,1021.00287,1016.21326
1972-07-01,1019.0943,1013.77716,1022.7921,1018.20935,1022.0747,1013.2341,1011.323,1026.1519,1015.28326,1016.7894,1020.6004,1019.743
1972-08-01,1019.548,1013.5803,1020.4504,1016.62573,1017.96814,1010.2781,1011.35297,1024.9695,1010.8793,1014.3409,1017.5494,1017.9581
1972-09-01,1019.6186,1013.65344,1020.961,1016.1789,1021.8134,1016.99133,1011.79236,1022.674,1016.62506,1014.284,1017.9575,1018.055
1972-10-01,1014.2852,1012.486,1019.26117,1014.37024,1023.46014,1019.78357,1011.8136,1022.03534,1019.41486,1012.6423,1016.99884,1016.2014
1972-11-01,1019.0068,1010.51807,1016.62946,1012.3054,1021.18787,1020.4504,1010.2543,1017.6269,1015.9983,1010.0131,1014.2184,1013.83844
1972-12-01,1011.34985,1010.43616,1016.68134,1012.0623,1016.93506,1015.45514,1010.5449,1018.6474,1010.13116,1009.755,1011.8561,1013.7728
1973-01-01,1012.68396,1009.8886,1014.2009,1009.8577,1020.0516,1014.9148,1009.8538,1020.4522,1017.9012,1008.00116,1009.31244,1011.27374
1973-02-01,1019.33514,1009.9535,1015.30896,1010.095,1020.8078,1016.42725,1010.38635,1019.24,1019.33264,1007.91376,1011.9348,1011.8602
1973-03-01,1019.1429,1009.8957,1015.77844,1011.1169,1021.9267,1018.60913,1009.1767,1020.2303,1024.0347,1009.06287,1013.9032,1012.6409
1973-04-01,1020.492,1009.877,1018.9094,1013.22095,1017.2034,1013.36304,1008.92206,1018.31213,1013.1129,1011.14453,1014.91797,1015.12695
1973-05-01,1014.19196,1011.2429,1018.89087,1014.5746,1016.2768,1012.5084,1008.97156,1018.80334,1010.4082,1013.9032,1017.8343,1015.96173
1973-06-01,1023.04694,1012.5759,1022.73706,1017.3455,1016.75073,1014.1772,1009.1755,1022.7582,1012.29553,1013.4808,1017.8343,1019.19696
1973-07-01,1023.2798,1013.1161,1022.1814,1017.5025,1017.9886,1012.484,1009.5787,1024.1016,1011.98627,1014.981,1018.95,1019.1577
1973-08-01,1021.9808,1013.882,1023.618,1018.0182,1020.5519,1013.2981,1009.933,1025.3993,1016.46967,1013.4743,1017.577,1020.1654
1973-09-01,1011.8184,1013.06665,1020.04456,1015.5559,1018.1044,1012.6068,1010.7657,1020.26056,1006.807,1013.1817,1016.9719,1017.40924
1973-10-01,1014.3649,1011.70526,1018.53845,1013.7676,1022.09265,1016.1752,1009.2275,1021.1911,1018.4535,1010.06866,1013.9316,1015.709
1973-11-01,1011.96375,1012.156,1017.19763,1013.3502,1021.049,1016.25494,1009.351,1021.07275,1016.2311,1005.919,1010.0365,1014.31354
1973-12-01,1017.1437,1011.0474,1015.77264,1011.9534,1021.27985,1015.2202,1008.92017,1020.32104,1020.2651,1006.75494,1009.70404,1013.4627
1974-01-01,1017.7408,1009.9932,1016.2179,1011.2953,1017.7809,1012.62805,1007.8454,1019.8309,1017.44666,1001.58673,1004.02594,1013.003
1974-02-01,1017.3652,1009.5299,1014.62775,1010.34094,1020.9197,1016.51,1008.24475,1020.44495,1023.7516,1005.0061,1010.36475,1011.8666
1974-03-01,1021.5847,1010.5698,1017.1675,1012.1791,1020.7037,1019.42267,1009.5075,1020.99854,1020.8511,1007.8725,1012.53357,1013.87244
1974-04-01,1018.90234,1010.10864,1017.2714,1012.6749,1019.98236,1019.9925,1009.0062,1019.90015,1019.3663,1011.20905,1017.02893,1014.2188
1974-05-01,1019.7045,1011.6669,1017.9309,1014.2304,1013.4981,1014.3282,1009.2107,1017.948,1009.0069,1013.9281,1017.0133,1015.5231
1974-06-01,1018.4085,1012.6884,1019.8825,1015.8015,1016.3585,1018.4676,1009.7303,1018.13477,1011.9515,1016.1765,1021.2899,1017.18384
1974-07-01,1021.2519,1013.3107,1022.77344,1018.01587,1015.8606,1008.7685,1010.1304,1024.2644,1010.37695,1015.33826,1017.9833,1019.7459
1974-08-01,1015.31177,1013.6068,1022.1818,1017.1328,1018.2556,1013.9967,1009.8981,1023.5117,1010.9278,1013.5783,1018.29846,1019.29694
1974-09-01,1018.1184,1013.6041,1020.7472,1016.35443,1020.45447,1018.0057,1009.83563,1022.9969,1015.8103,1012.08325,1016.83936,1018.22174
1974-10-01,1017.52405,1012.914,1018.67474,1014.5198,1018.9825,1011.75385,1009.82886,1023.3562,1011.95013,1009.536,1013.18774,1016.3911
1974-11-01,1010.201,1012.3203,1017.4473,1013.5097,1021.10516,1014.155,1009.37506,1020.74854,1013.3378,1008.00903,1010.6113,1014.9375
1974-12-01,1010.5672,1010.6704,1014.9783,1011.4543,1019.788,1013.42346,1009.2453,1016.81836,1013.7522,1006.6981,1010.6853,1012.7068
1975-01-01,1011.4456,1010.84155,1015.2319,1010.9758,1019.12665,1013.53455,1009.72345,1019.4858,1015.3197,1006.5856,1008.2781,1012.6593
1975-02-01,1016.4973,1010.7177,1014.23755,1010.98755,1018.86646,1017.45984,1009.291,1018.0327,1018.8437,1006.1289,1008.4137,1012.3313
1975-03-01,1017.58295,1009.6155,1014.908,1010.2943,1018.7703,1016.59216,1008.8696,1015.22705,1019.3342,1008.06836,1013.3553,1011.6069
1975-04-01,1019.2353,1010.0839,1017.91235,1012.8025,1020.7714,1019.0762,1008.15625,1020.81635,1019.32526,1011.0789,1016.424,1014.4437
1975-05-01,1011.37994,1010.63885,1018.3773,1013.8086,1019.28235,1014.0673,1008.7264,1018.00366,1010.6347,1014.095,1019.2235,1015.4325
1975-06-01,1021.1353,1012.25385,1022.6077,1017.43976,1016.4925,1017.5401,1009.39404,1021.9677,1009.3976,1014.45,1019.885,1019.4422
1975-07-01,1015.5217,1011.9431,1021.09033,1016.5354,1020.60187,1009.3906,1010.11096,1025.1956,1015.8498,1014.0494,1017.318,1018.27075
1975-08-01,1018.6513,1012.826,1023.2886,1017.8639,1018.49493,1016.6939,1009.7477,1025.1616,1017.08276,1013.264,1018.6686,1020.0628
1975-09-01,1021.1817,1012.9021,1021.55945,1016.0594,1022.16284,1015.4657,1009.66327,1023.6629,1017.85077,1011.6103,1016.20197,1018.43195
1975-10-01,1019.6878,1012.77484,1018.9115,1014.4389,1020.25867,1016.66,1009.41,1020.7928,1019.0824,1009.67224,1013.0149,1016.0414
1975-11-01,1014.62573,1011.8435,1017.5055,1013.13947,1021.1678,1013.79333,1009.97675,1022.2369,1015.6234,1008.2503,1011.97076,1014.7191
1975-12-01,1014.36,1010.67755,1015.18475,1011.1889,1019.9514,1015.6186,1008.4275,1021.00665,1016.42883,1005.47156,1009.69165,1012.66486
1976-01-01,1016.02454,1010.06085,1015.8956,1010.5295,1019.6646,1016.91315,1009.31836,1019.95447,1019.413,1004.7508,1009.068,1012.53424
1976-02-01,1017.822,1010.3445,1015.9684,1011.2805,1019.8767,1017.33057,1009.2919,1020.14435,1018.8716,1005.1418,1009.38556,1012.9283
1976-03-01,1016.9729,1009.73334,1016.5517,1010.99194,1019.34827,1017.23315,1008.7418,1019.3409,1018.6058,1007.45917,1012.1981,1012.83453
1976-04-01,1020.1604,1011.2805,1017.4034,1013.0393,1018.7156,1019.21814,1010.03064,1018.6108,1018.41034,1012.668,1017.5082,1014.5279
1976-05-01,1021.2889,1011.99097,1019.13617,1014.9188,1023.08026,1019.109,1010.4352,1022.9977,1019.495,1016.00604,1021.2636,1016.19104
1976-06-01,1015.6484,1011.7684,1021.9931,1016.8021,1022.4032,1021.0792,1010.2421,1023.7333,1014.3256,1016.2508,1022.7707,1018.6194
1976-07-01,1014.4791,1013.5344,1022.6394,1018.0545,1022.12445,1020.4243,1011.41437,1023.28687,1017.15045,1016.90814,1022.82556,1019.6356
1976-08-01,1017.7227,1013.4913,1021.38257,1017.37866,1019.8262,1016.6227,1011.43225,1024.9302,1016.02014,1016.08124,1020.3528,1018.75507
1976-09-01,1020.18634,1014.2522,1021.85,1016.88354,1023.56616,1018.0051,1012.21234,1023.66974,1016.88226,1013.8847,1017.60126,1018.80865
1976-10-01,1017.9213,1012.76245,1018.86487,1014.42114,1021.77234,1016.7139,1010.3063,1024.4098,1021.71375,1009.08093,1011.61725,1015.9826
1976-11-01,1011.5957,1010.46533,1016.8083,1012.4041,1018.9246,1011.2097,1009.30664,1017.843,1016.5382,1006.948,1009.7617,1014.03326
1976-12-01,1006.0421,1010.82056,1015.53925,1011.6105,1016.88165,1009.31836,1009.60077,1016.04297,1008.46796,1006.3541,1007.98083,1012.9967
1977-01-01,1013.12555,1009.4709,1015.05554,1010.26086,1018.0518,1013.98096,1009.0519,1017.9982,1013.4457,1005.5893,1008.271,1011.91797
1977-02-01,1016.5178,1010.1077,1013.80273,1009.26904,1018.9197,1016.5623,1009.34143,1016.2951,1015.77655,1004.8328,1008.9037,1011.2053
1977-03-01,1016.76764,1011.1099,1016.9514,1012.6961,1021.0815,1015.1015,1010.2434,1020.5678,1020.7704,1008.61755,1012.10864,1014.1848
1977-04-01,1016.323,1009.5481,1017.4929,1012.17206,1024.0742,1024.1355,1009.0895,1019.3833,1022.6892,1012.3328,1019.4222,1014.0144
1977-05-01,1014.9776,1011.0424,1018.93225,1014.2266,1019.37494,1014.1654,1009.4751,1020.6764,1016.0926,1013.4102,1017.5388,1015.9088
1977-06-01,1013.0239,1012.17896,1021.48376,1016.4754,1018.82227,1019.7514,1009.4598,1021.9216,1014.1674,1016.75867,1022.2236,1018.4353
1977-07-01,1019.386,1012.4588,1021.8547,1016.9973,1020.4599,1019.7813,1009.5864,1023.324,1011.1754,1016.8401,1022.4428,1018.7179
1977-08-01,1017.00366,1013.2612,1021.69885,1016.8303,1019.3937,1012.2075,1011.04736,1022.3141,1010.5873,1015.201,1017.69617,1018.7436
1977-09-01,1022.2236,1014.0011,1021.99744,1016.6389,1022.73376,1020.7947,1011.5087,1024.244,1019.4563,1013.9649,1018.84735,1019.0185
1977-10-01,1015.4592,1012.4219,1019.36444,1014.27325,1022.3071,1017.78314,1011.5735,1020.2421,1017.8855,1011.396,1015.20795,1016.4016
1977-11-01,1014.55096,1011.8198,1017.9565,1013.39905,1021.2749,1016.1197,1010.3152,1021.4253,1017.0176,1008.8222,1011.4802,1015.1001
1977-12-01,1013.87726,1011.2436,1017.1136,1012.6474,1018.61,1015.4989,1010.2762,1019.0025,1014.64905,1007.98987,1010.18146,1014.0623
1978-01-01,1015.22064,1010.80444,1015.3159,1011.1584,1020.7859,1017.0341,1009.64935,1018.1119,1020.2107,1007.73456,1010.5018,1012.54065
1978-02-01,1017.0628,1011.109,1016.97485,1012.45135,1020.84985,1017.8886,1011.12366,1018.75244,1020.096,1009.08484,1011.20233,1013.9309
1978-03-01,1020.7159,1009.4908,1017.57336,1011.67084,1019.4522,1019.6768,1009.0095,1017.5934,1015.7818,1010.2679,1014.2495,1013.6157
1978-04-01,1018.4144,1010.7418,1016.9029,1012.9445,1020.8959,1018.02057,1009.6007,1022.4934,1020.01807,1011.97815,1016.48096,1014.1282
1978-05-01,1015.12665,1011.9968,1020.7072,1015.92847,1018.3718,1012.78326,1007.8572,1021.6456,1016.2804,1011.6069,1015.91046,1017.7053
1978-06-01,1017.0808,1012.66797,1021.9495,1017.12946,1021.5403,1013.3184,1008.9442,1023.69446,1015.7478,1013.14044,1016.36835,1018.7397
1978-07-01,1021.2151,1013.4024,1021.7377,1017.21606,1018.7777,1011.6635,1009.1462,1024.249,1017.32404,1013.829,1017.2748,1018.7151
1978-08-01,1017.0075,1014.48016,1023.24994,1018.0139,1025.1301,1021.1337,1009.99725,1024.5736,1020.8025,1014.6987,1021.5463,1020.4426
1978-09-01,1018.1298,1014.15356,1019.9441,1015.8624,1024.1837,1013.665,1010.64844,1023.70374,1021.1351,1012.8939,1016.8522,1017.57135
1978-10-01,1015.0813,1013.2278,1019.07367,1014.6161,1024.2124,1019.41156,1010.2966,1023.2126,1019.7788,1010.69977,1015.82117,1016.411
1978-11-01,1012.5659,1012.7592,1018.72174,1014.20557,1020.97314,1017.9446,1010.5131,1021.661,1017.858,1009.0842,1013.1758,1015.92914
1978-12-01,1016.0058,1011.193,1016.1957,1011.8541,1018.2978,1015.0553,1009.96796,1019.10095,1014.0496,1007.03937,1009.0722,1013.743
1979-01-01,1013.7964,1011.234,1016.93365,1012.21765,1019.4764,1013.86237,1010.67126,1020.4838,1017.2951,1005.29486,1007.2073,1013.6576
1979-02-01,1018.5731,1009.4418,1014.2445,1009.6708,1020.8707,1018.8906,1009.53436,1017.47437,1019.42664,1006.7319,1010.8569,1011.382
1979-03-01,1018.91833,1009.8108,1017.15045,1011.9967,1019.5891,1016.4704,1009.51404,1021.6768,1019.6753,1009.0717,1011.7059,1013.64545
1979-04-01,1016.32587,1010.2416,1017.6866,1012.8728,1019.17163,1016.00836,1009.32556,1017.6091,1017.6004,1011.12286,1015.6579,1014.4041
1979-05-01,1020.05414,1012.4356,1021.2593,1015.9419,1023.6783,1020.9956,1009.8206,1022.31586,1017.4882,1014.53656,1020.7816,1017.878
1979-06-01,1014.82635,1012.9202,1023.12256,1018.0775,1020.93024,1015.2022,1010.10974,1021.3223,1012.74274,1015.9222,1020.63007,1019.695
1979-07-01,1023.6026,1014.7459,1024.7239,1019.69385,1022.4327,1017.49225,1011.8261,1026.0261,1017.4535,1018.0098,1023.30646,1021.4536
1979-08-01,1022.1568,1013.7721,1022.4604,1017.33435,1025.4109,1017.6068,1011.07837,1027.2944,1022.4043,1014.4233,1019.0496,1019.3105
