,vws_u600-250_cluster1,vws_u600-250_cluster2,vws_u600-250_cluster3,vws_u600-250_cluster4,vws_u600-250_cluster5,vws_u600-250_cluster6,vws_u600-250_cluster7,vws_u600-250_cluster8,vws_u600-250_cluster9,vws_u600-250_cluster10,vws_u600-250_cluster11,vws_u600-250_cluster12
1965-01-01,13.284629821777344,-9.222494125366211,8.469705581665039,2.5223350524902344,0.2558174133300781,9.14591121673584,8.937347412109375,11.210383415222168,-1.7369575500488281,11.073511123657227,13.96898365020752,8.194334030151367
1965-02-01,9.690135955810547,-5.2923431396484375,10.817692756652832,3.1773624420166016,-8.850988388061523,10.702005386352539,16.659149169921875,10.16755485534668,-6.7197113037109375,9.848191261291504,9.404989242553711,11.607959747314453
1965-03-01,7.290006637573242,-12.64915657043457,6.177116394042969,-3.9725170135498047,-6.082609176635742,15.917766571044922,11.546042442321777,4.759523391723633,-3.4348087310791016,11.317923545837402,16.559755325317383,2.2094879150390625
1965-04-01,19.1081600189209,1.7418460845947266,5.556307792663574,14.75273323059082,0.6827259063720703,12.232025146484375,16.219207763671875,18.154953002929688,-0.5360774993896484,21.8504695892334,16.939407348632812,16.541831970214844
1965-05-01,23.233842849731445,0.8147087097167969,15.55766487121582,9.123100280761719,-8.393123626708984,28.040618896484375,20.405176162719727,18.744802474975586,-6.1885223388671875,27.15096092224121,22.613037109375,15.019956588745117
1965-06-01,22.76782989501953,-6.37916374206543,15.438716888427734,1.4029273986816406,-16.47502326965332,39.08643341064453,33.50405502319336,12.359119415283203,-8.945491790771484,28.65979766845703,30.75685691833496,7.472501754760742
1965-07-01,26.173307418823242,-12.914752960205078,9.861226081848145,-2.277923583984375,-13.924989700317383,37.505897521972656,26.302032470703125,16.336524963378906,-12.678485870361328,33.595298767089844,24.838817596435547,7.772314071655273
1965-08-01,32.03105926513672,-1.8412418365478516,11.9876127243042,3.475543975830078,-7.03907585144043,28.892803192138672,17.336986541748047,17.609098434448242,-3.9008216857910156,34.61531448364258,15.694536209106445,8.904759407043457
1965-09-01,21.902610778808594,-7.311189651489258,8.932459831237793,0.3698768615722656,-7.42036247253418,28.206819534301758,15.086763381958008,19.18637466430664,-1.9324874877929688,30.716121673583984,19.346057891845703,12.01042366027832
1965-10-01,28.024324417114258,-1.1666622161865234,14.138442039489746,7.617519378662109,-4.557476043701172,19.893539428710938,14.123777389526367,22.2806339263916,-1.7402172088623047,29.417478561401367,18.8132381439209,17.37446403503418
1965-11-01,25.146778106689453,0.7202033996582031,4.65361213684082,10.535804748535156,-3.7281036376953125,16.672183990478516,9.289300918579102,22.026445388793945,3.358226776123047,28.136756896972656,15.205709457397461,14.68592643737793
1965-12-01,20.489906311035156,-1.6343040466308594,10.680822372436523,5.465061187744141,-7.446432113647461,14.658227920532227,7.125436782836914,15.743417739868164,-2.7667484283447266,23.768291473388672,10.744368553161621,8.815140724182129
1966-01-01,8.241853713989258,-5.401021957397461,14.675159454345703,0.19037437438964844,-4.191495895385742,14.538946151733398,8.88026237487793,8.364940643310547,-0.8714504241943359,12.832149505615234,3.999481201171875,6.521928787231445
1966-02-01,14.878663063049316,-6.774665832519531,12.72875690460205,-1.6066856384277344,-5.694787979125977,11.025243759155273,9.175667762756348,11.18443489074707,-5.184391021728516,21.09041404724121,7.012632369995117,5.474874496459961
1966-03-01,14.921333312988281,-4.787233352661133,8.212313652038574,2.4682884216308594,-4.83482551574707,16.480424880981445,11.194281578063965,10.759376525878906,-3.0525379180908203,20.338768005371094,8.911441802978516,6.392278671264648
1966-04-01,25.872724533081055,-1.9070167541503906,13.212896347045898,8.512643814086914,-3.405385971069336,18.159320831298828,17.552093505859375,21.595888137817383,-1.6230964660644531,18.846961975097656,21.04281997680664,16.716751098632812
1966-05-01,36.200477600097656,-0.950225830078125,13.326135635375977,8.220518112182617,-3.746744155883789,24.85521125793457,16.907123565673828,28.396814346313477,4.237447738647461,33.71577453613281,21.54993438720703,18.63689422607422
1966-06-01,32.16160583496094,-1.1422405242919922,12.837072372436523,2.638967514038086,-11.473276138305664,32.28961944580078,20.40605354309082,23.207496643066406,-10.803689956665039,38.439002990722656,29.3732967376709,12.45468521118164
1966-07-01,24.799413681030273,-3.705717086791992,16.811939239501953,3.4316444396972656,-7.926753997802734,32.77539825439453,20.817981719970703,18.817420959472656,-18.284048080444336,31.393552780151367,24.725561141967773,11.576669692993164
1966-08-01,25.91046905517578,-4.370382308959961,17.904943466186523,1.252197265625,-13.249000549316406,32.3946533203125,24.4088191986084,16.856246948242188,-7.593599319458008,27.385862350463867,20.694896697998047,11.666933059692383
1966-09-01,26.850849151611328,-5.650478363037109,15.421882629394531,1.345743179321289,-5.993478775024414,31.997493743896484,19.058670043945312,16.992464065551758,-6.692607879638672,31.559309005737305,22.157161712646484,9.093608856201172
1966-10-01,31.088298797607422,-1.2456321716308594,15.187200546264648,4.764257431030273,-3.871471405029297,21.03789710998535,14.972208023071289,25.739789962768555,2.1203651428222656,27.90610694885254,11.043296813964844,17.786779403686523
1966-11-01,23.66701889038086,-1.2653274536132812,15.210174560546875,4.959554672241211,-5.223779678344727,19.728260040283203,13.870996475219727,19.592042922973633,6.362737655639648,21.74359130859375,9.234748840332031,13.742987632751465
1966-12-01,24.001813888549805,-1.82659912109375,14.356778144836426,4.165239334106445,-5.000583648681641,16.482065200805664,9.868232727050781,19.012718200683594,2.5027542114257812,19.79390525817871,13.557535171508789,13.267053604125977
1967-01-01,7.154581069946289,-11.427412033081055,14.929595947265625,-4.390384674072266,-6.909673690795898,10.96861457824707,8.313812255859375,4.746318817138672,-5.205112457275391,5.948001861572266,8.104825019836426,1.136373519897461
1967-02-01,10.122867584228516,-8.984859466552734,13.541784286499023,-6.658233642578125,-7.562761306762695,12.825017929077148,8.540760040283203,5.185520172119141,-9.580804824829102,10.67799186706543,7.280300140380859,0.840850830078125
1967-03-01,12.149072647094727,-10.57839584350586,11.275568008422852,-1.2327041625976562,-0.15021133422851562,14.134462356567383,15.747589111328125,8.17013168334961,-3.002573013305664,10.581661224365234,14.029966354370117,5.885957717895508
