,r200_cluster1,r200_cluster2,r200_cluster3,r200_cluster4,r200_cluster5,r200_cluster6,r200_cluster7,r200_cluster8,r200_cluster9,r200_cluster10,r200_cluster11,r200_cluster12
1965-01-01,122.30228847927516,100.56686078087759,102.56521701812744,207.86529048796623,83.06860327720642,80.70572055115991,260.62826341198337,196.58140182495117,145.8612199263139,67.15174865722656,219.27582069679542,203.07029724121094
1965-02-01,128.36185031467014,94.23697520110568,129.05150651931763,206.0591543874433,90.8609926700592,73.45240845972178,245.1907988517515,182.747802734375,146.80412986061788,67.43988545735677,220.63879790129482,245.72987365722656
1965-03-01,95.44284961841724,72.4496388839463,80.31419515609741,235.30448175245715,53.03029865026474,85.63254220145089,270.5895208543347,180.93334197998047,161.12486405806106,62.4219716389974,148.38152284975405,146.4032745361328
1965-04-01,131.5496797914858,85.94982664463885,101.54742002487183,140.56131916661417,89.17776942253113,107.85994237783004,168.96754849341607,140.90964317321777,123.92012162642044,70.64573669433594,208.20443895128037,233.0751190185547
1965-05-01,97.41850958930121,49.5126303979906,118.12964677810669,110.033933577999,50.676122307777405,64.24217613375917,162.72381198021674,75.50167083740234,132.85310225053266,47.12141418457031,166.37789408365884,229.89230346679688
1965-06-01,96.17994802969473,24.81803166664253,112.19205856323242,103.44107843214466,43.03625226020813,52.46744350511201,153.40445733839465,77.30403423309326,128.90229658647016,29.044029235839844,137.63075934516058,299.9896240234375
1965-07-01,85.656088369864,32.95668909105204,116.20116233825684,122.26588341497606,31.701767444610596,52.70409097476882,178.32319198116178,59.78074550628662,121.628154407848,36.77772013346354,128.47955491807724,269.0542907714844
1965-08-01,91.14934426766854,39.359942937301376,124.40824508666992,97.4416978897587,27.701959013938904,61.170566325284994,143.04282895980342,60.970726013183594,124.54843694513494,53.60387166341146,182.81625818323204,220.89901733398438
1965-09-01,88.34623407434533,48.10910790653552,118.46942901611328,121.60064943375126,35.22883057594299,57.4144324477838,170.52380961756552,120.72724342346191,129.7440546209162,45.64240010579427,161.75846523708768,174.88661193847656
1965-10-01,105.82423739963107,68.21265139822233,116.6092038154602,137.16041811050908,48.474423587322235,75.56251992984694,152.58749684979838,121.57663345336914,125.85832075639203,44.72608947753906,173.2381608751085,213.92137145996094
1965-11-01,133.22967246726705,87.91739900233382,111.69271469116211,123.4299813547442,65.61180055141449,89.45433168995137,145.00257430538053,148.5022258758545,132.6376897638494,73.49446614583333,223.05566293221932,220.5380096435547
1965-12-01,111.41736065899883,83.66409560381356,118.19579601287842,178.98490659652217,64.49016630649567,74.38465819066884,228.11530328566027,172.69311904907227,148.2731073552912,71.7373758951823,203.61099243164062,195.9317626953125
1966-01-01,119.52438354492186,87.12875560178595,99.64748024940491,207.1746333952873,68.54550838470459,70.3092925402583,240.95269480059224,172.19409942626953,146.58389004794032,60.7806142171224,203.33886323151765,185.19564819335938
1966-02-01,120.01320167824073,93.61514721886587,106.4845085144043,206.88939248361896,63.23482692241669,83.82630640146684,252.85095707062752,179.54418182373047,150.54924704811788,68.63746134440105,207.18080026132088,222.93077087402344
1966-03-01,127.01584144874855,78.31939761921511,110.1048469543457,172.13919854933215,78.9383590221405,88.5350363595145,230.49505910565776,154.4539737701416,144.70501986416903,69.76711527506511,217.1011889422381,197.3555908203125
1966-04-01,118.4253763269495,84.35952784651417,113.22764158248901,141.20484628985005,75.03654956817627,84.15345172492826,192.69478090347783,156.32699966430664,139.1830166903409,69.20616658528645,170.81967106571904,238.04635620117188
1966-05-01,74.98813205295139,60.85487301066771,101.92146301269531,100.52677277595767,68.71015578508377,39.723851729412466,177.4659187563004,78.75233173370361,140.08660056374288,67.24588012695312,110.85067325168185,193.8180389404297
1966-06-01,102.08577050103081,32.165748790159064,107.07118511199951,109.38628412062123,33.9669406414032,50.15204293387277,166.01060436617945,75.4224443435669,130.75827858664772,41.478894551595054,146.24051694516783,329.7199401855469
1966-07-01,102.18931127477575,26.541734145859543,122.7086067199707,86.12902856642201,32.112209498882294,47.365355978206715,135.1743390483241,75.05918502807617,127.0300986550071,29.91162618001302,123.5124799940321,338.13104248046875
1966-08-01,92.91130348488136,24.545892618470273,124.73801374435425,96.33456814673639,28.744330257177353,41.732239236637035,149.26932550245715,65.32043933868408,135.60130726207385,31.501564025878906,123.10895566587094,299.0209045410156
1966-09-01,104.94478720205801,39.088170003082794,120.28485536575317,120.74605880245086,24.372509866952896,51.295167572644296,182.05907267908896,120.71056365966797,140.59874101118606,30.423828125,148.08516325774016,259.57611083984375
1966-10-01,107.1309902049877,65.13520580227093,117.11355447769165,130.00528889317667,37.98581510782242,55.85939446274115,202.00374972435736,134.40688133239746,151.71619762073863,45.27496337890625,181.3028406213831,202.04286193847656
1966-11-01,103.72295379638672,81.48449719962427,110.84259748458862,108.56271559192288,68.68826746940613,62.135863790706715,196.91378685735887,154.1557216644287,147.17156150124288,50.712381998697914,173.93966957374855,189.00885009765625
1966-12-01,117.91023678249782,102.08519434524796,109.39767360687256,180.82432900705646,79.01285290718079,76.27527665118782,249.36422532604587,179.31480407714844,160.51422119140625,67.57071431477864,211.14920156973378,194.61766052246094
1967-01-01,96.88757437246817,86.61642559504105,97.91231155395508,213.37373795047884,58.522042632102966,94.00672912597656,264.4214507072203,167.58493423461914,161.77752408114344,59.4382069905599,147.59169684516058,172.18934631347656
1967-02-01,117.7713323522497,99.85307919777047,121.01918458938599,238.26631115328883,42.99917221069336,82.23798323650749,277.20489501953125,172.60257720947266,159.74090576171875,69.83415222167969,150.49336751302081,200.85797119140625
