,sst_cluster1,sst_cluster2,sst_cluster3,sst_cluster4,sst_cluster5,sst_cluster6,sst_cluster7,sst_cluster8,sst_cluster9,sst_cluster10,sst_cluster11,sst_cluster12
1967-05-01,13.982971,26.105927,21.26648,29.205536,18.610077,23.782104,27.956482,16.702942,13.451599,28.051636,20.186188,24.778748
1967-06-01,12.914215,24.960052,19.824585,28.803894,17.096588,22.93872,26.812592,15.321686,12.411377,26.741486,18.850983,23.588287
1967-07-01,12.681824,24.582428,19.055328,28.474854,15.998291,21.223907,25.621643,13.922363,11.891022,25.605103,17.231812,22.77295
1967-08-01,12.308716,24.025513,18.681702,28.01358,15.224518,20.741089,25.332153,13.578796,11.311584,25.435333,16.316315,22.475464
1967-09-01,11.580017,23.370422,18.379211,27.80774,14.762756,20.909393,25.393768,13.061462,11.404236,26.229645,15.673767,22.037231
1967-10-01,12.244598,24.367584,19.78952,27.559845,15.866577,21.555939,26.262207,13.760101,11.529938,27.2984,17.218292,22.71936
1967-11-01,13.139587,25.668213,20.749115,27.63797,16.342865,22.776459,27.494232,14.383118,12.600708,28.832428,18.1904,24.006989
1967-12-01,14.1953125,27.413086,21.755768,27.904388,17.736664,23.541199,28.058655,15.651733,13.530212,28.802887,18.862518,25.835999
1968-01-01,15.6796875,27.190765,22.62204,27.788239,19.268585,24.260681,27.955414,16.83014,14.120178,28.068695,20.158386,26.199554
1968-02-01,16.62439,27.788239,22.80951,28.089966,20.90921,24.403625,28.364471,18.400543,14.284393,27.570618,22.256012,26.900421
1968-03-01,16.831635,27.69278,23.217041,28.265045,20.55606,24.485718,28.934753,18.489563,14.357086,28.007355,21.934021,26.796051
1968-04-01,16.077362,27.701202,22.530548,28.787354,19.444672,24.13208,28.87442,17.349976,13.459381,29.041107,20.977448,26.238617
1968-05-01,15.101471,26.584381,21.477509,28.64096,18.243256,22.95047,27.860474,16.025421,12.4122925,29.01587,19.204285,25.179657
1968-06-01,13.5251465,25.822174,19.843323,28.360016,16.419617,21.800476,26.622955,14.617737,11.97702,27.728394,17.63736,23.672577
1968-07-01,13.356995,24.41452,19.321503,27.961365,15.722229,20.987854,25.67923,14.741394,11.529907,26.52304,16.831635,22.578522
1968-08-01,12.698669,23.371368,18.540497,27.730865,15.730133,20.753387,25.193024,14.798279,11.121338,26.196594,16.550201,21.615509
1968-09-01,12.06308,23.646881,18.43219,27.976196,15.406647,20.755371,25.54123,14.268066,10.158844,26.847015,16.68869,21.612549
1968-10-01,13.063202,24.252777,19.42041,27.714539,15.555542,21.241089,26.207458,14.467377,10.710815,27.88321,17.38263,22.491943
1968-11-01,14.061798,24.850769,21.527466,28.1409,16.514587,22.933655,27.26001,15.087128,11.717834,29.091064,18.542969,24.111298
1968-12-01,15.346802,25.997253,23.342194,28.041992,18.483643,24.050964,27.96286,16.738647,13.022644,29.839905,20.981415,25.35376
1969-01-01,16.896484,27.407349,23.903229,28.635895,20.759552,25.014343,28.549774,18.33783,14.001007,28.80664,22.13269,26.54184
1969-02-01,17.800476,28.17752,23.561218,28.649231,21.224121,24.812317,28.395416,18.834686,14.615784,28.162628,22.910034,27.235077
1969-03-01,17.474884,28.553864,23.519684,29.308136,20.429352,24.620575,29.362488,18.122467,14.134308,28.546173,22.371643,26.855652
1969-04-01,16.370422,28.5513,22.001434,29.543488,19.552032,24.59134,29.352234,17.722015,13.952789,28.974823,21.313843,25.94397
1969-05-01,14.848572,27.30481,20.830841,29.470673,18.16864,23.309448,28.191345,16.523224,12.786285,28.762543,20.36319,24.649261
1969-06-01,13.998444,26.03064,19.784302,29.210175,16.53244,21.97171,26.825378,15.496185,12.443787,27.883179,18.602936,23.176147
1969-07-01,13.111389,25.028198,18.199402,28.814331,16.02124,20.924652,25.807587,14.529114,12.435577,26.65207,17.691254,22.811584
1969-08-01,12.464294,24.18576,18.511658,28.92868,15.240326,21.0354,25.500946,13.701538,11.819763,26.322388,16.896484,22.330109
1969-09-01,12.896545,24.1232,18.548584,28.58667,14.877808,20.869781,25.88089,13.471832,10.755798,26.686432,16.329895,22.462921
1969-10-01,12.880127,24.92514,19.34436,27.982666,15.384399,21.215393,26.717194,13.7994995,11.187012,27.950348,17.054932,23.208435
1969-11-01,13.928711,26.06189,20.778534,28.63385,17.133911,22.512146,27.827301,14.6604,12.275604,29.095856,19.176697,24.359558
1969-12-01,16.124298,27.54068,22.588531,28.766144,17.904572,23.931946,28.641022,15.723846,14.000488,29.741394,20.17041,26.177277
1970-01-01,17.219666,28.095886,23.663269,28.774628,19.522522,24.486664,28.438873,17.121002,14.288208,29.205963,21.485443,27.175873
1970-02-01,17.605042,28.483307,24.117828,28.82785,20.46576,25.032166,29.076813,18.02707,14.829041,28.589722,21.7995,27.60205
1970-03-01,16.822449,28.324707,24.032593,29.352142,20.245697,25.365845,29.575836,17.941833,15.278961,28.872253,21.014862,27.130432
1970-04-01,16.20465,27.911469,23.023773,29.117645,19.115448,25.022858,29.154816,16.693817,14.108948,29.243683,20.080383,26.650024
1970-05-01,14.835236,27.145905,21.834106,29.308746,17.15149,23.811523,27.705353,15.506775,13.704987,28.942505,18.800873,25.495514
1970-06-01,13.37439,25.415436,20.177002,28.898102,16.33429,22.2453,26.95633,14.565063,12.390869,28.17337,18.040497,23.751587
1970-07-01,12.449249,24.461365,19.35257,28.581451,15.674133,21.209076,25.784271,13.96225,11.401642,27.096832,16.842072,23.119324
1970-08-01,11.905823,23.80429,18.626282,28.74469,15.572876,20.71524,25.247559,13.856873,10.844269,26.85614,16.603943,22.27887
1970-09-01,12.29892,23.551697,17.678375,28.527191,15.413269,20.570099,25.583832,14.128571,10.904205,27.292114,17.143219,21.648163
1970-10-01,12.882111,24.296051,18.679993,28.454376,15.8012085,20.929108,26.342163,14.2473755,10.788483,28.868652,17.677338,22.738617
1970-11-01,14.069183,25.107056,19.782867,28.277191,17.1391,22.022156,27.389221,15.4618225,11.466217,30.113037,18.730103,23.885376
1970-12-01,15.451996,25.914948,21.813965,28.213654,19.428497,23.250519,28.388245,17.063171,13.259216,29.425507,20.768463,24.895264
1971-01-01,17.15924,26.877869,22.454376,27.989166,20.945282,23.721832,28.358795,18.085236,13.7734375,28.856384,22.205322,25.670197
1971-02-01,17.775421,26.903564,23.0849,28.065765,20.774323,23.811768,28.435883,18.420258,14.473633,27.833038,21.946411,26.235504
1971-03-01,16.949738,27.605225,22.909973,27.902191,20.121582,24.171509,29.151886,18.333801,14.003693,28.143341,21.986938,26.2948
1971-04-01,16.153168,27.677856,22.456848,29.044647,19.912048,24.277252,29.006592,17.779388,13.165161,28.573242,22.391632,26.071442
1971-05-01,14.690063,26.176208,21.769012,29.103943,18.547272,23.663513,27.85675,16.47586,12.360718,28.090485,20.809906,24.843018
1971-06-01,13.210602,25.081696,20.687347,28.640442,16.591492,22.174713,26.409912,15.191101,12.157135,27.502441,18.612976,23.689209
1971-07-01,12.758484,24.168518,19.889343,28.776825,15.648163,21.12268,25.623749,14.326874,11.345245,26.030914,17.477966,22.603119
1971-08-01,12.014313,23.501434,19.022614,28.07367,15.515259,20.644867,25.167175,14.073853,10.651978,26.611542,16.860779,22.478088
1971-09-01,12.395294,23.052765,18.829895,28.205109,15.030029,20.590515,25.478485,13.683502,10.491882,27.191162,16.620148,22.272552
1971-10-01,12.300415,23.647217,19.113037,28.089478,15.388275,20.971497,26.113922,13.859894,10.475098,28.505554,16.771332,22.106018
1971-11-01,13.779846,25.540741,19.689209,27.986206,16.241638,22.283905,27.35025,14.884247,11.713379,29.59906,17.95578,23.950623
1971-12-01,15.155029,26.733093,21.868835,28.508514,17.791718,22.998901,27.947174,15.814209,12.7673645,28.96164,19.616058,25.38559
1972-01-01,16.616943,27.50888,22.918701,28.49405,19.642273,24.165009,28.3544,17.654236,14.727386,28.829773,21.713531,26.420868
1972-02-01,17.224304,27.44049,23.457703,28.305634,20.02536,24.70398,28.525146,18.497864,14.824005,28.356323,21.399353,26.929718
1972-03-01,16.243439,27.939758,23.105713,28.235321,19.47586,24.703522,28.897675,18.058838,14.729797,28.0029,21.14444,26.56482
1972-04-01,15.444275,27.751831,22.416077,28.442413,19.360107,24.55478,28.692505,17.600677,13.486359,28.319,21.305603,25.841736
1972-05-01,14.266846,26.665253,21.04544,28.624603,17.988525,23.841248,27.68103,16.362518,12.885223,27.834564,20.032532,24.804901
1972-06-01,13.081299,26.225739,20.654236,28.500275,16.317566,22.793884,26.596863,14.57724,12.285492,26.96225,18.307983,24.224792
1972-07-01,12.203247,24.96701,19.325226,28.626038,15.189392,21.650421,25.649475,13.818756,11.251068,26.128204,16.973694,22.940704
1972-08-01,12.233856,24.399841,19.24295,28.036865,15.487793,21.155914,25.761383,13.933044,11.060242,25.97995,16.580597,22.725037
1972-09-01,12.2534485,24.292694,18.828796,28.014374,15.147308,20.905792,25.940247,13.894318,10.63031,26.608826,16.44571,23.154968
1972-10-01,11.905304,24.42517,19.66333,27.963196,15.320404,21.702057,26.510773,14.061676,11.009064,27.49118,16.792938,23.327118
1972-11-01,13.62265,26.294128,21.041626,28.690613,15.678131,23.201355,27.561005,14.367767,12.0372925,29.400787,17.581543,24.653778
1972-12-01,15.380676,27.604523,22.846497,28.659027,18.041138,24.657135,28.676727,16.03778,13.301758,30.029205,20.170746,26.32428
1973-01-01,16.276306,28.435394,23.450012,28.932495,19.834045,25.33786,28.63977,17.826294,13.669067,29.596558,21.950043,26.704834
1973-02-01,17.38797,28.608704,24.07138,29.052856,20.802002,25.350983,28.915985,18.99231,13.811768,29.572266,22.46994,26.926666
1973-03-01,17.236511,28.544128,23.341766,29.338776,20.725769,25.157288,29.576172,18.716095,14.397705,28.865479,22.169952,27.006775
1973-04-01,16.334564,28.402863,22.42334,29.825684,18.770935,24.520386,28.948975,17.199127,14.069061,29.345581,20.850037,26.451935
1973-05-01,15.039429,27.226685,22.39859,29.048004,17.694275,23.814575,27.71695,15.988464,13.30014,28.814514,19.09085,25.422821
1973-06-01,13.882172,25.760681,20.373352,28.766937,16.750092,22.82721,26.618439,14.927795,12.9210205,28.613556,17.884064,24.445648
1973-07-01,13.142853,24.790283,19.748108,28.751892,15.819519,21.3544,25.867462,14.520508,11.704041,27.44754,17.324371,23.289337
1973-08-01,12.327332,23.937866,18.622406,28.278595,14.975861,20.495697,25.34903,13.8714905,10.4574585,27.32959,16.81659,23.109741
1973-09-01,12.389954,23.755371,19.155884,27.979095,14.424408,21.167511,25.557281,13.585571,10.079315,27.775696,16.347198,22.613617
1973-10-01,12.952087,24.293213,19.31366,27.976654,15.594757,21.231598,26.475708,14.221008,10.480743,28.753845,17.164185,22.994202
1973-11-01,13.967621,24.968445,20.266083,28.447052,16.78894,21.709747,27.666473,15.120026,11.484131,29.994598,18.900085,23.611176
1973-12-01,15.876801,26.489777,21.636444,28.124725,18.510284,22.503418,27.784912,16.471466,13.623932,29.652863,20.016083,24.838348
1974-01-01,17.188934,27.212372,22.61081,27.513397,20.358276,23.395935,28.253479,18.41455,14.651001,28.214325,22.176666,25.436066
1974-02-01,17.952515,27.299988,22.845276,27.337189,21.764038,23.680328,28.277954,19.72586,14.487518,27.68814,23.425293,25.605896
1974-03-01,17.741058,27.361145,22.397888,28.29361,20.912842,23.791443,28.70575,19.391052,15.361237,28.0513,22.811005,25.819794
1974-04-01,16.405273,27.226562,22.231476,28.661194,20.102264,24.016571,28.826141,18.240295,14.293701,28.58191,22.111053,25.4581
1974-05-01,14.68869,26.426758,21.586853,28.746368,18.31372,23.459076,27.86139,16.851685,13.530609,28.153625,20.715088,24.689606
1974-06-01,13.793945,25.246155,20.715576,28.823212,16.89621,22.291687,26.690582,15.564362,12.478241,27.466888,18.70581,23.832062
1974-07-01,12.3172,24.233917,19.759644,28.447784,15.862946,21.684235,25.778198,14.457672,11.632416,26.523193,17.842377,22.471313
1974-08-01,12.117004,23.423828,19.000946,28.16977,15.341644,21.134552,25.210907,14.18454,10.881561,26.235382,17.49289,21.89325
1974-09-01,12.679901,23.448303,18.454224,28.106628,15.177673,20.649506,25.226562,13.953491,10.816467,27.424774,17.23346,21.943665
1974-10-01,12.189453,24.095886,19.540344,27.964203,15.289276,20.888855,25.869232,13.908478,10.224701,28.303894,17.14682,22.383698
1974-11-01,13.69162,24.83255,20.534485,28.09439,16.729797,21.837463,27.107605,14.946655,11.062683,29.5961,18.923126,23.48111
1974-12-01,15.209503,26.555481,22.590271,28.175629,18.467438,23.40866,27.868744,16.147308,12.833588,29.610779,20.632355,25.479126
1975-01-01,17.433716,27.656067,23.527435,28.350555,20.323334,24.126678,27.932343,18.097534,14.7812195,28.732452,22.005524,26.530212
1975-02-01,17.876404,28.022888,23.564667,28.268982,20.467133,24.77069,28.373657,19.023956,15.528503,28.483978,21.770752,26.830536
1975-03-01,17.681702,27.92575,23.666992,28.892273,19.593506,24.975311,29.028046,18.196075,15.030151,28.607513,21.23233,26.759827
1975-04-01,16.945251,28.075226,22.50763,29.044067,18.480377,23.918762,28.350555,17.0867,13.619049,28.991272,20.196991,26.567444
1975-05-01,15.331421,27.489655,21.524628,28.620697,17.38327,23.22287,27.58252,16.057953,13.633209,28.551392,18.881104,25.287415
1975-06-01,13.696838,25.960663,20.598206,28.404755,16.678406,22.320007,26.434021,15.312103,12.939209,27.500488,18.2583,23.976257
1975-07-01,12.80719,24.670258,19.868378,28.430237,15.580353,21.589233,25.181824,14.349823,11.790222,26.957367,17.158356,23.10498
1975-08-01,12.392761,23.933838,18.758057,28.242126,15.000916,20.859406,24.90271,14.008972,11.729401,26.50711,16.438446,22.398743
1975-09-01,12.476227,23.487823,18.255463,28.165741,15.019318,20.267242,25.131378,13.805298,10.923676,27.438263,16.404022,22.247864
1975-10-01,12.49176,23.617493,18.973053,27.753204,15.270142,20.89804,25.930023,14.425262,11.502167,28.385925,16.827393,22.108795
1975-11-01,13.877899,24.954102,20.581696,27.650421,17.082916,22.213928,26.943207,15.339905,12.447937,29.200134,19.022552,23.475555
1975-12-01,15.322479,25.569366,22.153564,27.660309,19.142761,23.083313,27.823456,16.450226,13.206055,28.902649,20.95227,24.967773
1976-01-01,16.956482,26.742462,23.101074,27.439117,19.904694,23.555054,27.994568,17.54126,14.306091,28.449554,21.809204,25.942871
1976-02-01,17.864471,27.559967,23.727112,27.807098,20.892761,24.335266,28.496307,18.556152,14.732758,28.083557,22.734589,27.064697
1976-03-01,18.078278,27.623596,23.81662,28.106934,21.344269,24.779816,29.074615,19.284637,15.0112,27.81009,22.95337,26.83844
1976-04-01,16.333923,27.645477,22.98819,28.93637,20.16278,24.920013,28.639496,18.07132,14.0321045,28.399323,22.084686,26.167145
1976-05-01,15.499512,26.893127,21.945953,28.870728,17.727234,23.922546,27.5719,16.300598,13.605957,27.858795,19.953918,25.287018
1976-06-01,13.780487,25.989624,21.416351,28.379425,16.177277,23.199524,26.76236,14.511963,12.830231,26.739502,18.20459,24.715149
1976-07-01,12.943115,24.35614,20.559082,28.494812,15.806335,22.310425,25.526184,13.856079,12.197723,26.081604,17.149902,23.087646
1976-08-01,12.253937,23.891693,20.196594,28.118378,14.972931,21.350739,24.855377,13.785461,11.515015,26.005035,17.425873,22.47403
1976-09-01,12.536377,23.583405,19.585968,27.747437,14.286224,20.735626,25.320312,13.856567,10.670166,26.549042,15.975891,22.259705
1976-10-01,13.500061,24.35913,20.131958,27.877716,14.967438,21.701294,25.9404,14.150452,11.306641,27.763336,16.897308,22.894196
1976-11-01,13.842651,25.948364,20.60434,28.598724,16.627777,22.849457,27.47641,15.09375,11.8133545,29.726501,18.432343,24.284027
1976-12-01,16.171295,27.377472,22.441193,28.931396,17.89331,24.036896,28.315277,15.952026,12.783997,29.670807,19.543701,26.475433
1977-01-01,17.37387,27.927185,24.068848,28.873535,19.933136,25.171356,28.372894,17.369965,13.842468,29.248688,21.017181,27.924286
1977-02-01,18.185913,28.507172,24.799164,28.46289,20.335999,25.583954,28.37143,17.825378,14.59079,28.716888,21.662354,28.077545
1977-03-01,17.787445,29.042389,24.038666,28.537323,20.567596,25.224884,29.042389,18.742554,14.245331,28.296478,22.565887,27.97586
1977-04-01,16.968079,28.506195,23.013031,29.428223,20.044556,24.720337,28.831207,18.458405,14.338257,28.837524,21.741669,27.103943
1977-05-01,15.66803,27.337006,21.745056,28.863312,18.706055,23.786163,27.927673,16.992401,13.571472,28.29599,20.273712,25.511963
1977-06-01,14.579102,26.08899,20.518951,28.495483,16.95642,22.66513,26.94632,15.492371,12.951111,26.953125,18.393677,24.29898
1977-07-01,13.566101,25.12613,19.494263,28.531006,16.01056,21.789825,25.86908,14.61026,12.928741,25.445282,17.565582,23.595428
1977-08-01,13.292664,24.79184,18.874878,27.937897,15.465607,21.270172,25.488098,14.108124,12.232971,25.552338,16.023193,22.998901
1977-09-01,14.140228,24.46051,18.501709,28.22934,15.720551,20.695068,25.872498,14.424377,11.557129,26.15274,16.964691,22.904999
1977-10-01,13.80307,24.763641,19.658234,27.97586,15.641754,21.477448,26.49234,14.836975,11.333313,26.92102,17.299927,23.292297
1977-11-01,14.828705,25.92456,20.623566,28.06781,17.132538,22.73227,27.640137,15.610107,12.58667,28.494995,19.226166,24.579712
1977-12-01,15.452484,26.563873,22.182953,28.441986,19.120605,24.252258,28.184113,17.0289,14.553314,28.988861,21.271637,25.808746
1978-01-01,17.509033,27.824188,24.127869,28.738586,20.520477,25.337097,28.676727,18.094788,15.471893,28.645782,22.323212,26.994354
1978-02-01,18.417145,28.216125,24.616486,28.367401,21.164246,25.385895,28.512878,19.283722,15.63623,27.816925,22.673126,27.397888
1978-03-01,17.492584,28.293457,24.259338,29.009247,21.442139,25.581635,29.07788,19.326721,15.57193,28.51239,22.467224,27.642456
1978-04-01,16.849792,27.365509,23.848022,29.68103,20.055054,25.470001,29.025665,18.133453,15.029663,28.699432,21.711334,26.60962
1978-05-01,15.462219,26.121979,21.713287,29.070618,18.72696,23.563843,27.854614,17.203094,13.23468,28.589233,20.172028,25.317749
1978-06-01,14.144745,25.378174,20.373566,28.599884,17.052307,22.31305,26.538574,16.092926,12.568695,28.279938,18.441803,23.710297
1978-07-01,13.423157,24.12207,20.395782,28.283325,16.090027,21.723907,25.23172,15.330292,11.490448,27.22586,17.559753,22.80893
1978-08-01,13.292664,24.13559,18.886444,28.19342,15.929596,21.136688,25.289734,14.961029,11.584686,26.710632,17.4776,22.377838
1978-09-01,13.161224,24.07132,19.451904,27.88266,15.652161,20.936615,25.611115,14.29071,11.125061,26.801514,17.20404,22.29181
1978-10-01,13.615051,24.335693,19.929413,28.136383,15.640564,21.045837,26.732391,14.259766,10.98056,27.733307,17.143646,23.046722
1978-11-01,15.346222,25.742584,20.777618,28.340332,17.053253,22.061737,27.524048,15.369446,12.601074,28.956573,19.178345,24.21051
1978-12-01,16.612976,26.749786,22.467224,28.554443,18.555359,23.518433,27.996704,16.877838,14.009399,29.44519,20.328613,25.702942
1979-01-01,18.015076,27.83075,23.859985,28.199677,19.883423,24.711487,28.493683,18.105011,14.885162,28.414856,21.480042,27.355927
1979-02-01,17.97638,27.605927,23.891418,28.84906,20.634369,24.915558,28.52124,19.118958,14.743988,28.45694,22.184082,27.219574
1979-03-01,17.751556,27.955505,23.374542,29.081665,20.537659,25.031097,29.11502,18.958435,14.527832,28.408081,22.281738,27.192017
1979-04-01,16.82074,27.880554,22.37265,29.12082,20.139221,24.564026,28.78186,18.56195,14.390533,28.843262,22.11493,26.969574
1979-05-01,15.169983,27.090942,21.247955,28.989288,18.323578,23.43692,27.6828,16.74533,13.643463,28.923065,20.122314,26.087128
1979-06-01,14.381805,25.932404,20.629028,28.666779,16.687286,22.161835,26.67752,15.091644,12.792938,27.514526,18.689606,25.134583
1979-07-01,13.464569,25.18631,19.389252,28.658081,15.279724,21.076782,25.68338,14.022064,11.748505,26.496704,16.612823,23.786987
1979-08-01,12.910919,24.66748,19.017426,28.044464,15.096466,20.803589,25.303345,14.230957,11.223389,26.378723,15.887543,22.980927
1979-09-01,13.641998,24.612854,19.149933,27.678925,15.178192,20.421112,25.770905,14.337341,11.519806,26.77472,16.49533,23.06604
1979-10-01,13.847504,25.047546,20.084106,28.058502,15.012817,21.82724,26.639343,14.615356,11.070099,28.15036,17.332794,23.49591
1979-11-01,15.023468,26.160156,20.69046,28.224823,16.680054,22.479523,27.441498,15.513763,12.897369,29.014923,18.77179,24.403473
1979-12-01,16.371552,27.502441,23.228027,28.79541,17.732697,24.04132,28.264008,15.898651,14.155518,29.575806,19.520782,26.047485
1980-01-01,18.085419,27.67633,23.75534,28.780914,19.760101,25.224152,28.24347,17.834503,15.217072,28.717072,21.136902,26.986938
1980-02-01,18.055725,28.201904,23.098633,28.783875,20.092682,25.00293,28.74527,18.755981,15.449158,28.078156,21.414032,27.566467
1980-03-01,17.34259,28.23059,23.246094,29.061493,20.137726,25.15982,28.937286,18.851501,15.043854,28.835846,21.708984,27.132935
1980-04-01,16.485962,28.043518,21.959381,29.276794,19.702698,24.581787,28.91156,17.944885,14.630615,28.90216,21.557037,26.53363
1980-05-01,15.370483,26.929047,20.869171,29.423767,18.471924,23.728607,27.83319,16.879883,13.922943,28.308777,20.018951,25.289978
1980-06-01,13.941742,25.909576,19.799225,29.269867,16.427063,22.297882,26.64447,15.897522,12.779236,27.494202,18.335327,23.824615
1980-07-01,13.321655,24.879211,19.487427,29.094666,16.235535,21.10373,25.817535,15.413025,12.730743,26.387634,17.590027,22.69629
1980-08-01,12.109161,24.202698,18.622864,28.339478,15.446686,20.275787,25.526031,14.893402,11.574707,26.209473,16.96054,22.170715
1980-09-01,12.406097,23.796417,18.148285,28.273163,15.259613,20.403961,25.63443,14.385651,11.076843,26.910736,16.970428,22.247925
1980-10-01,13.613129,24.338318,18.89505,27.908905,15.926239,21.233887,26.313904,14.729095,11.628632,28.218231,16.983795,23.046661
1980-11-01,14.730103,25.68985,20.596954,28.157837,17.18573,22.337494,27.274963,15.595154,12.211121,29.369324,18.795074,24.174011
1980-12-01,16.103394,27.074036,21.645142,28.435974,18.827759,23.563324,28.443878,16.932343,13.154877,29.803345,21.198761,25.998657
1981-01-01,17.617523,27.350769,23.324402,28.208954,20.507874,24.150787,28.644714,18.42804,14.360657,28.64267,22.588226,27.084198
1981-02-01,17.99945,27.700409,23.08551,28.352997,21.402954,24.332275,29.126587,19.330322,14.470367,28.133087,22.792267,27.144684
1981-03-01,17.961517,28.14795,23.960602,29.194794,20.904663,24.22409,29.393188,18.815613,14.507263,28.279694,22.3042,27.270782
1981-04-01,16.647095,28.329437,23.144958,28.958466,20.237701,24.35791,28.828735,18.520844,14.152008,28.942566,21.733643,26.71405
1981-05-01,15.68277,27.284119,21.4122,29.579773,18.30194,23.638641,28.03003,16.658356,13.603455,28.66214,19.796814,25.533936
1981-06-01,15.022491,26.336243,20.066467,28.977936,17.030548,22.375977,26.961151,16.362549,13.163086,27.99057,18.767944,24.13028
1981-07-01,14.637482,24.992065,19.107819,28.57959,15.825806,21.692108,26.06195,15.209595,12.267487,27.055481,17.10028,23.269012
1981-08-01,13.379425,24.00827,18.450592,27.871613,15.634094,20.538635,25.279663,14.541626,10.984833,26.898102,16.442017,22.663574
1981-09-01,12.999054,23.77246,19.168304,28.287384,14.942505,20.9057,25.20224,14.115601,10.563416,27.311798,16.564545,22.26474
1981-10-01,13.133881,24.664978,20.136719,28.56372,14.829224,21.693634,26.377228,13.941803,10.603943,28.174103,16.789093,23.212128
1981-11-01,14.275543,25.561615,20.32434,28.34787,16.289246,22.384705,27.584015,14.291962,11.754822,29.676178,18.146606,24.311768
1981-12-01,15.5156555,26.865295,20.533508,28.332,18.037415,23.017822,28.357635,15.789429,12.449493,29.063538,20.181824,25.50882
1982-01-01,17.379333,28.056,22.250519,28.428986,20.600769,23.54129,28.080536,18.50238,13.94162,28.985748,22.150879,26.317596
